step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;java-faker;DeepOrder;0.6720588235294118;0.6417183212380382;0.28637544501106504;3;30652
2;java-faker;DeepOrder;0.8936170212765958;0.7573188289873618;0.0006467891538434216;3;21537
3;java-faker;DeepOrder;0.8825863678804855;0.7449318159657896;0.01876503833025572;3;21114
4;java-faker;DeepOrder;0.8847368421052632;0.7637813447230642;0.013292892457659976;3;25144
5;java-faker;DeepOrder;0.8647086031452359;0.7835190813914216;0.017609977697253518;3;20468
6;java-faker;DeepOrder;0.8352835283528353;0.7373411638468976;0.07178330582585873;3;20076
7;java-faker;DeepOrder;0.9047826086956522;0.7209233045814756;0.010495860904233364;3;20487
8;java-faker;DeepOrder;0.885392829900839;0.7591897914522395;0.017546840020989805;3;24551
9;java-faker;DeepOrder;0.8277777777777778;0.6276044420941302;0.14227642276422764;3;19102
10;java-faker;DeepOrder;0.8969072164948453;0.751703377623849;0.0006216059291642487;3;18732
11;java-faker;DeepOrder;0.9152542372881356;0.7190291692733737;0.00048310475321398954;3;20986
12;java-faker;DeepOrder;0.9254658385093167;0.7122324139419309;0.0002500649948665078;3;28614
13;java-faker;DeepOrder;0.8936170212765958;0.756728701185588;0.0006432353672838423;3;20392
14;java-faker;DeepOrder;0.8936170212765958;0.7567002612915265;0.0006467891538434216;3;26118
15;java-faker;DeepOrder;0.873844573776104;0.7215551181102362;0.04385815677808628;3;20365
16;java-faker;DeepOrder;0.9058697208303508;0.7289876679018064;0.00948409732485895;3;21401
17;java-faker;DeepOrder;0.8936170212765958;0.758484864643879;0.0006503429404030007;3;20239
18;java-faker;DeepOrder;0.9145299145299145;0.7258509251296844;0.000463678516228749;3;20463
19;java-faker;DeepOrder;0.8936170212765958;0.7579871664978046;0.0006503429404030007;3;20479
20;java-faker;DeepOrder;0.8947368421052632;0.7575158445852852;0.0006241453066376814;3;23571
21;java-faker;DeepOrder;0.9314285714285715;0.7057853257853264;0.000245877061469266;3;21846
22;java-faker;DeepOrder;0.8936170212765958;0.7589647878561653;0.000625466434485946;3;20469
23;java-faker;DeepOrder;0.8644883485309017;0.7558044046285923;0.031241075308871918;3;20775
24;java-faker;DeepOrder;0.8835106382978724;0.7565438418741892;0.013454635914567139;3;25050
25;java-faker;DeepOrder;0.8924731182795699;0.7587086497417963;0.0006556432148132151;3;21936
26;java-faker;DeepOrder;0.8947368421052632;0.7545432626067787;0.0006311581752515879;3;19893
27;java-faker;DeepOrder;0.9126984126984127;0.7255194879296214;0.0004103949058077487;3;21329
28;java-faker;DeepOrder;0.9166666666666666;0.727718528171188;0.00042610273810463273;3;20844
29;java-faker;DeepOrder;0.8936170212765958;0.7576778826498871;0.0006503429404030007;3;20678
30;java-faker;DeepOrder;0.8958333333333334;0.7548842209283695;0.0006124779404131644;3;40700
31;java-faker;DeepOrder;0.8936170212765958;0.7568957855631986;0.0006432353672838423;3;20349
32;java-faker;DeepOrder;0.8936170212765958;0.758374660054391;0.0006467891538434216;3;20816
33;java-faker;DeepOrder;0.8969072164948453;0.7516418780041755;0.0006045288431981979;3;25838
34;java-faker;DeepOrder;0.8847517730496455;0.7656410529870774;0.0051406220897746305;3;19275
35;java-faker;DeepOrder;0.8882978723404256;0.7662205158285783;0.0006208480784751957;3;21484
36;java-faker;DeepOrder;0.8835106382978724;0.753091949732487;0.01347595863392462;3;19498
37;java-faker;DeepOrder;0.8936170212765958;0.7650793650793648;0.00065389672696258;3;20523
38;java-faker;DeepOrder;0.8936170212765958;0.7650722551058495;0.0006148050748072083;3;19821
39;java-faker;DeepOrder;0.7142857142857142;0.7714285714285714;0.2727272727272727;3;19507
40;java-faker;DeepOrder;0.8910891089108911;0.7616417683495387;0.000557617578894173;3;18879
41;java-faker;DeepOrder;0.8958333333333334;0.7536857005501846;0.0006124779404131644;3;17713
42;java-faker;DeepOrder;0.917910447761194;0.7331249576158861;0.00037231193417805897;3;20913
43;java-faker;DeepOrder;0.9087357954545454;0.7193692878472538;0.006839567062456073;3;28817
44;java-faker;DeepOrder;0.9069602272727273;0.725399567912406;0.008954897081772394;3;19848
45;java-faker;DeepOrder;0.9140625;0.7226127725997646;0.00041007713532359793;3;19818
46;java-faker;DeepOrder;0.9147286821705426;0.7234830537156122;0.0003915405189290529;3;20995
47;java-faker;DeepOrder;0.9076704545454546;0.7226452922812415;0.008119898389937005;3;18833
48;java-faker;DeepOrder;0.9140625;0.7239446656411187;0.0004045104773780288;3;20099
49;java-faker;DeepOrder;0.9140625;0.7218421975386843;0.0003896660561898443;3;19141
50;java-faker;DeepOrder;0.8936170212765958;0.7567784710001952;0.00065389672696258;3;21244
51;java-faker;DeepOrder;0.8958333333333334;0.7543233534533416;0.0006228589224540654;3;18968
52;java-faker;DeepOrder;0.8886491868569532;0.7192697297767976;0.028932488209891763;3;20380
53;java-faker;DeepOrder;0.8979591836734694;0.7496711651896567;0.0006170133854816426;3;20178
54;java-faker;DeepOrder;0.9144736842105263;0.7206921045930331;0.001188242651657284;3;25796
55;java-faker;DeepOrder;0.9120989304812834;0.7138976309221048;0.00874255278400361;3;19972
56;java-faker;DeepOrder;0.9014084507042254;0.745141009225516;0.0012378110000137515;3;20997
57;java-faker;DeepOrder;0.9208633093525179;0.7183259843737914;0.0003732190139957119;3;20362
58;java-faker;DeepOrder;0.873263888888889;0.7527041824688856;0.02277314479091129;3;19031
59;java-faker;DeepOrder;0.8243243243243242;0.8493314366998578;0.0031129679691979965;3;19530
60;java-faker;DeepOrder;0.9071428571428571;0.7342266364142301;0.001313152256548481;3;18322
61;java-faker;DeepOrder;0.9057239057239057;0.7116368810746931;0.01566587815079961;3;19955
62;java-faker;DeepOrder;0.7142857142857142;0.7999999999999999;0.2727272727272727;3;19658
63;java-faker;DeepOrder;0.8958333333333334;0.7616012766412055;0.0005121284473511204;3;16555
64;java-faker;DeepOrder;0.8958333333333334;0.7603026013567652;0.0005501920481677577;3;23692
65;java-faker;DeepOrder;0.9017857142857143;0.7515908133164773;0.00040864402298021604;3;19956
66;java-faker;DeepOrder;0.8969072164948453;0.7556231691725065;0.000502066327401893;3;24285
67;java-faker;DeepOrder;0.883131742399477;0.7227136262591748;0.037061387412683514;3;21750
68;java-faker;DeepOrder;0.9117647058823529;0.7318167434337753;0.000319156317213626;3;21341
69;java-faker;DeepOrder;0.916030534351145;0.7444199344033904;0.00029052509252592597;3;20888
70;java-faker;DeepOrder;0.9086302713305002;0.7364726590919696;0.00618262399995003;3;21364
71;java-faker;DeepOrder;0.8969072164948453;0.7570732654679635;0.0005703746712660963;3;20171
72;java-faker;DeepOrder;0.9101161995898838;0.7287558994753359;0.008870649067128838;3;22144
73;java-faker;DeepOrder;0.9026548672566371;0.7486606657378705;0.00035444668495092824;3;21293
74;java-faker;DeepOrder;0.8954143201930812;0.7505257823127854;0.009353934466265998;3;26092
75;java-faker;DeepOrder;0.9139486467730742;0.7375858547744889;0.0027915671934012906;3;21085
76;java-faker;DeepOrder;0.916030534351145;0.7351992041859398;0.0003139836403696341;3;21501
77;java-faker;DeepOrder;0.9125;0.7320908062137791;0.00040064102564102476;3;20557
78;java-faker;DeepOrder;0.8920792079207921;0.7539212339083808;0.011581544855352554;3;21294
79;java-faker;DeepOrder;0.8969072164948453;0.7557170370130609;0.0005669592540728861;3;19614
80;java-faker;DeepOrder;0.8969072164948453;0.7557429315897654;0.0005635438368796759;3;20715
81;java-faker;DeepOrder;0.8979591836734694;0.7556576853168583;0.0004383155197410574;3;22148
82;java-faker;DeepOrder;0.8979591836734694;0.7541382958351773;0.0004956337030918111;3;20475
83;java-faker;DeepOrder;0.898989898989899;0.7521699406121518;0.0005293118945371028;3;21423
84;java-faker;DeepOrder;0.898989898989899;0.7603837368661491;0.000472718798894771;3;25916
85;java-faker;DeepOrder;0.8969072164948453;0.7556425901050351;0.0005259742477543641;3;21034
86;java-faker;DeepOrder;0.9114478114478114;0.7320201143187899;0.008724153476867625;3;20681
87;java-faker;DeepOrder;0.8857340720221607;0.7110189561620015;0.037525985506401675;3;24592
88;java-faker;DeepOrder;0.8561855670103092;0.7462784638042372;0.05167526213326958;3;21050
89;java-faker;DeepOrder;0.9185185185185185;0.7212635361647733;0.0002906890723537282;3;21235
90;java-faker;DeepOrder;0.8969072164948453;0.7560892715531892;0.0005737900884593064;3;21339
91;java-faker;DeepOrder;0.8969072164948453;0.7556231691725069;0.0005259742477543641;3;20018
92;java-faker;DeepOrder;0.898989898989899;0.7533211512105985;0.0005526149339192395;3;20020
93;java-faker;DeepOrder;0.9078947368421053;0.7605268154247394;0.00035580250523955674;3;19883
94;java-faker;DeepOrder;0.9117845117845117;0.7203928803993918;0.008344691094992697;3;26608
95;java-faker;DeepOrder;0.8969072164948453;0.7554354334913983;0.0005293896649475743;3;174125
96;java-faker;DeepOrder;0.898989898989899;0.7566407796558552;0.0004760478045207905;3;20669
97;java-faker;DeepOrder;0.9117647058823529;0.7333075489610071;0.0004486690256481407;3;20601
98;java-faker;DeepOrder;0.0;0.5824561403508772;-1.0;3;19183
99;java-faker;DeepOrder;0.8125;0.7990196078431373;0.15384615384615385;3;17709
100;java-faker;DeepOrder;0.9326674500587544;0.6960724919337213;0.006126641291886703;3;19041
101;java-faker;DeepOrder;0.9256338899196043;0.6867953843838591;0.007493949619933983;3;22022
102;java-faker;DeepOrder;0.0;0.6059216839659096;-1.0;3;21458
103;java-faker;DeepOrder;0.0;0.586054264806984;-1.0;3;20954
104;java-faker;DeepOrder;0.9621848739495799;0.6076579585809218;0.03361344537815126;3;20372
105;java-faker;DeepOrder;0.0;0.5239724293697308;-1.0;3;27306
106;java-faker;DeepOrder;0.0;0.5195038844214256;-1.0;3;21223
107;java-faker;DeepOrder;0.0;0.5281291104351291;-1.0;3;19512
108;java-faker;DeepOrder;0.0;0.5139264270339381;-1.0;3;19514
109;java-faker;DeepOrder;0.0;0.523039775578576;-1.0;3;19874
110;java-faker;DeepOrder;0.0;0.5264325899425863;-1.0;3;24788
111;java-faker;DeepOrder;0.0;0.5141434444952033;-1.0;3;20490
112;java-faker;DeepOrder;0.0;0.521086373548531;-1.0;3;20070
113;java-faker;DeepOrder;0.0;0.524259542425204;-1.0;3;21231
114;java-faker;DeepOrder;0.0;0.5163202384892362;-1.0;3;20958
115;java-faker;DeepOrder;0.0;0.5159796725014116;-1.0;3;28347
116;java-faker;DeepOrder;0.9087591240875913;0.5235994345229507;0.08759124087591241;3;19786
117;java-faker;DeepOrder;0.9963503649635037;0.5264764432647643;0.0;3;21285
118;java-faker;DeepOrder;0.0;0.5138142012688784;-1.0;3;23590
119;java-faker;DeepOrder;0.0;0.5155996122830334;-1.0;3;20264
120;java-faker;DeepOrder;0.0;0.5136866148926451;-1.0;3;21568
121;java-faker;DeepOrder;0.0;0.5263090736012667;-1.0;3;20491
122;java-faker;DeepOrder;0.0;0.5120147200212182;-1.0;3;20943
123;java-faker;DeepOrder;0.0;0.5131604651924357;-1.0;3;20241
124;java-faker;DeepOrder;0.0;0.5160761047416974;-1.0;3;26601
125;java-faker;DeepOrder;0.0;0.5196686890119242;-1.0;3;21465
126;java-faker;DeepOrder;0.0;0.5176694306146671;-1.0;3;21319
127;java-faker;DeepOrder;0.0;0.6285714285714284;-1.0;3;19141
128;java-faker;DeepOrder;0.0;0.5145016936169945;-1.0;3;23617
129;java-faker;DeepOrder;0.0;0.512712329971213;-1.0;3;19062
130;java-faker;DeepOrder;0.0;0.5159363237680858;-1.0;3;20351
131;java-faker;DeepOrder;0.0;0.5128849878668585;-1.0;3;19707
132;java-faker;DeepOrder;0.0;0.5135599232771095;-1.0;3;20238
133;java-faker;DeepOrder;0.0;0.5131643797343577;-1.0;3;20053
134;java-faker;DeepOrder;0.0;0.5171763213822675;-1.0;3;25618
135;java-faker;DeepOrder;0.0;0.5144137950519385;-1.0;3;20546
136;java-faker;DeepOrder;0.0;0.5127186084401457;-1.0;3;19899
137;java-faker;DeepOrder;0.0;0.6071428571428571;-1.0;3;18628
138;java-faker;DeepOrder;0.0;0.6;-1.0;3;19808
139;java-faker;DeepOrder;0.0;0.5145268074927246;-1.0;3;21269
140;java-faker;DeepOrder;0.0;0.5136321256698342;-1.0;3;20301
141;java-faker;DeepOrder;0.0;0.5138393151446088;-1.0;3;19999
142;java-faker;DeepOrder;0.0;0.5163412850142362;-1.0;3;23185
