step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;jsprit;DeepOrder;0.6720588235294118;0.6417183212380382;0.28637544501106504;2;30827
2;jsprit;DeepOrder;0.8579787234042554;0.7378339465685488;0.04588649205728681;2;19828
3;jsprit;DeepOrder;0.7355275443510738;0.6708473206947949;0.20384141905880937;2;19928
4;jsprit;DeepOrder;0.14473684210526314;0.5286924772664646;0.9500017532171452;2;18900
5;jsprit;DeepOrder;0.8642460684551342;0.7829005136955863;0.018221972801292688;2;24068
6;jsprit;DeepOrder;0.8258325832583259;0.740849976043678;0.0838592115187864;2;171888
7;jsprit;DeepOrder;0.8965217391304348;0.7170038357444654;0.02049060051496456;2;21053
8;jsprit;DeepOrder;0.8613653699466056;0.7313321275468906;0.04765545073256491;2;21430
9;jsprit;DeepOrder;0.65;0.5848757271285036;0.3414634146341463;2;24635
10;jsprit;DeepOrder;0.14226804123711337;0.5198336273446732;0.9506540523924916;2;19505
11;jsprit;DeepOrder;0.1258474576271187;0.5197175201339922;0.9505086019485162;2;22169
12;jsprit;DeepOrder;0.240424430641822;0.5555591166036719;0.8050550583631961;2;21117
13;jsprit;DeepOrder;0.14521276595744678;0.5192769156934889;0.9506769963395914;2;20236
14;jsprit;DeepOrder;0.17712765957446805;0.5262126948577115;0.9101673833469488;2;20530
15;jsprit;DeepOrder;0.1306059568640876;0.5204174386289949;0.9510561932117586;2;29165
16;jsprit;DeepOrder;0.123478883321403;0.5252894858730895;0.9553949584239552;2;21882
17;jsprit;DeepOrder;0.14521276595744678;0.5216623118078884;0.9506841039127104;2;23294
18;jsprit;DeepOrder;0.12649572649572652;0.5263003134622318;0.950489438433791;2;20964
19;jsprit;DeepOrder;0.14521276595744678;0.5207309052773776;0.9506841039127104;2;20531
20;jsprit;DeepOrder;0.14315789473684212;0.5204774042435933;0.9519899014691878;2;20366
21;jsprit;DeepOrder;0.925952380952381;0.7061061161061162;0.006599700149925024;2;21610
22;jsprit;DeepOrder;0.14521276595744678;0.5207806750919851;0.9506592274067938;2;20600
23;jsprit;DeepOrder;0.16185410334346503;0.5233509305177836;0.9353759235115096;2;20200
24;jsprit;DeepOrder;0.14521276595744678;0.522124460086386;0.9506592274067938;2;25265
25;jsprit;DeepOrder;0.14623655913978495;0.5190138699767672;0.9506898663496438;2;27380
26;jsprit;DeepOrder;0.14421052631578943;0.5189411683659408;0.9506644693011593;2;19162
27;jsprit;DeepOrder;0.898989898989899;0.7196224977806627;0.017011530772998527;2;20138
28;jsprit;DeepOrder;0.90875;0.7225866739823742;0.009921355111917838;2;21165
29;jsprit;DeepOrder;0.14521276595744678;0.5190458415542402;0.9506841039127104;2;20368
30;jsprit;DeepOrder;0.1432291666666667;0.5219739864323488;0.9506453510502013;2;41092
31;jsprit;DeepOrder;0.14468085106382975;0.5196181944222257;0.9513522157859114;2;20539
32;jsprit;DeepOrder;0.14574468085106382;0.5204180664427024;0.9500053306798308;2;20721
33;jsprit;DeepOrder;0.1417525773195876;0.5194743400928966;0.9512859045732357;2;20419
34;jsprit;DeepOrder;0.18110435663627153;0.5275422599050816;0.9106630657478039;2;26705
35;jsprit;DeepOrder;0.18414387031408305;0.529721466787536;0.9067486186130181;2;19784
36;jsprit;DeepOrder;0.14468085106382975;0.5185908032492578;0.951355769572471;2;20995
37;jsprit;DeepOrder;0.873936170212766;0.7466432037540658;0.025637016240804753;2;20322
38;jsprit;DeepOrder;0.8835106382978724;0.7511687018965851;0.013443974554888398;2;19696
39;jsprit;DeepOrder;0.14285714285714282;0.6;1.0;2;19189
40;jsprit;DeepOrder;0.14356435643564358;0.5190832905371093;0.955704253576601;2;18773
41;jsprit;DeepOrder;0.1432291666666667;0.5204316008760216;0.9506453510502013;2;18985
42;jsprit;DeepOrder;0.11940298507462681;0.5285172649762343;0.9553418859706939;2;22108
43;jsprit;DeepOrder;0.8991477272727273;0.7241030223509185;0.0184126489312942;2;20129
44;jsprit;DeepOrder;0.12322443181818177;0.5257527599312282;0.9549471816938646;2;25865
45;jsprit;DeepOrder;0.12286931818181823;0.5201975499954756;0.9554036476454016;2;20567
46;jsprit;DeepOrder;0.12262156448202965;0.5223572153804711;0.9549562963575752;2;21730
47;jsprit;DeepOrder;0.12286931818181823;0.522350918468917;0.955398080987456;2;19814
48;jsprit;DeepOrder;0.12286931818181823;0.5209228802823276;0.955398080987456;2;20170
49;jsprit;DeepOrder;0.12286931818181823;0.5194722197086237;0.9553832365662677;2;19390
50;jsprit;DeepOrder;0.14521276595744678;0.5193729003359461;0.95068765769927;2;20241
51;jsprit;DeepOrder;0.1432291666666667;0.5208055125260402;0.9506557320322421;2;18591
52;jsprit;DeepOrder;0.13690673747095922;0.5214666620930226;0.9403806236629288;2;21150
53;jsprit;DeepOrder;0.1408163265306122;0.5182373826318711;0.9512896591253839;2;20559
54;jsprit;DeepOrder;0.14827935222672065;0.5249956441906903;0.9243589743589776;2;25955
55;jsprit;DeepOrder;0.11898395721925138;0.5218258555527768;0.9545376902889904;2;20192
56;jsprit;DeepOrder;0.15492957746478875;0.5268065268065264;0.9298986370325499;2;20561
57;jsprit;DeepOrder;0.9074558534990189;0.7130546254240844;0.016295549111082892;2;19506
58;jsprit;DeepOrder;0.16641865079365079;0.5243242882324662;0.926927725404876;2;19649
59;jsprit;DeepOrder;0.22349272349272345;0.5363300142247509;0.9264356516752651;2;20636
60;jsprit;DeepOrder;0.15439560439560443;0.526349586883;0.9244937452484658;2;18841
61;jsprit;DeepOrder;0.8973063973063973;0.7176157055688202;0.02571814996422934;2;19671
62;jsprit;DeepOrder;0.14285714285714282;0.6714285714285715;1.0;2;19640
63;jsprit;DeepOrder;0.8875000000000001;0.7562563431440631;0.01103152358213095;2;16722
64;jsprit;DeepOrder;0.8859375;0.7545270017627262;0.013041973770718855;2;24084
65;jsprit;DeepOrder;0.13352272727272732;0.5315507796038771;0.9559866349366654;2;20663
66;jsprit;DeepOrder;0.14278350515463914;0.525611354771885;0.9498855835240211;2;20962
67;jsprit;DeepOrder;0.1355017979731938;0.5355569873871331;0.9406333792982846;2;21575
68;jsprit;DeepOrder;0.12745098039215688;0.5305650293590238;0.9522375633108959;2;28747
69;jsprit;DeepOrder;0.1207494795281055;0.536332764266471;0.9556886076269188;2;22329
