step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;jedis;DeepOrder;0.6720588235294118;0.6417183212380382;0.28637544501106504;3;32921
2;jedis;DeepOrder;0.8936170212765958;0.7573188289873618;0.0006467891538434216;3;23397
3;jedis;DeepOrder;0.8825863678804855;0.7449318159657896;0.01876503833025572;3;21113
4;jedis;DeepOrder;0.8947368421052632;0.7645873518875724;0.0006346646095585412;3;21365
5;jedis;DeepOrder;0.8559204440333025;0.7817451429993421;0.029237884673997752;3;21080
6;jedis;DeepOrder;0.86003600360036;0.7553844344156234;0.04015593377295505;3;25251
7;jedis;DeepOrder;0.88;0.7100975486282832;0.04048007973642634;3;22857
8;jedis;DeepOrder;0.8819603356216629;0.7408212005236178;0.02186370997882152;3;21577
9;jedis;DeepOrder;0.8055555555555556;0.6211528291909045;0.16666666666666666;3;20731
10;jedis;DeepOrder;0.8969072164948453;0.751703377623849;0.0006216059291642487;3;19445
11;jedis;DeepOrder;0.9152542372881356;0.7190291692733737;0.00048310475321398954;3;25070
12;jedis;DeepOrder;0.9254658385093167;0.7126832426334381;0.00024015052370439954;3;25118
13;jedis;DeepOrder;0.8936170212765958;0.756728701185588;0.0006432353672838423;3;24575
14;jedis;DeepOrder;0.8936170212765958;0.7567002612915265;0.0006467891538434216;3;21035
15;jedis;DeepOrder;0.873844573776104;0.7215551181102362;0.04385815677808628;3;20350
16;jedis;DeepOrder;0.9133858267716535;0.7293639995368225;0.0003971219895062377;3;26256
17;jedis;DeepOrder;0.8936170212765958;0.758484864643879;0.0006503429404030007;3;19985
18;jedis;DeepOrder;0.9072649572649573;0.7242438532737843;0.009222050489438529;3;20889
19;jedis;DeepOrder;0.8936170212765958;0.7579871664978046;0.0006503429404030007;3;20642
20;jedis;DeepOrder;0.8947368421052632;0.7575158445852852;0.0006241453066376814;3;19846
21;jedis;DeepOrder;0.925952380952381;0.7058957708957712;0.006590704647676149;3;21552
