rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,6.659,2,1,17,0.9540616246498599,0.058823529411764705
1.525518682224485,0.0,1,0,14,0.9540616246498599,0.058823529411764705
1.525518682224485,0.0,1,0,13,0.9540616246498599,0.058823529411764705
1.1912965629233645,0.001,0,0,10,0.9540616246498599,0.058823529411764705
1.1912965629233645,0.0,1,0,16,0.9540616246498599,0.058823529411764705
0.8018987470070589,0.001,0,0,9,0.9540616246498599,0.058823529411764705
0.5698883673479378,0.0,1,0,15,0.9540616246498599,0.058823529411764705
0.4852155994529738,0.002,0,0,8,0.9540616246498599,0.058823529411764705
0.4186439934550023,0.001,0,0,11,0.9540616246498599,0.058823529411764705
0.4186439934550023,0.024,0,0,5,0.9540616246498599,0.058823529411764705
0.1357893947453404,0.011000000000000001,0,0,7,0.9540616246498599,0.058823529411764705
0.0954305226378964,6.954,0,0,1,0.9540616246498599,0.058823529411764705
0.029246177538696887,0.0,1,0,12,0.9540616246498599,0.058823529411764705
0.029246177538696887,2.189,0,0,3,0.9540616246498599,0.058823529411764705
0.0,0.018000000000000002,0,0,6,0.9540616246498599,0.058823529411764705
0.0,0.21600000000000003,0,0,4,0.9540616246498599,0.058823529411764705
0.0,4.004,0,0,2,0.9540616246498599,0.058823529411764705
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5721508048574324,7.0,2,1,25,0.9004524886877826,0.04
1.5776399750091992,0.001,0,0,10,0.9004524886877826,0.04
1.5776399750091992,0.0,1,0,20,0.9004524886877826,0.04
1.4822094523713032,0.0,1,0,19,0.9004524886877826,0.04
1.2434178557080784,0.0,1,0,24,0.9004524886877826,0.04
1.2434178557080784,0.001,0,0,11,0.9004524886877826,0.04
0.9840960481706696,0.0,1,0,18,0.9004524886877826,0.04
0.9494505624296691,0.0,1,0,22,0.9004524886877826,0.04
0.8886655255327731,0.001,0,0,8,0.9004524886877826,0.04
0.8867307758723636,0.001,0,0,16,0.9004524886877826,0.04
0.8540200397917725,0.001,0,0,12,0.9004524886877826,0.04
0.8540200397917725,0.006,0,0,7,0.9004524886877826,0.04
0.8540200397917725,0.001,0,0,14,0.9004524886877826,0.04
0.6220096601326515,0.0,1,0,23,0.9004524886877826,0.04
0.4852155994529738,0.001,0,0,15,0.9004524886877826,0.04
0.4186439934550023,0.022000000000000002,0,0,5,0.9004524886877826,0.04
0.4186439934550023,0.001,0,0,9,0.9004524886877826,0.04
0.14755181542261026,7.66,0,0,1,0.9004524886877826,0.04
0.1357893947453404,0.001,0,0,13,0.9004524886877826,0.04
0.1160129560644113,0.001,0,0,17,0.9004524886877826,0.04
0.08136747032341071,0.0,1,0,21,0.9004524886877826,0.04
0.08136747032341071,1.841,0,0,3,0.9004524886877826,0.04
0.05212129278471382,0.013000000000000001,0,0,6,0.9004524886877826,0.04
0.05212129278471382,0.188,0,0,4,0.9004524886877826,0.04
0.0,3.718,0,0,2,0.9004524886877826,0.04
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,6.922999999999999,2,1,18,0.9516358463726887,0.05555555555555555
1.525518682224485,0.0,1,0,14,0.9516358463726887,0.05555555555555555
1.525518682224485,0.001,0,0,9,0.9516358463726887,0.05555555555555555
1.1912965629233645,0.0,1,0,15,0.9516358463726887,0.05555555555555555
1.1912965629233645,0.001,0,0,12,0.9516358463726887,0.05555555555555555
0.8346094830876499,0.0,1,0,17,0.9516358463726887,0.05555555555555555
0.8018987470070589,0.001,0,0,11,0.9516358463726887,0.05555555555555555
0.5698883673479378,0.0,1,0,16,0.9516358463726887,0.05555555555555555
0.4852155994529738,0.002,0,0,7,0.9516358463726887,0.05555555555555555
0.4186439934550023,0.001,0,0,13,0.9516358463726887,0.05555555555555555
0.4186439934550023,0.034,0,0,5,0.9516358463726887,0.05555555555555555
0.1357893947453404,0.002,0,0,8,0.9516358463726887,0.05555555555555555
0.0954305226378964,7.732,0,0,1,0.9516358463726887,0.05555555555555555
0.029246177538696887,0.001,0,0,10,0.9516358463726887,0.05555555555555555
0.029246177538696887,2.14,0,0,3,0.9516358463726887,0.05555555555555555
0.0,0.019,0,0,6,0.9516358463726887,0.05555555555555555
0.0,0.198,0,0,4,0.9516358463726887,0.05555555555555555
0.0,4.236000000000001,0,0,2,0.9516358463726887,0.05555555555555555
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,7.01,2,1,18,0.9378852536747275,0.05555555555555555
1.525518682224485,0.001,0,0,10,0.9378852536747275,0.05555555555555555
1.525518682224485,0.001,0,0,9,0.9378852536747275,0.05555555555555555
1.1912965629233645,0.001,0,0,14,0.9378852536747275,0.05555555555555555
1.1912965629233645,0.0,1,0,16,0.9378852536747275,0.05555555555555555
0.8346094830876499,0.001,0,0,13,0.9378852536747275,0.05555555555555555
0.8018987470070589,0.001,0,0,12,0.9378852536747275,0.05555555555555555
0.5698883673479378,0.0,1,0,15,0.9378852536747275,0.05555555555555555
0.4852155994529738,0.003,0,0,8,0.9378852536747275,0.05555555555555555
0.4186439934550023,0.0,1,0,17,0.9378852536747275,0.05555555555555555
0.4186439934550023,0.018000000000000002,0,0,6,0.9378852536747275,0.05555555555555555
0.1357893947453404,0.01,0,0,7,0.9378852536747275,0.05555555555555555
0.0954305226378964,7.877000000000001,0,0,1,0.9378852536747275,0.05555555555555555
0.029246177538696887,0.001,0,0,11,0.9378852536747275,0.05555555555555555
0.029246177538696887,1.805,0,0,3,0.9378852536747275,0.05555555555555555
0.0,0.022000000000000002,0,0,5,0.9378852536747275,0.05555555555555555
0.0,0.22,0,0,4,0.9378852536747275,0.05555555555555555
0.0,3.826,0,0,2,0.9378852536747275,0.05555555555555555
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,6.612,2,1,25,0.915294117647059,0.04
1.525518682224485,0.001,0,0,10,0.915294117647059,0.04
1.525518682224485,0.0,1,0,18,0.915294117647059,0.04
1.1912965629233645,0.0,1,0,19,0.915294117647059,0.04
1.1912965629233645,0.001,0,0,17,0.915294117647059,0.04
0.931974755385956,0.0,1,0,21,0.915294117647059,0.04
0.8973292696449553,0.0,1,0,23,0.915294117647059,0.04
0.8540200397917725,0.024,0,0,7,0.915294117647059,0.04
0.8365442327480594,0.012,0,0,9,0.915294117647059,0.04
0.8346094830876499,0.0,1,0,20,0.915294117647059,0.04
0.8018987470070589,0.001,0,0,16,0.915294117647059,0.04
0.8018987470070589,0.001,0,0,15,0.915294117647059,0.04
0.5698883673479378,0.0,1,0,22,0.915294117647059,0.04
0.4852155994529738,0.001,0,0,13,0.915294117647059,0.04
0.4186439934550023,0.0,1,0,24,0.915294117647059,0.04
0.4186439934550023,0.024,0,0,8,0.915294117647059,0.04
0.3893978159163054,4.955,0,0,2,0.915294117647059,0.04
0.1357893947453404,0.001,0,0,14,0.915294117647059,0.04
0.0954305226378964,8.158,0,0,1,0.915294117647059,0.04
0.06389166327969747,0.001,0,0,12,0.915294117647059,0.04
0.029246177538696887,0.001,0,0,11,0.915294117647059,0.04
0.029246177538696887,2.029,0,0,4,0.915294117647059,0.04
0.0,0.027000000000000003,0,0,6,0.915294117647059,0.04
0.0,0.158,0,0,5,0.915294117647059,0.04
0.0,4.316,0,0,3,0.915294117647059,0.04
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,7.096,2,1,19,0.9392712550607285,0.05263157894736842
1.525518682224485,0.0,1,0,18,0.9392712550607285,0.05263157894736842
1.525518682224485,0.003,0,0,8,0.9392712550607285,0.05263157894736842
1.1912965629233645,0.0,1,0,17,0.9392712550607285,0.05263157894736842
1.1912965629233645,0.001,0,0,15,0.9392712550607285,0.05263157894736842
0.8346094830876499,0.001,0,0,10,0.9392712550607285,0.05263157894736842
0.8018987470070589,0.001,0,0,13,0.9392712550607285,0.05263157894736842
0.5698883673479378,0.013999999999999999,0,0,7,0.9392712550607285,0.05263157894736842
0.4852155994529738,0.001,0,0,14,0.9392712550607285,0.05263157894736842
0.4186439934550023,0.001,0,0,12,0.9392712550607285,0.05263157894736842
0.4186439934550023,0.023,0,0,6,0.9392712550607285,0.05263157894736842
0.1357893947453404,0.001,0,0,16,0.9392712550607285,0.05263157894736842
0.0954305226378964,7.396,0,0,1,0.9392712550607285,0.05263157894736842
0.06389166327969747,0.001,0,0,9,0.9392712550607285,0.05263157894736842
0.029246177538696887,0.001,0,0,11,0.9392712550607285,0.05263157894736842
0.029246177538696887,2.162,0,0,3,0.9392712550607285,0.05263157894736842
0.0,0.027000000000000003,0,0,5,0.9392712550607285,0.05263157894736842
0.0,0.18600000000000003,0,0,4,0.9392712550607285,0.05263157894736842
0.0,3.7430000000000003,0,0,2,0.9392712550607285,0.05263157894736842
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,6.676,2,1,20,0.9066202090592334,0.05
1.525518682224485,0.0,1,0,18,0.9066202090592334,0.05
1.525518682224485,0.002,0,0,10,0.9066202090592334,0.05
1.1912965629233645,0.001,0,0,14,0.9066202090592334,0.05
1.1912965629233645,0.001,0,0,12,0.9066202090592334,0.05
0.8365442327480594,0.021,0,0,5,0.9066202090592334,0.05
0.8346094830876499,0.0,1,0,19,0.9066202090592334,0.05
0.8018987470070589,0.001,0,0,13,0.9066202090592334,0.05
0.5698883673479378,0.013000000000000001,0,0,8,0.9066202090592334,0.05
0.4852155994529738,0.0,1,0,17,0.9066202090592334,0.05
0.4186439934550023,0.018000000000000002,0,0,6,0.9066202090592334,0.05
0.4186439934550023,0.003,0,0,9,0.9066202090592334,0.05
0.1357893947453404,0.001,0,0,15,0.9066202090592334,0.05
0.0954305226378964,6.601,0,0,1,0.9066202090592334,0.05
0.06389166327969747,0.001,0,0,11,0.9066202090592334,0.05
0.029246177538696887,0.0,1,0,16,0.9066202090592334,0.05
0.029246177538696887,2.036,0,0,3,0.9066202090592334,0.05
0.0,0.013999999999999999,0,0,7,0.9066202090592334,0.05
0.0,0.19,0,0,4,0.9066202090592334,0.05
0.0,3.475,0,0,2,0.9066202090592334,0.05
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,6.824,2,1,26,0.8988872762457667,0.038461538461538464
1.525518682224485,0.001,0,0,15,0.8988872762457667,0.038461538461538464
1.525518682224485,0.0,1,0,21,0.8988872762457667,0.038461538461538464
1.1912965629233645,0.0,1,0,24,0.8988872762457667,0.038461538461538464
1.1912965629233645,0.001,0,0,17,0.8988872762457667,0.038461538461538464
0.9840960481706696,0.001,0,0,12,0.8988872762457667,0.038461538461538464
0.8973292696449553,0.0,1,0,20,0.8988872762457667,0.038461538461538464
0.8540200397917725,0.025,0,0,7,0.8988872762457667,0.038461538461538464
0.8365442327480594,0.002,0,0,11,0.8988872762457667,0.038461538461538464
0.8346094830876499,0.0,1,0,25,0.8988872762457667,0.038461538461538464
0.8018987470070589,0.028999999999999998,0,0,6,0.8988872762457667,0.038461538461538464
0.8018987470070589,0.001,0,0,13,0.8988872762457667,0.038461538461538464
0.8018987470070589,0.001,0,0,18,0.8988872762457667,0.038461538461538464
0.5698883673479378,0.0,1,0,23,0.8988872762457667,0.038461538461538464
0.4852155994529738,0.001,0,0,16,0.8988872762457667,0.038461538461538464
0.4186439934550023,0.001,0,0,19,0.8988872762457667,0.038461538461538464
0.4186439934550023,0.013999999999999999,0,0,9,0.8988872762457667,0.038461538461538464
0.4186439934550023,4.843999999999999,0,0,2,0.8988872762457667,0.038461538461538464
0.1357893947453404,0.006,0,0,10,0.8988872762457667,0.038461538461538464
0.0954305226378964,7.585,0,0,1,0.8988872762457667,0.038461538461538464
0.06389166327969747,0.001,0,0,14,0.8988872762457667,0.038461538461538464
0.029246177538696887,0.0,1,0,22,0.8988872762457667,0.038461538461538464
0.029246177538696887,2.141,0,0,4,0.8988872762457667,0.038461538461538464
0.0,0.024,0,0,8,0.8988872762457667,0.038461538461538464
0.0,0.195,0,0,5,0.8988872762457667,0.038461538461538464
0.0,3.5980000000000003,0,0,3,0.8988872762457667,0.038461538461538464
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5721508048574324,7.028,2,1,28,0.8782732693803472,0.03571428571428571
1.5776399750091992,0.001,0,0,15,0.8782732693803472,0.03571428571428571
1.5776399750091992,0.001,0,0,14,0.8782732693803472,0.03571428571428571
1.4822094523713032,0.001,0,0,11,0.8782732693803472,0.03571428571428571
1.2434178557080784,0.001,0,0,10,0.8782732693803472,0.03571428571428571
1.2434178557080784,0.0,1,0,26,0.8782732693803472,0.03571428571428571
0.9840960481706696,0.0,1,0,22,0.8782732693803472,0.03571428571428571
0.9494505624296691,0.0,1,0,27,0.8782732693803472,0.03571428571428571
0.8886655255327731,0.0,1,0,25,0.8782732693803472,0.03571428571428571
0.8867307758723636,0.001,0,0,20,0.8782732693803472,0.03571428571428571
0.8540200397917725,0.001,0,0,12,0.8782732693803472,0.03571428571428571
0.8540200397917725,0.005,0,0,6,0.8782732693803472,0.03571428571428571
0.8540200397917725,0.0,1,0,21,0.8782732693803472,0.03571428571428571
0.8540200397917725,0.001,0,0,9,0.8782732693803472,0.03571428571428571
0.8540200397917725,0.001,0,0,16,0.8782732693803472,0.03571428571428571
0.6220096601326515,0.001,0,0,13,0.8782732693803472,0.03571428571428571
0.5373368922376877,0.001,0,0,17,0.8782732693803472,0.03571428571428571
0.4707652862397161,0.0,1,0,24,0.8782732693803472,0.03571428571428571
0.4707652862397161,0.002,0,0,8,0.8782732693803472,0.03571428571428571
0.4707652862397161,5.705,0,0,2,0.8782732693803472,0.03571428571428571
0.18791068753005424,0.001,0,0,18,0.8782732693803472,0.03571428571428571
0.14755181542261026,7.997000000000001,0,0,1,0.8782732693803472,0.03571428571428571
0.1160129560644113,0.001,0,0,19,0.8782732693803472,0.03571428571428571
0.08136747032341071,0.0,1,0,23,0.8782732693803472,0.03571428571428571
0.08136747032341071,1.9340000000000002,0,0,4,0.8782732693803472,0.03571428571428571
0.05212129278471382,0.002,0,0,7,0.8782732693803472,0.03571428571428571
0.05212129278471382,0.217,0,0,5,0.8782732693803472,0.03571428571428571
0.05212129278471382,4.218999999999999,0,0,3,0.8782732693803472,0.03571428571428571
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.5200295120727185,7.21,2,1,22,0.9222661396574442,0.045454545454545456
1.525518682224485,0.0,1,0,18,0.9222661396574442,0.045454545454545456
1.525518682224485,0.001,0,0,10,0.9222661396574442,0.045454545454545456
1.1912965629233645,0.0,1,0,16,0.9222661396574442,0.045454545454545456
1.1912965629233645,0.001,0,0,14,0.9222661396574442,0.045454545454545456
0.8973292696449553,0.0,1,0,20,0.9222661396574442,0.045454545454545456
0.8346094830876499,0.0,1,0,19,0.9222661396574442,0.045454545454545456
0.8018987470070589,0.001,0,0,13,0.9222661396574442,0.045454545454545456
0.8018987470070589,0.0,1,0,21,0.9222661396574442,0.045454545454545456
0.5698883673479378,0.001,0,0,15,0.9222661396574442,0.045454545454545456
0.4852155994529738,0.002,0,0,9,0.9222661396574442,0.045454545454545456
