rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5226193040465144,0.0,1,0,14,0.6817927170868348,0.7647058823529411
0.5226193039643261,0.0,1,0,13,0.6817927170868348,0.7647058823529411
0.5226190938967814,0.024,0,0,5,0.6817927170868348,0.7647058823529411
0.5226190938967814,4.004,0,0,2,0.6817927170868348,0.7647058823529411
0.5226190938967811,6.954,0,0,1,0.6817927170868348,0.7647058823529411
0.5226190938967809,0.011000000000000001,0,0,7,0.6817927170868348,0.7647058823529411
0.5226190938967782,0.21600000000000003,0,0,4,0.6817927170868348,0.7647058823529411
0.5226190938967638,0.018000000000000002,0,0,6,0.6817927170868348,0.7647058823529411
0.5226190938963033,0.002,0,0,8,0.6817927170868348,0.7647058823529411
0.5226190938950179,0.001,0,0,11,0.6817927170868348,0.7647058823529411
0.5226190938944378,0.001,0,0,10,0.6817927170868348,0.7647058823529411
0.5226190938925316,2.189,0,0,3,0.6817927170868348,0.7647058823529411
0.5226190938659886,6.659,2,1,17,0.6817927170868348,0.7647058823529411
0.5226190816649046,0.0,1,0,12,0.6817927170868348,0.7647058823529411
0.522619040460068,0.0,1,0,15,0.6817927170868348,0.7647058823529411
0.5226190378803411,0.0,1,0,16,0.6817927170868348,0.7647058823529411
0.5226190355279847,0.001,0,0,9,0.6817927170868348,0.7647058823529411
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5226193636550438,0.002,0,0,6,0.8131868131868132,0
0.5226190938967814,0.053,0,0,3,0.8131868131868132,0
0.5226190938967814,4.273,0,0,1,0.8131868131868132,0
0.5226190938967809,0.203,0,0,2,0.8131868131868132,0
0.5226190938963046,0.004,0,0,4,0.8131868131868132,0
0.5226190938950215,0.003,0,0,5,0.8131868131868132,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5226211637717086,0.0,1,0,19,0.7002714932126696,0.64
0.5226192702087888,0.001,0,0,10,0.7002714932126696,0.64
0.522619270152295,0.0,1,0,20,0.7002714932126696,0.64
0.5226190938967814,0.001,0,0,17,0.7002714932126696,0.64
0.5226190938967814,3.718,0,0,2,0.7002714932126696,0.64
0.5226190938967814,0.022000000000000002,0,0,5,0.7002714932126696,0.64
0.5226190938967811,7.66,0,0,1,0.7002714932126696,0.64
0.5226190938967811,0.001,0,0,16,0.7002714932126696,0.64
0.5226190938967809,0.001,0,0,13,0.7002714932126696,0.64
0.5226190938967781,0.188,0,0,4,0.7002714932126696,0.64
0.5226190938967631,0.013000000000000001,0,0,6,0.7002714932126696,0.64
0.5226190938962995,0.001,0,0,15,0.7002714932126696,0.64
0.5226190938950055,0.001,0,0,9,0.7002714932126696,0.64
0.5226190938943519,0.001,0,0,11,0.7002714932126696,0.64
0.522619093892381,1.841,0,0,3,0.7002714932126696,0.64
