cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
6147ef7d478556e2122bb4eef6bc023277c7cbc8,30,0.7392913802221049,0,0.47400000000000003,0,0,0.001,0.032,0,0,0.009000000000000001,0.203,0,0,0.036,0.43600000000000005,0.15766775886200746
6701b07904357dd759a11209ce98b71bd398b0fd,26,0.7681019190453154,0,0.41400000000000003,0,0,0.0,0.052000000000000005,0,0,0.009000000000000001,0.23800000000000002,0,0,0.062000000000000006,0.37700000000000006,0.15766775886200746
aa9a5e25996df0c425fcb07ba94f33f9457e832d,28,0.7807881773399014,0,0.4690000000000001,0,0,0.002,0.03900000000000001,0,0,0.013000000000000001,0.17500000000000002,0,0,0.07,0.43000000000000005,0.15766775886200746
4a92fea835862a0f31b948baf968cd7213e43aad,28,0.8309567021000777,0,0.42700000000000005,0,0,0.0,0.015000000000000001,0,0,0.008,0.116,0,0,0.052000000000000005,0.372,0.15766775886200746
809a5355502c686de60c67e4db0632c7d934146c,28,0.7780658542908995,0,0.4090000000000001,0,0,0.002,0.043000000000000003,0,0,0.012,0.131,0,0,0.07300000000000001,0.35500000000000004,0.15766775886200746
84604495dc394f9d69f2281ee247d9aaa2292424,28,0.7442312678247343,0,0.391,0,0,0.0,0.034,0,0,0.011,0.131,0,0,0.05500000000000001,0.374,0.15766775886200746
6e6eacd8b30ac6e47a4287d8a35904a8c2f827c2,26,0.744396065150782,0,0.326,0,0,0.0,0.036000000000000004,0,0,0.008,0.21700000000000003,0,0,0.035,0.306,0.15766775886200746
c805fbdc35a9567b12a118d78377858da63f67f9,26,0.7708434123528463,0,0.41200000000000003,0,0,0.001,0.07200000000000001,0,0,0.011000000000000001,0.261,0,0,0.081,0.36900000000000005,0.15766775886200746
d8106859f08bcf7bd53c64d6c49c24d784430ffe,26,0.753265602322206,0,0.43400000000000005,0,0,0.0,0.061,0,0,0.01,0.265,0,0,0.04699999999999999,0.41700000000000004,0.15766775886200746
f49eb6826480f7cf18bfff100b3753f3657d29fb,26,0.7406869859700048,0,0.35100000000000003,0,0,0.0,0.030000000000000002,0,0,0.007,0.21100000000000002,0,0,0.036000000000000004,0.32100000000000006,0.15766775886200746
454f783a7a62768eb5807f4ad8e70732fbad06f1,28,0.7841586725434274,0,0.391,0,0,0.001,0.028000000000000004,0,0,0.01,0.14600000000000002,0,0,0.068,0.36,0.15766775886200746
8d0bb93b50e00ba2ef44109e35fcebd6d8817301,30,0.7642517186673721,0,0.3970000000000001,0,0,0.002,0.044,0,0,0.016,0.136,0,0,0.081,0.35200000000000004,0.15766775886200746
be70cbb8a339d1ab23842bb9551090c2fe2b3360,30,0.7753569539925969,0,0.43000000000000005,0,0,0.0,0.031,0,0,0.008,0.187,0,0,0.053000000000000005,0.399,0.15766775886200746
1780b6c550e5148c794d08e43c02fac161595964,28,0.806066891366347,0,0.44500000000000006,0,0,0.001,0.044000000000000004,0,0,0.015,0.17,0,0,0.07700000000000001,0.4,0.15766775886200746
1b8aa4b55a8f6602ec550267bf8af7a6c8fc203d,7,0.8285714285714284,0,0.19999999999999998,0,0,0.0,0.0,0,0,0.004,0.125,0,0,0.032,0.177,0.15766775886200746
7e7887d78b2e90532ebe8302c575047e534f2407,28,0.7443609022556391,0,0.359,0,0,0.0,0.034,0,0,0.006,0.15600000000000003,0,0,0.036000000000000004,0.34400000000000003,0.15766775886200746
6db79fe69b4015170af1596395950f2d59f61d53,30,0.7620306716023271,0,0.30200000000000005,0,0,0.0,0.023,0,0,0.006,0.14100000000000001,0,0,0.028,0.29000000000000004,0.15766775886200746
667c7f4b10b74a30977323faf36cb8f5f29c34e2,30,0.7788471708090959,0,0.32900000000000007,0,0,0.001,0.028000000000000004,0,0,0.009000000000000001,0.149,0,0,0.026,0.31500000000000006,0.15766775886200746
b05623a347bb70744500cf966e486d759bcfd7c0,30,0.7287149656266527,0,0.43900000000000006,0,0,0.0,0.044000000000000004,0,0,0.008,0.18,0,0,0.064,0.42200000000000004,0.15766775886200746
e45e0fcacdd96747c716faab7bfb70a2c1a7c08b,7,0.8142857142857143,0,0.22400000000000003,0,0,0.0,0.002,0,0,0.009,0.15800000000000003,0,0,0.044,0.20500000000000004,0.15766775886200746
42b1a4a2bb435d3136d8ce7f19cc7f29bbbc67a5,7,0.8142857142857143,0,0.23500000000000001,0,0,0.0,0.003,0,0,0.013000000000000001,0.158,0,0,0.05,0.21500000000000002,0.15766775886200746
be3c7715c843d20b6314dc3bc8a438f24acb1109,29,0.7239041496201054,0,0.506,0,0,0.001,0.117,0,0,0.012,0.17900000000000002,0,0,0.049,0.477,0.15766775886200746
18308d1dbf026d23a31aa3bca8964fdb258528e7,17,0.7238095238095238,0,0.5690000000000001,0,0,0.012,0.196,0,0,0.05,0.245,0,0,0.14400000000000002,0.44300000000000006,0.15766775886200746
d58495127d3ac0c3ff8075815d52fedff0c90083,28,0.7556390977443609,0,0.526,0,0,0.0,0.16,0,0,0.020000000000000004,0.252,0,0,0.124,0.385,0.15766775886200746
02a7acf8bf23e65bd53fe75bca85c41c6a4cb2cc,28,0.7544723878662173,0,0.46699999999999997,0,0,0.0,0.14300000000000002,0,0,0.022000000000000002,0.247,0,0,0.126,0.42000000000000004,0.15766775886200746
ca59f9b13beff89b064ce47dc1a53fd22bff272c,7,0.8142857142857143,0,0.16999999999999998,0,0,0.0,0.0,0,0,0.001,0.118,0,0,0.028,0.155,0.15766775886200746
7ff6061cbc4f1e2d9353046b38906f834705a8aa,30,0.776414595452142,0,0.5780000000000001,0,0,0.003,0.119,0,0,0.018000000000000002,0.241,0,0,0.088,0.525,0.15766775886200746
f2a10365cdab689f4162d3d71385292bfea0b765,35,0.7285714285714284,0,0.481,0,0,0.001,0.07900000000000001,0,0,0.010000000000000002,0.17900000000000002,0,0,0.048,0.45,0.15766775886200746
05fe59c9a7010ac0aba966f51b0cc33596737f2e,35,0.741649899396378,0,0.5690000000000001,0,0,0.001,0.07300000000000001,0,0,0.016,0.219,0,0,0.08600000000000001,0.515,0.15766775886200746
44e1427239472510a009293ad2a3dc0ec500f092,32,0.7750874125874126,0,0.626,0,0,0.003,0.093,0,0,0.014,0.28600000000000003,0,0,0.122,0.5660000000000001,0.15766775886200746
402e27122a5e51f8842a1e95d8c8a91971bafd54,32,0.7433566433566434,0,0.567,0,0,0.002,0.098,0,0,0.019,0.254,0,0,0.136,0.522,0.15766775886200746
f93f37ab7d41bccd2d1d9c7a965920ba42dce11d,31,0.7561443932411676,0,0.598,0,0,0.0,0.10300000000000001,0,0,0.01,0.245,0,0,0.069,0.557,0.15766775886200746
67967672cb5859986e4ef047f51b1b5810fce6df,6,0.7802197802197802,0,0.387,0,0,0.003,0.08900000000000001,0,0,0.094,0.18,0,0,0.183,0.28800000000000003,0.15766775886200746
60c1bdf3eff5090e5165abf66d34725d3eef1c6d,6,0.7692307692307692,0,0.554,0,0,0.012,0.10300000000000001,0,0,0.127,0.271,0,0,0.26,0.40900000000000003,0.15766775886200746
8851c49aead51558c109c83802d1ca6375f7766f,35,0.7327967806841044,0,0.44300000000000006,0,0,0.002,0.074,0,0,0.012,0.16000000000000003,0,0,0.05500000000000001,0.4030000000000001,0.15766775886200746
4c296238cee4abcb691bb4f10f61fc47eff1ea13,6,0.8021978021978022,0,0.44000000000000006,0,0,0.01,0.06,0,0,0.093,0.168,0,0,0.178,0.28600000000000003,0.15766775886200746
22f522ba2a884ddf0a2d6bd8463434e52b2f4a0f,28,0.7390458905885403,0,0.533,0,0,0.003,0.16399999999999998,0,0,0.017,0.323,0,0,0.08600000000000001,0.4920000000000001,0.15766775886200746
4ed18effd0d596a2f37b16c20f0f05568b635f6f,31,0.738383256528418,0,0.5950000000000001,0,0,0.002,0.086,0,0,0.012,0.25,0,0,0.085,0.551,0.15766775886200746
261004904e02fe11b390abca912ae953a4b57c99,30,0.7627710206240086,0,0.557,0,0,0.0,0.088,0,0,0.011000000000000001,0.22499999999999998,0,0,0.058,0.524,0.15766775886200746
c6b93d11d90f0706dffdfa7e8dbb551e32a6ab17,31,0.7549923195084488,0,0.6930000000000002,0,0,0.0,0.11300000000000002,0,0,0.015,0.32900000000000007,0,0,0.133,0.64,0.15766775886200746
0e999acfb46dfe8ff69e7e567b3e0c21d53b042a,30,0.7495505023796935,0,0.4730000000000001,0,0,0.0,0.047,0,0,0.008,0.184,0,0,0.055,0.44800000000000006,0.15766775886200746
febc027dd73c2f017bd6cb4c94f10d733451a667,31,0.745103686635945,0,0.498,0,0,0.002,0.04900000000000001,0,0,0.010000000000000002,0.18500000000000003,0,0,0.057,0.476,0.15766775886200746
001e1bfd4958a2d4ccfeca58e12f09ffb2d1baf5,31,0.7497119815668204,0,0.525,0,0,0.0,0.10099999999999999,0,0,0.008,0.26,0,0,0.07,0.479,0.15766775886200746
1df5cd738ac2415faf2d8c6bb59729ed0e9aa4c4,35,0.7487592219986584,0,0.5530000000000002,0,0,0.001,0.08300000000000002,0,0,0.014,0.21900000000000003,0,0,0.081,0.48600000000000004,0.15766775886200746
39a6d167cff46d6348d635c7bc0d183dc23755d7,35,0.772434607645875,1,0.37700000000000006,1,0,0.044000000000000004,0.035,1,1,0.053000000000000005,0.15400000000000003,1,1,0.08300000000000002,0.34500000000000003,0.15766775886200746
95a11eca1abed032dc60420cdaf726cdcdc33a2d,32,0.7589160839160839,1,0.543,1,0,0.07,0.101,1,1,0.084,0.31900000000000006,1,1,0.16500000000000004,0.483,0.15766775886200746
cfd5bd1ea71558b383e8ead5f1e0e240a8e53389,35,0.7405097250167669,0,0.632,0,0,0.002,0.10200000000000001,0,0,0.014,0.24700000000000003,0,0,0.07200000000000001,0.5780000000000001,0.15766775886200746
bb0816b302e7cec945361f0dce96b9721e9cdfb9,30,0.7692226335272345,0,0.504,0,0,0.0,0.067,0,0,0.015,0.19000000000000003,0,0,0.060000000000000005,0.4660000000000001,0.15766775886200746
1406d90fe827049e62aecee5cfa7b3a12fc5f60f,28,0.7978999222193414,0,0.5760000000000001,0,0,0.001,0.08800000000000002,0,0,0.019000000000000003,0.31800000000000006,0,0,0.099,0.523,0.15766775886200746
22eaa8c6909fe71ada35327f7ab11d7f777602e8,28,0.7670469276639874,0,0.533,0,0,0.001,0.11700000000000002,0,0,0.015,0.323,0,0,0.09100000000000001,0.49200000000000005,0.15766775886200746
cb2cb174afe0577761007a3a989b35ce7210fdce,28,0.7649727767695099,0,0.6000000000000001,0,0,0.002,0.09800000000000002,0,0,0.021,0.358,0,0,0.099,0.556,0.15766775886200746
6c0f1cb8ad9cd91ac4f2eb71481f32875221b52e,35,0.7741784037558683,1,0.747,1,0,0.053000000000000005,0.15300000000000002,1,1,0.069,0.39199999999999996,1,1,0.179,0.652,0.15766775886200746
6df3333227970b235f0cae0a81699f201bd7d469,28,0.7342494166450608,0,0.538,0,0,0.003,0.16,0,0,0.013000000000000001,0.308,0,0,0.044000000000000004,0.5009999999999999,0.15766775886200746
ead392f1fd66a94a8bcae2aa4a54a0064bd1a657,30,0.7754627181385513,0,0.547,0,0,0.003,0.07600000000000001,0,0,0.022,0.221,0,0,0.08700000000000001,0.5,0.15766775886200746
b6a3c6b84c7c2f65875c52329e5c1e09add25689,30,0.784769962982549,0,0.5920000000000001,0,0,0.002,0.109,0,0,0.022000000000000002,0.252,0,0,0.094,0.54,0.15766775886200746
98bfe69c50148115767ac4e3f1d7368babc47dc3,30,0.7716552088841884,0,0.667,0,0,0.001,0.09100000000000003,0,0,0.03,0.24100000000000002,0,0,0.10099999999999999,0.6100000000000001,0.15766775886200746
df59a7500aead11101a111180b971731ee16f024,6,0.923076923076923,0,0.291,0,0,0.003,0.003,0,0,0.038000000000000006,0.101,0,0,0.10800000000000001,0.114,0.15766775886200746
50822a68188c706029fa46b3efb732565fea7e2b,30,0.7626652564780542,0,0.5610000000000002,0,0,0.002,0.098,0,0,0.026000000000000002,0.258,0,0,0.10300000000000001,0.509,0.15766775886200746
17164aebe9166b473d9de746400d0b5ea46b47e6,6,0.7802197802197802,0,0.42799999999999994,0,0,0.001,0.08199999999999999,0,0,0.082,0.16299999999999998,0,0,0.16399999999999998,0.30999999999999994,0.15766775886200746
bc7a3ad3b2a18894c15dcd567f7bc0317afb63e7,6,0.8351648351648351,0,0.313,0,0,0.001,0.052000000000000005,0,0,0.054000000000000006,0.113,0,0,0.114,0.191,0.15766775886200746
3ff1c6c70f0f7fdc46776a4ec32ae95dcf2525ec,28,0.7794918330308529,0,0.6440000000000001,0,0,0.003,0.11100000000000002,0,0,0.022,0.41200000000000003,0,0,0.10200000000000001,0.5800000000000001,0.15766775886200746
235fe489e3e85785c4f41b27c7a38c30ff855096,30,0.8020095187731364,0,0.6200000000000001,0,0,0.002,0.091,0,0,0.018,0.23699999999999996,0,0,0.097,0.567,0.15766775886200746
f3e0ebdd73a1fa99de92948bf5addc422a3d081c,30,0.7675304071919621,0,0.5870000000000001,0,0,0.003,0.08700000000000001,0,0,0.019,0.254,0,0,0.094,0.546,0.15766775886200746
85e119c513107bf56892fefcf0330b1bd1ae1cc2,30,0.7631940772078267,0,0.6869999999999999,0,0,0.002,0.096,0,0,0.019000000000000003,0.249,0,0,0.116,0.631,0.15766775886200746
7792139a3a77a2b01d5ae6d6018bc10bff2e05bc,28,0.7516204303863104,0,0.5830000000000001,0,0,0.001,0.163,0,0,0.022,0.34099999999999997,0,0,0.128,0.515,0.15766775886200746
1a722dfb0fbfa18a909550bb42dad1257562ccbd,28,0.7601763028260304,0,0.602,0,0,0.005,0.182,0,0,0.023000000000000003,0.358,0,0,0.10900000000000001,0.54,0.15766775886200746
ec88b4ad780ddbf8b7cde9f4ffbf2ba38c70400f,31,0.7443356374807989,0,0.6550000000000001,0,0,0.002,0.10300000000000001,0,0,0.02,0.24100000000000002,0,0,0.11100000000000002,0.6160000000000001,0.15766775886200746
d68511de9bddc0d5f172491b253669c1621addc5,31,0.7516321044546852,0,0.5890000000000001,0,0,0.0,0.072,0,0,0.014000000000000002,0.17300000000000001,0,0,0.10300000000000001,0.543,0.15766775886200746
bedd95c5a5ab2130f349990b390bb3658ef7eb4b,30,0.7227921734531996,0,0.7140000000000001,0,0,0.002,0.14800000000000002,0,0,0.026000000000000002,0.32100000000000006,0,0,0.125,0.664,0.15766775886200746
b3962dd389daa04cdaa405761fbf3bf06106634e,30,0.7353781068217875,0,0.557,0,0,0.002,0.07200000000000001,0,0,0.014000000000000002,0.26,0,0,0.08,0.525,0.15766775886200746
14ba58b2a46fe54ebfb116b767875e4d83f1abbd,6,0.8021978021978022,0,0.384,0,0,0.0,0.07200000000000001,0,0,0.08100000000000002,0.16000000000000003,0,0,0.16000000000000003,0.262,0.15766775886200746
31b5fb6848f91cf1bee535119b30822b2b46998e,30,0.7901639344262298,0,0.5680000000000001,0,0,0.002,0.07800000000000001,0,0,0.027000000000000003,0.19100000000000003,0,0,0.121,0.49,0.15766775886200746
61f6cd922d9df953160eca6a9d184b96b4a8074b,30,0.773770491803279,0,0.645,0,0,0.003,0.085,0,0,0.019000000000000003,0.215,0,0,0.116,0.576,0.15766775886200746
b540775607477b8131b0e554b393bd2ea4905f6f,28,0.7525278714026447,0,0.53,0,0,0.0,0.163,0,0,0.009000000000000001,0.317,0,0,0.078,0.4930000000000001,0.15766775886200746
655dbb064105b0aa5cd5afeb938ef9f39636cd8b,28,0.7446201711174488,0,0.685,0,0,0.003,0.21199999999999997,0,0,0.028000000000000004,0.42300000000000004,0,0,0.14500000000000002,0.622,0.15766775886200746
875082bd70c55763ffc427515700e11c58d01b06,6,0.8021978021978022,0,0.46,0,0,0.011000000000000001,0.073,0,0,0.095,0.197,0,0,0.20800000000000002,0.311,0.15766775886200746
