cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
3ac1bb583a5cb171ade5d5fc467d1d12e95432ba,25.0,0.7815384615384614,0.0,3.807,0.0,0.0,0.003,0.037000000000000005,0.0,0.0,0.015,0.44799999999999995,0.0,0.0,0.054000000000000006,0.4930000000000001
84f0b2e1a5f46cdc141758dcc4900f63573dc742,8.0,0.9068627450980392,0.0,3.7460000000000004,0.0,0.0,0.001,0.077,0.0,0.0,0.026,0.078,0.0,0.0,0.129,0.129
a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,8.0,0.9705882352941176,1.0,3.94,1.0,1.0,0.09,0.125,1.0,1.0,0.092,0.126,1.0,1.0,0.187,0.187
b44957c633c3c34934f829e23c56c7591c20868a,8.0,0.9362745098039216,0.0,5.362,0.0,0.0,0.002,0.059000000000000004,0.0,0.0,0.047,0.061,0.0,0.0,0.14400000000000002,0.14400000000000002
361f7aa88f59d2c6f6d652a5e097d7b441ca8bc8,7.0,0.9285714285714284,0.0,0.32299999999999995,0.0,0.0,0.001,0.025,0.0,0.0,0.009000000000000001,0.028999999999999998,0.0,0.0,0.04,0.04
b26dad0f67c37b873462624586ac9d24e0d05173,8.0,0.8676470588235294,0.0,4.668,0.0,0.0,0.002,1.2990000000000002,0.0,0.0,0.018000000000000002,1.3009999999999995,0.0,0.0,0.374,1.3479999999999996
9229acfc98a6f20fc6803f7d545ca4dd0cc271e9,8.0,0.8823529411764706,0.0,6.598999999999998,0.0,0.0,0.001,1.339,0.0,0.0,0.024,1.34,0.0,0.0,0.35200000000000004,1.3869999999999998
c0787ea22fc7b959e84e9f3a68f0a4e5fec7e9b7,8.0,0.9705882352941176,0.0,5.178,0.0,0.0,0.002,0.031,0.0,0.0,0.043,0.043,0.0,0.0,0.39,0.39
ab3c76b0dab01aae48cbc18b0770c34cdf881586,8.0,0.9705882352941176,0.0,5.211,0.0,0.0,0.002,0.028000000000000004,0.0,0.0,0.031000000000000007,0.031000000000000007,0.0,0.0,0.35000000000000003,0.35000000000000003
abb3ebfc449383ed7298a25c7a717e7718c002fa,14.0,0.8866995073891625,0.0,5.88,0.0,0.0,0.003,0.7879999999999999,0.0,0.0,0.042,0.794,0.0,0.0,0.165,0.8490000000000001
4040a800680d20c36ba262af06c3991fe5ea9ac7,8.0,0.9705882352941176,0.0,5.8180000000000005,0.0,0.0,0.002,0.026,0.0,0.0,0.028999999999999998,0.029000000000000005,0.0,0.0,0.386,0.386
12428582b46e9e3ce0dff65e25c51a71083c19b7,20.0,0.8891986062717772,0.0,4.33,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.17,0.0,0.0,0.027,0.257
12e02f3d47aeaa5a0454fc71469e279c36837ac5,20.0,0.7822299651567944,0.0,4.465000000000002,0.0,0.0,0.001,0.008,0.0,0.0,0.006,0.235,0.0,0.0,0.031,0.264
b64446fcb3b8fcd8292129415281fd6348cbece3,16.0,0.9104278074866308,0.0,6.07,0.0,0.0,0.003,0.914,0.0,0.0,0.044,0.918,0.0,0.0,0.26,1.031
1a2d4938d375c4080c6171d502077970bd7a2d17,16.0,0.9104278074866308,0.0,6.491999999999999,0.0,0.0,0.005,0.807,0.0,0.0,0.06,0.8140000000000001,0.0,0.0,0.278,0.951
f0b00557f081b4de3570970d9214c587058b0ce1,8.0,0.9705882352941176,0.0,5.376,0.0,0.0,0.001,0.018000000000000002,0.0,0.0,0.021,0.021000000000000005,0.0,0.0,0.335,0.335
60dda7ba648fb559c29d707b84257ac8b6c41ae5,8.0,0.9705882352941176,0.0,6.12,0.0,0.0,0.001,0.02,0.0,0.0,0.022000000000000002,0.022,0.0,0.0,0.467,0.467
4e38d38bd1858cca2da7d8d065efde39ddb32d01,8.0,0.9705882352941176,0.0,5.195,0.0,0.0,0.0,0.031,0.0,0.0,0.034,0.034,0.0,0.0,0.521,0.521
f2af242ba04917c08385b4587072983166cbcf5e,14.0,0.8866995073891625,0.0,5.689,0.0,0.0,0.002,0.745,0.0,0.0,0.037000000000000005,0.7490000000000001,0.0,0.0,0.168,0.804
acee2ce78b9126afd47dca23ef5fe9e0364c7815,14.0,0.8866995073891625,0.0,5.008,0.0,0.0,0.003,0.8150000000000001,0.0,0.0,0.045000000000000005,0.8200000000000001,0.0,0.0,0.175,0.8800000000000001
56972a812810fef209759917d1ef27255071db96,20.0,0.7710801393728223,0.0,3.52,0.0,0.0,0.002,0.005,0.0,0.0,0.006999999999999999,0.228,0.0,0.0,0.019,0.247
c5145b71c443e1445a162e324168c082ee1bf045,35.0,0.7415828303152245,0.0,134.096,0.0,0.0,0.0,0.998,0.0,0.0,0.011,1.159,0.0,0.0,0.065,6.2410000000000005
a839f9581172af78b9d87a6bae5564cd576f0071,7.0,0.9285714285714284,0.0,0.417,0.0,0.0,0.0,0.026,0.0,0.0,0.01,0.03,0.0,0.0,0.043,0.043
d0a615d27fb80df173d6e22b40087f6acc75772a,33.0,0.7210471705642909,0.0,260.204,0.0,0.0,0.0,0.044,0.0,0.0,0.008,0.211,0.0,0.0,0.047,4.220999999999999
