rank_index,time,class,failures,ranking,nfpa,DDP
0.2550922473239338,0.0,1,0,25,0.7815384615384614,0
0.2550922473239338,0.012,0,0,7,0.7815384615384614,0
0.06517886481316684,0.023,0,0,5,0.7815384615384614,0
0.01914198014522887,0.0,1,0,23,0.7815384615384614,0
0.01914198014522887,0.001,1,0,20,0.7815384615384614,0
0.01914198014522887,0.001,1,0,19,0.7815384615384614,0
0.01914198014522887,0.002,1,0,17,0.7815384615384614,0
0.01914198014522887,0.0,1,0,24,0.7815384615384614,0
0.0,0.006999999999999999,1,0,10,0.7815384615384614,0
0.0,0.28300000000000003,0,0,2,0.7815384615384614,0
0.0,0.066,0,0,3,0.7815384615384614,0
0.0,0.053,0,0,4,0.7815384615384614,0
0.0,0.013000000000000001,0,0,6,0.7815384615384614,0
0.0,0.009000000000000001,0,0,8,0.7815384615384614,0
0.0,0.006999999999999999,1,0,9,0.7815384615384614,0
0.0,0.004,1,0,13,0.7815384615384614,0
0.0,0.006,1,0,11,0.7815384615384614,0
0.0,0.006,1,0,12,0.7815384615384614,0
0.0,0.003,1,0,14,0.7815384615384614,0
0.0,0.003,1,0,15,0.7815384615384614,0
0.0,0.002,1,0,16,0.7815384615384614,0
0.0,0.001,1,0,18,0.7815384615384614,0
0.0,0.001,1,0,21,0.7815384615384614,0
0.0,0.001,1,0,22,0.7815384615384614,0
0.0,3.303,0,0,1,0.7815384615384614,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.06517886481316684,0.024,0,0,5,0.9068627450980391,0
0.06517886481316684,0.053,0,0,3,0.9068627450980391,0
0.0,0.0,1,0,8,0.9068627450980391,0
0.0,0.001,1,0,7,0.9068627450980391,0
0.0,0.001,1,0,6,0.9068627450980391,0
0.0,0.05,0,0,4,0.9068627450980391,0
0.0,0.29,0,0,2,0.9068627450980391,0
0.0,3.327,0,0,1,0.9068627450980391,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.06517886481316684,0.09,2,1,8,0.9705882352941176,0.0
0.06517886481316684,0.035,0,0,4,0.9705882352941176,0.0
0.0,0.0,1,0,7,0.9705882352941176,0.0
0.0,0.001,1,0,6,0.9705882352941176,0.0
0.0,0.001,1,0,5,0.9705882352941176,0.0
0.0,0.06,0,0,3,0.9705882352941176,0.0
0.0,0.287,0,0,2,0.9705882352941176,0.0
0.0,3.466,0,0,1,0.9705882352941176,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
1.6725447553986887,0.039,0,0,4,0.9362745098039215,0
0.06517886481316684,0.02,0,0,6,0.9362745098039215,0
0.0,0.001,1,0,8,0.9362745098039215,0
0.0,0.001,1,0,7,0.9362745098039215,0
0.0,0.025,0,0,5,0.9362745098039215,0
0.0,0.057999999999999996,0,0,3,0.9362745098039215,0
0.0,0.306,0,0,2,0.9362745098039215,0
0.0,4.912,0,0,1,0.9362745098039215,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.06517886481316684,0.025,0,0,3,0.9285714285714285,0
0.0,0.001,1,0,7,0.9285714285714285,0
0.0,0.003,1,0,6,0.9285714285714285,0
0.0,0.005,1,0,5,0.9285714285714285,0
0.0,0.006,1,0,4,0.9285714285714285,0
0.0,0.032,0,0,2,0.9285714285714285,0
0.0,0.251,0,0,1,0.9285714285714285,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.28390499399051794,1.284,0,0,2,0.8676470588235294,0
0.06517886481316684,0.015,0,0,5,0.8676470588235294,0
0.0,0.001,1,0,8,0.8676470588235294,0
0.0,0.001,1,0,7,0.8676470588235294,0
0.0,0.001,1,0,6,0.8676470588235294,0
0.0,0.046,0,0,4,0.8676470588235294,0
0.0,0.31,0,0,3,0.8676470588235294,0
0.0,3.01,0,0,1,0.8676470588235294,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.06517886481316684,0.022000000000000002,0,0,5,0.8823529411764706,0
0.06192706210153071,1.317,0,0,2,0.8823529411764706,0
0.0,0.0,1,0,8,0.8823529411764706,0
0.0,0.001,1,0,7,0.8823529411764706,0
0.0,0.001,1,0,6,0.8823529411764706,0
0.0,0.046,0,0,4,0.8823529411764706,0
0.0,0.282,0,0,3,0.8823529411764706,0
0.0,4.93,0,0,1,0.8823529411764706,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.06517886481316684,0.03,0,0,5,0.9705882352941176,0
0.0,0.001,1,0,8,0.9705882352941176,0
0.0,0.001,1,0,7,0.9705882352941176,0
0.0,0.011000000000000001,0,0,6,0.9705882352941176,0
0.0,0.054000000000000006,0,0,4,0.9705882352941176,0
0.0,0.293,0,0,3,0.9705882352941176,0
0.0,1.212,0,0,2,0.9705882352941176,0
0.0,3.576,0,0,1,0.9705882352941176,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.06517886481316684,0.027000000000000003,0,0,5,0.9705882352941176,0
0.0,0.001,1,0,8,0.9705882352941176,0
0.0,0.001,1,0,7,0.9705882352941176,0
0.0,0.002,1,0,6,0.9705882352941176,0
0.0,0.054000000000000006,0,0,4,0.9705882352941176,0
0.0,0.265,0,0,3,0.9705882352941176,0
0.0,1.2930000000000001,0,0,2,0.9705882352941176,0
0.0,3.568,0,0,1,0.9705882352941176,0
