timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
15/08/2021 12:00:13,pairwise,ACER,pairwise_ACER_0_0,200,156517,96769a28d9b3c14bd60e4596fef4173d991b607f,211318.759,2527.2690000000002,4,94,20,0.8936170212765958,0.9436463499173465,0.5436170212765957,0.8936170212765958
15/08/2021 12:02:46,pairwise,ACER,pairwise_ACER_0_1,200,142026,2d5f9f7706d2f94ece669cdae9f8e7e79fd6c48b,148323.322,2917.766,4,102,21,0.8970588235294117,0.9612625538020086,0.5828664799253034,0.8970588235294117
15/08/2021 12:05:42,pairwise,ACER,pairwise_ACER_0_2,200,156517,1440e9b497c804daf6b30e7761d962ad17d484b5,171840.049,2759.14,4,95,20,0.8947368421052632,0.9604712041884816,0.5221052631578947,0.8947368421052632
15/08/2021 12:08:27,pairwise,ACER,pairwise_ACER_0_3,200,143827,1ea85a70ae34ee82ce2564e1fedc82911ebf0c34,160551.63,2158.511,4,94,23,0.8679463459759482,0.9661885209477594,0.5030064754856615,0.8771970397779834
15/08/2021 12:11:15,pairwise,ACER,pairwise_ACER_0_4,200,142026,3b6f77a1b8e4bc9b2dcbb19e70512ce343fa7ae4,163605.693,1808.123,4,101,22,0.8910891089108911,0.9637900909766433,0.47029702970297027,0.8910891089108911
15/08/2021 12:14:07,pairwise,ACER,pairwise_ACER_0_5,200,154695,505e1146c9c48f8c35a99e877adc1b208050d92a,167093.523,2739.717,4,115,20,0.9130434782608695,0.9449210459705212,0.4908695652173912,0.9130434782608695
15/08/2021 12:17:31,pairwise,ACER,pairwise_ACER_0_6,200,180446,ffa818708d86793ebd375ccc6c156354f8552e07,199481.009,2581.602,4,114,23,0.8991228070175439,0.9648456626662536,0.4162852784134249,0.8991228070175439
15/08/2021 12:20:46,pairwise,ACER,pairwise_ACER_0_7,200,178589,fee76c23c5003f1546fbba13bebbe070d7816e35,191136.751,1938.434,4,30,3,0.9500000000000001,0.9263881544156531,0.5611111111111112,0.9500000000000001
15/08/2021 12:21:31,pairwise,ACER,pairwise_ACER_0_8,200,35441,bc1f119eccd1c59ceeb1e456de9b5f355a296e1a,41225.16,2498.67,4,97,20,0.8969072164948453,0.9781255563287964,0.43402061855670104,0.8969072164948453
15/08/2021 12:24:11,pairwise,ACER,pairwise_ACER_0_9,200,147438,42e3dd2d32233b67fd04bcf137a1694a940d8f55,156342.434,2123.6440000000002,4,118,20,0.9152542372881356,0.9628708810278027,0.47796610169491527,0.9152542372881356
15/08/2021 12:27:52,pairwise,ACER,pairwise_ACER_0_10,200,186030,3e1a55256823f15623499d8b31fb31844307099a,215907.461,2595.121,4,161,24,0.9254658385093167,0.9266039494872447,0.5020703933747411,0.9254658385093167
15/08/2021 12:32:50,pairwise,ACER,pairwise_ACER_0_11,200,268255,4fcaa9f28049894e0c3982333a8ffa7a843975bf,294114.404,2709.2690000000002,4,94,20,0.8936170212765958,0.9583924349881797,0.43351063829787234,0.8936170212765958
15/08/2021 12:35:38,pairwise,ACER,pairwise_ACER_0_12,200,142026,5cb67d17a4063eeb7cbf97e93ea74ac51b57d629,163414.505,2466.2110000000002,4,94,20,0.8936170212765958,0.9663413853783395,0.601063829787234,0.8936170212765958
15/08/2021 12:38:22,pairwise,ACER,pairwise_ACER_0_13,200,142026,52c12e87ccf25d175e3d844932fe7d17b14b83db,159578.586,2597.022,4,127,23,0.9094488188976377,0.9479518874478925,0.43871961656966796,0.9094488188976377
15/08/2021 12:42:18,pairwise,ACER,pairwise_ACER_0_14,200,202912,477305a42b678a97248b5af9e15d697ea57f712f,231034.573,2734.277,4,127,22,0.9133858267716535,0.9461469430291801,0.5626342161775233,0.9133858267716535
15/08/2021 12:46:04,pairwise,ACER,pairwise_ACER_0_15,200,202912,89c5e957c91cb280504d0a0c9a0c589ce166886e,222534.64,2202.348,4,94,20,0.8936170212765958,0.9531737144279138,0.5106382978723404,0.8936170212765958
15/08/2021 12:48:46,pairwise,ACER,pairwise_ACER_0_16,200,142026,94d42c78c458ba46dee3382b29b84d9c4a03e648,157417.652,2253.42,4,117,20,0.9145299145299145,0.9447307831007795,0.5666666666666667,0.9145299145299145
15/08/2021 12:52:18,pairwise,ACER,pairwise_ACER_0_17,200,184166,aeed483ecd17e0191f32ff02c32b3e512f40bc3e,208207.361,2229.327,4,94,20,0.8936170212765958,0.9692742494534208,0.5691489361702128,0.8936170212765958
15/08/2021 12:55:06,pairwise,ACER,pairwise_ACER_0_18,200,142026,53c71a34d6d830eec83786ceb8d23a0767165ad8,163197.185,2451.589,4,95,20,0.8947368421052632,0.9515121245522182,0.49684210526315786,0.8947368421052632
15/08/2021 12:57:56,pairwise,ACER,pairwise_ACER_0_19,200,143827,c5b0c263b0ff1a89413940ef8a58b1989dfc5bf4,164711.974,3033.397,4,175,24,0.9314285714285715,0.9329009879009879,0.5119047619047619,0.9314285714285715
15/08/2021 13:03:16,pairwise,ACER,pairwise_ACER_0_20,200,295792,3c56f6d1fd4b2111f7fc6b8f70ecd0a74f72fe34,316037.999,2364.589,4,94,20,0.8936170212765958,0.9598322046250378,0.5680851063829787,0.8936170212765958
15/08/2021 13:06:00,pairwise,ACER,pairwise_ACER_0_21,200,142026,eb2624770dde7b8cdec7332a5fb170d95d7ac281,159642.246,2581.485,4,94,21,0.885258358662614,0.9710304129117119,0.6056231003039514,0.8882978723404256
