timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
13/08/2021 05:35:52,pairwise,ACER,pairwise_ACER_0_0,200,14720,4475a0022d22d7a0433983546f89e7f58c713382,18139.879,2133.791,4,8,0,0,0.7745098039215687,0,0
13/08/2021 05:36:06,pairwise,ACER,pairwise_ACER_0_1,200,6400,43e1ab6e21b76f08526fb926a71d6dd70aaec5ae,10013.721,1591.97,4,8,0,0,0.946078431372549,0,0
13/08/2021 05:36:20,pairwise,ACER,pairwise_ACER_0_2,200,6400,12f80ff3ac3d7d5b2dccf4f3ec4f9c93ec21c37d,9217.574,2173.579,4,9,0,0,0.6666666666666666,0,0
13/08/2021 05:36:33,pairwise,ACER,pairwise_ACER_0_3,200,7505,3ba4695aa9c2e39a26ebc83bdf5452a5351f10bf,9994.166,2093.913,4,9,0,0,0.9122807017543859,0,0
13/08/2021 05:36:48,pairwise,ACER,pairwise_ACER_0_4,200,7505,6bcbadcc35c5f78cc04d6916beab6c5e10a1a016,10771.124,2135.433,4,20,0,0,0.9017421602787457,0,0
13/08/2021 05:37:19,pairwise,ACER,pairwise_ACER_0_5,200,21287,0b5b1be810baf881d835ef2a96d55f54f537a6a5,26377.098,2093.216,4,15,0,0,0.7379032258064516,0,0
13/08/2021 05:37:41,pairwise,ACER,pairwise_ACER_0_6,200,14720,8a1c1118558c8a4ec4d0b972d0c58906eaa3dd87,18092.494,1906.829,4,15,0,0,0.7637096774193548,0,0
13/08/2021 05:38:04,pairwise,ACER,pairwise_ACER_0_7,200,14720,e6543480ad73e45c7f02710b0ee15352664e118a,19127.271,1902.569,4,11,0,0,0.7312252964426877,0,0
13/08/2021 05:38:23,pairwise,ACER,pairwise_ACER_0_8,200,9810,861879edc67cdf244d1f7d1ea927f7c1a9399263,15339.973,1779.868,4,14,0,0,0.858128078817734,0,0
13/08/2021 05:38:48,pairwise,ACER,pairwise_ACER_0_9,200,13460,6641cc08d9568fcd6a291cab8cb0a7c4860e43b6,21612.193,1973.471,4,8,0,0,0.6274509803921569,0,0
