timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
13/08/2021 17:55:13,pairwise,ACER,pairwise_ACER_0_0,200,5330,c68b61da474eb30896e8dc95e2c78558dcccb78d,6680.75,1485.8600000000001,4,7,0,0,0.7357142857142858,0,0
13/08/2021 17:55:23,pairwise,ACER,pairwise_ACER_0_1,200,5330,a88c7d41a15dfabcd708cf63008799666c5c0cae,6855.465,1545.396,4,8,0,0,0.7696078431372549,0,0
13/08/2021 17:55:35,pairwise,ACER,pairwise_ACER_0_2,200,6400,80d9e0c2f433cc727ebe021bd7f0cc7bbae5136e,8889.027,1812.373,4,8,0,0,0.8774509803921569,0,0
13/08/2021 17:55:46,pairwise,ACER,pairwise_ACER_0_3,200,6400,7f2f34aa86840d3ac81bacd424af93d722a89be0,8448.619,1423.187,4,8,0,0,0.9852941176470589,0,0
13/08/2021 17:55:59,pairwise,ACER,pairwise_ACER_0_4,200,6400,004f4bbb9703f704183a738c9d6258d11f18733e,9352.809,1584.347,4,8,0,0,1.0,0,0
13/08/2021 17:56:11,pairwise,ACER,pairwise_ACER_0_5,200,6400,00def960f977d212f9a0d2e2ca1fe75c3eb1121f,9789.271,1594.319,4,8,0,0,0.9754901960784313,0,0
13/08/2021 17:56:24,pairwise,ACER,pairwise_ACER_0_6,200,6400,d800a425446b1518b8c86d327919155d7eced7ae,9790.27,1423.709,4,6,0,0,0.8131868131868132,0,0
13/08/2021 17:56:36,pairwise,ACER,pairwise_ACER_0_7,200,4301,2ea3da57af22d710711d1f13539cc5576d247abc,8368.807,1550.5439999999999,4,6,0,0,0.8461538461538461,0,0
13/08/2021 17:56:47,pairwise,ACER,pairwise_ACER_0_8,200,4301,f826c252ea62becb80b97dafcb2b1b2599d46e18,9036.894,1414.685,4,6,0,0,0.967032967032967,0,0
13/08/2021 17:57:01,pairwise,ACER,pairwise_ACER_0_9,200,4301,3e5f9877b19f5b33bc3b255aa9d40bce54ba73ff,10004.542,1945.328,4,6,0,0,0.6813186813186813,0,0
13/08/2021 17:57:14,pairwise,ACER,pairwise_ACER_0_10,200,4301,4af535b9e606a2f34ebe6e7f0250bc8b15ffd63d,10129.78,1626.317,4,6,0,0,0.7252747252747253,0,0
13/08/2021 17:57:29,pairwise,ACER,pairwise_ACER_0_11,200,4301,4efa97a43a070749cb7d17495f2fc3dc0c444406,10954.269,1546.414,4,6,0,0,0.8131868131868132,0,0
13/08/2021 17:57:43,pairwise,ACER,pairwise_ACER_0_12,200,4301,046f340216b83ab643eb8878981b940c8c01cf59,10898.948,1789.3319999999999,4,6,0,0,0.7912087912087912,0,0
13/08/2021 17:57:57,pairwise,ACER,pairwise_ACER_0_13,200,4301,0bcfc26b2cb1a9f45381d550b9eae71c7c617be8,11714.518,1440.084,4,8,0,0,0.75,0,0
13/08/2021 17:58:14,pairwise,ACER,pairwise_ACER_0_14,200,6400,1eff4b678fb7f9dfbd089a11d01cea5c002162bb,13600.583,1564.127,4,8,0,0,0.8921568627450981,0,0
13/08/2021 17:58:31,pairwise,ACER,pairwise_ACER_0_15,200,6400,4f961ecd37c6dae9c1b8b6259b4db8f68c2c439f,13737.148,1418.588,4,10,0,0,0.8207792207792208,0,0
