rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5282363123332923,0.065,1,0,15,0.9030504379341591,0.7619047619047619
0.5280841572857373,0.001,1,0,20,0.9030504379341591,0.7619047619047619
0.5280839063148628,0.10300000000000001,1,0,14,0.9030504379341591,0.7619047619047619
0.5280556603324366,1.785,0,0,6,0.9030504379341591,0.7619047619047619
0.5280529143293085,0.009000000000000001,1,0,18,0.9030504379341591,0.7619047619047619
0.5280522360455183,0.004,1,0,19,0.9030504379341591,0.7619047619047619
0.5280511952989365,0.146,1,0,13,0.9030504379341591,0.7619047619047619
0.5280466373091258,0.044000000000000004,1,0,16,0.9030504379341591,0.7619047619047619
0.5280376618918756,0.221,1,0,11,0.9030504379341591,0.7619047619047619
0.5280266192676004,5.507000000000001,0,0,5,0.9030504379341591,0.7619047619047619
0.5280224074475298,1.202,0,0,8,0.9030504379341591,0.7619047619047619
0.5280196112502674,0.34600000000000003,1,0,10,0.9030504379341591,0.7619047619047619
0.5280181049841994,0.024,1,0,17,0.9030504379341591,0.7619047619047619
0.528016912156939,0.929,0,0,9,0.9030504379341591,0.7619047619047619
0.5280167538974647,0.203,1,0,12,0.9030504379341591,0.7619047619047619
0.5280166906125254,0.01,3,1,21,0.9030504379341591,0.7619047619047619
0.5280165112888022,53.985,0,0,2,0.9030504379341591,0.7619047619047619
0.5280164970867587,77.133,0,0,1,0.9030504379341591,0.7619047619047619
0.5280164828158956,1.656,0,0,7,0.9030504379341591,0.7619047619047619
0.5280164816619013,11.317,0,0,4,0.9030504379341591,0.7619047619047619
0.5280164810831566,38.579,0,0,3,0.9030504379341591,0.7619047619047619
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5282301732854201,0.055,1,0,14,0.9132290184921762,0
0.528081468201533,0.141,1,0,13,0.9132290184921762,0
0.5280545135425219,1.692,0,0,5,0.9132290184921762,0
0.5280514020758165,0.009000000000000001,1,0,17,0.9132290184921762,0
0.5280507540663589,0.004,1,0,18,0.9132290184921762,0
0.5280498414966153,0.147,1,0,12,0.9132290184921762,0
0.528045323525451,0.049,1,0,15,0.9132290184921762,0
0.5280366440996087,0.21100000000000002,1,0,10,0.9132290184921762,0
0.5280261187987945,5.81,0,0,4,0.9132290184921762,0
0.5280220959866538,1.426,0,0,7,0.9132290184921762,0
0.5280194590435588,0.275,1,0,9,0.9132290184921762,0
0.528018013795719,0.022000000000000002,1,0,16,0.9132290184921762,0
0.5280168877281308,0.929,0,0,8,0.9132290184921762,0
0.52801673763746,0.19699999999999998,1,0,11,0.9132290184921762,0
0.5280164970235333,76.733,0,0,1,0.9132290184921762,0
0.5280164827177443,1.5930000000000002,0,0,6,0.9132290184921762,0
0.5280164816617104,11.456,0,0,3,0.9132290184921762,0
0.5280164810831558,41.013999999999996,0,0,2,0.9132290184921762,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5282606761306481,0.064,1,0,15,0.897009966777409,0
0.5280931667080804,0.10099999999999999,1,0,14,0.897009966777409,0
0.5280618524425229,1.754,0,0,6,0.897009966777409,0
0.5280614529435234,0.001,1,0,20,0.897009966777409,0
0.5280586494443101,0.012,1,0,18,0.897009966777409,0
0.5280578687364536,0.003,1,0,19,0.897009966777409,0
0.528056900209922,0.142,1,0,13,0.897009966777409,0
0.5280517235138027,0.048,1,0,16,0.897009966777409,0
0.5280379937635734,0.228,1,0,11,0.897009966777409,0
0.5280290913705902,5.475,0,0,5,0.897009966777409,0
0.5280238633815568,1.261,0,0,8,0.897009966777409,0
0.5280196831696161,0.33799999999999997,1,0,10,0.897009966777409,0
0.5280184806575817,0.027000000000000003,1,0,17,0.897009966777409,0
0.5280170129787801,0.9420000000000001,0,0,9,0.897009966777409,0
0.5280168168088104,0.153,1,0,12,0.897009966777409,0
0.5280165539782756,0.0,1,0,21,0.897009966777409,0
0.5280165425356599,53.614,0,0,2,0.897009966777409,0
0.5280165012438113,76.922,0,0,1,0.897009966777409,0
0.5280164832134905,1.64,0,0,7,0.897009966777409,0
0.528016481639509,11.327,0,0,4,0.897009966777409,0
0.5280164810831562,38.534,0,0,3,0.897009966777409,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5286343198851965,0.001,1,0,21,0.9205678042887347,0
0.5283360345420889,0.022000000000000002,1,0,16,0.9205678042887347,0
