test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/bcel6/InstructionFinderTestCase.java,org/apache/commons/bcel6/InstructionFinderTestCase.java,0.006999999999999999,1,0.011000000000000001,4f72517b0e7881107a0db3046f0247ea2218039d,"[0, 0, 0, 0]",0,"[5, 5, 6, 3, 32, 4, 28, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 62, 7, 38, 18, 18, 17, 21, 29, 20, 9, 5, 5, 6, 3, 2, 0.45, 5, 5, 6, 3]","[1, 0.331231741, 1]",0.14285714285714285
org/apache/commons/bcel6/generic/BranchHandleTestCase.java,org/apache/commons/bcel6/generic/BranchHandleTestCase.java,0.001,0,0.001,4f72517b0e7881107a0db3046f0247ea2218039d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 5, 0, 1, 0, 0, 4, 4, 4, 0, 4, 0, 0, 0, 4, 37, 6, 30, 15, 13, 4, 16, 21, 11, 10, 1, 1, 1, 1, 0, 0.13, 4, 4, 4, 4]","[0, 0.32992421, 4]",0.14285714285714285
org/apache/commons/bcel6/generic/InstructionHandleTestCase.java,org/apache/commons/bcel6/generic/InstructionHandleTestCase.java,0.0,0,0.0,4f72517b0e7881107a0db3046f0247ea2218039d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 5, 0, 1, 0, 0, 4, 4, 4, 0, 4, 0, 0, 0, 4, 38, 7, 30, 15, 13, 4, 16, 21, 11, 10, 1, 1, 1, 1, 0, 0.13, 4, 4, 4, 4]","[0, 1.878531925, 4]",0.14285714285714285
org/apache/commons/bcel6/PLSETestCase.java,org/apache/commons/bcel6/PLSETestCase.java,0.001,0,0.0,4f72517b0e7881107a0db3046f0247ea2218039d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 0, 11, 5, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 65, 4, 33, 23, 16, 28, 24, 27, 23, 4, 1, 1, 1, 1, 0, 0.85, 2, 2, 2, 2]","[0, 1.880061948, 2]",0.14285714285714285
org/apache/commons/bcel6/generic/MethodGenTestCase.java,org/apache/commons/bcel6/generic/MethodGenTestCase.java,0.003,0,0.0,4f72517b0e7881107a0db3046f0247ea2218039d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 14, 1, 11, 0, 2, 0, 0, 4, 4, 4, 0, 4, 0, 1, 0, 3, 91, 16, 57, 24, 36, 18, 40, 49, 24, 25, 3, 3, 3, 3, 2, 0.32, 6, 6, 6, 6]","[0, 1.883096155, 2]",0.14285714285714285
org/apache/commons/bcel6/PerformanceTest.java,org/apache/commons/bcel6/PerformanceTest.java,6.14,0,0.006999999999999999,4f72517b0e7881107a0db3046f0247ea2218039d,"[0, 0, 0, 0]",0,"[4, 4, 4, 1, 28, 2, 26, 0, 2, 2, 1, 4, 4, 2, 0, 4, 0, 2, 0, 2, 152, 20, 115, 45, 77, 17, 78, 95, 46, 49, 6, 6, 6, 3, 4, 0.15, 16, 16, 16, 6]","[0, 0.330688274, 1]",0.14285714285714285
org/apache/commons/bcel6/generic/GeneratingAnnotatedClassesTestCase.java,org/apache/commons/bcel6/generic/GeneratingAnnotatedClassesTestCase.java,0.035,0,0.05,4f72517b0e7881107a0db3046f0247ea2218039d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 24, 0, 19, 5, 1, 0, 0, 24, 24, 24, 0, 24, 0, 11, 0, 13, 680, 29, 491, 180, 365, 173, 277, 316, 160, 156, 5, 5, 5, 1, 3, 0.35, 35, 35, 35, 24]","[0, 0.33179144899999996, 9]",0.14285714285714285
test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/bcel6/AnnotationAccessFlagTestCase.java,org/apache/commons/bcel6/AnnotationAccessFlagTestCase.java,0.0,0,0.0,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 0, 11, 5, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 41, 3, 16, 5, 8, 22, 6, 8, 5, 3, 1, 1, 1, 1, 0, 1.38, 1, 1, 1, 1]","[0, 4.941695897, 1]",0.5882352941176471
org/apache/commons/bcel6/EnumAccessFlagTestCase.java,org/apache/commons/bcel6/EnumAccessFlagTestCase.java,0.0,0,0.0,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 16, 0, 11, 5, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 41, 3, 16, 5, 8, 22, 6, 8, 5, 3, 1, 1, 1, 1, 0, 1.38, 1, 1, 1, 1]","[0, 4.942540117, 1]",0.5882352941176471
