priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9377284125352413,13.086,2.0,1,0.015384615384615384,7b9fba0be5f9ae7daf55d995b980646838f8975e,5,0.9215686274509803,0.375
1.0,0.9341780616045429,5.25,2.0,1,0.017857142857142856,7b9fba0be5f9ae7daf55d995b980646838f8975e,7,0.9215686274509803,0.375
1.0,0.7780229161863489,15.429,2.0,1,0.016129032258064516,7b9fba0be5f9ae7daf55d995b980646838f8975e,4,0.9215686274509803,0.375
0.0,0.9999999999994511,5.537000000000001,2.0,1,0.017543859649122806,7b9fba0be5f9ae7daf55d995b980646838f8975e,6,0.9215686274509803,0.375
0.0,0.9999992649445711,5.003,2.0,1,0.017543859649122806,7b9fba0be5f9ae7daf55d995b980646838f8975e,8,0.9215686274509803,0.375
0.0,0.999982622881165,0.0,1.0,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,2,0.9215686274509803,0.375
0.0,0.9896998149303208,0.0,1.0,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,3,0.9215686274509803,0.375
0.0,0.9734398091518293,0.001,1.0,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,1,0.9215686274509803,0.375
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9774125576728252,2.942,0.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,1,0.8322580645161293,0.5000000000000001
1.0,0.9742214267938066,0.0,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,9,0.8322580645161293,0.5000000000000001
1.0,0.9640713694086296,0.223,3.0,1,0.017241379310344827,c19d7950cbc59f03865225865b44048dfa193080,15,0.8322580645161293,0.5000000000000001
1.0,0.9150711041774382,0.245,3.0,1,0.015151515151515154,c19d7950cbc59f03865225865b44048dfa193080,14,0.8322580645161293,0.5000000000000001
1.0,0.9031182764196688,0.0,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,8,0.8322580645161293,0.5000000000000001
1.0,0.8913484357717043,10.272,2.0,2,0.031746031746031744,c19d7950cbc59f03865225865b44048dfa193080,10,0.8322580645161293,0.5000000000000001
1.0,0.691470443090127,0.246,3.0,1,0.017543859649122806,c19d7950cbc59f03865225865b44048dfa193080,13,0.8322580645161293,0.5000000000000001
0.0,0.9762179205386727,0.001,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,5,0.8322580645161293,0.5000000000000001
0.0,0.9652386952856377,0.001,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,7,0.8322580645161293,0.5000000000000001
0.0,0.9551860654672664,0.165,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,4,0.8322580645161293,0.5000000000000001
0.0,0.9540070264449444,0.281,0.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,3,0.8322580645161293,0.5000000000000001
0.0,0.9485809722962234,0.261,2.0,1,0.017241379310344827,c19d7950cbc59f03865225865b44048dfa193080,12,0.8322580645161293,0.5000000000000001
0.0,0.9449880644144045,2.892,2.0,1,0.03448275862068965,c19d7950cbc59f03865225865b44048dfa193080,11,0.8322580645161293,0.5000000000000001
0.0,0.9316863046408949,0.001,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,6,0.8322580645161293,0.5000000000000001
0.0,0.9217428702063539,2.826,0.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,2,0.8322580645161293,0.5000000000000001
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9978328861234539,0.261,2.0,1,0.017241379310344827,d88698772e13dddaa279343595f57e41d26f0ace,12,0.854032258064516,0.4333333333333333
1.0,0.9616712488296834,3.006,2.0,1,0.03448275862068965,d88698772e13dddaa279343595f57e41d26f0ace,11,0.854032258064516,0.4333333333333333
1.0,0.9401723101047762,0.241,3.0,1,0.015151515151515154,d88698772e13dddaa279343595f57e41d26f0ace,13,0.854032258064516,0.4333333333333333
1.0,0.9393421896510534,0.001,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,6,0.854032258064516,0.4333333333333333
1.0,0.9369787888634177,0.001,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,5,0.854032258064516,0.4333333333333333
1.0,0.82875626721576,0.0,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,8,0.854032258064516,0.4333333333333333
1.0,0.7026902133023677,2.833,0.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,2,0.854032258064516,0.4333333333333333
0.0,0.9542269284064778,0.0,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,7,0.854032258064516,0.4333333333333333
0.0,0.9527159242226586,0.236,3.0,1,0.017543859649122806,d88698772e13dddaa279343595f57e41d26f0ace,14,0.854032258064516,0.4333333333333333
0.0,0.9297776480415175,0.145,3.0,1,0.017241379310344827,d88698772e13dddaa279343595f57e41d26f0ace,15,0.854032258064516,0.4333333333333333
0.0,0.8458942703876209,0.0,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,9,0.854032258064516,0.4333333333333333
0.0,0.8405315051882755,0.16,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,4,0.854032258064516,0.4333333333333333
0.0,0.8312014941327076,3.022,0.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,1,0.854032258064516,0.4333333333333333
0.0,0.6731350067666544,10.271,2.0,2,0.031746031746031744,d88698772e13dddaa279343595f57e41d26f0ace,10,0.854032258064516,0.4333333333333333
0.0,0.6298187207654816,0.17800000000000002,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,3,0.854032258064516,0.4333333333333333
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
3.0,1.0,16.744,0.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,2,0.6588235294117646,0.7058823529411765
3.0,0.9999999999956926,13.458,0.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,5,0.6588235294117646,0.7058823529411765
3.0,0.9609748337790534,0.018000000000000002,1.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,10,0.6588235294117646,0.7058823529411765
3.0,0.9265185589000021,16.555999999999994,0.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,3,0.6588235294117646,0.7058823529411765
1.0,0.9999939648547816,2.086,0.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,9,0.6588235294117646,0.7058823529411765
1.0,0.9998507277370333,16.362000000000002,0.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,4,0.6588235294117646,0.7058823529411765
1.0,0.9960583393759348,0.013,1.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,13,0.6588235294117646,0.7058823529411765
1.0,0.9802552516908799,7.087999999999999,0.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,7,0.6588235294117646,0.7058823529411765
1.0,0.9727505157084426,0.014,1.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,12,0.6588235294117646,0.7058823529411765
0.0,0.9999999999999682,26.497,0.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,1,0.6588235294117646,0.7058823529411765
0.0,0.9999580918269759,0.001,1.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,16,0.6588235294117646,0.7058823529411765
0.0,0.9998746923563272,5.858,2.0,1,0.006993006993006993,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,17,0.6588235294117646,0.7058823529411765
0.0,0.9989465629030572,0.018000000000000002,1.0,0,0.0,c230a113e31b0f6d32630a88e10a1d29c8e9bf43,11,0.6588235294117646,0.7058823529411765
