test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
com/github/javafaker/YodaTest.java,com/github/javafaker/YodaTest.java,0.055999999999999994,0,0.08199999999999999,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 18, 4, 11, 8, 1, 3, 6, 8, 7, 1, 1, 1, 1, 1, 0, 0.27, 1, 1, 1, 1]","[0.0, 0.976990644, 1]",0.9818181818181818
com/github/javafaker/SlackEmojiTest.java,com/github/javafaker/SlackEmojiTest.java,0.516,0,0.79,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 1, 9, 9, 9, 0, 9, 0, 0, 0, 9, 56, 13, 43, 24, 10, 0, 14, 24, 15, 9, 1, 1, 1, 1, 0, 0.0, 9, 9, 9, 9]","[0.0, 0.9483784759999999, 9]",0.9818181818181818
com/github/javafaker/FinanceTest.java,com/github/javafaker/FinanceTest.java,0.297,0,0.26899999999999996,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 4, 0, 4, 0, 1, 0, 0, 6, 6, 6, 0, 6, 0, 1, 0, 5, 47, 9, 38, 21, 11, 0, 17, 27, 18, 9, 2, 2, 2, 1, 1, 0.0, 8, 8, 8, 6]","[0.0, 0.986977875, 5]",0.9818181818181818
com/github/javafaker/SpaceTest.java,com/github/javafaker/SpaceTest.java,0.706,0,0.5920000000000001,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 13, 13, 13, 0, 13, 0, 0, 0, 13, 74, 16, 58, 31, 13, 0, 17, 31, 18, 13, 1, 1, 1, 1, 0, 0.0, 13, 13, 13, 13]","[0.0, 0.9756762940000001, 13]",0.9818181818181818
com/github/javafaker/EsportsTest.java,com/github/javafaker/EsportsTest.java,0.331,0,0.389,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 5, 5, 5, 0, 5, 0, 0, 0, 5, 34, 8, 26, 15, 5, 0, 9, 15, 10, 5, 1, 1, 1, 1, 0, 0.0, 5, 5, 5, 5]","[0.0, 0.976885986, 5]",0.9818181818181818
com/github/javafaker/GameOfThronesTest.java,com/github/javafaker/GameOfThronesTest.java,0.27,0,0.267,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 5, 5, 5, 0, 5, 0, 0, 0, 5, 36, 8, 28, 17, 5, 0, 11, 17, 12, 5, 1, 1, 1, 1, 0, 0.0, 5, 5, 5, 5]","[0.0, 0.949004257, 5]",0.9818181818181818
com/github/javafaker/HarryPotterTest.java,com/github/javafaker/HarryPotterTest.java,0.17800000000000002,0,0.249,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 4, 4, 4, 0, 4, 0, 0, 0, 4, 31, 7, 24, 15, 4, 0, 10, 15, 11, 4, 1, 1, 1, 1, 0, 0.0, 4, 4, 4, 4]","[0.0, 0.971309972, 4]",0.9818181818181818
com/github/javafaker/BookTest.java,com/github/javafaker/BookTest.java,1.518,0,1.4880000000000002,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 4, 4, 4, 0, 4, 0, 0, 0, 4, 29, 7, 22, 13, 4, 0, 8, 13, 9, 4, 1, 1, 1, 1, 0, 0.0, 4, 4, 4, 4]","[0.0, 0.9561599059999999, 4]",0.9818181818181818
com/github/javafaker/ArtistTest.java,com/github/javafaker/ArtistTest.java,0.053,0,0.071,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 14, 4, 10, 7, 1, 0, 5, 7, 6, 1, 1, 1, 1, 1, 0, 0.0, 1, 1, 1, 1]","[0.0, 0.9694473659999999, 1]",0.9818181818181818
com/github/javafaker/ColorTest.java,com/github/javafaker/ColorTest.java,0.079,0,0.08,644fda206de6a0da533118d27b6693d7bce8bf41,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 3, 0, 3, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 14, 4, 10, 7, 1, 0, 5, 7, 6, 1, 1, 1, 1, 1, 0, 0.0, 1, 1, 1, 1]","[0.0, 0.960400116, 1]",0.9818181818181818
