rank_index,time,class,failures,ranking,nfpa,failure_metric
999.9865112304688,0.0,1,0,12,0.989010989010989,0
999.8101196289062,0.0,1,0,13,0.989010989010989,0
999.7543334960938,0.002,1,0,9,0.989010989010989,0
999.6629638671876,0.003,1,0,8,0.989010989010989,0
998.8729858398438,0.001,1,0,11,0.989010989010989,0
997.735595703125,0.001,1,0,10,0.989010989010989,0
995.9999389648438,0.005,1,0,7,0.989010989010989,0
982.526123046875,0.024,0,0,6,0.989010989010989,0
925.1185913085938,0.081,0,0,5,0.989010989010989,0
886.0238037109375,0.129,0,0,4,0.989010989010989,0
702.8998413085938,0.359,0,0,3,0.989010989010989,0
5.036443710327148,4.888999999999999,0,0,2,0.989010989010989,0
0.07666876167058945,43.568999999999996,0,0,1,0.989010989010989,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1040.8421630859377,0.0,1,0,16,0.9552139037433155,0
1001.3950805664062,0.0,1,0,12,0.9552139037433155,0
1000.3283081054688,0.0,1,0,11,0.9552139037433155,0
1000.1222534179688,0.001,1,0,7,0.9552139037433155,0
1000.0830688476562,0.0,1,0,14,0.9552139037433155,0
999.2036743164062,0.0,1,0,15,0.9552139037433155,0
999.1829223632812,0.0,1,0,10,0.9552139037433155,0
998.9696655273438,0.001,1,0,6,0.9552139037433155,0
998.3247680664062,0.0,1,0,9,0.9552139037433155,0
996.7022094726562,0.0,1,0,8,0.9552139037433155,0
986.8639526367188,0.0,1,0,13,0.9552139037433155,0
924.569091796875,0.062,0,0,5,0.9552139037433155,0
884.72705078125,0.12,0,0,4,0.9552139037433155,0
736.7216796875,0.303,0,0,3,0.9552139037433155,0
5.293143272399902,4.381,0,0,2,0.9552139037433155,0
-2.159054040908813,44.946000000000005,0,0,1,0.9552139037433155,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
999.9865112304688,0.0,1,0,12,0.9865689865689866,0
999.8101196289062,0.0,1,0,11,0.9865689865689866,0
999.7543334960938,0.001,1,0,8,0.9865689865689866,0
999.6629638671876,0.0,1,0,13,0.9865689865689866,0
998.8729858398438,0.0,1,0,10,0.9865689865689866,0
997.8289794921876,0.001,1,0,9,0.9865689865689866,0
995.9999389648438,0.003,1,0,7,0.9865689865689866,0
983.806396484375,0.013000000000000001,0,0,6,0.9865689865689866,0
925.274658203125,0.071,0,0,5,0.9865689865689866,0
886.0238037109375,0.163,0,0,4,0.9865689865689866,0
702.8998413085938,0.306,0,0,3,0.9865689865689866,0
5.6071200370788565,5.346,0,0,2,0.9865689865689866,0
1.2725412845611572,45.803000000000004,0,0,1,0.9865689865689866,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
999.9865112304688,0.0,1,0,12,0.9975579975579976,0
999.8101196289062,0.0,1,0,13,0.9975579975579976,0
999.7543334960938,0.001,1,0,11,0.9975579975579976,0
999.6629638671876,0.001,1,0,10,0.9975579975579976,0
998.8729858398438,0.001,1,0,9,0.9975579975579976,0
997.735595703125,0.003,1,0,8,0.9975579975579976,0
995.9999389648438,0.01,0,0,6,0.9975579975579976,0
982.7551879882812,0.01,0,0,7,0.9975579975579976,0
925.274658203125,0.079,0,0,5,0.9975579975579976,0
886.0238037109375,0.13699999999999998,0,0,4,0.9975579975579976,0
702.8998413085938,0.325,0,0,3,0.9975579975579976,0
5.036443710327148,4.342,0,0,2,0.9975579975579976,0
1.2725412845611572,44.86600000000001,0,0,1,0.9975579975579976,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1001.3950805664062,0.0,1,0,13,0.976800976800977,0
1000.3283081054688,0.002,1,0,10,0.976800976800977,0
1000.1222534179688,0.002,1,0,8,0.976800976800977,0
1000.0830688476562,0.001,1,0,11,0.976800976800977,0
999.2036743164062,0.004,1,0,7,0.976800976800977,0
999.1829223632812,0.001,1,0,12,0.976800976800977,0
998.9696655273438,0.002,1,0,9,0.976800976800977,0
986.8639526367188,0.022000000000000002,0,0,6,0.976800976800977,0
924.569091796875,0.061,0,0,5,0.976800976800977,0
884.72705078125,0.11800000000000001,0,0,4,0.976800976800977,0
736.7216796875,0.447,0,0,3,0.976800976800977,0
5.900285720825195,5.2010000000000005,0,0,2,0.976800976800977,0
-2.1040828227996826,53.043,0,0,1,0.976800976800977,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1001.3950805664062,0.0,1,0,13,0.9755799755799758,0
1000.3283081054688,0.001,1,0,9,0.9755799755799758,0
1000.248291015625,0.001,1,0,10,0.9755799755799758,0
1000.1222534179688,0.001,1,0,11,0.9755799755799758,0
999.2036743164062,0.006999999999999999,0,0,7,0.9755799755799758,0
999.1829223632812,0.001,1,0,8,0.9755799755799758,0
998.9696655273438,0.001,1,0,12,0.9755799755799758,0
986.8639526367188,0.02,0,0,6,0.9755799755799758,0
924.569091796875,0.064,0,0,5,0.9755799755799758,0
884.72705078125,0.114,0,0,4,0.9755799755799758,0
798.1951904296875,0.401,0,0,3,0.9755799755799758,0
-1.5821657180786133,5.542000000000001,0,0,2,0.9755799755799758,0
-2.0595042705535893,45.501000000000005,0,0,1,0.9755799755799758,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1001.166015625,0.0,1,0,12,0.989010989010989,0
1000.031982421875,0.002,1,0,9,0.989010989010989,0
1000.00048828125,0.0,1,0,13,0.989010989010989,0
998.9775390625,0.001,1,0,10,0.989010989010989,0
998.82470703125,0.001,1,0,11,0.989010989010989,0
997.4479370117188,0.002,1,0,8,0.989010989010989,0
997.416259765625,0.004,1,0,7,0.989010989010989,0
985.0396728515624,0.021,0,0,6,0.989010989010989,0
930.6349487304688,0.062,0,0,5,0.989010989010989,0
887.3324584960938,0.125,0,0,4,0.989010989010989,0
750.3148193359375,0.426,0,0,3,0.989010989010989,0
0.0532882884144783,4.854,0,0,2,0.989010989010989,0
-14.892300605773926,46.413999999999994,0,0,1,0.989010989010989,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1001.3950805664062,0.001,1,0,8,0.95970695970696,0
1000.3283081054688,0.0,1,0,11,0.95970695970696,0
1000.1222534179688,0.001,1,0,10,0.95970695970696,0
1000.0830688476562,0.0,1,0,13,0.95970695970696,0
999.2036743164062,0.006999999999999999,0,0,6,0.95970695970696,0
999.1829223632812,0.0,1,0,12,0.95970695970696,0
998.9696655273438,0.001,1,0,9,0.95970695970696,0
986.8639526367188,0.005,1,0,7,0.95970695970696,0
924.569091796875,0.084,0,0,5,0.95970695970696,0
884.72705078125,0.12,0,0,4,0.95970695970696,0
736.7216796875,0.44799999999999995,0,0,3,0.95970695970696,0
-1.2572510242462158,5.54,0,0,2,0.95970695970696,0
-2.0595042705535893,45.456,0,0,1,0.95970695970696,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1000.1517333984376,0.0,1,0,12,0.9914529914529916,0
999.8101196289062,0.001,1,0,11,0.9914529914529916,0
999.7543334960938,0.001,1,0,10,0.9914529914529916,0
999.6629638671876,0.0,1,0,13,0.9914529914529916,0
998.8729858398438,0.001,1,0,9,0.9914529914529916,0
997.735595703125,0.008,0,0,7,0.9914529914529916,0
995.9999389648438,0.002,1,0,8,0.9914529914529916,0
982.7551879882812,0.023,0,0,6,0.9914529914529916,0
925.274658203125,0.077,0,0,5,0.9914529914529916,0
886.0238037109375,0.113,0,0,4,0.9914529914529916,0
748.9172973632812,0.442,0,0,3,0.9914529914529916,0
5.115969657897949,5.568,0,0,2,0.9914529914529916,0
1.2725412845611572,44.666000000000004,0,0,1,0.9914529914529916,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1001.3950805664062,0.0,1,0,13,0.989010989010989,0
1000.248291015625,0.001,1,0,12,0.989010989010989,0
1000.1630859375,0.002,1,0,9,0.989010989010989,0
1000.1222534179688,0.002,1,0,10,0.989010989010989,0
999.2036743164062,0.005,1,0,7,0.989010989010989,0
999.1829223632812,0.001,1,0,11,0.989010989010989,0
998.9696655273438,0.004,1,0,8,0.989010989010989,0
986.8639526367188,0.023,0,0,6,0.989010989010989,0
924.569091796875,0.07400000000000001,0,0,5,0.989010989010989,0
