rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783694587666,0.359,0,0,3,0.8864468864468865,0
0.5144776863252232,0.0,1,0,13,0.8864468864468865,0
0.5144757315013326,0.001,1,0,11,0.8864468864468865,0
0.514475594202085,0.0,1,0,12,0.8864468864468865,0
0.5144750648926193,0.003,1,0,8,0.8864468864468865,0
0.5144748371941938,0.002,1,0,9,0.8864468864468865,0
0.5144748355378919,43.568999999999996,0,0,1,0.8864468864468865,0
0.5144748354552305,0.024,0,0,6,0.8864468864468865,0
0.5144748354528845,0.001,1,0,10,0.8864468864468865,0
0.5144748354503353,0.005,1,0,7,0.8864468864468865,0
0.5144748354503352,0.081,0,0,5,0.8864468864468865,0
0.5144748354503352,0.129,0,0,4,0.8864468864468865,0
0.5144748354503352,4.888999999999999,0,0,2,0.8864468864468865,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5145222483159096,0.0,1,0,16,0.874331550802139,0
0.5145016583552229,0.0,1,0,8,0.874331550802139,0
0.514478379667714,0.303,0,0,3,0.874331550802139,0
0.5144776940816864,0.0,1,0,14,0.874331550802139,0
0.5144757341042134,0.0,1,0,10,0.874331550802139,0
0.5144755962000032,0.0,1,0,12,0.874331550802139,0
0.514475065537159,0.0,1,0,11,0.874331550802139,0
0.5144748799344493,0.0,1,0,9,0.874331550802139,0
0.5144748371988798,0.001,1,0,7,0.874331550802139,0
0.514474835556547,44.946000000000005,0,0,1,0.874331550802139,0
0.5144748354556249,0.0,1,0,13,0.874331550802139,0
0.5144748354528911,0.0,1,0,15,0.874331550802139,0
0.5144748354503353,0.001,1,0,6,0.874331550802139,0
0.5144748354503352,0.062,0,0,5,0.874331550802139,0
0.5144748354503352,0.12,0,0,4,0.874331550802139,0
0.5144748354503352,4.381,0,0,2,0.874331550802139,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783779978035,0.306,0,0,3,0.8827838827838828,0
0.5144776868100379,0.0,1,0,11,0.8827838827838828,0
0.5144757316113407,0.0,1,0,10,0.8827838827838828,0
0.5144755941381756,0.0,1,0,12,0.8827838827838828,0
0.5144750648854465,0.0,1,0,13,0.8827838827838828,0
0.5144748371943862,0.001,1,0,8,0.8827838827838828,0
0.514474835550814,45.803000000000004,0,0,1,0.8827838827838828,0
0.5144748354556145,0.013000000000000001,0,0,6,0.8827838827838828,0
0.5144748354528845,0.001,1,0,9,0.8827838827838828,0
0.5144748354503353,0.003,1,0,7,0.8827838827838828,0
0.5144748354503352,0.071,0,0,5,0.8827838827838828,0
0.5144748354503352,0.163,0,0,4,0.8827838827838828,0
0.5144748354503352,5.346,0,0,2,0.8827838827838828,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783724807614,0.325,0,0,3,0.8913308913308914,0
0.5144776816441204,0.0,1,0,13,0.8913308913308914,0
0.5144757301835068,0.001,1,0,9,0.8913308913308914,0
0.5144755929708964,0.0,1,0,12,0.8913308913308914,0
0.5144750645431928,0.001,1,0,10,0.8913308913308914,0
0.5144748371913378,0.001,1,0,11,0.8913308913308914,0
0.5144748355474342,44.86600000000001,0,0,1,0.8913308913308914,0
0.5144748354556042,0.01,0,0,7,0.8913308913308914,0
0.5144748354528804,0.003,1,0,8,0.8913308913308914,0
0.5144748354503353,0.01,0,0,6,0.8913308913308914,0
0.5144748354503352,0.079,0,0,5,0.8913308913308914,0
0.5144748354503352,0.13699999999999998,0,0,4,0.8913308913308914,0
0.5144748354503352,4.342,0,0,2,0.8913308913308914,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783859634208,0.447,0,0,3,0.8864468864468865,0
0.5144776959225842,0.001,1,0,11,0.8864468864468865,0
0.5144757344176065,0.001,1,0,12,0.8864468864468865,0
0.5144755964826659,0.0,1,0,13,0.8864468864468865,0
0.5144750656135157,0.002,1,0,10,0.8864468864468865,0
0.5144748372001068,0.002,1,0,8,0.8864468864468865,0
0.5144748355514503,53.043,0,0,1,0.8864468864468865,0
0.5144748354556299,0.022000000000000002,0,0,6,0.8864468864468865,0
0.5144748354528922,0.004,1,0,7,0.8864468864468865,0
0.5144748354503353,0.002,1,0,9,0.8864468864468865,0
0.5144748354503352,0.061,0,0,5,0.8864468864468865,0
0.5144748354503352,0.11800000000000001,0,0,4,0.8864468864468865,0
0.5144748354503352,5.2010000000000005,0,0,2,0.8864468864468865,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783814169887,0.401,0,0,3,0.8510378510378511,0
0.5144777056000097,0.001,1,0,10,0.8510378510378511,0
0.5144757375648168,0.001,1,0,8,0.8510378510378511,0
0.514475599387145,0.0,1,0,13,0.8510378510378511,0
0.5144750664942814,0.001,1,0,9,0.8510378510378511,0
0.514474837206017,0.001,1,0,11,0.8510378510378511,0
0.5144748355246048,45.501000000000005,0,0,1,0.8510378510378511,0
0.5144748354556472,0.02,0,0,6,0.8510378510378511,0
0.5144748354529014,0.006999999999999999,0,0,7,0.8510378510378511,0
0.5144748354503353,0.001,1,0,12,0.8510378510378511,0
0.5144748354503352,0.064,0,0,5,0.8510378510378511,0
0.5144748354503352,0.114,0,0,4,0.8510378510378511,0
0.5144748354503352,5.542000000000001,0,0,2,0.8510378510378511,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.514478404784593,0.426,0,0,3,0.8937728937728938,0
0.5144777200053428,0.0,1,0,13,0.8937728937728938,0
0.5144757419403645,0.001,1,0,11,0.8937728937728938,0
0.5144756031646216,0.0,1,0,12,0.8937728937728938,0
0.5144750676260915,0.002,1,0,9,0.8937728937728938,0
0.5144748372153173,0.001,1,0,10,0.8937728937728938,0
0.5144748355498991,46.413999999999994,0,0,1,0.8937728937728938,0
0.514474835455674,0.021,0,0,6,0.8937728937728938,0
0.5144748354529144,0.004,1,0,7,0.8937728937728938,0
0.5144748354503353,0.002,1,0,8,0.8937728937728938,0
0.5144748354503352,0.062,0,0,5,0.8937728937728938,0
0.5144748354503352,0.125,0,0,4,0.8937728937728938,0
0.5144748354503352,4.854,0,0,2,0.8937728937728938,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783683978447,0.44799999999999995,0,0,3,0.8864468864468865,0
0.5144776924311474,0.0,1,0,13,0.8864468864468865,0
0.5144757334095049,0.0,1,0,12,0.8864468864468865,0
0.5144755957319028,0.001,1,0,8,0.8864468864468865,0
0.5144750653928003,0.0,1,0,11,0.8864468864468865,0
0.5144748371976898,0.001,1,0,10,0.8864468864468865,0
0.5144748355455456,45.456,0,0,1,0.8864468864468865,0
0.5144748354556214,0.005,1,0,7,0.8864468864468865,0
0.5144748354528897,0.006999999999999999,0,0,6,0.8864468864468865,0
0.5144748354503353,0.001,1,0,9,0.8864468864468865,0
0.5144748354503352,0.084,0,0,5,0.8864468864468865,0
0.5144748354503352,0.12,0,0,4,0.8864468864468865,0
0.5144748354503352,5.54,0,0,2,0.8864468864468865,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.514478357300901,0.442,0,0,3,0.8815628815628815,0
0.5144776853586339,0.001,1,0,11,0.8815628815628815,0
0.5144757313696756,0.001,1,0,9,0.8815628815628815,0
0.5144755938361503,0.0,1,0,12,0.8815628815628815,0
0.5144750648107785,0.0,1,0,13,0.8815628815628815,0
0.5144748371936717,0.001,1,0,10,0.8815628815628815,0
0.5144748355488549,44.666000000000004,0,0,1,0.8815628815628815,0
0.5144748354556125,0.023,0,0,6,0.8815628815628815,0
0.5144748354528825,0.008,0,0,7,0.8815628815628815,0
0.5144748354503353,0.002,1,0,8,0.8815628815628815,0
0.5144748354503352,0.077,0,0,5,0.8815628815628815,0
0.5144748354503352,0.113,0,0,4,0.8815628815628815,0
0.5144748354503352,5.568,0,0,2,0.8815628815628815,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.514478367698859,0.408,0,0,3,0.8913308913308914,0
0.5144776939117789,0.001,1,0,12,0.8913308913308914,0
0.5144757339311948,0.001,1,0,11,0.8913308913308914,0
0.5144755961081867,0.0,1,0,13,0.8913308913308914,0
0.5144750655252851,0.002,1,0,9,0.8913308913308914,0
0.514474837198858,0.002,1,0,10,0.8913308913308914,0
0.5144748355521674,49.47,0,0,1,0.8913308913308914,0
0.5144748354556243,0.023,0,0,6,0.8913308913308914,0
0.5144748354528905,0.005,1,0,7,0.8913308913308914,0
0.5144748354503353,0.004,1,0,8,0.8913308913308914,0
0.5144748354503352,0.07400000000000001,0,0,5,0.8913308913308914,0
0.5144748354503352,0.12300000000000001,0,0,4,0.8913308913308914,0
0.5144748354503352,5.473,0,0,2,0.8913308913308914,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783825056255,0.251,0,0,3,0.8791208791208792,0
0.5144777020157505,0.0,1,0,12,0.8791208791208792,0
0.5144757363929837,0.0,1,0,8,0.8791208791208792,0
0.5144755982451062,0.0,1,0,13,0.8791208791208792,0
0.5144750661430303,0.0,1,0,10,0.8791208791208792,0
0.51447483720389,0.0,1,0,11,0.8791208791208792,0
0.514474835535345,45.611000000000004,0,0,1,0.8791208791208792,0
0.5144748354556394,0.009000000000000001,0,0,6,0.8791208791208792,0
0.5144748354528982,0.0,1,0,9,0.8791208791208792,0
0.5144748354503353,0.0,1,0,7,0.8791208791208792,0
0.5144748354503352,0.071,0,0,5,0.8791208791208792,0
0.5144748354503352,0.139,0,0,4,0.8791208791208792,0
0.5144748354503352,5.242000000000001,0,0,2,0.8791208791208792,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783828444729,0.299,0,0,3,0.8913308913308914,0
0.5144776845929242,0.0,1,0,12,0.8913308913308914,0
0.5144757309027375,0.0,1,0,13,0.8913308913308914,0
0.5144755936416257,0.001,1,0,10,0.8913308913308914,0
0.5144750647558569,0.0,1,0,11,0.8913308913308914,0
0.5144748371931027,0.013000000000000001,0,0,8,0.8913308913308914,0
0.5144748355482371,44.907,0,0,1,0.8913308913308914,0
0.5144748354556099,0.017,0,0,6,0.8913308913308914,0
0.5144748354528826,0.002,1,0,9,0.8913308913308914,0
0.5144748354503353,0.013000000000000001,0,0,7,0.8913308913308914,0
0.5144748354503352,0.10300000000000001,0,0,5,0.8913308913308914,0
0.5144748354503352,0.122,0,0,4,0.8913308913308914,0
0.5144748354503352,4.751,0,0,2,0.8913308913308914,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783793504752,0.37799999999999995,0,0,3,0.884004884004884,0
0.5144776869889461,0.001,1,0,9,0.884004884004884,0
0.5144757318003642,0.0,1,0,12,0.884004884004884,0
0.5144755942922545,0.0,1,0,13,0.884004884004884,0
0.5144750649056935,0.001,1,0,11,0.884004884004884,0
0.5144748371937551,0.001,1,0,10,0.884004884004884,0
0.5144748355509878,45.158,0,0,1,0.884004884004884,0
0.5144748354556122,0.024,0,0,6,0.884004884004884,0
0.5144748354528846,0.001,1,0,8,0.884004884004884,0
0.5144748354503353,0.005,1,0,7,0.884004884004884,0
0.5144748354503352,0.027999999999999997,0,0,5,0.884004884004884,0
0.5144748354503352,0.135,0,0,4,0.884004884004884,0
0.5144748354503352,5.829,0,0,2,0.884004884004884,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783702079521,0.39299999999999996,0,0,3,0.8864468864468865,0
0.5144776882702948,0.0,1,0,13,0.8864468864468865,0
0.5144757322437742,0.001,1,0,11,0.8864468864468865,0
0.5144755947792105,0.0,1,0,12,0.8864468864468865,0
0.5144750650733236,0.002,1,0,10,0.8864468864468865,0
0.5144748371957157,0.002,1,0,8,0.8864468864468865,0
0.5144748355500882,46.846000000000004,0,0,1,0.8864468864468865,0
0.514474835455614,0.023,0,0,5,0.8864468864468865,0
0.5144748354528862,0.004,1,0,7,0.8864468864468865,0
0.5144748354503353,0.002,1,0,9,0.8864468864468865,0
0.5144748354503352,0.013999999999999999,0,0,6,0.8864468864468865,0
0.5144748354503352,0.12,0,0,4,0.8864468864468865,0
0.5144748354503352,5.858,0,0,2,0.8864468864468865,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5144783685608961,0.307,0,0,3,0.877899877899878,0
0.5144776888531283,0.001,1,0,9,0.877899877899878,0
0.5144755946831409,0.0,1,0,13,0.877899877899878,0
0.5144753505936348,0.0,1,0,12,0.877899877899878,0
0.514475065086943,0.0,1,0,11,0.877899877899878,0
0.5144748371955119,0.001,1,0,8,0.877899877899878,0
0.5144748355438546,46.835,0,0,1,0.877899877899878,0
0.5144748354556145,0.002,1,0,6,0.877899877899878,0
0.5144748354528861,0.0,1,0,10,0.877899877899878,0
