cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
652a094699b7a9eb9f56c4bcc5c688edf17cc50e,17,0.854341736694678,1,20.08,1,0,6.659,0.019000000000000003,1,1,6.661,8.866999999999999,1,1,6.693,19.825999999999997,0.4117647058823529
5e2febea94ae56db7fd0729e808625f7be1f6a32,6,0.8241758241758241,0,4.537999999999999,0,0,0.002,4.273,0,0,0.009000000000000001,4.278,0,0,0.062,4.281999999999999,-1.0
d8bef16525907af19a253e911c964d630b1737d9,25,0.8405429864253394,1,20.458,1,0,7.0,0.008,1,0,7.004000000000001,0.024,1,1,7.010000000000001,16.526000000000003,0.6
f3bd0b79313c65d41260a7dfec6e041cc5e24674,18,0.8074917022285444,1,21.291,1,0,6.922999999999999,0.021,1,1,6.927,9.086,1,1,6.951,16.854,0.3888888888888889
7af57e58daa9872f2066d7d521f5c153d7e372db,18,0.8160265528686583,1,20.797000000000004,1,0,7.01,0.024000000000000004,1,1,7.015,8.841,1,1,7.047,20.764,0.4444444444444444
190dee5fa3b5374f95ae8b3673705802789ed0a7,12,0.8584615384615384,0,15.643999999999998,0,0,0.003,0.020000000000000004,0,0,0.013000000000000001,6.998,0,0,0.313,10.766,-1.0
45da20f49abafa125ff4f616e8312b89fbd1f139,25,0.8114027149321265,1,26.323000000000004,1,0,6.612,0.064,1,1,6.616000000000001,8.707,1,1,6.656,8.710999999999999,0.4
d7292a3d9f2939f785ec74057d255e5df95846bf,19,0.8093117408906881,1,20.658000000000005,1,0,7.097,0.029000000000000005,1,0,7.102,2.1959999999999997,1,1,7.144000000000001,20.445999999999998,0.47368421052631576
64b1e7b761dc2ae69e1af905f39f275a6efbcbc2,12,0.883076923076923,0,17.931,0,0,0.0,0.018000000000000002,0,0,0.009999999999999998,8.567,0,0,0.28400000000000003,12.618,-1.0
50f6aca5515523a520e1962d204f05a851598c98,12,0.8276923076923075,0,11.314,0,0,0.003,0.025,0,0,0.012,7.255,0,0,0.09899999999999999,7.325000000000001,-1.0
4d89da4f52f6ae26a4917ba79259e8c89c67eb77,20,0.8003484320557491,1,19.054000000000002,1,0,6.676,0.024,1,1,6.681000000000001,8.751999999999999,1,1,6.731000000000001,15.37,0.3
bba85a82d9b2dd0a3cacbb7c3f7b2efa1a7b7e73,26,0.7589098532494759,1,25.295,1,0,6.824,4.8999999999999995,1,0,6.830000000000002,4.928000000000001,1,1,6.878000000000001,13.895999999999999,0.6153846153846154
fdf8ff5aa2e7a1253ab8d6b51fdcc7b8452b5787,19,0.797570850202429,0,16.587000000000007,0,0,0.003,0.028,0,0,0.008,7.289,0,0,0.049,12.518,-1.0
a815f05e43a078c8ef8ebced0c50ed8f411b606f,28,0.812807881773399,1,27.121,1,0,7.028,0.009000000000000001,1,1,7.034000000000002,8.974,1,1,7.042000000000001,16.975,0.32142857142857145
f0523b43b000b1c58b415d9ae003e09629e28fd9,14,0.7556650246305417,0,8.953999999999997,0,0,0.002,0.048,0,0,0.008,8.677000000000001,0,0,0.039,8.716999999999999,-1.0
1d16de4af937a1ad004c1f856e594fb89392a7e2,22,0.827140974967062,1,26.521,1,1,7.21,7.211,1,1,7.214000000000001,9.201999999999998,1,1,7.2490000000000006,26.257,0.18181818181818182
fd01fd54b4c4f8c5f1a4e21b1a3f545ac0bbfb3f,16,0.8235294117647058,0,16.358,0,0,0.0,0.003,0,0,0.004,7.576000000000001,0,0,0.027,11.395,-1.0
70a6740664a523d9fdbbb5485653d4df3a369205,16,0.8121657754010695,0,18.302,0,0,0.001,0.003,0,0,0.005,8.294999999999998,0,0,0.038,18.114999999999995,-1.0
651b3afbe89d7064fa6db2cfbf4a78324f2783b5,16,0.8241978609625669,0,16.627,0,0,0.001,0.002,0,0,0.005,7.419,0,0,0.027,16.442,-1.0
89098a071e8ef93ed5d83dbf6782bf7d4b8a3a79,8,0.7647058823529411,0,8.425,0,0,0.012,0.05,0,0,0.039,8.16,0,0,0.125,8.223,-1.0
010f8d8dcd8e1f4d4e42438aa80f6b7676a3d7d0,19,0.8016194331983804,1,22.22,1,0,7.149000000000001,0.033,1,1,7.154,9.008,1,1,7.179,22.0,0.2631578947368421
67817f31c1eea63feea901b3d1e11c0e4b88ca13,21,0.8091211114466929,1,19.773,1,0,6.192,0.048,1,0,6.197,0.051000000000000004,1,1,6.228000000000001,15.748,0.47619047619047616
39708f98d2aa23052e0fcb3361d014ab35b0a083,8,0.8970588235294117,1,20.439999999999998,1,0,6.646,0.012,1,1,6.686,8.79,1,1,8.975999999999999,16.619,0.375
2b0ef172ffe03891250707b22579e5c476a9f797,14,0.8995073891625616,0,11.221,0,0,0.002,0.009000000000000001,0,0,0.006,0.013000000000000005,0,0,0.018000000000000002,0.20800000000000002,-1.0
b37d225bc35c260682ffea4e86b386150bf8e56a,6,0.7252747252747254,0,2.5519999999999996,0,0,0.001,0.038,0,0,0.004,2.2369999999999997,0,0,0.041999999999999996,2.2379999999999995,-1.0
52d4dac1f942903abebe762fd6173da20f896f07,14,0.7773399014778324,0,11.463999999999999,0,0,0.002,0.024,0,0,0.011,7.339999999999999,0,0,0.05500000000000001,11.424,-1.0
1e9ee4c3daed8eef83ca3f0d971c4242e9ebdc54,21,0.8061008758683179,1,20.40800000000001,1,0,6.737000000000001,0.021,1,1,6.742000000000001,8.895,1,1,6.772000000000002,16.198,0.23809523809523808
179058d2bbca78c1f27d043ed4b32740662a3f73,14,0.8374384236453201,0,11.742,0,0,0.003,0.022000000000000002,0,0,0.007,7.077000000000001,0,0,0.032,11.545000000000002,-1.0
34a9f10f606d214024ae2083de80b901c98aee1a,14,0.799014778325123,0,10.659999999999998,0,0,0.001,0.024,0,0,0.005,6.738000000000001,0,0,0.030000000000000002,10.441,-1.0
2e1dc83b2ac1dbdaeddc9d48bdc8464eb05db92c,14,0.7536945812807881,0,12.561999999999998,0,0,0.003,0.025,0,0,0.014000000000000002,0.049,0,0,0.052000000000000005,12.376999999999999,-1.0
e9853a31939c2bdbd15bc321804d7cdc6a4ec995,14,0.7773399014778326,0,11.093999999999996,0,0,0.002,0.025,0,0,0.007,6.813000000000001,0,0,0.043,10.881999999999998,-1.0
8e4a10a6695326c1235fb20ac43b1ccf5acc36a1,17,0.8997198879551819,1,20.934,1,0,7.229,1.8979999999999997,1,1,7.234,9.149,1,1,7.2669999999999995,16.822000000000003,0.23529411764705882
cd1452cf9953bc59a075670cee5686736198103f,18,0.7937411095305832,0,19.097,0,0,0.003,5.236000000000001,0,0,0.014,5.275,0,0,0.092,14.257,-1.0
84936b7a43cdb3bca9e2fd83d521dd6e38891799,27,0.7760461760461762,1,27.909000000000002,1,0,7.164,0.016,1,1,7.171000000000001,9.133,1,1,7.205,17.660000000000004,0.2222222222222222
e6c768ec51eadc2662c198937e8ef6da7e4ec8d4,16,0.7112299465240642,0,12.902,0,0,0.003,0.037000000000000005,0,0,0.012,8.515,0,0,0.07,12.882,-1.0
8dc6bbae4dff5434ae0a112f1a9ace6066074906,30,0.8423056583818089,1,28.376000000000005,1,0,8.015,0.003,1,1,8.018999999999998,14.088000000000001,1,1,8.060999999999998,24.112000000000005,0.3
d886b01375eb77a26cdf35250f938e1e3c014ec6,20,0.837630662020906,1,21.711000000000002,1,0,7.558000000000001,0.024000000000000004,1,1,7.563000000000001,7.597000000000001,1,1,7.615000000000001,17.413,0.35
04a21a2dfb1c95563224b166c21d746d7dda18dc,27,0.833766233766234,1,28.290000000000006,1,0,7.587999999999999,0.025,1,0,7.594000000000001,0.046000000000000006,1,1,7.640999999999999,24.119999999999997,0.5185185185185185
9ea57757d0379296a9a72da05437f9a9cbb4a96f,27,0.8216450216450217,1,27.874999999999996,1,0,7.393,0.032999999999999995,1,1,7.3980000000000015,7.428999999999999,1,1,7.462000000000001,17.761000000000003,0.4444444444444444
06151c0b5f7f78f73354370f8ca4d863342fde39,28,0.8004926108374385,1,25.159000000000002,1,0,6.556,0.053000000000000005,1,1,6.563000000000002,6.612,1,1,6.589000000000001,16.084000000000003,0.4642857142857143
97f928db392457adcd8777afe6415d0440116cd7,20,0.7898954703832752,1,20.523000000000003,1,0,6.388,0.015,1,0,6.390000000000001,1.901,1,1,6.413000000000002,16.056,0.5
9df8518923e78395c77c5c6214ad87f1dd1ad967,30,0.8215758857747227,1,26.051000000000002,1,0,7.46,0.024,1,0,7.468000000000003,0.062000000000000006,1,1,7.495000000000001,21.759,0.6
58e94ebeabb19799a566d9deaf3af1a44a19c2f5,20,0.8236933797909409,1,19.506,1,0,6.742999999999999,0.033,1,1,6.748,6.786,1,1,6.778000000000001,19.294999999999998,0.35
1fab454ef0501571d575ae6fb0c8367fd03f8a85,13,0.8327228327228327,0,16.343,0,0,0.002,0.003,0,0,0.008,5.197,0,0,0.067,12.472,-1.0
974c435df5b3bf3658dc340940a6ee7d82fb3919,17,0.8151260504201681,1,21.008,1,0,6.809,0.005,1,1,6.813,8.703000000000001,1,1,6.82,16.958000000000002,0.29411764705882354
b2dcf8ed70ae66b8702dd0ce60a815d004490ca0,17,0.7932773109243697,0,13.093000000000002,0,0,0.0,0.034,0,0,0.004,9.247,0,0,0.059000000000000004,9.292,-1.0
6618b2566557e25d276da0a43f7372e74a64b98d,17,0.7775910364145658,0,14.987,0,0,0.001,0.062,0,0,0.006,2.3079999999999994,0,0,0.093,11.012,-1.0
57142f1b2a99f1b691ba430a9cfef50ccd8a6cc0,10,0.6935064935064936,0,10.091,0,0,0.001,0.011,0,0,0.011,9.851,0,0,0.045,10.086,-1.0
