rank_index,time,class,failures,ranking,nfpa,DDP
2.8199116090500373,6.659,2,1,17,0.8526610644257703,0.0
0.2511374448813452,0.002,0,0,8,0.8526610644257703,0.0
0.18911721287546515,6.954,0,0,1,0.8526610644257703,0.0
0.18408328446817968,0.0,1,0,14,0.8526610644257703,0.0
0.18408328446817968,0.0,1,0,13,0.8526610644257703,0.0
0.18408328446817968,0.0,1,0,16,0.8526610644257703,0.0
0.12948666772510453,0.0,1,0,15,0.8526610644257703,0.0
0.12349526910232668,0.21600000000000003,0,0,4,0.8526610644257703,0.0
0.12349526910232668,4.004,0,0,2,0.8526610644257703,0.0
0.06562194377313849,0.011000000000000001,0,0,7,0.8526610644257703,0.0
0.0,0.0,1,0,12,0.8526610644257703,0.0
0.0,0.001,0,0,11,0.8526610644257703,0.0
0.0,0.001,0,0,10,0.8526610644257703,0.0
0.0,0.018000000000000002,0,0,6,0.8526610644257703,0.0
0.0,0.024,0,0,5,0.8526610644257703,0.0
0.0,2.189,0,0,3,0.8526610644257703,0.0
0.0,0.001,0,0,9,0.8526610644257703,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
2.8199116090500373,7.0,2,1,25,0.8079638009049772,0.0
0.2511374448813452,0.001,0,0,15,0.8079638009049772,0.0
0.2511374448813452,3.718,0,0,2,0.8079638009049772,0.0
0.18911721287546515,7.66,0,0,1,0.8079638009049772,0.0
0.18408328446817968,0.0,1,0,19,0.8079638009049772,0.0
0.18408328446817968,0.0,1,0,18,0.8079638009049772,0.0
0.18408328446817968,0.0,1,0,22,0.8079638009049772,0.0
0.18408328446817968,0.0,1,0,24,0.8079638009049772,0.0
0.18408328446817968,0.0,1,0,20,0.8079638009049772,0.0
0.18408328446817968,0.001,0,0,10,0.8079638009049772,0.0
0.18408328446817968,0.001,0,0,8,0.8079638009049772,0.0
0.18408328446817968,0.006,0,0,7,0.8079638009049772,0.0
0.12948666772510453,0.0,1,0,23,0.8079638009049772,0.0
0.12948666772510453,0.001,0,0,16,0.8079638009049772,0.0
0.12349526910232668,0.188,0,0,4,0.8079638009049772,0.0
0.06562194377313849,0.001,0,0,13,0.8079638009049772,0.0
0.0,0.013000000000000001,0,0,6,0.8079638009049772,0.0
0.0,1.841,0,0,3,0.8079638009049772,0.0
0.0,0.022000000000000002,0,0,5,0.8079638009049772,0.0
0.0,0.0,1,0,21,0.8079638009049772,0.0
0.0,0.001,0,0,9,0.8079638009049772,0.0
0.0,0.001,0,0,12,0.8079638009049772,0.0
0.0,0.001,0,0,14,0.8079638009049772,0.0
0.0,0.001,0,0,17,0.8079638009049772,0.0
0.0,0.001,0,0,11,0.8079638009049772,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
2.8199116090500373,6.922999999999999,2,1,18,0.817923186344239,0.0
0.2511374448813452,0.002,0,0,7,0.817923186344239,0.0
0.2511374448813452,4.236000000000001,0,0,2,0.817923186344239,0.0
0.18911721287546515,7.732,0,0,1,0.817923186344239,0.0
0.18408328446817968,0.0,1,0,14,0.817923186344239,0.0
0.18408328446817968,0.0,1,0,15,0.817923186344239,0.0
0.18408328446817968,0.001,0,0,9,0.817923186344239,0.0
0.12948666772510453,0.0,1,0,17,0.817923186344239,0.0
0.12948666772510453,0.0,1,0,16,0.817923186344239,0.0
0.12349526910232668,0.198,0,0,4,0.817923186344239,0.0
0.06562194377313849,0.002,0,0,8,0.817923186344239,0.0
0.0,0.001,0,0,13,0.817923186344239,0.0
0.0,0.001,0,0,12,0.817923186344239,0.0
0.0,0.001,0,0,11,0.817923186344239,0.0
0.0,0.001,0,0,10,0.817923186344239,0.0
0.0,0.019,0,0,6,0.817923186344239,0.0
0.0,0.034,0,0,5,0.817923186344239,0.0
0.0,2.14,0,0,3,0.817923186344239,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
2.8199116090500373,7.01,2,1,18,0.7690848743480324,0.0
0.2511374448813452,0.003,0,0,8,0.7690848743480324,0.0
0.2511374448813452,3.826,0,0,2,0.7690848743480324,0.0
0.18911721287546515,7.877000000000001,0,0,1,0.7690848743480324,0.0
0.18408328446817968,0.001,0,0,14,0.7690848743480324,0.0
0.18408328446817968,0.001,0,0,10,0.7690848743480324,0.0
0.18408328446817968,0.001,0,0,9,0.7690848743480324,0.0
0.12948666772510453,0.001,0,0,13,0.7690848743480324,0.0
0.12948666772510453,0.0,1,0,15,0.7690848743480324,0.0
0.12349526910232668,0.22,0,0,4,0.7690848743480324,0.0
0.06562194377313849,0.01,0,0,7,0.7690848743480324,0.0
0.0,0.001,0,0,12,0.7690848743480324,0.0
0.0,0.001,0,0,11,0.7690848743480324,0.0
0.0,0.0,1,0,17,0.7690848743480324,0.0
0.0,0.018000000000000002,0,0,6,0.7690848743480324,0.0
0.0,0.022000000000000002,0,0,5,0.7690848743480324,0.0
0.0,1.805,0,0,3,0.7690848743480324,0.0
0.0,0.0,1,0,16,0.7690848743480324,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
2.8199116090500373,6.612,2,1,25,0.8103167420814479,0.0
0.2511374448813452,4.316,0,0,3,0.8103167420814479,0.0
0.2511374448813452,0.001,0,0,13,0.8103167420814479,0.0
0.18911721287546515,8.158,0,0,1,0.8103167420814479,0.0
0.18408328446817968,0.0,1,0,21,0.8103167420814479,0.0
0.18408328446817968,0.0,1,0,23,0.8103167420814479,0.0
0.18408328446817968,0.0,1,0,19,0.8103167420814479,0.0
0.18408328446817968,0.0,1,0,18,0.8103167420814479,0.0
0.18408328446817968,0.024,0,0,7,0.8103167420814479,0.0
0.18408328446817968,0.012,0,0,9,0.8103167420814479,0.0
0.18408328446817968,0.001,0,0,10,0.8103167420814479,0.0
0.12948666772510453,0.0,1,0,22,0.8103167420814479,0.0
0.12948666772510453,0.0,1,0,20,0.8103167420814479,0.0
0.12349526910232668,0.158,0,0,5,0.8103167420814479,0.0
0.06562194377313849,0.001,0,0,14,0.8103167420814479,0.0
0.06562194377313849,4.955,0,0,2,0.8103167420814479,0.0
0.0,0.0,1,0,24,0.8103167420814479,0.0
0.0,0.001,0,0,12,0.8103167420814479,0.0
0.0,0.001,0,0,15,0.8103167420814479,0.0
0.0,0.001,0,0,16,0.8103167420814479,0.0
0.0,0.024,0,0,8,0.8103167420814479,0.0
0.0,0.001,0,0,17,0.8103167420814479,0.0
0.0,0.027000000000000003,0,0,6,0.8103167420814479,0.0
0.0,2.029,0,0,4,0.8103167420814479,0.0
0.0,0.001,0,0,11,0.8103167420814479,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
2.8199116090500373,7.096,2,1,19,0.8028340080971659,0.0
0.2511374448813452,0.001,0,0,14,0.8028340080971659,0.0
0.2511374448813452,3.7430000000000003,0,0,2,0.8028340080971659,0.0
0.18911721287546515,7.396,0,0,1,0.8028340080971659,0.0
0.18408328446817968,0.001,0,0,15,0.8028340080971659,0.0
0.18408328446817968,0.0,1,0,18,0.8028340080971659,0.0
0.18408328446817968,0.003,0,0,8,0.8028340080971659,0.0
0.12948666772510453,0.013999999999999999,0,0,7,0.8028340080971659,0.0
0.12948666772510453,0.001,0,0,10,0.8028340080971659,0.0
0.12349526910232668,0.18600000000000003,0,0,4,0.8028340080971659,0.0
0.06562194377313849,0.001,0,0,16,0.8028340080971659,0.0
0.0,0.001,0,0,13,0.8028340080971659,0.0
0.0,0.001,0,0,12,0.8028340080971659,0.0
0.0,0.001,0,0,11,0.8028340080971659,0.0
0.0,0.001,0,0,9,0.8028340080971659,0.0
0.0,0.023,0,0,6,0.8028340080971659,0.0
0.0,0.027000000000000003,0,0,5,0.8028340080971659,0.0
0.0,2.162,0,0,3,0.8028340080971659,0.0
0.0,0.0,1,0,17,0.8028340080971659,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
2.8199116090500373,6.676,2,1,20,0.8177700348432054,0.0
0.2511374448813452,0.0,1,0,17,0.8177700348432054,0.0
0.2511374448813452,3.475,0,0,2,0.8177700348432054,0.0
0.18911721287546515,6.601,0,0,1,0.8177700348432054,0.0
0.18408328446817968,0.001,0,0,12,0.8177700348432054,0.0
0.18408328446817968,0.021,0,0,5,0.8177700348432054,0.0
