timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases,apfd,nrpa,random_apfd,optimal_apfd
30/06/2022 16:00:39,pointwise,PPO2,pointwise_PPO2_0_0,200,12221,db2d5aa85352fe63531540ef396b944e2fe58e2c,17970.229,717.982,4,15,0,0,0.9443548387096774,0,0
30/06/2022 16:01:03,pointwise,PPO2,pointwise_PPO2_0_1,200,14720,bbd778464660544e1bcacade75ca219aefd1b82e,22725.953,775.133,4,13,0,0,0.9682539682539683,0,0
30/06/2022 16:01:23,pointwise,PPO2,pointwise_PPO2_0_2,200,12221,82f8683129e83b2d7ad9c95efcd4777212d13762,19350.044,703.701,4,18,0,0,0.9108582266477003,0,0
30/06/2022 16:01:54,pointwise,PPO2,pointwise_PPO2_0_3,200,18611,009013169754d4869f3a55c27a3443fc72d1d1f1,28966.411,888.284,4,15,0,0,0.9935483870967742,0,0
30/06/2022 16:02:18,pointwise,PPO2,pointwise_PPO2_0_4,200,14720,8963e2ac79a97e694c388622e935a0471267e9eb,23325.261,685.748,4,16,0,0,0.9318181818181818,0,0
30/06/2022 16:02:46,pointwise,PPO2,pointwise_PPO2_0_5,200,16000,9b85aea847f85982b6f2d9d910e9112f771ab5a5,26403.82,781.872,4,16,0,0,0.9739304812834224,0,0
30/06/2022 16:03:14,pointwise,PPO2,pointwise_PPO2_0_6,200,16000,c75e9cc85d596ff08ae858da3c61d55e717607d1,26429.104,939.783,4,16,0,0,0.9471925133689839,0,0
30/06/2022 16:03:42,pointwise,PPO2,pointwise_PPO2_0_7,200,16000,398f9cf93414253c216585efdfca3b9f73f90d74,26591.74,840.48,4,16,0,0,0.9558823529411765,0,0
30/06/2022 16:04:12,pointwise,PPO2,pointwise_PPO2_0_8,200,16000,a31ec08e102fd3832f3ff4449e9163440f0afb2c,28352.984,647.84,4,18,0,0,0.9867235656709341,0,0
30/06/2022 16:04:45,pointwise,PPO2,pointwise_PPO2_0_9,200,18611,05ae97865c84536a6cfe7759ca6c382eb761ecb2,32092.012,818.037,4,19,0,0,0.9502024291497976,0,0
