timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases,apfd,nrpa,random_apfd,optimal_apfd
29/06/2022 05:27:48,pointwise,PPO2,pointwise_PPO2_0_0,200,4301,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,6518.148,627.444,4,6,0,0,0.6593406593406593,0,0
29/06/2022 05:27:56,pointwise,PPO2,pointwise_PPO2_0_1,200,4301,6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,6937.01,594.831,4,6,0,0,0.6923076923076923,0,0
29/06/2022 05:28:05,pointwise,PPO2,pointwise_PPO2_0_2,200,4301,3363205b673093d52d51719d5f9371376dad991b,7539.936,643.899,4,6,0,0,0.8351648351648352,0,0
29/06/2022 05:28:15,pointwise,PPO2,pointwise_PPO2_0_3,200,4301,89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,8642.217,686.131,4,6,0,0,0.8901098901098901,0,0
29/06/2022 05:28:25,pointwise,PPO2,pointwise_PPO2_0_4,200,4301,915645f37cfc0d2f5b8bdc7490661bace7e150a0,9043.795,868.862,4,8,0,0,0.6911764705882353,0,0
29/06/2022 05:28:40,pointwise,PPO2,pointwise_PPO2_0_5,200,6400,0b55205025fcec1bf5b6317e79dba63a7bed33b3,13493.667,699.329,4,14,0,0,0.8334975369458129,0,0
29/06/2022 05:29:04,pointwise,PPO2,pointwise_PPO2_0_6,200,13460,a53c75b0db7425f801861aea5034bf3383dc7995,21951.221,883.318,4,6,0,0,0.7032967032967034,0,0
29/06/2022 05:29:16,pointwise,PPO2,pointwise_PPO2_0_7,200,4301,a794846e3c9f97401f834368f889cbedd2d29a76,10664.667,694.999,4,15,0,0,0.8564516129032258,0,0
29/06/2022 05:29:42,pointwise,PPO2,pointwise_PPO2_0_8,200,14720,170b565c67e00504d4a86d50eb9f50f48d49833c,24976.503,689.637,4,15,0,0,0.9354838709677419,0,0
29/06/2022 05:30:09,pointwise,PPO2,pointwise_PPO2_0_9,200,14720,e65b2c93bbb0b951c3120c6b6d9bcafc986577f5,25498.776,819.922,4,6,0,0,0.8241758241758241,0,0
29/06/2022 05:30:22,pointwise,PPO2,pointwise_PPO2_0_10,200,4301,14d5af2570cd9a30b59adccebf17d74a97ea05ca,12378.229,716.541,4,7,3,-0.07142857142857137,0.9285714285714286,-0.30952380952380953,0.26190476190476186
29/06/2022 05:30:38,pointwise,PPO2,pointwise_PPO2_0_11,200,5330,377ea047b960ee76dd6946d8c2b6561583fcf033,14105.228,763.172,4,6,0,0,0.989010989010989,0,0
29/06/2022 05:30:53,pointwise,PPO2,pointwise_PPO2_0_12,200,4301,76b07d101badf6e460664bd1e0f034ba6dd58121,14033.451,678.719,4,7,0,0,0.8642857142857143,0,0
29/06/2022 05:31:10,pointwise,PPO2,pointwise_PPO2_0_13,200,5330,e88e0c919a8c5a09f279e6a1aad5cb095dd3c074,16140.113,659.895,4,7,0,0,0.9428571428571428,0,0
29/06/2022 05:31:27,pointwise,PPO2,pointwise_PPO2_0_14,200,5330,189f421051f0e29789a8cdbac9dfa7d07f66ac2d,15193.58,759.67,4,18,0,0,0.8402086296823139,0,0
29/06/2022 05:32:03,pointwise,PPO2,pointwise_PPO2_0_15,200,18611,d72b390c27c4dac9989c74628fe75bc20e561962,34991.356,678.934,4,14,0,0,0.8827586206896552,0,0
29/06/2022 05:32:31,pointwise,PPO2,pointwise_PPO2_0_16,200,13460,e392b7a796375305d91a14d75c26ed44babf1c68,26848.636,705.614,4,19,0,0,0.9210526315789473,0,0
29/06/2022 05:33:10,pointwise,PPO2,pointwise_PPO2_0_17,200,19942,8768e5e7c81a366407a088be70a28cea345f8eaa,37158.555,747.525,4,7,0,0,0.9714285714285714,0,0
29/06/2022 05:33:29,pointwise,PPO2,pointwise_PPO2_0_18,200,5330,49d81114eb693eeb401bc18b4e6a263bf7071c4c,18419.554,728.823,4,7,0,0,0.9928571428571429,0,0
29/06/2022 05:33:50,pointwise,PPO2,pointwise_PPO2_0_19,200,5330,5857ffc3e75f21b00690a804168f2ec006bf1d40,18852.904,749.395,4,7,0,0,0.9785714285714285,0,0
29/06/2022 05:34:11,pointwise,PPO2,pointwise_PPO2_0_20,200,5330,b02f37bb02b01ce73eee89658fc4501b53e0bce4,20080.99,600.574,4,9,0,0,0.9964912280701754,0,0
29/06/2022 05:34:35,pointwise,PPO2,pointwise_PPO2_0_21,200,7505,5d01c5966c3ede23a8ff474dfbd4d076062e2d19,23174.452,621.126,4,8,0,0,0.9950980392156863,0,0
29/06/2022 05:34:57,pointwise,PPO2,pointwise_PPO2_0_22,200,6400,4baa89f0348b66323ddea8b30ca4886bc3a82c87,20818.034,628.253,4,9,0,0,0.9614035087719298,0,0
29/06/2022 05:35:22,pointwise,PPO2,pointwise_PPO2_0_23,200,7505,9c7dff199a3ccd84f817b0ad8a76659cb26fd16a,23728.384,766.619,4,25,0,0,0.9366515837104072,0,0
29/06/2022 05:36:11,pointwise,PPO2,pointwise_PPO2_0_24,200,28219,5613542285d25c7ab75555f77a39741605aee061,47487.459,639.865,4,6,0,0,0.9340659340659341,0,0
29/06/2022 05:36:33,pointwise,PPO2,pointwise_PPO2_0_25,200,4301,21ac2e356040c994fdc26f2f67b1ba7231ea44d9,20038.95,714.644,4,8,0,0,0.8774509803921569,0,0
29/06/2022 05:36:58,pointwise,PPO2,pointwise_PPO2_0_26,200,6400,746fefadb5b6c7e118423674e90d5ee364154b08,23952.869,601.051,4,7,0,0,0.9785714285714285,0,0
29/06/2022 05:37:21,pointwise,PPO2,pointwise_PPO2_0_27,200,5330,1b96187920701a2fb0a021ab9088e3cc30556bd2,21910.555,743.939,4,7,0,0,0.9928571428571429,0,0
29/06/2022 05:37:47,pointwise,PPO2,pointwise_PPO2_0_28,200,5330,ee94f397b46064cdee95df8f601204a6e40659db,24537.684,735.483,4,7,0,0,0.9785714285714285,0,0
29/06/2022 05:38:13,pointwise,PPO2,pointwise_PPO2_0_29,200,5330,9e3eafcf0d8193181f562106220133e9ce674762,25180.806,596.12,4,7,0,0,0.9928571428571429,0,0
29/06/2022 05:38:40,pointwise,PPO2,pointwise_PPO2_0_30,200,5330,6c23a516a288e62604e0d9a0abdda587244b9e09,25822.455,642.92,4,8,0,0,0.9803921568627451,0,0
29/06/2022 05:39:09,pointwise,PPO2,pointwise_PPO2_0_31,200,6400,d9cda575a21d2258a6750936d82d19ca3e12f4eb,27034.215,819.092,4,8,1,0.9375,0.9803921568627451,0.4375,0.9375
29/06/2022 05:39:39,pointwise,PPO2,pointwise_PPO2_0_32,200,6400,4930b35cd306e7ed549edd271324b5214f1e5cbf,28475.808,721.5,4,8,0,0,0.9215686274509803,0,0
29/06/2022 05:40:08,pointwise,PPO2,pointwise_PPO2_0_33,200,6400,d7bf96cea51761be918337134ed433d1b75f9e79,28364.893,718.019,4,21,0,0,0.8601630927212323,0,0
29/06/2022 05:41:00,pointwise,PPO2,pointwise_PPO2_0_34,200,22647,0b90fbf11f5ea44569cc88bc5669d0c59d48e299,50154.201,841.261,4,8,0,0,0.9705882352941176,0,0
29/06/2022 05:41:29,pointwise,PPO2,pointwise_PPO2_0_35,200,6400,add84546d7dbde6ef892b1dfcbabf9c8291913db,27851.583,773.405,4,12,0,0,0.9076923076923077,0,0
29/06/2022 05:42:07,pointwise,PPO2,pointwise_PPO2_0_36,200,11003,e8832d26f3bdc6502877bfef37a0d264aea05800,36646.354,651.436,4,10,0,0,0.8155844155844156,0,0
29/06/2022 05:42:42,pointwise,PPO2,pointwise_PPO2_0_37,200,8643,5c079012b05c302a2b6c9aaddd1ff9a70530927c,33886.37,724.095,4,8,0,0,0.8823529411764706,0,0
29/06/2022 05:43:14,pointwise,PPO2,pointwise_PPO2_0_38,200,6400,349dd18f8b398c5074fb4bbaa0908f7738d38cfd,30802.087,744.633,4,9,0,0,0.8280701754385965,0,0
29/06/2022 05:43:48,pointwise,PPO2,pointwise_PPO2_0_39,200,7505,640fc6d6cf3d9e71e80de83c3130f8d40db90fd9,32753.618,719.764,4,11,0,0,0.9229249011857708,0,0
29/06/2022 05:44:28,pointwise,PPO2,pointwise_PPO2_0_40,200,9810,6c3cc5239c2143256976c9e8a05dd76b31c74baf,37992.698,731.881,4,11,0,0,0.8754940711462451,0,0
29/06/2022 05:45:05,pointwise,PPO2,pointwise_PPO2_0_41,200,9810,70c080b146e8e6fb79cd97f780b65f863d4ec6d8,36517.713,695.979,4,8,0,0,0.7401960784313726,0,0
29/06/2022 05:45:39,pointwise,PPO2,pointwise_PPO2_0_42,200,6400,d12e445e21314a73ae7409b09d6414edb8d24b5a,32746.433,669.554,4,17,0,0,0.8425770308123249,0,0
29/06/2022 05:46:27,pointwise,PPO2,pointwise_PPO2_0_43,200,17297,23427f24425db4601bf069db93ee1f873edf07d4,46285.995,744.913,4,6,0,0,0.945054945054945,0,0
29/06/2022 05:46:58,pointwise,PPO2,pointwise_PPO2_0_44,200,4301,eeb6753798e8568c951a5f3cb2d6051c0a454fe1,30260.94,598.802,4,11,0,0,0.9288537549407114,0,0
