timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases,apfd,nrpa,random_apfd,optimal_apfd
28/06/2022 21:13:57,pointwise,PPO2,pointwise_PPO2_0_0,200,14720,4475a0022d22d7a0433983546f89e7f58c713382,19625.234,545.719,4,8,0,0,0.9068627450980392,0,0
28/06/2022 21:14:09,pointwise,PPO2,pointwise_PPO2_0_1,200,6400,43e1ab6e21b76f08526fb926a71d6dd70aaec5ae,9693.04,736.02,4,8,0,0,0.9607843137254902,0,0
28/06/2022 21:14:21,pointwise,PPO2,pointwise_PPO2_0_2,200,6400,12f80ff3ac3d7d5b2dccf4f3ec4f9c93ec21c37d,10645.981,878.073,4,9,0,0,0.9403508771929825,0,0
28/06/2022 21:14:35,pointwise,PPO2,pointwise_PPO2_0_3,200,7505,3ba4695aa9c2e39a26ebc83bdf5452a5351f10bf,12765.041,868.441,4,9,0,0,0.9192982456140351,0,0
28/06/2022 21:14:49,pointwise,PPO2,pointwise_PPO2_0_4,200,7505,6bcbadcc35c5f78cc04d6916beab6c5e10a1a016,12840.144,608.665,4,20,0,0,0.9498257839721255,0,0
28/06/2022 21:15:20,pointwise,PPO2,pointwise_PPO2_0_5,200,21287,0b5b1be810baf881d835ef2a96d55f54f537a6a5,29838.187,716.251,4,15,0,0,0.9491935483870968,0,0
28/06/2022 21:15:43,pointwise,PPO2,pointwise_PPO2_0_6,200,14720,8a1c1118558c8a4ec4d0b972d0c58906eaa3dd87,21852.472999999998,822.102,4,15,0,0,0.9596774193548387,0,0
28/06/2022 21:16:08,pointwise,PPO2,pointwise_PPO2_0_7,200,14720,e6543480ad73e45c7f02710b0ee15352664e118a,23533.19,735.782,4,11,0,0,0.9762845849802372,0,0
28/06/2022 21:16:27,pointwise,PPO2,pointwise_PPO2_0_8,200,9810,861879edc67cdf244d1f7d1ea927f7c1a9399263,17736.171,725.651,4,14,0,0,0.9793103448275862,0,0
28/06/2022 21:16:52,pointwise,PPO2,pointwise_PPO2_0_9,200,13460,6641cc08d9568fcd6a291cab8cb0a7c4860e43b6,23284.333,776.522,4,8,0,0,0.9950980392156863,0,0
28/06/2022 21:17:08,pointwise,PPO2,pointwise_PPO2_0_10,200,6400,8408716a7f2909eab4618ac2ab6e9a1565a993d0,15152.891,639.397,4,8,0,0,0.9803921568627451,0,0
28/06/2022 21:17:24,pointwise,PPO2,pointwise_PPO2_0_11,200,6400,6a6504247671ee1c36f35b24f5a87d75d92b79b1,15131.184,657.994,4,11,0,0,0.9604743083003953,0,0
28/06/2022 21:17:46,pointwise,PPO2,pointwise_PPO2_0_12,200,9810,ab2c8a8865efb483ff898dd2bf82ad21eb494e00,19807.262,770.192,4,9,0,0,0.8982456140350877,0,0
28/06/2022 21:18:05,pointwise,PPO2,pointwise_PPO2_0_13,200,7505,712a207bfc7ea809c112fa22c44481332a8a822d,17933.981,873.665,4,8,0,0,0.9803921568627451,0,0
28/06/2022 21:18:23,pointwise,PPO2,pointwise_PPO2_0_14,200,6400,6c5e19846659d824908ee3aeb57391e97ffed145,17220.485,851.716,4,30,0,0,0.9515600211528292,0,0
28/06/2022 21:19:18,pointwise,PPO2,pointwise_PPO2_0_15,200,35441,7dd3b68cce4a731b635b766f745d76ab4b009eec,53051.395,884.26,4,28,0,0,0.9637023593466425,0,0
28/06/2022 21:20:09,pointwise,PPO2,pointwise_PPO2_0_16,200,32521,20692f7ac8fb3d6ae500dacaa637dcddc93ce564,49787.882,624.192,4,28,0,0,0.9433497536945813,0,0
28/06/2022 21:21:00,pointwise,PPO2,pointwise_PPO2_0_17,200,32521,a9ab11f616f298ac1dc9f1e065369eee598d4416,49656.338,750.182,4,11,0,0,0.9644268774703557,0,0
28/06/2022 21:21:25,pointwise,PPO2,pointwise_PPO2_0_18,200,9810,845c820c03b613236e603a86d2ca91836abdc30a,23528.729,763.182,4,17,0,0,0.9568627450980393,0,0
28/06/2022 21:22:00,pointwise,PPO2,pointwise_PPO2_0_19,200,17297,12d010b54e8c58fd6ce323b00b6259d43d34db33,33820.605,821.242,4,11,0,0,0.9920948616600791,0,0
28/06/2022 21:22:26,pointwise,PPO2,pointwise_PPO2_0_20,200,9810,a27d7746e1d7ee7fe55276e57b9aaca33e4612a1,24297.902,878.028,4,19,0,0,0.9781376518218623,0,0
28/06/2022 21:23:04,pointwise,PPO2,pointwise_PPO2_0_21,200,19942,91edebfed2377e4d5d39335538a53f029c3ddc50,37313.95,765.565,4,15,0,0,0.9580645161290322,0,0
28/06/2022 21:23:38,pointwise,PPO2,pointwise_PPO2_0_22,200,14720,7b9fba0be5f9ae7daf55d995b980646838f8975e,32197.38,814.523,4,8,5,0.3125,0.6617647058823529,0.6625,0.6875
