cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
d5a24430061654ac5319ba1392415e7f3958a475,26,0.724560554749234,0.0,86.04400000000001,0.0,0.0,0.001,46.932,0.0,0.0,0.189,54.18299999999999,0.0,0.0,15.913,54.567,-1.0
0047005da62e887eb4f1784b5890e0aac6ad89b3,18,0.8079658605974396,0.0,46.257,0.0,0.0,0.001,23.845999999999997,0.0,0.0,0.208,23.850999999999996,0.0,0.0,9.293,30.772999999999996,-1.0
f283f4c4b6183504135a98a3e0d77eb89f391bcf,26,0.7210127398806644,0.0,85.349,0.0,0.0,0.001,51.034,0.0,0.0,0.21399999999999997,54.122,0.0,0.0,16.648,54.321,-1.0
411cf6223e17554a0cb1f2c7ea4113391ba437f1,26,0.7142396387679406,0.0,84.908,0.0,0.0,0.0,50.274,0.0,0.0,0.19699999999999998,54.842999999999996,0.0,0.0,15.787999999999998,54.84799999999999,-1.0
1edcd55fc5b2627f4eb52111f955af589a47adc7,6,0.8021978021978022,0.0,31.009999999999998,0.0,0.0,0.0,5.473,0.0,0.0,3.2270000000000003,11.192,0.0,0.0,8.7,11.416,-1.0
e45c8fbc3e119e5044bd0143ba253380ec45ecbf,13,0.7264957264957266,0.0,28.400000000000002,0.0,0.0,0.001,19.719,0.0,0.0,0.004,22.702,0.0,0.0,3.114,22.704,-1.0
f4bc7cb026b668257dcd5b083282fc6c2f70f2e9,13,0.7496947496947497,0.0,28.296,0.0,0.0,0.001,22.214,0.0,0.0,0.004,22.215,0.0,0.0,3.1590000000000003,22.218,-1.0
11dca5f8746e7b7d43cd62635497946d309fcb60,16,0.695855614973262,0.0,51.092,0.0,0.0,0.001,38.020999999999994,0.0,0.0,0.025,44.884,0.0,0.0,9.107999999999999,44.885999999999996,-1.0
f05518d99227ade0b7928592c28a67ff1f0b3bf3,16,0.7292780748663102,0.0,51.119,0.0,0.0,0.004,38.501000000000005,0.0,0.0,0.030000000000000002,38.505,0.0,0.0,8.806999999999999,45.203,-1.0
812121b8e36f8588973c7ed4deb44838a5616d61,16,0.7399732620320857,0.0,53.477,0.0,0.0,0.001,40.64,0.0,0.0,0.033,40.642,0.0,0.0,8.838,47.442,-1.0
e176d65e03aee3135bf91691c0a43f0ef7f24b02,14,0.7625615763546797,0.0,30.900000000000006,0.0,0.0,0.001,21.98,0.0,0.0,0.017,24.952,0.0,0.0,3.027,24.967000000000002,-1.0
