rank_index,time,class,failures,ranking,nfpa,DDP
1001.3134155273438,0.0,1.0,0.0,24,0.9859700048379293,-1
999.971435546875,0.001,1.0,0.0,21,0.9859700048379293,-1
999.971435546875,0.001,1.0,0.0,20,0.9859700048379293,-1
999.59228515625,0.0,1.0,0.0,26,0.9859700048379293,-1
998.3726196289062,0.0,1.0,0.0,22,0.9859700048379293,-1
997.2345581054688,0.001,1.0,0.0,19,0.9859700048379293,-1
997.2116088867188,0.001,1.0,0.0,17,0.9859700048379293,-1
996.60009765625,0.0,1.0,0.0,25,0.9859700048379293,-1
992.9729614257812,0.008,1.0,0.0,16,0.9859700048379293,-1
984.850341796875,0.0,1.0,0.0,23,0.9859700048379293,-1
981.7544555664062,0.001,1.0,0.0,18,0.9859700048379293,-1
971.6102294921876,0.015,1.0,0.0,15,0.9859700048379293,-1
814.3839111328125,0.161,1.0,0.0,14,0.9859700048379293,-1
778.7061157226562,0.213,1.0,0.0,13,0.9859700048379293,-1
55.49962615966797,2.87,0.0,0.0,9,0.9859700048379293,-1
55.45027160644531,2.736,0.0,0.0,12,0.9859700048379293,-1
54.60374069213867,2.799,0.0,0.0,10,0.9859700048379293,-1
54.45498275756836,2.742,0.0,0.0,11,0.9859700048379293,-1
12.571136474609375,4.364,0.0,0.0,8,0.9859700048379293,-1
7.266067981719972,5.627999999999999,0.0,0.0,5,0.9859700048379293,-1
2.547821521759033,6.827000000000001,0.0,0.0,4,0.9859700048379293,-1
1.2069833278656006,5.568,0.0,0.0,7,0.9859700048379293,-1
0.09141960740089417,13.997,0.0,0.0,3,0.9859700048379293,-1
-1.0771760940551758,5.605,0.0,0.0,6,0.9859700048379293,-1
-2.290246725082397,16.134,0.0,0.0,2,0.9859700048379293,-1
-2.746233463287353,16.372,0.0,0.0,1,0.9859700048379293,-1
rank_index,time,class,failures,ranking,nfpa,DDP
1000.5269165039062,0.0,1.0,0.0,18,0.9876718824087246,-1
998.5859985351562,0.001,1.0,0.0,14,0.9876718824087246,-1
998.5306396484376,0.001,1.0,0.0,13,0.9876718824087246,-1
998.5043334960938,0.0,1.0,0.0,17,0.9876718824087246,-1
998.3726196289062,0.001,1.0,0.0,15,0.9876718824087246,-1
998.361328125,0.0,1.0,0.0,16,0.9876718824087246,-1
997.9435424804688,0.003,1.0,0.0,12,0.9876718824087246,-1
979.0923461914062,0.015,1.0,0.0,11,0.9876718824087246,-1
842.3926391601562,0.187,1.0,0.0,10,0.9876718824087246,-1
