cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
8bcb17d2e99f7dd4bdd81a103dbf839589635c3c,6,0.6703296703296704,0,17.144000000000002,0,0,0.001,6.714,0,0,0.003,17.141,0,0,4.641999999999999,17.142,0.06787330316742082
980dfe178ee24578a8ac1c717f82afd2cd2d44ce,6,0.6373626373626373,0,16.320000000000004,0,0,0.001,6.537000000000001,0,0,0.003,16.317,0,0,4.284000000000002,16.318,0.06787330316742082
040cc81c32c269fdb4a972db04251c4691f5389d,12,0.5953846153846154,0,28.634,0,0,0.001,8.889000000000001,0,0,0.20099999999999998,25.589,0,0,6.1850000000000005,28.628,0.06787330316742082
9f6fd35b16cdd19bf5fa3e8abaed17852bc1dbd8,12,0.5969230769230769,0,28.446,0,0,0.003,8.868,0,0,0.198,25.406,0,0,6.2620000000000005,28.441000000000003,0.06787330316742082
75c6369189b4ae60c08b21178d0798355b8fa281,23,0.6038390379278445,0,64.35400000000001,0,0,0.001,22.310000000000002,0,0,0.016,45.647999999999996,0,0,11.85,64.35,0.06787330316742082
cd326abd88b3ef686f566e0b1735b53383c627dc,23,0.6015263644773358,0,72.268,0,0,0.0,30.113,0,0,0.013000000000000001,53.394000000000005,0,0,12.004999999999999,72.26299999999999,0.06787330316742082
b3f1cc30d4e1d9627ffe73e0394048dad5af651b,23,0.5962072155411656,0,70.56400000000001,0,0,0.0,28.333999999999996,0,0,0.020999999999999998,51.54,0,0,12.107,70.561,0.06787330316742082
c432a075e7c1bca79a63eb2a8f9d9ef5495c0e48,14,0.5921182266009851,0,28.210000000000008,0,0,0.001,8.689,0,0,0.009000000000000001,28.201,0,0,3.0940000000000003,28.207000000000004,0.06787330316742082
8672c3560a180a36f854458724ab7b40ee8b9d54,14,0.5891625615763546,0,28.318,0,0,0.0,8.917,0,0,0.010000000000000002,28.308000000000003,0,0,2.982,28.317,0.06787330316742082
a3ff0a8f0f2859169af38424d9f061fecd1e3a93,14,0.5743842364532018,0,27.96,0,0,0.0,8.806000000000001,0,0,0.007,27.953000000000003,0,0,2.991,27.96,0.06787330316742082
c2999dfde9d33635ce8d9fc5ade5ae19d7f32c22,9,0.7263157894736841,0,36.585,0,0,0.001,20.193,0,0,0.003,20.294,0,0,0.202,36.485,0.06787330316742082
15a5cf8860bf16f2b7cb00ac06f3b57618e8fcc0,21,0.6339474479009364,0,59.703,0,0,0.003,18.334,0,0,0.057,37.985,0,0,9.028,54.139,0.06787330316742082
e7ee9481ed978b1571fab43fde8da46439e9d503,8,0.6372549019607843,0,18.006,0,0,0.001,12.189,0,0,0.003,17.994,0,0,4.589,18.004,0.06787330316742082
