cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
505e1146c9c48f8c35a99e877adc1b208050d92a,115,0.9432095640491446,20,1.198,20,20,0.409,0.41400000000000003,20,20,0.42,0.4680000000000001,20,20,0.512,0.8430000000000001,0.15106754285117632
ffa818708d86793ebd375ccc6c156354f8552e07,114,0.9491571153058268,23,2123.381000000001,23,13,0.5860000000000001,0.116,23,23,0.605,0.6400000000000001,23,23,0.6910000000000002,2122.5450000000005,0.15106754285117632
fee76c23c5003f1546fbba13bebbe070d7816e35,30,0.9281861448968803,3,0.5320000000000001,3,2,0.112,0.03900000000000001,3,3,0.12200000000000001,0.232,3,3,0.20300000000000007,0.35800000000000004,0.15106754285117632
bc1f119eccd1c59ceeb1e456de9b5f355a296e1a,97,0.9575782097137031,20,1.8030000000000002,20,19,0.7840000000000001,0.7860000000000001,20,20,0.8,0.812,20,20,0.8850000000000001,1.1630000000000003,0.15106754285117632
42e3dd2d32233b67fd04bcf137a1694a940d8f55,118,0.9427882717128901,20,0.9310000000000002,20,18,0.376,0.377,20,20,0.395,0.43600000000000005,20,20,0.4730000000000001,0.627,0.15106754285117632
3e1a55256823f15623499d8b31fb31844307099a,161,0.9328208272884541,24,2.01,24,14,0.885,0.092,24,24,0.885,0.9319999999999998,24,24,0.965,1.147,0.15106754285117632
4fcaa9f28049894e0c3982333a8ffa7a843975bf,94,0.9445173216729766,20,1.396,20,18,0.648,0.6530000000000001,20,20,0.673,0.7170000000000002,20,20,0.7610000000000001,0.8260000000000002,0.15106754285117632
5cb67d17a4063eeb7cbf97e93ea74ac51b57d629,94,0.9461064007536572,20,1.683,20,19,0.716,0.715,20,20,0.7369999999999999,0.762,20,20,0.823,1.0829999999999997,0.15106754285117632
52c12e87ccf25d175e3d844932fe7d17b14b83db,127,0.9236003358036129,23,1.615,23,18,0.719,0.19900000000000004,23,23,0.73,0.774,23,23,0.804,0.8620000000000001,0.15106754285117632
477305a42b678a97248b5af9e15d697ea57f712f,127,0.9371902501157942,22,1.4749999999999996,22,18,0.567,0.5690000000000001,22,22,0.582,0.6150000000000001,22,22,0.663,0.8390000000000001,0.15106754285117632
89c5e957c91cb280504d0a0c9a0c589ce166886e,94,0.9387617981123016,20,1.2899999999999996,20,19,0.617,0.6170000000000001,20,20,0.632,0.7020000000000001,20,20,0.71,0.8860000000000001,0.15106754285117632
94d42c78c458ba46dee3382b29b84d9c4a03e648,117,0.9334221013990212,20,1.2349999999999999,20,18,0.475,0.477,20,20,0.478,0.549,20,20,0.535,0.7120000000000001,0.15106754285117632
aeed483ecd17e0191f32ff02c32b3e512f40bc3e,94,0.9454629481505178,20,0.9770000000000001,20,19,0.445,0.45,20,20,0.46,0.506,20,20,0.532,0.5690000000000001,0.15106754285117632
53c71a34d6d830eec83786ceb8d23a0767165ad8,95,0.9516843483053182,20,0.9200000000000002,20,19,0.353,0.354,20,20,0.367,0.39,20,20,0.42200000000000004,0.539,0.15106754285117632
c5b0c263b0ff1a89413940ef8a58b1989dfc5bf4,175,0.9093983793983796,24,1.5950000000000002,24,14,0.6080000000000001,0.09400000000000001,24,24,0.6080000000000001,0.7090000000000001,24,24,0.679,0.893,0.15106754285117632
3c56f6d1fd4b2111f7fc6b8f70ecd0a74f72fe34,94,0.9456655823957054,20,0.9970000000000001,20,18,0.47200000000000003,0.47100000000000003,20,20,0.486,0.507,20,20,0.54,0.561,0.15106754285117632
eb2624770dde7b8cdec7332a5fb170d95d7ac281,94,0.9577347624380096,21,1.188,21,18,0.5920000000000001,0.5900000000000001,21,21,0.606,0.629,21,21,0.672,0.6950000000000001,0.15106754285117632
e08262bd02d3576c6a4a87f021d7dfb5c3aa5558,94,0.9496471675643006,20,0.8510000000000001,20,18,0.356,0.35800000000000004,20,20,0.36800000000000005,0.39,20,20,0.42200000000000004,0.518,0.15106754285117632
27095960bb38e93db117446b67467f1cec2ff834,93,0.9604270734312318,20,1.2619999999999998,20,18,0.582,0.5850000000000001,20,20,0.603,0.6240000000000001,20,20,0.6829999999999999,0.707,0.15106754285117632
853ca9f088d0e38282cfcd645a2bc7124359b006,95,0.9514604574262884,20,1.8999999999999997,20,19,0.881,0.884,20,20,0.9010000000000001,0.9299999999999999,20,20,1.0079999999999998,1.2889999999999997,0.15106754285117632
dda32e7586b4c9edfbc67d3a50c892b695a71906,126,0.93636022769881,22,2.2879999999999994,22,16,0.83,0.78,22,22,0.841,0.899,22,22,0.921,1.478,0.15106754285117632
710db6e0d9910b8c5f75d13815a22827bf4763b2,120,0.947176022770138,20,1.334,20,19,0.674,0.674,20,20,0.676,0.688,20,20,0.7370000000000001,0.9860000000000001,0.15106754285117632
7cdd311d742e4a401c50b4d6bb5c5c4f1d830c36,94,0.9413000586572815,20,1.176,20,18,0.51,0.513,20,20,0.537,0.588,20,20,0.611,0.647,0.15106754285117632
c24a133f41e5b2465473ef8b6e87db850db3e7ac,96,0.9464805565941993,20,0.9790000000000001,20,18,0.442,0.441,20,20,0.45,0.47200000000000003,20,20,0.517,0.663,0.15106754285117632
785acb75b6c929886bea4677adc8c1996c65cfdf,94,0.9603476777049,20,1.159,20,18,0.502,0.502,20,20,0.519,0.542,20,20,0.5910000000000001,0.713,0.15106754285117632
7f7191036aa8831123d562e5d5d9f9cf9802223b,94,0.9505536891875075,20,1.126,20,18,0.5680000000000001,0.541,20,20,0.581,0.607,20,20,0.654,0.779,0.15106754285117632
c57dae07660c218c067bdade524a11f86f60b7b3,97,0.9584456780333069,20,1.2069999999999999,20,18,0.487,0.49,20,20,0.502,0.5329999999999999,20,20,0.5900000000000001,0.7070000000000001,0.15106754285117632
8de985191f496c36ae5eded16d9cf2d3263bb1bc,94,0.9530528448781528,21,1.2229999999999994,21,18,0.527,0.529,21,21,0.539,0.5770000000000001,21,21,0.6060000000000001,0.808,0.15106754285117632
30459b80f5d1334c048e060829ca6ae7f79c43a2,94,0.9466503137275812,21,1.1859999999999995,21,19,0.5489999999999999,0.544,21,21,0.5650000000000001,0.5960000000000001,21,21,0.6380000000000001,0.804,0.15106754285117632
c2e9e7318290b1b5a4b71ffb9317e629f4ab8fbf,94,0.9454665031372754,20,1.2639999999999998,20,19,0.502,0.506,20,20,0.527,0.5549999999999999,20,20,0.5960000000000001,0.781,0.15106754285117632
7b65c73ed5b9d159763f2d180d7b44f6c1591c45,94,0.9595940205122737,20,1.0849999999999997,20,20,0.485,0.485,20,20,0.507,0.524,20,20,0.5850000000000001,0.624,0.15106754285117632
d262c066259ac580ac980a5b9d62a37997566f13,94,0.9443644572423968,20,1.3629999999999998,20,18,0.5660000000000001,0.5680000000000001,20,20,0.5950000000000002,0.6280000000000001,20,20,0.6900000000000001,0.8700000000000001,0.15106754285117632
54295018da6412f6b56b99faef89059ba40d5d18,7,0.8714285714285714,2,0.488,1,1,0.001,0.001,2,1,0.155,0.007,2,1,0.162,0.015,0.15106754285117632
c5cc7b1bd9016b788bcdd90b443bb1a129be77af,101,0.9495052373971096,22,1.2219999999999998,22,17,0.548,0.506,22,22,0.558,0.5790000000000001,22,22,0.628,0.8290000000000001,0.15106754285117632
7868c8e21df44ca4c3499505b23818a0e3e3efec,96,0.9413292559158166,20,1.072,20,17,0.42499999999999993,0.43699999999999994,20,20,0.43999999999999995,0.477,20,20,0.509,0.7210000000000001,0.15106754285117632
796178b20050ee05a8cf4055acbfabb198829257,134,0.9256308297422434,22,1.2680000000000002,22,16,0.533,0.48900000000000005,22,22,0.533,0.559,22,22,0.5740000000000001,0.658,0.15106754285117632
c11ff34e4652fe3bbfa908717c62c5d04d3a0a46,128,0.9267798163062166,22,1.3370000000000002,22,17,0.521,0.503,22,22,0.536,0.593,22,22,0.624,0.659,0.15106754285117632
254c624109975765ae7bd2986191d8aa5a213995,128,0.9437819541217991,22,1.137,22,19,0.43200000000000005,0.43300000000000005,22,22,0.43500000000000005,0.4640000000000001,22,22,0.5,0.5220000000000001,0.15106754285117632
1c69bc6d3b3553712af05acd8461c0f9bcd9f092,128,0.9375706949597324,22,1.5720000000000003,22,17,0.615,0.603,22,22,0.628,0.663,22,22,0.7070000000000001,0.748,0.15106754285117632
a38c74db6dead5e2e2abdef17d04a0e2e7da6dc6,129,0.9506316436548997,22,1.2880000000000003,22,18,0.514,0.512,22,22,0.522,0.54,22,22,0.59,0.618,0.15106754285117632
a7be6b1ef79f31aac9246536b67279a1c1e01b64,128,0.9257420142973485,22,1.385,22,18,0.535,0.504,22,22,0.542,0.6000000000000001,22,22,0.623,0.676,0.15106754285117632
02077be8a33572c254691f3863390eaf930f92e4,128,0.9498065785901728,22,1.461,22,18,0.506,0.506,22,22,0.517,0.543,22,22,0.587,0.7850000000000001,0.15106754285117632
c7e9ddaf7c3ecb9cb7bc7bfacf96e43c5b80226d,128,0.9436377364039454,22,1.614,22,18,0.626,0.629,22,22,0.64,0.6980000000000001,22,22,0.7300000000000001,0.768,0.15106754285117632
2317cda3cb4875dc15d2fe57217faff9e13f1656,94,0.958669723955278,20,1.1529999999999996,20,18,0.524,0.526,20,20,0.549,0.569,20,20,0.6290000000000001,0.767,0.15106754285117632
efd6e292cff5321b430d249188183b466c4dbc62,96,0.9424643448533734,20,1.084,20,17,0.479,0.51,20,20,0.493,0.543,20,20,0.558,0.7030000000000001,0.15106754285117632
306b0b21c61f1f23c812e5c921f6cb614fded4cb,131,0.9515281688096833,23,1.104,23,18,0.403,0.37400000000000005,23,23,0.41600000000000004,0.43800000000000006,23,23,0.4800000000000001,0.506,0.15106754285117632
b3116632b832829282c6b1a73fbc77ea9e09e3e3,98,0.9503467284468008,20,1.345,20,17,0.578,0.583,20,20,0.602,0.64,20,20,0.685,0.7060000000000001,0.15106754285117632
f008ee9df0874be0d2e6a5b35d0e140d45d5e6f9,76,0.9473282135820827,13,1.3159999999999998,13,11,0.551,0.5569999999999999,13,13,0.5670000000000001,0.585,13,13,0.64,0.8180000000000001,0.15106754285117632
01867f17a6a832b18d7ac41acf63524bcfa49071,136,0.9324062584045405,22,3.3899999999999997,22,17,1.6929999999999998,1.7379999999999998,22,22,1.7109999999999992,1.8089999999999997,22,22,1.7959999999999994,2.0999999999999996,0.15106754285117632
fb21d7d6ded602b4d669dd272f6afbd2878e7a3b,71,0.9562362520108996,14,0.9930000000000003,14,11,0.479,0.465,14,14,0.487,0.5,14,14,0.546,0.7010000000000001,0.15106754285117632
bad390e66373baf50b120c98f4b8c2c042e031f1,139,0.9315861596437135,22,1.7199999999999998,22,14,0.61,0.11900000000000001,22,22,0.616,0.653,22,22,0.7070000000000001,0.862,0.15106754285117632
7662d1357ab444b4e24f28ebcdc3ffe2a5e68aa3,96,0.9483234068692914,22,1.1880000000000002,22,20,0.617,0.617,22,22,0.639,0.665,22,22,0.7200000000000001,0.7740000000000001,0.15106754285117632
0c43c02a67fea00db3d17fd069310462aa4e8497,37,0.9566429587482215,13,0.931,9,7,0.07100000000000001,0.15600000000000003,13,13,0.547,0.5579999999999999,13,13,0.6000000000000001,0.725,0.15106754285117632
4f1f0876f92d3b43085741f804033ac47a12fd65,70,0.9527633888437008,13,1.2509999999999997,13,11,0.6960000000000001,0.6980000000000002,13,13,0.7110000000000001,0.7250000000000001,13,13,0.7840000000000001,1.036,0.15106754285117632
a72e70c56286df310186b198bba0f15fffd4d0e1,135,0.9153655065962422,22,1.7269999999999999,22,17,0.652,0.626,22,22,0.659,0.7330000000000001,22,22,0.7530000000000001,1.0770000000000002,0.15106754285117632
d22fa304406d85abeae39109a54f372191e508e3,7,0.8642857142857142,2,0.41800000000000004,1,1,0.012,0.012,2,1,0.14300000000000002,0.012,2,1,0.14300000000000002,0.28700000000000003,0.15106754285117632
