cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
d8d5de6476ac411593bd34ca89492e74905372ab,13,0.9536019536019538,0,56.327,0,0,0.001,0.002,0,0,0.004,0.004,0,0,0.015,0.015,0.07692307692307693
788f2aaa7aff361416e11fba5df7cfc31060cbb1,13,0.9755799755799758,0,52.483000000000004,0,0,0.001,0.002,0,0,0.005,0.005,0,0,0.027000000000000003,0.027000000000000003,0.07692307692307693
ef51c1ecad91aad5527b8e1568e2a17748039be8,13,0.9731379731379732,0,55.891,0,0,0.002,0.003,0,0,0.005,0.005,0,0,0.044,0.044,0.07692307692307693
476e8830818f6f31481fa487cf62ffb407b2f4e2,13,0.9792429792429793,0,51.37200000000001,0,0,0.003,0.003,0,0,0.006,0.006,0,0,0.028,0.028000000000000004,0.07692307692307693
282f21139408d10253b4a9c32a681c05a8d5ef17,13,0.9511599511599512,0,52.36000000000001,0,0,0.001,0.002,0,0,0.004,0.004,0,0,0.011,0.011,0.07692307692307693
6fd5179244556bc80a51720de15fe13d143d1717,8,0.9950980392156863,0,54.442,0,0,0.002,0.002,0,0,0.027000000000000003,0.027000000000000003,0,0,0.52,0.52,0.07692307692307693
da55604794b31f84eaa1a04205fe4d9a6573749c,13,0.9694749694749696,0,53.842999999999996,0,0,0.0,0.003,0,0,0.005,0.007,0,0,0.044,0.044,0.07692307692307693
4d2616b7a550c2ce855b612829eb34dea9ce09dc,13,0.982905982905983,0,55.134,0,0,0.001,0.002,0,0,0.006,0.006,0,0,0.017,0.017,0.07692307692307693
030fb8e37c4024b24fac2b5404300449a6741699,13,0.9841269841269842,0,53.839,0,0,0.001,0.001,0,0,0.006,0.008,0,0,0.020999999999999998,0.021,0.07692307692307693
8eb36bd8a783b85f867451b8a0a5abbb79324e88,13,0.9853479853479854,0,51.32899999999999,0,0,0.001,0.002,0,0,0.004,0.004,0,0,0.011,0.011,0.07692307692307693
dca99998f17a9755dfb40ed30bc1734e54ba0b04,13,0.9877899877899878,0,59.955999999999996,0,0,0.001,0.001,0,0,0.004,0.004,0,0,0.029,0.029000000000000005,0.07692307692307693
