rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6484191417694087,0.003,1.0,0,9,0.9427419354838711,0.5333333333333333
3.6354062557220463,0.0,1.0,0,14,0.9427419354838711,0.5333333333333333
3.6354062557220463,0.0,1.0,0,13,0.9427419354838711,0.5333333333333333
3.6354062557220463,0.0,1.0,0,12,0.9427419354838711,0.5333333333333333
1.930355668067932,0.0,1.0,0,11,0.9427419354838711,0.5333333333333333
1.2931547164916992,0.004,1.0,0,8,0.9427419354838711,0.5333333333333333
0.6700049042701721,0.004,1.0,0,7,0.9427419354838711,0.5333333333333333
-0.5743466019630432,30.331999999999997,2.0,4,15,0.9427419354838711,0.5333333333333333
-0.733754575252533,0.001,1.0,0,10,0.9427419354838711,0.5333333333333333
-1.2016890048980713,0.039,0.0,0,3,0.9427419354838711,0.5333333333333333
-1.343210220336914,0.021,0.0,0,4,0.9427419354838711,0.5333333333333333
-1.368872046470642,0.114,0.0,0,1,0.9427419354838711,0.5333333333333333
-1.6902493238449097,0.018000000000000002,0.0,0,5,0.9427419354838711,0.5333333333333333
-2.129091024398804,0.017,0.0,0,6,0.9427419354838711,0.5333333333333333
-3.183415174484253,0.073,0.0,0,2,0.9427419354838711,0.5333333333333333
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6484191417694087,0.002,1.0,0,5,0.7264808362369338,0.8499999999999999
3.6354062557220463,0.0,1.0,0,15,0.7264808362369338,0.8499999999999999
3.6354062557220463,0.0,1.0,0,14,0.7264808362369338,0.8499999999999999
3.6354062557220463,0.0,1.0,0,12,0.7264808362369338,0.8499999999999999
3.623225927352905,0.0,1.0,0,11,0.7264808362369338,0.8499999999999999
3.623225927352905,0.001,1.0,0,7,0.7264808362369338,0.8499999999999999
3.3820912837982178,0.0,1.0,0,10,0.7264808362369338,0.8499999999999999
2.0738081932067867,0.0,1.0,0,9,0.7264808362369338,0.8499999999999999
0.9445905685424804,0.001,1.0,0,6,0.7264808362369338,0.8499999999999999
0.4884456396102905,0.0,1.0,0,8,0.7264808362369338,0.8499999999999999
-0.07313859462738037,0.0,1.0,0,16,0.7264808362369338,0.8499999999999999
-0.19168056547641754,0.004,1.0,0,4,0.7264808362369338,0.8499999999999999
-0.6624618172645569,0.009000000000000001,0.0,0,3,0.7264808362369338,0.8499999999999999
-1.0415213108062744,0.031,2.0,5,18,0.7264808362369338,0.8499999999999999
-1.058236598968506,0.027999999999999997,0.0,0,2,0.7264808362369338,0.8499999999999999
-1.2254196405410769,0.11,0.0,0,1,0.7264808362369338,0.8499999999999999
-1.5478206872940063,0.024,2.0,2,19,0.7264808362369338,0.8499999999999999
-1.6902493238449097,0.01,2.0,1,20,0.7264808362369338,0.8499999999999999
-3.183415174484253,0.08900000000000001,2.0,1,17,0.7264808362369338,0.8499999999999999
-3.410307645797729,0.0,1.0,0,13,0.7264808362369338,0.8499999999999999
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6354062557220463,0.0,1.0,0,15,0.9070028011204482,0.5882352941176471
3.6354062557220463,0.001,1.0,0,13,0.9070028011204482,0.5882352941176471
1.996986985206604,0.006,0.0,0,8,0.9070028011204482,0.5882352941176471
1.930355668067932,0.0,1.0,0,14,0.9070028011204482,0.5882352941176471
1.930355668067932,0.002,1.0,0,11,0.9070028011204482,0.5882352941176471
1.444907546043396,0.04,0.0,0,3,0.9070028011204482,0.5882352941176471
1.2931547164916992,0.004,1.0,0,10,0.9070028011204482,0.5882352941176471
-0.2165910005569458,0.0,1.0,0,16,0.9070028011204482,0.5882352941176471
-0.3351329565048218,0.002,1.0,0,12,0.9070028011204482,0.5882352941176471
-0.6609330177307129,32.958,2.0,3,17,0.9070028011204482,0.5882352941176471
-0.6667633652687073,0.006,0.0,0,7,0.9070028011204482,0.5882352941176471
-1.1849737167358398,0.018000000000000002,0.0,0,5,0.9070028011204482,0.5882352941176471
-1.2138210535049438,0.035,0.0,0,4,0.9070028011204482,0.5882352941176471
-1.368872046470642,0.068,0.0,0,2,0.9070028011204482,0.5882352941176471
-1.6902493238449097,0.006,0.0,0,9,0.9070028011204482,0.5882352941176471
-1.6912730932235718,0.015,0.0,0,6,0.9070028011204482,0.5882352941176471
-3.183415174484253,0.073,0.0,0,1,0.9070028011204482,0.5882352941176471
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6354062557220463,0.0,1.0,0,15,0.8454243717401613,1.0
3.6354062557220463,0.0,1.0,0,14,0.8454243717401613,1.0
3.6354062557220463,0.0,1.0,0,12,0.8454243717401613,1.0
1.930355668067932,0.0,1.0,0,13,0.8454243717401613,1.0
1.4287927150726318,0.0,1.0,0,11,0.8454243717401613,1.0
0.8945329785346985,0.005,0.0,0,7,0.8454243717401613,1.0
0.8869149684906006,0.0,1.0,0,17,0.8454243717401613,1.0
-0.07313859462738037,0.002,1.0,0,9,0.8454243717401613,1.0
-0.3351329565048218,0.003,1.0,0,8,0.8454243717401613,1.0
-0.6667633652687073,0.005,0.0,0,6,0.8454243717401613,1.0
-1.0703686475753784,0.001,1.0,0,10,0.8454243717401613,1.0
-1.1433621644973757,0.08199999999999999,0.0,0,2,0.8454243717401613,1.0
-1.1849737167358398,0.016,0.0,0,4,0.8454243717401613,1.0
-1.210921049118042,0.006,0.0,0,5,0.8454243717401613,1.0
-1.2254196405410769,0.10300000000000001,0.0,0,1,0.8454243717401613,1.0
-1.5478206872940063,0.017,0.0,0,3,0.8454243717401613,1.0
-1.6902493238449097,0.0,1.0,0,16,0.8454243717401613,1.0
-3.183415174484253,0.004,3.0,1,18,0.8454243717401613,1.0
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6354062557220463,0.0,1.0,0,15,0.8997198879551822,0.6470588235294118
3.6354062557220463,0.001,1.0,0,14,0.8997198879551822,0.6470588235294118
3.6354062557220463,0.0,1.0,0,16,0.8997198879551822,0.6470588235294118
1.930355668067932,0.003,1.0,0,12,0.8997198879551822,0.6470588235294118
1.4287927150726318,0.047,0.0,0,2,0.8997198879551822,0.6470588235294118
1.2931547164916992,0.008,0.0,0,8,0.8997198879551822,0.6470588235294118
-0.12318568676710127,0.003,1.0,0,11,0.8997198879551822,0.6470588235294118
-0.24172769486904144,0.003,1.0,0,13,0.8997198879551822,0.6470588235294118
-0.6653594970703125,0.017,0.0,0,5,0.8997198879551822,0.6470588235294118
-0.6667633652687073,0.006999999999999999,0.0,0,9,0.8997198879551822,0.6470588235294118
-0.718608558177948,52.65600000000001,2.0,6,17,0.8997198879551822,0.6470588235294118
-1.0526844263076782,0.006,0.0,0,10,0.8997198879551822,0.6470588235294118
-1.1433621644973757,0.084,0.0,0,1,0.8997198879551822,0.6470588235294118
-1.2138210535049438,0.036000000000000004,0.0,0,4,0.8997198879551822,0.6470588235294118
-1.368872046470642,0.043,0.0,0,3,0.8997198879551822,0.6470588235294118
-1.6902493238449097,0.01,0.0,0,7,0.8997198879551822,0.6470588235294118
-1.6912730932235718,0.015,0.0,0,6,0.8997198879551822,0.6470588235294118
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6354062557220463,0.0,1.0,0,19,0.8769433465085638,0.6363636363636364
3.6354062557220463,0.0,1.0,0,17,0.8769433465085638,0.6363636363636364
3.6354062557220463,0.0,1.0,0,21,0.8769433465085638,0.6363636363636364
3.623225927352905,0.0,1.0,0,16,0.8769433465085638,0.6363636363636364
3.3820912837982178,0.0,1.0,0,15,0.8769433465085638,0.6363636363636364
2.0738081932067867,0.0,1.0,0,20,0.8769433465085638,0.6363636363636364
1.5722451210021973,0.040999999999999995,0.0,0,3,0.8769433465085638,0.6363636363636364
0.8945329785346985,0.006999999999999999,0.0,0,8,0.8769433465085638,0.6363636363636364
0.8869149684906006,0.001,1.0,0,14,0.8769433465085638,0.6363636363636364
0.4884456396102905,0.001,1.0,0,12,0.8769433465085638,0.6363636363636364
-0.07313859462738037,0.003,1.0,0,11,0.8769433465085638,0.6363636363636364
-0.19168056547641754,0.003,1.0,0,10,0.8769433465085638,0.6363636363636364
-0.6667633652687073,0.006,0.0,0,9,0.8769433465085638,0.6363636363636364
-0.8181363940238953,0.032,2.0,1,22,0.8769433465085638,0.6363636363636364
-0.99990975856781,0.069,0.0,0,2,0.8769433465085638,0.6363636363636364
-1.0415213108062744,0.018000000000000002,0.0,0,5,0.8769433465085638,0.6363636363636364
-1.0703686475753784,0.03,0.0,0,4,0.8769433465085638,0.6363636363636364
-1.2254196405410769,0.077,0.0,0,1,0.8769433465085638,0.6363636363636364
-1.5478206872940063,0.012,0.0,0,6,0.8769433465085638,0.6363636363636364
-1.6902493238449097,0.008,0.0,0,7,0.8769433465085638,0.6363636363636364
-3.183415174484253,0.001,1.0,0,13,0.8769433465085638,0.6363636363636364
-3.410307645797729,0.0,1.0,0,18,0.8769433465085638,0.6363636363636364
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6484191417694087,0.085,0.0,0,2,0.8453639383871944,0.5714285714285714
3.6354062557220463,0.0,1.0,0,17,0.8453639383871944,0.5714285714285714
1.9058912992477417,0.0,1.0,0,16,0.8453639383871944,0.5714285714285714
1.4287927150726318,0.035,0.0,0,7,0.8453639383871944,0.5714285714285714
0.8869149684906006,0.0,1.0,0,20,0.8453639383871944,0.5714285714285714
0.5014585256576538,0.0,1.0,0,15,0.8453639383871944,0.5714285714285714
-0.2165910005569458,0.0,1.0,0,19,0.8453639383871944,0.5714285714285714
-0.3351329565048218,0.001,1.0,0,14,0.8453639383871944,0.5714285714285714
-0.3903448581695557,0.006,0.0,0,11,0.8453639383871944,0.5714285714285714
-0.9160955548286438,0.008,0.0,0,10,0.8453639383871944,0.5714285714285714
-0.9920805096626282,0.045,0.0,0,5,0.8453639383871944,0.5714285714285714
-1.0037770271301272,0.006999999999999999,2.0,1,21,0.8453639383871944,0.5714285714285714
-1.0282200574874878,0.005,0.0,0,12,0.8453639383871944,0.5714285714285714
-1.24141263961792,0.017,0.0,0,9,0.8453639383871944,0.5714285714285714
-1.3351470232009888,0.0,1.0,0,18,0.8453639383871944,0.5714285714285714
-1.368872046470642,0.046,0.0,0,4,0.8453639383871944,0.5714285714285714
-1.4153319597244265,0.049,0.0,0,3,0.8453639383871944,0.5714285714285714
-1.7325109243392944,0.09300000000000001,0.0,0,1,0.8453639383871944,0.5714285714285714
-1.849509596824646,0.02,0.0,0,8,0.8453639383871944,0.5714285714285714
-1.849509596824646,0.036000000000000004,0.0,0,6,0.8453639383871944,0.5714285714285714
-3.183415174484253,0.001,1.0,0,13,0.8453639383871944,0.5714285714285714
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.6484191417694087,0.001,1.0,0,17,0.8474747474747475,0.9629629629629629
3.6354062557220463,0.0,1.0,0,23,0.8474747474747475,0.9629629629629629
3.6354062557220463,0.0,1.0,0,21,0.8474747474747475,0.9629629629629629
1.930355668067932,0.0,1.0,0,24,0.8474747474747475,0.9629629629629629
1.9058912992477417,0.001,1.0,0,19,0.8474747474747475,0.9629629629629629
1.878445029258728,0.022000000000000002,0.0,0,9,0.8474747474747475,0.9629629629629629
1.4287927150726318,0.025,0.0,0,8,0.8474747474747475,0.9629629629629629
0.8869149684906006,0.0,1.0,0,25,0.8474747474747475,0.9629629629629629
0.7759909629821777,0.099,0.0,0,3,0.8474747474747475,0.9629629629629629
0.5014585256576538,0.0,1.0,0,26,0.8474747474747475,0.9629629629629629
0.4884456396102905,0.0,1.0,0,22,0.8474747474747475,0.9629629629629629
0.4884456396102905,0.0,1.0,0,20,0.8474747474747475,0.9629629629629629
-0.3903448581695557,0.006999999999999999,0.0,0,13,0.8474747474747475,0.9629629629629629
-0.9160955548286438,0.006,0.0,0,14,0.8474747474747475,0.9629629629629629
-0.9160955548286438,2.5839999999999996,0.0,0,1,0.8474747474747475,0.9629629629629629
-0.9920805096626282,0.04,0.0,0,6,0.8474747474747475,0.9629629629629629
-0.9985755085945128,0.004,1.0,0,15,0.8474747474747475,0.9629629629629629
-1.0282200574874878,0.013999999999999999,0.0,0,10,0.8474747474747475,0.9629629629629629
-1.24141263961792,0.008,0.0,0,12,0.8474747474747475,0.9629629629629629
-1.3351470232009888,0.001,1.0,0,18,0.8474747474747475,0.9629629629629629
-1.368872046470642,0.084,0.0,0,4,0.8474747474747475,0.9629629629629629
-1.4153319597244265,0.317,0.0,0,2,0.8474747474747475,0.9629629629629629
-1.7325109243392944,0.08199999999999999,0.0,0,5,0.8474747474747475,0.9629629629629629
-1.7477837800979614,0.013999999999999999,0.0,0,11,0.8474747474747475,0.9629629629629629
-1.849509596824646,0.03,0.0,0,7,0.8474747474747475,0.9629629629629629
-1.849509596824646,0.025,2.0,1,27,0.8474747474747475,0.9629629629629629
-3.183415174484253,0.001,1.0,0,16,0.8474747474747475,0.9629629629629629
