rank_index,time,class,failures,ranking,nfpa,DDP
0.1104286091942527,0.039,0.0,0.0,3,0.6605042016806721,-1
0.105187573281455,0.059,0.0,0.0,2,0.6605042016806721,-1
0.03842210375579108,0.012,0.0,0.0,7,0.6605042016806721,-1
0.03353829126338147,0.036000000000000004,0.0,0.0,4,0.6605042016806721,-1
0.02550037377698981,0.009000000000000001,0.0,0.0,8,0.6605042016806721,-1
0.023247281376999662,0.0,1.0,0.0,15,0.6605042016806721,-1
0.016055144301810303,0.0,1.0,0.0,17,0.6605042016806721,-1
0.014877733960628303,0.085,0.0,0.0,1,0.6605042016806721,-1
0.009995530416673616,0.033,0.0,0.0,5,0.6605042016806721,-1
0.006440690557206081,0.015,0.0,0.0,6,0.6605042016806721,-1
-0.0014947345208735359,0.0,1.0,0.0,16,0.6605042016806721,-1
-0.0025520797532412173,0.0,1.0,0.0,14,0.6605042016806721,-1
-0.013421983598440613,0.001,1.0,0.0,13,0.6605042016806721,-1
-0.01343238027056035,0.004,1.0,0.0,9,0.6605042016806721,-1
-0.0162561051798047,0.003,1.0,0.0,10,0.6605042016806721,-1
-0.025623664503159574,0.003,1.0,0.0,11,0.6605042016806721,-1
-0.041274474659622584,0.002,1.0,0.0,12,0.6605042016806721,-1
rank_index,time,class,failures,ranking,nfpa,DDP
0.111018511210978,0.062,0.0,0.0,3,0.638095238095238,-1
0.10342854456524417,0.073,0.0,0.0,1,0.638095238095238,-1
0.04412004213119187,0.024,0.0,0.0,5,0.638095238095238,-1
0.03842575396393928,0.019,0.0,0.0,6,0.638095238095238,-1
0.025502750857771008,0.012,0.0,0.0,8,0.638095238095238,-1
0.02545969579310584,0.065,0.0,0.0,2,0.638095238095238,-1
0.02367608578957978,0.0,1.0,0.0,17,0.638095238095238,-1
0.0154716096728337,0.001,1.0,0.0,14,0.638095238095238,-1
0.0105857650101784,0.038,0.0,0.0,4,0.638095238095238,-1
0.007618918886278778,0.015,0.0,0.0,7,0.638095238095238,-1
-0.0014914847267406652,0.001,1.0,0.0,16,0.638095238095238,-1
-0.003136725351784521,0.002,1.0,0.0,13,0.638095238095238,-1
-0.012830464164538414,0.001,1.0,0.0,15,0.638095238095238,-1
-0.015192851050620253,0.008,0.0,0.0,9,0.638095238095238,-1
-0.016840779247817343,0.005,0.0,0.0,10,0.638095238095238,-1
-0.025756727148828637,0.003,1.0,0.0,12,0.638095238095238,-1
-0.041859246350075256,0.003,1.0,0.0,11,0.638095238095238,-1
rank_index,time,class,failures,ranking,nfpa,DDP
0.12457765630511153,0.043,0.0,0.0,4,0.6495927601809953,-1
0.11169724814860944,0.07200000000000001,0.0,0.0,3,0.6495927601809953,-1
0.04257993220611669,0.013,0.0,0.0,8,0.6495927601809953,-1
0.03710908070926479,0.027000000000000003,0.0,0.0,6,0.6495927601809953,-1
0.03370090274358624,0.0,1.0,0.0,25,0.6495927601809953,-1
0.027308282939190118,0.01,0.0,0.0,9,0.6495927601809953,-1
0.021096143965907286,0.099,0.0,0.0,1,0.6495927601809953,-1
0.016100465949703734,0.0,1.0,0.0,19,0.6495927601809953,-1
0.013746575636085376,0.08,0.0,0.0,2,0.6495927601809953,-1
0.013566095280845335,0.035,0.0,0.0,5,0.6495927601809953,-1
0.013291820462571106,0.0,1.0,0.0,24,0.6495927601809953,-1
0.0076607734699075825,0.016,0.0,0.0,7,0.6495927601809953,-1
0.006924761040355148,0.003,1.0,0.0,13,0.6495927601809953,-1
-0.0008621794728148956,0.0,1.0,0.0,21,0.6495927601809953,-1
-0.0019200353136188007,0.001,1.0,0.0,15,0.6495927601809953,-1
-0.003621384986399971,0.0,1.0,0.0,17,0.6495927601809953,-1
-0.010655279736283422,0.0,1.0,0.0,18,0.6495927601809953,-1
