rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9104256629943848,0.07,0,0,53,0.9475780975780975,1.0
2.9104256629943848,0.071,0,0,52,0.9475780975780975,1.0
2.9104256629943848,0.08199999999999999,0,0,49,0.9475780975780975,1.0
2.9104256629943848,0.08900000000000001,0,0,48,0.9475780975780975,1.0
2.7429568767547607,0.096,0,0,47,0.9475780975780975,1.0
2.7226204872131348,0.08,0,0,50,0.9475780975780975,1.0
2.7226204872131348,0.106,0,0,46,0.9475780975780975,1.0
2.7226204872131348,0.05,0,0,54,0.9475780975780975,1.0
2.4316153526306152,0.135,0,0,45,0.9475780975780975,1.0
2.4316153526306152,0.14,0,0,44,0.9475780975780975,1.0
2.4316153526306152,0.146,0,0,43,0.9475780975780975,1.0
2.2258288860321045,0.188,0,0,38,0.9475780975780975,1.0
1.5933897495269775,0.17,0,0,40,0.9475780975780975,1.0
1.0754435062408447,0.313,0,0,25,0.9475780975780975,1.0
1.0754435062408447,0.184,0,0,39,0.9475780975780975,1.0
1.0754435062408447,0.156,0,0,42,0.9475780975780975,1.0
1.0070428848266602,0.17,0,0,41,0.9475780975780975,1.0
1.0070428848266602,0.22899999999999998,0,0,34,0.9475780975780975,1.0
1.0070428848266602,0.218,0,0,35,0.9475780975780975,1.0
0.9968903660774232,0.076,0,0,51,0.9475780975780975,1.0
0.9001738429069519,0.21100000000000002,0,0,36,0.9475780975780975,1.0
0.8890888094902039,0.249,0,0,32,0.9475780975780975,1.0
0.8737992644309998,0.29100000000000004,0,0,27,0.9475780975780975,1.0
0.6985296010971069,1.4880000000000002,0,0,5,0.9475780975780975,1.0
0.6985296010971069,0.254,0,0,31,0.9475780975780975,1.0
0.037742406129837036,0.32899999999999996,0,0,24,0.9475780975780975,1.0
0.037742406129837036,0.285,0,0,28,0.9475780975780975,1.0
-0.4128806293010712,0.361,0,0,23,0.9475780975780975,1.0
-1.6887394189834597,0.607,0,0,14,0.9475780975780975,1.0
-1.7550503015518188,0.292,0,0,26,0.9475780975780975,1.0
-1.7550503015518188,0.244,0,0,33,0.9475780975780975,1.0
-1.7550503015518188,0.379,0,0,22,0.9475780975780975,1.0
-1.7550503015518188,0.386,0,0,21,0.9475780975780975,1.0
-1.7550503015518188,0.389,0,0,20,0.9475780975780975,1.0
-1.7550503015518188,0.451,0,0,17,0.9475780975780975,1.0
-1.9017983675003047,0.579,0,0,16,0.9475780975780975,1.0
-2.058662414550781,0.267,0,0,30,0.9475780975780975,1.0
-2.0684638023376465,0.26899999999999996,0,0,29,0.9475780975780975,1.0
-2.1451675891876216,0.633,0,0,13,0.9475780975780975,1.0
-2.1451675891876216,0.772,0,0,10,0.9475780975780975,1.0
-2.1451675891876216,0.758,0,0,11,0.9475780975780975,1.0
-2.1451675891876216,0.867,0,0,7,0.9475780975780975,1.0
-2.1451675891876216,0.39899999999999997,0,0,18,0.9475780975780975,1.0
-2.1451675891876216,0.207,0,0,37,0.9475780975780975,1.0
-2.1451675891876216,0.39299999999999996,0,0,19,0.9475780975780975,1.0
-2.1451675891876216,0.85,0,0,8,0.9475780975780975,1.0
-2.1451675891876216,0.79,0,0,9,0.9475780975780975,1.0
-2.255584716796875,8.912,0,0,1,0.9475780975780975,1.0
-2.2814414501190186,0.5920000000000001,0,0,15,0.9475780975780975,1.0
-2.3322885036468506,1.3869999999999998,0,0,6,0.9475780975780975,1.0
-2.382045030593872,0.6509999999999999,0,0,12,0.9475780975780975,1.0
-2.8141183853149414,3.47,0,0,2,0.9475780975780975,1.0
-2.957221984863281,2.06,0,0,4,0.9475780975780975,1.0
-3.0261015892028813,2.815,0,0,3,0.9475780975780975,1.0
-3.07112455368042,9.463,2,1,55,0.9475780975780975,1.0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9104256629943848,0.042,0,0,68,0.960306519970889,0.7142857142857143
2.9104256629943848,0.052000000000000005,0,0,67,0.960306519970889,0.7142857142857143
2.9104256629943848,0.057,0,0,64,0.960306519970889,0.7142857142857143
2.9104256629943848,0.064,0,0,62,0.960306519970889,0.7142857142857143
2.9104256629943848,0.064,0,0,61,0.960306519970889,0.7142857142857143
2.9104256629943848,0.067,0,0,60,0.960306519970889,0.7142857142857143
2.9104256629943848,0.07400000000000001,0,0,58,0.960306519970889,0.7142857142857143
2.9104256629943848,0.07400000000000001,0,0,57,0.960306519970889,0.7142857142857143
2.9104256629943848,0.077,0,0,56,0.960306519970889,0.7142857142857143
2.7429568767547607,0.055999999999999994,0,0,65,0.960306519970889,0.7142857142857143
2.7226204872131348,0.055999999999999994,0,0,66,0.960306519970889,0.7142857142857143
2.7226204872131348,0.061,0,0,63,0.960306519970889,0.7142857142857143
2.583684206008911,0.209,0,0,40,0.960306519970889,0.7142857142857143
2.4316153526306152,0.077,0,0,55,0.960306519970889,0.7142857142857143
2.4316153526306152,0.182,0,0,42,0.960306519970889,0.7142857142857143
2.4316153526306152,0.086,0,0,54,0.960306519970889,0.7142857142857143
2.2617528438568115,0.10400000000000001,0,0,53,0.960306519970889,0.7142857142857143
1.5933897495269775,0.155,0,0,46,0.960306519970889,0.7142857142857143
1.58843731880188,0.127,0,0,50,0.960306519970889,0.7142857142857143
1.5249891281127932,0.147,0,0,49,0.960306519970889,0.7142857142857143
1.0754435062408447,0.183,0,0,41,0.960306519970889,0.7142857142857143
1.0754435062408447,0.305,0,0,30,0.960306519970889,0.7142857142857143
1.0754435062408447,0.154,0,0,47,0.960306519970889,0.7142857142857143
1.0754435062408447,0.125,0,0,51,0.960306519970889,0.7142857142857143
1.0754435062408447,0.267,0,0,34,0.960306519970889,0.7142857142857143
1.0070428848266602,0.11699999999999999,0,0,52,0.960306519970889,0.7142857142857143
0.9968903660774232,0.073,0,0,59,0.960306519970889,0.7142857142857143
0.8890888094902039,0.16699999999999998,0,0,45,0.960306519970889,0.7142857142857143
0.8737992644309998,0.171,0,0,43,0.960306519970889,0.7142857142857143
0.6985296010971069,0.306,0,0,28,0.960306519970889,0.7142857142857143
0.6985296010971069,0.386,0,0,19,0.960306519970889,0.7142857142857143
0.6985296010971069,0.23199999999999998,0,0,36,0.960306519970889,0.7142857142857143
0.6985296010971069,0.271,2,1,70,0.960306519970889,0.7142857142857143
0.6985296010971069,0.153,0,0,48,0.960306519970889,0.7142857142857143
0.6985296010971069,0.353,0,0,22,0.960306519970889,0.7142857142857143
0.037742406129837036,0.21,0,0,39,0.960306519970889,0.7142857142857143
-0.1375272274017334,0.225,0,0,37,0.960306519970889,0.7142857142857143
-0.4128806293010712,0.311,0,0,27,0.960306519970889,0.7142857142857143
-0.4445224702358246,0.16699999999999998,0,0,44,0.960306519970889,0.7142857142857143
-1.3044272661209106,0.213,0,0,38,0.960306519970889,0.7142857142857143
-1.4796968698501587,0.396,0,0,17,0.960306519970889,0.7142857142857143
-1.6080394983291626,0.321,0,0,26,0.960306519970889,0.7142857142857143
-1.7550503015518188,0.268,0,0,33,0.960306519970889,0.7142857142857143
-1.7550503015518188,0.28800000000000003,0,0,31,0.960306519970889,0.7142857142857143
-1.7550503015518188,0.35200000000000004,0,0,23,0.960306519970889,0.7142857142857143
-1.7550503015518188,0.306,0,0,29,0.960306519970889,0.7142857142857143
-1.9017983675003047,0.377,0,0,21,0.960306519970889,0.7142857142857143
-2.058662414550781,0.261,0,0,35,0.960306519970889,0.7142857142857143
-2.0684638023376465,0.34299999999999997,0,0,24,0.960306519970889,0.7142857142857143
-2.1451675891876216,1.672,0,0,5,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.384,0,0,20,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.287,0,0,32,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.38799999999999996,0,0,18,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.4,0,0,16,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.478,0,0,15,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.491,0,0,14,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.638,0,0,13,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.667,0,0,12,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.331,0,0,25,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.737,0,0,10,0.960306519970889,0.7142857142857143
-2.1451675891876216,0.8590000000000001,0,0,9,0.960306519970889,0.7142857142857143
-2.255584716796875,8.46,0,0,2,0.960306519970889,0.7142857142857143
-2.2814414501190186,0.865,0,0,8,0.960306519970889,0.7142857142857143
-2.3322885036468506,1.0170000000000001,0,0,7,0.960306519970889,0.7142857142857143
-2.382045030593872,0.6759999999999999,0,0,11,0.960306519970889,0.7142857142857143
-2.8141183853149414,2.345,0,0,3,0.960306519970889,0.7142857142857143
-2.8591413497924805,0.9259999999999999,2,2,69,0.960306519970889,0.7142857142857143
-2.957221984863281,1.275,0,0,6,0.960306519970889,0.7142857142857143
-3.0261015892028813,1.985,0,0,4,0.960306519970889,0.7142857142857143
-3.0261015892028813,8.871,0,0,1,0.960306519970889,0.7142857142857143
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9104256629943848,0.214,0,0,61,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.29100000000000004,0,0,56,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.128,0,0,68,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.13,0,0,67,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.16399999999999998,0,0,65,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.18600000000000003,0,0,63,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.21,0,0,62,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.24100000000000002,0,0,60,0.9830557814974952,0.2857142857142857
2.9104256629943848,0.247,0,0,59,0.9830557814974952,0.2857142857142857
2.7226204872131348,0.145,0,0,66,0.9830557814974952,0.2857142857142857
2.7226204872131348,0.12,0,0,69,0.9830557814974952,0.2857142857142857
2.4316153526306152,0.38,0,0,53,0.9830557814974952,0.2857142857142857
2.4316153526306152,0.341,0,0,55,0.9830557814974952,0.2857142857142857
2.4316153526306152,0.445,0,0,52,0.9830557814974952,0.2857142857142857
2.4316153526306152,0.284,0,0,57,0.9830557814974952,0.2857142857142857
2.403082847595215,0.177,0,0,64,0.9830557814974952,0.2857142857142857
1.6065373420715332,0.363,0,0,54,0.9830557814974952,0.2857142857142857
1.5933897495269775,0.591,0,0,43,0.9830557814974952,0.2857142857142857
1.5933897495269775,0.6,0,0,42,0.9830557814974952,0.2857142857142857
1.58843731880188,0.506,2,1,70,0.9830557814974952,0.2857142857142857
1.58843731880188,0.7390000000000001,0,0,33,0.9830557814974952,0.2857142857142857
1.5249891281127932,0.564,0,0,46,0.9830557814974952,0.2857142857142857
1.456519603729248,0.506,0,0,50,0.9830557814974952,0.2857142857142857
1.0754435062408447,0.526,0,0,47,0.9830557814974952,0.2857142857142857
1.0754435062408447,0.568,0,0,45,0.9830557814974952,0.2857142857142857
0.9968903660774232,0.253,0,0,58,0.9830557814974952,0.2857142857142857
0.9001738429069519,0.589,0,0,44,0.9830557814974952,0.2857142857142857
0.8890888094902039,1.0590000000000002,0,0,23,0.9830557814974952,0.2857142857142857
0.8737992644309998,0.509,0,0,49,0.9830557814974952,0.2857142857142857
0.8737992644309998,0.618,0,0,40,0.9830557814974952,0.2857142857142857
0.6985296010971069,0.524,0,0,48,0.9830557814974952,0.2857142857142857
0.6985296010971069,0.608,0,0,41,0.9830557814974952,0.2857142857142857
0.6985296010971069,0.662,0,0,39,0.9830557814974952,0.2857142857142857
0.6985296010971069,1.216,0,0,22,0.9830557814974952,0.2857142857142857
0.6985296010971069,0.76,0,0,32,0.9830557814974952,0.2857142857142857
0.21526095271110532,0.502,0,0,51,0.9830557814974952,0.2857142857142857
0.037742406129837036,0.7140000000000001,0,0,36,0.9830557814974952,0.2857142857142857
-0.4128806293010712,0.72,0,0,35,0.9830557814974952,0.2857142857142857
-0.4128806293010712,0.698,0,0,37,0.9830557814974952,0.2857142857142857
-1.6178406476974487,0.929,0,0,26,0.9830557814974952,0.2857142857142857
-1.7550503015518188,0.7340000000000001,0,0,34,0.9830557814974952,0.2857142857142857
-1.7550503015518188,0.769,0,0,31,0.9830557814974952,0.2857142857142857
-1.7550503015518188,0.8320000000000001,0,0,30,0.9830557814974952,0.2857142857142857
-1.7550503015518188,0.87,0,0,28,0.9830557814974952,0.2857142857142857
-1.7550503015518188,0.9129999999999999,0,0,27,0.9830557814974952,0.2857142857142857
-1.7550503015518188,0.966,0,0,24,0.9830557814974952,0.2857142857142857
-1.9017983675003047,1.286,0,0,19,0.9830557814974952,0.2857142857142857
-2.058662414550781,0.85,0,0,29,0.9830557814974952,0.2857142857142857
-2.058662414550781,0.6920000000000001,0,0,38,0.9830557814974952,0.2857142857142857
-2.1451675891876216,3.076,0,0,6,0.9830557814974952,0.2857142857142857
-2.1451675891876216,2.374,0,0,8,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.8019999999999998,0,0,12,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.5090000000000001,0,0,14,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.5019999999999998,0,0,15,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.402,0,0,16,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.37,0,0,17,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.318,0,0,18,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.246,0,0,20,0.9830557814974952,0.2857142857142857
-2.1451675891876216,1.229,0,0,21,0.9830557814974952,0.2857142857142857
-2.1451675891876216,0.9620000000000001,0,0,25,0.9830557814974952,0.2857142857142857
-2.255584716796875,21.163,0,0,2,0.9830557814974952,0.2857142857142857
-2.2814414501190186,2.104,0,0,10,0.9830557814974952,0.2857142857142857
-2.3322885036468506,3.5810000000000004,0,0,5,0.9830557814974952,0.2857142857142857
-2.361929416656494,2.241,0,0,9,0.9830557814974952,0.2857142857142857
-2.382045030593872,1.919,0,0,11,0.9830557814974952,0.2857142857142857
-2.8591413497924805,1.516,0,0,13,0.9830557814974952,0.2857142857142857
-2.8591413497924805,9.415,0,0,3,0.9830557814974952,0.2857142857142857
-2.957221984863281,2.5860000000000003,0,0,7,0.9830557814974952,0.2857142857142857
-3.0261015892028813,6.029,0,0,4,0.9830557814974952,0.2857142857142857
-3.0261015892028813,29.941999999999997,0,0,1,0.9830557814974952,0.2857142857142857
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.570551633834839,0.095,0,0,69,0.9716586230670734,0.7183098591549296
2.570551633834839,0.115,0,0,67,0.9716586230670734,0.7183098591549296
2.570551633834839,0.11599999999999999,0,0,66,0.9716586230670734,0.7183098591549296
2.570551633834839,0.132,0,0,65,0.9716586230670734,0.7183098591549296
2.570551633834839,0.172,0,0,63,0.9716586230670734,0.7183098591549296
2.570551633834839,0.17600000000000002,0,0,62,0.9716586230670734,0.7183098591549296
2.5551517009735107,0.10800000000000001,0,0,68,0.9716586230670734,0.7183098591549296
1.91533625125885,0.24100000000000002,0,0,57,0.9716586230670734,0.7183098591549296
1.91533625125885,0.13699999999999998,0,0,64,0.9716586230670734,0.7183098591549296
