rank_index,time,class,failures,ranking,nfpa,failure_metric
999.49072265625,0.0,1,0,8,0.9242979242979243,0.7692307692307693
999.1442260742188,0.0,1,0,12,0.9242979242979243,0.7692307692307693
998.7821044921876,0.0,1,0,10,0.9242979242979243,0.7692307692307693
997.03515625,0.0,1,0,11,0.9242979242979243,0.7692307692307693
995.0855102539062,0.001,1,0,7,0.9242979242979243,0.7692307692307693
994.8762817382812,0.0,1,0,9,0.9242979242979243,0.7692307692307693
994.0722045898438,0.002,1,0,6,0.9242979242979243,0.7692307692307693
993.9561767578124,0.006999999999999999,0,0,5,0.9242979242979243,0.7692307692307693
992.6423950195312,0.34,0,0,3,0.9242979242979243,0.7692307692307693
946.0211181640624,0.018000000000000002,2,1,13,0.9242979242979243,0.7692307692307693
296.7105407714844,4.748,0,0,2,0.9242979242979243,0.7692307692307693
191.92562866210938,0.109,0,0,4,0.9242979242979243,0.7692307692307693
0.0835241749882698,48.123000000000005,0,0,1,0.9242979242979243,0.7692307692307693
rank_index,time,class,failures,ranking,nfpa,failure_metric
999.49072265625,0.0,1,0,12,0.9255189255189256,0.7692307692307693
999.1442260742188,0.001,1,0,10,0.9255189255189256,0.7692307692307693
998.8541870117188,0.001,1,0,7,0.9255189255189256,0.7692307692307693
994.9517822265624,0.001,1,0,8,0.9255189255189256,0.7692307692307693
994.8762817382812,0.0,1,0,11,0.9255189255189256,0.7692307692307693
994.5498657226562,0.001,1,0,9,0.9255189255189256,0.7692307692307693
994.0345458984376,0.002,1,0,6,0.9255189255189256,0.7692307692307693
993.2144775390624,0.003,1,0,5,0.9255189255189256,0.7692307692307693
992.6423950195312,0.327,0,0,3,0.9255189255189256,0.7692307692307693
946.0211181640624,0.025,2,1,13,0.9255189255189256,0.7692307692307693
296.7105407714844,5.095,0,0,2,0.9255189255189256,0.7692307692307693
191.92562866210938,0.171,0,0,4,0.9255189255189256,0.7692307692307693
0.0835241749882698,46.606,0,0,1,0.9255189255189256,0.7692307692307693
rank_index,time,class,failures,ranking,nfpa,failure_metric
999.49072265625,0.0,1,0,12,0.9145299145299147,0.8461538461538461
999.1473999023438,0.001,1,0,9,0.9145299145299147,0.8461538461538461
998.8541870117188,0.0,1,0,11,0.9145299145299147,0.8461538461538461
997.1115112304688,0.0,1,0,10,0.9145299145299147,0.8461538461538461
996.6107788085938,0.001,1,0,8,0.9145299145299147,0.8461538461538461
995.1675415039062,0.002,1,0,6,0.9145299145299147,0.8461538461538461
993.6499633789062,0.012,0,0,5,0.9145299145299147,0.8461538461538461
992.6423950195312,0.34600000000000003,0,0,3,0.9145299145299147,0.8461538461538461
986.0973510742188,0.002,1,0,7,0.9145299145299147,0.8461538461538461
296.6988830566406,5.391,0,0,2,0.9145299145299147,0.8461538461538461
247.2752990722656,0.017,2,2,13,0.9145299145299147,0.8461538461538461
191.92562866210938,0.133,0,0,4,0.9145299145299147,0.8461538461538461
0.0835241749882698,56.356,0,0,1,0.9145299145299147,0.8461538461538461
rank_index,time,class,failures,ranking,nfpa,failure_metric
999.49072265625,0.0,1,0,12,0.9047619047619048,0.8461538461538461
999.0711059570312,0.0,1,0,9,0.9047619047619048,0.8461538461538461
998.8541870117188,0.0,1,0,11,0.9047619047619048,0.8461538461538461
996.6107788085938,0.001,1,0,7,0.9047619047619048,0.8461538461538461
995.7733764648438,0.0,1,0,10,0.9047619047619048,0.8461538461538461
994.0345458984376,0.019,0,0,5,0.9047619047619048,0.8461538461538461
993.6499633789062,0.012,0,0,6,0.9047619047619048,0.8461538461538461
992.6423950195312,0.252,0,0,3,0.9047619047619048,0.8461538461538461
986.1297607421876,0.001,1,0,8,0.9047619047619048,0.8461538461538461
296.6988830566406,5.487,0,0,2,0.9047619047619048,0.8461538461538461
244.2974853515625,0.043,2,2,13,0.9047619047619048,0.8461538461538461
191.92562866210938,0.105,0,0,4,0.9047619047619048,0.8461538461538461
0.0835241749882698,46.313,0,0,1,0.9047619047619048,0.8461538461538461
rank_index,time,class,failures,ranking,nfpa,failure_metric
999.49072265625,0.001,1,0,10,0.8962148962148961,0.8461538461538461
999.1473999023438,0.0,1,0,11,0.8962148962148961,0.8461538461538461
998.8541870117188,0.001,1,0,7,0.8962148962148961,0.8461538461538461
996.6107788085938,0.0,1,0,12,0.8962148962148961,0.8461538461538461
995.7733764648438,0.001,1,0,6,0.8962148962148961,0.8461538461538461
995.3035888671876,0.001,1,0,9,0.8962148962148961,0.8461538461538461
993.6499633789062,0.012,0,0,5,0.8962148962148961,0.8461538461538461
992.6423950195312,0.361,0,0,3,0.8962148962148961,0.8461538461538461
986.0973510742188,0.001,1,0,8,0.8962148962148961,0.8461538461538461
296.6988830566406,5.346,0,0,2,0.8962148962148961,0.8461538461538461
244.2974853515625,0.049,2,2,13,0.8962148962148961,0.8461538461538461
191.92562866210938,0.133,0,0,4,0.8962148962148961,0.8461538461538461
0.0835241749882698,48.376999999999995,0,0,1,0.8962148962148961,0.8461538461538461
