rank_index,time,class,failures,ranking,nfpa,failure_metric
3.115447521209717,0.001,1.0,0,4,0.9509803921568626,0
2.49463415145874,0.0,1.0,0,8,0.9509803921568626,0
2.49463415145874,0.001,1.0,0,7,0.9509803921568626,0
2.49463415145874,0.001,1.0,0,6,0.9509803921568626,0
2.49463415145874,0.001,1.0,0,5,0.9509803921568626,0
-2.7055888175964355,4.249,0.0,0,3,0.9509803921568626,0
-2.7055888175964355,6.768,0.0,0,2,0.9509803921568626,0
-2.8012359142303467,7.752000000000002,0.0,0,1,0.9509803921568626,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.49463415145874,0.0,1.0,0,8,1.0,0
2.49463415145874,0.0,1.0,0,7,1.0,0
2.49463415145874,0.001,1.0,0,6,1.0,0
2.49463415145874,0.001,1.0,0,5,1.0,0
2.49463415145874,0.021,1.0,0,4,1.0,0
-2.7055888175964355,4.3439999999999985,0.0,0,3,1.0,0
-2.7055888175964355,6.212999999999999,0.0,0,2,1.0,0
-2.8012359142303467,7.513,0.0,0,1,1.0,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.1937313079833984,0.0,1.0,0,13,0.9792429792429793,0
3.1013224124908447,0.001,1.0,0,12,0.9792429792429793,0
3.1013224124908447,0.001,1.0,0,11,0.9792429792429793,0
3.1013224124908447,0.001,1.0,0,9,0.9792429792429793,0
3.1013224124908447,0.002,1.0,0,8,0.9792429792429793,0
3.1013224124908447,0.015,1.0,0,7,0.9792429792429793,0
2.6360087394714355,0.001,1.0,0,10,0.9792429792429793,0
-2.7457613945007324,2.951,0.0,0,3,0.9792429792429793,0
-3.1260182857513428,0.263,0.0,0,6,0.9792429792429793,0
-3.1260182857513428,2.823,0.0,0,5,0.9792429792429793,0
-3.1260182857513428,5.522,0.0,0,2,0.9792429792429793,0
-3.2101809978485107,13.768,0.0,0,1,0.9792429792429793,0
-3.2782409191131587,2.875,0.0,0,4,0.9792429792429793,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.49463415145874,0.0,1.0,0,13,0.989010989010989,0
2.49463415145874,0.0,1.0,0,12,0.989010989010989,0
2.49463415145874,0.0,1.0,0,11,0.989010989010989,0
2.49463415145874,0.0,1.0,0,10,0.989010989010989,0
2.49463415145874,0.001,1.0,0,8,0.989010989010989,0
2.49463415145874,0.015,1.0,0,7,0.989010989010989,0
1.91133725643158,0.001,1.0,0,9,0.989010989010989,0
-2.7055888175964355,2.958,0.0,0,3,0.989010989010989,0
-3.08454966545105,0.223,1.0,0,6,0.989010989010989,0
-3.08454966545105,2.78,0.0,0,5,0.989010989010989,0
-3.08454966545105,2.926,0.0,0,4,0.989010989010989,0
-3.08454966545105,5.549,0.0,0,2,0.989010989010989,0
-3.08454966545105,13.661,0.0,0,1,0.989010989010989,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.49463415145874,0.001,1.0,0,12,0.9706959706959708,0
2.49463415145874,0.001,1.0,0,11,0.9706959706959708,0
2.49463415145874,0.001,1.0,0,10,0.9706959706959708,0
2.49463415145874,0.001,1.0,0,9,0.9706959706959708,0
2.49463415145874,0.002,1.0,0,8,0.9706959706959708,0
2.49463415145874,0.005,1.0,0,7,0.9706959706959708,0
1.91133725643158,0.0,1.0,0,13,0.9706959706959708,0
-2.7055888175964355,3.049,0.0,0,4,0.9706959706959708,0
-3.08454966545105,0.27,0.0,0,6,0.9706959706959708,0
-3.08454966545105,2.8360000000000003,0.0,0,5,0.9706959706959708,0
-3.08454966545105,3.1660000000000004,0.0,0,3,0.9706959706959708,0
-3.08454966545105,5.735,0.0,0,2,0.9706959706959708,0
-3.08454966545105,13.729,0.0,0,1,0.9706959706959708,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.49463415145874,0.0,1.0,0,13,0.9853479853479854,0
2.49463415145874,0.0,1.0,0,12,0.9853479853479854,0
2.49463415145874,0.001,1.0,0,11,0.9853479853479854,0
2.49463415145874,0.002,1.0,0,9,0.9853479853479854,0
2.49463415145874,0.003,1.0,0,8,0.9853479853479854,0
2.49463415145874,0.005,1.0,0,7,0.9853479853479854,0
1.91133725643158,0.001,1.0,0,10,0.9853479853479854,0
-2.7055888175964355,2.85,0.0,0,3,0.9853479853479854,0
-3.08454966545105,0.287,0.0,0,6,0.9853479853479854,0
-3.08454966545105,2.778,0.0,0,5,0.9853479853479854,0
-3.08454966545105,2.83,0.0,0,4,0.9853479853479854,0
-3.08454966545105,5.5360000000000005,0.0,0,2,0.9853479853479854,0
-3.08454966545105,13.555,0.0,0,1,0.9853479853479854,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.49463415145874,0.0,1.0,0,13,0.9951159951159951,0
2.49463415145874,0.001,1.0,0,12,0.9951159951159951,0
