84	0	0.48176057784625337
84	1	0.48176057450141047
84	2	0.48176475751042386
84	3	0.4817605745014112
84	4	0.48176057450141047
84	5	0.48176057601093525
84	6	0.4817682867152064
84	7	0.4818300212206133
85	0	0.48176057783836257
85	1	0.48176057450141047
85	2	0.4817647457892152
85	3	0.48176057600755506
85	4	0.48176057450141047
85	5	0.4817605745014112
85	6	0.48176827944676676
85	7	0.4818243561280832
86	0	0.4817919717282092
86	1	0.4817605746266531
86	2	0.48176057450141047
86	3	0.48176057450141047
86	4	0.48176057450141047
86	5	0.4817605757743127
86	6	0.4817610058360459
86	7	0.4817737957299302
86	8	0.4817605745020546
86	9	0.48176057450142734
86	10	0.4817605745014119
86	11	0.4817605775799631
86	12	0.4817727269739304
87	0	0.48178983662845126
87	1	0.48176057450141047
87	2	0.48176057722248505
87	3	0.48176057450141047
87	4	0.48176057450141047
87	5	0.48176057461968813
87	6	0.4817605745020824
87	7	0.4817730999972457
87	8	0.481760574501412
87	9	0.4817609709550601
87	10	0.48176057450142734
87	11	0.48177210783813507
87	12	0.4817605756992683
88	0	0.48178984660216784
88	1	0.48176057461963456
88	2	0.481760574501412
88	3	0.48176057450141047
88	4	0.48176057570049347
88	5	0.48176057450141047
88	6	0.48176057450141047
88	7	0.48176097111246746
88	8	0.48176057450208165
88	9	0.4817731031191307
88	10	0.4817605772251525
88	11	0.48176057450142734
88	12	0.4817721106182917
89	0	0.48178983285217863
89	1	0.48176057450141047
89	2	0.48176057450141047
89	3	0.48176097086294306
89	4	0.4817730984590953
89	5	0.4817605745020819
89	6	0.48176057722110843
89	7	0.48176057450142734
89	8	0.48176057461967453
89	9	0.481760574501412
89	10	0.4817721065630472
89	11	0.4817605756987464
89	12	0.48176057450141047
90	0	0.48178983731801356
90	1	0.48176057461978494
90	2	0.481760970975711
90	3	0.48176057450141047
90	4	0.481760574501412
90	5	0.48176057450141047
90	6	0.48176057450141047
90	7	0.4817721078948594
90	8	0.4817731005824903
90	9	0.4817605745020831
90	10	0.48176057722247667
90	11	0.48176057569940894
90	12	0.48176057450142734
91	0	0.48176057931716115
91	1	0.48176057450142734
91	2	0.48176057450206455
91	3	0.481760574501412
91	4	0.4817605746239196
91	5	0.48176057450141047
91	6	0.48176057450141047
91	7	0.48176569051740414
91	8	0.4817620169529648
91	9	0.4817605745014935
91	10	0.48176057450141047
91	11	0.4817877864990991
91	12	0.4817605745014106
91	13	0.481760612806275
91	14	0.4817605745014125
92	0	0.48176057836504926
92	1	0.48176057450142734
92	2	0.481760574623925
92	3	0.48176057450141047
92	4	0.4817605745020647
92	5	0.481760574501412
92	6	0.4817621853349772
92	7	0.4817606156529146
92	8	0.48176057450147103
92	9	0.4817858301737947
92	10	0.48176057450141047
92	11	0.48176057450141274
92	12	0.4817605745014106
92	13	0.4817649143262423
92	14	0.48176057450141047
93	0	0.481760574501412
93	1	0.481760578363073
93	2	0.48176057450142734
93	3	0.48176057450206433
93	4	0.48176057462402017
93	5	0.48176057450141047
93	6	0.48176218560329015
93	7	0.4817605745014106
93	8	0.48176057450141047
93	9	0.4817858279981503
93	10	0.48176057450147136
93	11	0.48176061565990513
93	12	0.48176057450141047
93	13	0.48176057450141274
93	14	0.48176491082768064
94	0	0.48176057450206383
94	1	0.48176057836560615
94	2	0.4817605746238023
94	3	0.48176057450142734
94	4	0.481760574501412
94	5	0.48176057450141047
94	6	0.48176218563653855
94	7	0.4817858313526174
94	8	0.4817605745014723
94	9	0.4817606156424716
94	10	0.48176057450141047
94	11	0.4817605745014106
94	12	0.48176057450141047
94	13	0.4817649130587878
94	14	0.48176057450141274
95	0	0.48176057966444125
95	1	0.48176057450141047
95	2	0.48176057450141047
95	3	0.4817605767549387
95	4	0.48177042524785685
95	5	0.4817605745014117
95	6	0.4818518852232437
95	7	0.48176475097181637
96	0	0.4817605745385775
96	1	0.48176057450141047
96	2	0.48176057796320787
96	3	0.48176057833947755
96	4	0.48176057450141047
96	5	0.48176057450141047
96	6	0.481760574623194
96	7	0.48176057619736506
96	8	0.48176057450206927
96	9	0.481760574501412
96	10	0.48176057450142734
96	11	0.4818011296674829
97	0	0.48176057450141047
97	1	0.48176057722233
97	2	0.48176057456117605
97	3	0.48176057450142734
97	4	0.481760574501412
97	5	0.48176057450141047
97	6	0.4817605745020832
97	7	0.4817605782476224
97	8	0.4817605756994261
97	9	0.48176057450141047
97	10	0.4817605746194878
97	11	0.4817877743024512
98	0	0.48176057450141263
98	1	0.48176057455932453
98	2	0.48177565256884897
98	3	0.4817744113084274
98	4	0.48176057450142734
98	5	0.48176057450141047
98	6	0.4817605772882941
98	7	0.4817605781875576
98	8	0.4817605761468796
98	9	0.48176057450141047
98	10	0.48176057450141047
98	11	0.48176861478808003
98	12	0.4817605745014113
98	13	0.481760578365799
98	14	0.4817605745020637
98	15	0.48176057450141047
98	16	0.4817605746240317
98	17	0.481760574501412
98	18	0.48176057574715403
98	19	0.48176057450141047
98	20	0.4817610865860141
98	21	0.4817969680468763
98	22	0.48176057450141047
99	0	0.48176057450142734
99	1	0.4817731956486948
99	2	0.48177219159835866
99	3	0.48176057450141274
99	4	0.48176057450141047
99	5	0.4817605745595016
99	6	0.48176057728089733
99	7	0.4817605745014113
99	8	0.48176057450141047
99	9	0.4817605779554934
99	10	0.48176057450141047
99	11	0.4817683840887215
99	12	0.481760576054033
99	13	0.4817605745020664
99	14	0.48176057835385616
99	15	0.48176057450141047
99	16	0.4817605757422924
99	17	0.48176057462361715
99	18	0.48176057450141047
99	19	0.481760574501412
99	20	0.48176057450141047
99	21	0.4817901605477673
99	22	0.4817609763065248
100	0	0.48177215639707655
100	1	0.48176057450141274
100	2	0.481760574560168
100	3	0.48176057450142734
100	4	0.4817609741009503
100	5	0.48176057450141047
100	6	0.481773155891903
100	7	0.481760577257015
100	8	0.48176057450141047
100	9	0.48179003010421284
100	10	0.48176057450207216
100	11	0.48176057462207855
100	12	0.48176057572507464
100	13	0.48176057450141047
100	14	0.481760574501412
100	15	0.48176057450141047
101	0	0.48176097401488643
101	1	0.48176057450141274
101	2	0.48176057450141047
101	3	0.48176057456018445
101	4	0.48176057450142734
101	5	0.4817721554803937
101	6	0.48177315424259143
101	7	0.48176057725633653
101	8	0.48176057450141047
101	9	0.481760574501412
101	10	0.4817605746219905
101	11	0.48176057572433484
101	12	0.4817605745020732
101	13	0.48176057450141047
101	14	0.48176057450141047
101	15	0.4817900239401588
102	0	0.48176057456109783
102	1	0.48176057450141047
102	2	0.48176057722523524
102	3	0.48176057863649596
102	4	0.4817605757013504
102	5	0.4817605745020825
102	6	0.481760574501412
102	7	0.48176057450142734
102	8	0.48176057450141047
102	9	0.4817605746198747
102	10	0.48176057450141047
102	11	0.4817883158451889
103	0	0.4817605772223764
103	1	0.4817605745611704
103	2	0.48176057450141047
103	3	0.48178777433940667
103	4	0.48176057450208226
103	5	0.48176057450142734
103	6	0.4817605756996482
103	7	0.48176057450141047
103	8	0.481760574501412
103	9	0.48176057824733876
103	10	0.4817605746195849
103	11	0.48176057450141047
104	0	0.48176701563714625
104	1	0.4817606125660831
104	2	0.48176057450141063
104	3	0.4817908472944474
104	4	0.48176057450141263
104	5	0.48176057450141047
104	6	0.48176194333984046
104	7	0.4817605745015136
104	8	0.48176057450141047
104	9	0.4817605745020546
104	10	0.48176057450142734
104	11	0.4817605746265526
104	12	0.4817605757721134
104	13	0.4817605784286938
104	14	0.481760574501412
104	15	0.48176057450141047
104	16	0.48176057865377514
104	17	0.48176057450141047
104	18	0.4817691409603583
104	19	0.48176057450141047
104	20	0.48176057450141135
104	21	0.4817605763368849
104	22	0.48185137680482354
105	0	0.48176057450141047
105	1	0.481760574501412
105	2	0.48176057450142734
105	3	0.48176057450206455
105	4	0.48176057462394434
105	5	0.4817605783667492
105	6	0.48176057574739656
105	7	0.48176057450141047
105	8	0.48176061562915273
105	9	0.4817858343989711
105	10	0.48176218617317745
105	11	0.48176057450147175
105	12	0.48176491564523294
105	13	0.48176057450141047
105	14	0.4817605745014106
105	15	0.48176057450141274
106	0	0.48176057462410016
106	1	0.4817605783637511
106	2	0.48176057450141047
106	3	0.481760575746278
106	4	0.48176057450141047
106	5	0.481760574501412
106	6	0.4817605745020647
106	7	0.48176057450142734
106	8	0.4817605745014106
106	9	0.4817605745014727
106	10	0.48176491207121563
106	11	0.48176057450141274
106	12	0.48178582988171403
106	13	0.48176057450141047
106	14	0.4817621859535039
106	15	0.4817606156827526
107	0	0.48176057837128533
107	1	0.4817605746241789
107	2	0.481760574501412
107	3	0.48176057450142734
107	4	0.4817605757485159
107	5	0.48176057450141047
107	6	0.4817605745020633
107	7	0.48176057450141047
107	8	0.4817858369518628
107	9	0.4817621842675038
107	10	0.48176061561960193
107	11	0.4817605745014716
107	12	0.4817605745014106
107	13	0.48176057450141274
107	14	0.48176491873778443
107	15	0.48176057450141047
108	0	0.48176057450141047
108	1	0.481760574501412
108	2	0.48176057462385713
108	3	0.48176057574708414
108	4	0.4817605745020629
108	5	0.48176057450142734
108	6	0.48176057450141047
108	7	0.4817605783669705
108	8	0.4817621835710995
108	9	0.48178583257182256
108	10	0.48176057450147486
108	11	0.4817606156532327
108	12	0.4817605745014106
108	13	0.48176057450141047
108	14	0.4817649162374383
108	15	0.48176057450141274
109	0	0.481798952656438
109	1	0.48176057450141047
109	2	0.48176057832518615
109	3	0.48176057450141047
109	4	0.48176057450141047
109	5	0.4817605757605385
109	6	0.4817605745020596
109	7	0.48176057450142734
109	8	0.4817605746252362
109	9	0.48177512958556895
109	10	0.48176111918699127
109	11	0.4817764397801023
109	12	0.481760574501412
109	13	0.4817605745441668
109	14	0.48176057450141274
109	15	0.48176057450141047
109	16	0.4817605784004045
109	17	0.48176057450141047
109	18	0.4817606154732399
109	19	0.48176057450147247
109	20	0.4817621763522076
109	21	0.4817858834938012
109	22	0.4817605745014106
109	23	0.4817649530494376
109	24	0.48178972214253457
110	0	0.48176057450141047
110	1	0.48179065464854226
110	2	0.4817723267509677
110	3	0.4817605757318766
110	4	0.48176057450141047
110	5	0.4817605746290521
110	6	0.48176057450204496
110	7	0.48177232717721413
110	8	0.4817605745014266
110	9	0.48176094736925157
110	10	0.4817605745014119
110	11	0.48176057450141047
110	12	0.48176057721418725
110	13	0.48176057450141047
110	14	0.4817605745014125
110	15	0.4817605745573537
110	16	0.48178605355576976
110	17	0.4817605745014106
110	18	0.4817605745014761
110	19	0.4817621501548425
110	20	0.4817606149725251
110	21	0.481765072479965
110	22	0.48176057450141047
110	23	0.4817605785054987
110	24	0.4817605796088708
110	25	0.4817605745014117
110	26	0.48176057450141047
110	27	0.4817703522446837
110	28	0.4817605767318134
110	29	0.4817877509078323
110	30	0.48184823262432824
111	0	0.481762191963373
111	1	0.4817605745014106
111	2	0.48176061577207263
111	3	0.48176488509097787
111	4	0.48176057450147003
111	5	0.48176057450141047
111	6	0.48176057450141047
111	7	0.4817857968615598
111	8	0.4817605745014125
112	0	0.48176057450141047
112	1	0.48176057450141047
112	2	0.4817605745014106
112	3	0.4817605783296954
112	4	0.4817605745014259
112	5	0.4817605745014124
112	6	0.48176057450200865
112	7	0.4817605745014113
112	8	0.4817605781214915
112	9	0.48176057612038375
112	10	0.4817605745014118
112	11	0.48176057450141047
113	0	0.48176057450141047
113	1	0.4817686912885972
113	2	0.48176057783624465
113	3	0.4817605760246529
113	4	0.4817605745014111
113	5	0.48176057450141047
114	0	0.4817605745014111
114	1	0.48176057450141047
114	2	0.48176057600819755
114	3	0.4817605778400188
114	4	0.48176057450141047
114	5	0.4817682809810009
115	0	0.48176057600722105
115	1	0.48176057450141047
115	2	0.4817605745014111
115	3	0.48176057783737264
115	4	0.4817682783660743
115	5	0.48176057450141047
116	0	0.48176057450141047
116	1	0.4817605778399118
116	2	0.4817682807473112
116	3	0.4817605760083037
116	4	0.4817605745014111
116	5	0.48176057450141047
117	0	0.4817605778392283
117	1	0.48176057450141047
117	2	0.4817605745014111
117	3	0.48176057450141047
117	4	0.4817682802078337
117	5	0.481760576007978
118	0	0.4817605745014111
118	1	0.48176057450141047
118	2	0.48176057450141047
118	3	0.48176057783725207
118	4	0.48176827835007213
118	5	0.4817605760070885
119	0	0.481768282839815
119	1	0.4817605745014111
119	2	0.48176057450141047
119	3	0.48176057784255627
119	4	0.48176057450141047
119	5	0.4817605760092505
120	0	0.4817605760086191
120	1	0.48176828194723026
120	2	0.48176057784123005
120	3	0.48176057450141047
120	4	0.4817605745014111
120	5	0.48176057450141047
121	0	0.48176835208840374
121	1	0.4817605745014112
121	2	0.4817605778361532
121	3	0.48176057604023037
121	4	0.48176057450141047
121	5	0.48176057450141047
122	0	0.48176057450141047
122	1	0.48176057601123395
122	2	0.4817605745014111
122	3	0.4817682876582736
122	4	0.48176057784788023
122	5	0.48176057450141047
123	0	0.4817605781752561
123	1	0.48176057450141047
123	2	0.4817605745437104
123	3	0.4817898947375137
123	4	0.4817605763533555
123	5	0.48176057450141047
123	6	0.4817605745014265
123	7	0.4817605746909362
123	8	0.4817605745014117
123	9	0.4817605745019223
123	10	0.48176057450141047
123	11	0.4817605792753887
124	0	0.4817605770779052
124	1	0.48176057450141047
124	2	0.4817605745611938
124	3	0.481760574619454
124	4	0.48176057450141047
124	5	0.4817605780469776
124	6	0.48176057450141047
124	7	0.4817605745014119
124	8	0.4817605745020511
124	9	0.48176057563391594
124	10	0.4817605745014261
124	11	0.4817877745466341
125	0	0.4817605745014124
125	1	0.48176057450141047
125	2	0.4817605745596436
125	3	0.48177559467025155
125	4	0.481760574501426
125	5	0.4817755954574797
125	6	0.48176057712892034
125	7	0.4817605781628051
125	8	0.48176057450141047
125	9	0.4817685897058644
125	10	0.4817605745014112
125	11	0.4817605761373687
125	12	0.48176057450141047
125	13	0.4817605746231476
125	14	0.48176057450141047
125	15	0.48176057450141047
125	16	0.4817605745014119
125	17	0.4817605781396607
125	18	0.4817605756711391
125	19	0.4817605745020357
125	20	0.4818002544636137
125	21	0.48176108690370134
125	22	0.48176057450141047
126	0	0.48176057450141047
126	1	0.4817722043075467
126	2	0.481760574501426
126	3	0.4817605745014124
126	4	0.48176057455927523
126	5	0.4817722045873605
126	6	0.48176057714183185
126	7	0.4817605746242322
126	8	0.48176057450203225
126	9	0.48176057450141047
126	10	0.4817605745014119
126	11	0.481760578161866
126	12	0.48176057450141047
126	13	0.48176057568045055
126	14	0.4817605760593173
126	15	0.48176057450141047
126	16	0.48176839681000394
126	17	0.48176057450141047
126	18	0.48176057796906574
126	19	0.4817605745014111
126	20	0.48179020821016505
126	21	0.4817609409621857
126	22	0.48176057450141047
127	0	0.48176057450141047
127	1	0.4817605745014124
127	2	0.4817605745593814
127	3	0.4817721992786115
127	4	0.481760574501426
127	5	0.4817721989281693
127	6	0.4817901842181271
127	7	0.48176057567802005
