timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases,apfd,nrpa,random_apfd,optimal_apfd
28/06/2022 12:54:31,listwise,PPO1,listwise_PPO1_0_0,200,18611,6d52e4cfcf51c6e29850d17e2044d68465b7d018,31749.193,760.378,4,17,0,0,0.7484593837535014,0,0
28/06/2022 12:55:02,listwise,PPO1,listwise_PPO1_0_1,200,17297,827c7864d73605af968aa8fc8fcc69b5486a8ca9,28919.055,966.298,4,9,0,0,0.8245614035087719,0,0
28/06/2022 12:55:18,listwise,PPO1,listwise_PPO1_0_2,200,7505,0dc9fd11fd80c5556d4bc41e6f102f69e567541e,14821.905999999999,811.959,4,9,0,0,0.7964912280701755,0,0
28/06/2022 12:55:34,listwise,PPO1,listwise_PPO1_0_3,200,7505,39b9b8dade8bdf172701ae2d28426dca6ed6f826,14194.92,790.399,4,18,0,0,0.6846846846846847,0,0
28/06/2022 12:56:10,listwise,PPO1,listwise_PPO1_0_4,200,18611,343498ec2dd53ecbe7967f31f02c44e743973b49,34578.697,918.009,4,15,0,0,0.782258064516129,0,0
28/06/2022 12:56:39,listwise,PPO1,listwise_PPO1_0_5,200,14720,29d7a908fd37c6f40889c35eceef98f8d9195ca4,27609.091,812.974,4,18,0,0,0.7714556661925083,0,0
28/06/2022 12:57:18,listwise,PPO1,listwise_PPO1_0_6,200,18611,4226c1528f1425370ef0175faf962cab1cd63748,37169.585,1069.709,4,18,0,0,0.7240398293029872,0,0
28/06/2022 12:57:55,listwise,PPO1,listwise_PPO1_0_7,200,18611,34994d8c0a7bdb157260a51e3d3a6d2a2404ab0c,34845.671,783.429,4,17,0,0,0.7030812324929971,0,0
28/06/2022 12:58:30,listwise,PPO1,listwise_PPO1_0_8,200,17297,36066a5695899b6df3272e469658f56827fac461,34070.506,816.891,4,18,0,0,0.8345187292555714,0,0
28/06/2022 12:59:08,listwise,PPO1,listwise_PPO1_0_9,200,18611,f14429b6341be67b3581c1cbb815efc90c7d30f0,36830.18,793.135,4,15,0,0,0.7435483870967742,0,0
