timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases,apfd,nrpa,random_apfd,optimal_apfd
28/06/2022 22:24:04,listwise,PPO1,listwise_PPO1_0_0,200,14720,4475a0022d22d7a0433983546f89e7f58c713382,28216.622,781.787,4,8,0,0,0.6862745098039216,0,0
28/06/2022 22:24:19,listwise,PPO1,listwise_PPO1_0_1,200,6400,43e1ab6e21b76f08526fb926a71d6dd70aaec5ae,13621.442,768.509,4,8,0,0,0.9509803921568627,0,0
28/06/2022 22:24:36,listwise,PPO1,listwise_PPO1_0_2,200,6400,12f80ff3ac3d7d5b2dccf4f3ec4f9c93ec21c37d,14656.524,885.268,4,9,0,0,0.7508771929824561,0,0
28/06/2022 22:24:57,listwise,PPO1,listwise_PPO1_0_3,200,7505,3ba4695aa9c2e39a26ebc83bdf5452a5351f10bf,20260.28,853.583,4,9,0,0,0.7368421052631579,0,0
28/06/2022 22:25:16,listwise,PPO1,listwise_PPO1_0_4,200,7505,6bcbadcc35c5f78cc04d6916beab6c5e10a1a016,16558.61,1388.816,4,20,0,0,0.8195121951219512,0,0
28/06/2022 22:26:05,listwise,PPO1,listwise_PPO1_0_5,200,21287,0b5b1be810baf881d835ef2a96d55f54f537a6a5,47336.497,810.985,4,15,0,0,0.7379032258064516,0,0
28/06/2022 22:26:37,listwise,PPO1,listwise_PPO1_0_6,200,14720,8a1c1118558c8a4ec4d0b972d0c58906eaa3dd87,29746.179,1031.042,4,15,0,0,0.7233870967741935,0,0
28/06/2022 22:27:10,listwise,PPO1,listwise_PPO1_0_7,200,14720,e6543480ad73e45c7f02710b0ee15352664e118a,31558.583,729.665,4,11,0,0,0.9189723320158103,0,0
28/06/2022 22:27:35,listwise,PPO1,listwise_PPO1_0_8,200,9810,861879edc67cdf244d1f7d1ea927f7c1a9399263,24228.069,759.116,4,14,0,0,0.7645320197044335,0,0
28/06/2022 22:28:07,listwise,PPO1,listwise_PPO1_0_9,200,13460,6641cc08d9568fcd6a291cab8cb0a7c4860e43b6,30025.859,785.368,4,8,0,0,0.8431372549019608,0,0
