timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases,apfd,nrpa,random_apfd,optimal_apfd
29/06/2022 14:54:11,listwise,PPO1,listwise_PPO1_0_0,200,14720,3a7d87111941c19b6b7805f9f2ba1d93f343827f,78674.865,1286.186,4,13,0,0,0.7094017094017094,0,0
29/06/2022 14:55:16,listwise,PPO1,listwise_PPO1_0_1,200,12221,eff0d29723a5e60759d5e0407fce10b162b8cac5,62090.849,1380.815,4,45,1,0.16666666666666666,0.7783405000796305,0.1888888888888889,0.9888888888888888
29/06/2022 15:00:39,listwise,PPO1,listwise_PPO1_0_2,200,58426,169b1bd1749369a29987640894ba5ed01de89691,316460.438,5806.158,4,63,0,0,0.7934594113235846,0,0
29/06/2022 15:10:07,listwise,PPO1,listwise_PPO1_0_3,200,87913,45cbb218492aa58c887175a97cfa6e41bdfb4a39,522197.374,44626.02,4,89,0,0,0.7468708806729019,0,0
29/06/2022 15:25:00,listwise,PPO1,listwise_PPO1_0_4,200,133068,77f6582aeea7e43676981fddc26649fc949e17f7,788792.769,103353.733,4,22,0,0,0.8194993412384717,0,0
29/06/2022 15:27:11,listwise,PPO1,listwise_PPO1_0_5,200,24021,50818fbb32120f1584c35861176aacfda1c072bc,115932.24,13743.911,4,35,0,0,0.7950368879946345,0,0
29/06/2022 15:33:26,listwise,PPO1,listwise_PPO1_0_6,200,42904,34bcd46620a771cad81df36cb017684ad99f0b5c,210762.268,163365.061,4,36,0,0,0.7679254597062817,0,0
29/06/2022 15:37:04,listwise,PPO1,listwise_PPO1_0_7,200,44423,321199c084dec00ba4328f66e6b90de43b23a3e0,207872.262,9138.396,4,35,0,0,0.7914151576123407,0,0
29/06/2022 15:40:39,listwise,PPO1,listwise_PPO1_0_8,200,42904,70cb773afe2b2ad02a9d551923bdc9cb05ab3440,212008.248,1974.772,4,18,0,0,0.7880512091038406,0,0
29/06/2022 15:42:09,listwise,PPO1,listwise_PPO1_0_9,200,18611,138198fd0ff02f68b8f96c61d5c82e58ba8e2010,86332.375,2982.298,4,35,0,0,0.8366867873910128,0,0
29/06/2022 15:45:26,listwise,PPO1,listwise_PPO1_0_10,200,42904,5cd8bb8e272f61f673ed6284291aa89cfd2ca683,195107.606,1330.459,4,35,0,0,0.7173708920187793,0,0
29/06/2022 15:49:07,listwise,PPO1,listwise_PPO1_0_11,200,42904,2bc6aa8706cc920d2529e688d6012fef314a6b36,201569.926,18476.836,4,44,0,0,0.7635682669390534,0,0
29/06/2022 15:53:51,listwise,PPO1,listwise_PPO1_0_12,200,56842,f2a0623d6e879c7bd91710e4608181c1c41a8ebf,277151.113,5128.733,4,45,0,0,0.7289695811434942,0,0
29/06/2022 15:58:48,listwise,PPO1,listwise_PPO1_0_13,200,58426,e3b903ce3611947d6e17a3340b7e1dfb3771f13f,294929.856,1579.888,4,30,0,0,0.7661554732945531,0,0
29/06/2022 16:01:39,listwise,PPO1,listwise_PPO1_0_14,200,35441,647cf25d2bdfc54efd577d2a2baa92d15d63d35a,167827.952,1938.522,4,30,0,0,0.6853516657852988,0,0
29/06/2022 16:04:28,listwise,PPO1,listwise_PPO1_0_15,200,35441,051b1ee820fd987ab703bca2ec9cbc4b9f3197a1,166773.284,1539.25,4,7,0,0,0.7428571428571429,0,0
29/06/2022 16:05:04,listwise,PPO1,listwise_PPO1_0_16,200,5330,e0a059f96bd4f3e90bfb07e0bdf8a8e1981637b5,34072.81,1129.052,4,7,0,0,0.7857142857142857,0,0
29/06/2022 16:05:58,listwise,PPO1,listwise_PPO1_0_17,200,5330,f13056c385f13460c38600146b71d9f6beaaa1ea,31386.232,21544.902000000002,4,51,0,0,0.7584237578526556,0,0
29/06/2022 16:11:37,listwise,PPO1,listwise_PPO1_0_18,200,68058,db2e3bcae64c0a97a4adc017b4cb536d27d186e2,333801.928,4108.268,4,13,0,0,0.8144078144078144,0,0
29/06/2022 16:13:43,listwise,PPO1,listwise_PPO1_0_19,200,12221,06e368b4305619468e1555b1393593fb51dff442,59555.338,65802.004,4,35,0,0,0.7200536552649228,0,0
29/06/2022 16:17:10,listwise,PPO1,listwise_PPO1_0_20,200,42904,548d8e754558a7c135266ea5be56bafab148a27f,203337.484,2180.3559999999998,4,19,0,0,0.8238866396761133,0,0
29/06/2022 16:19:15,listwise,PPO1,listwise_PPO1_0_21,200,19942,1ee8200d1a09f61e10659af476b910a96320082d,98582.92,25679.331,4,50,0,0,0.7841584158415842,0,0
29/06/2022 16:24:36,listwise,PPO1,listwise_PPO1_0_22,200,66438,988a7e71b7c21fbd24d86e16e412be60498dbab0,318084.559,1951.317,4,31,0,0,0.7339669738863287,0,0
29/06/2022 16:27:38,listwise,PPO1,listwise_PPO1_0_23,200,36916,e9b5e6ee8e19e9c53e1177220a1c63042aadd2b9,176610.216,4277.327,4,52,1,0.31730769230769235,0.7467965996267883,-0.8365384615384617,0.9326923076923077
29/06/2022 16:33:09,listwise,PPO1,listwise_PPO1_0_24,200,69684,dfa366d8f72aa2f4163ad147551f596b9723f6e2,327016.418,3286.848,4,57,1,0.5,0.7772429574686341,0.5526315789473685,0.9912280701754386
