cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
90be8d388e1f043fe771056fea120ae23dbd62de,33,0.9149972064809645,469,372.771,469,464,3.5580000000000003,4.008,469,464,3.562,4.077999999999999,469,464,3.775,4.354,0.1492842535787321
1955074eb7468b5a8fb0cabd5161706c33571d7c,73,0.9152770326938624,487,374.751,487,468,2.523,1.585,487,468,2.55,2.0679999999999996,487,477,3.183,2.752,0.2097200211304807
c6802ba2472a9476bb5a91f190ad884e0104709f,68,0.9360707151791213,481,374.265,481,471,2.437,1.6219999999999999,481,471,2.46,1.766,481,476,3.0109999999999997,2.709,0.17345446950710108
d15c6f91cc206dd2356ca62e56b876b4729bfd2c,49,0.9194805194805196,1634,134.687,1634,1359,4.920999999999999,3.0719999999999996,1634,1359,4.929,3.181,1634,1359,5.132,3.527999999999999,0.27539242843951983
2c5aea40a854a623e200be1bc6817f12627f77c5,61,0.9576169532187125,1635,136.247,1635,1620,4.658,3.95,1635,1620,4.680999999999998,4.052999999999999,1635,1629,5.158,5.369999999999999,0.14742335290280498
b5addd1eba906d8c002b20f16a28fe597b68f04e,21,0.9637571730594988,405,6.177,405,405,1.119,1.173,405,405,1.318,1.5150000000000001,405,405,2.1550000000000002,3.047,0.19047619047619047
b91d9ddf152f0764bac40558236af2b1ba2eb9ee,27,0.9264069264069266,467,372.169,467,453,2.8470000000000004,2.202,467,453,2.8539999999999996,2.3089999999999997,467,462,3.141,2.639,0.23097112860892388
756829b01e5b64d51e713a03219f8a6827cb2c43,32,0.9073426573426573,473,372.56800000000004,473,453,3.068,2.202,473,453,3.079,2.47,473,462,3.455,2.894,0.3322510822510823
0fdea072941e359b98bddc0d7d6fa34db98f18e9,31,0.9351958525345623,463,372.353,463,458,2.206,1.795,463,458,2.2129999999999996,1.9159999999999997,463,458,2.4629999999999996,2.4349999999999996,0.1465648854961832
bcc91f6b43b50c909e4b431edc21d921068cfc2d,31,0.9413402457757295,463,372.616,463,458,2.2880000000000003,1.884,463,458,2.3009999999999997,2.0069999999999997,463,458,2.6260000000000003,2.5949999999999993,0.1465648854961832
6007cdb6485989fc4df929dd7225b07d9a8d6108,51,0.935114000790757,1634,135.357,1634,1619,4.877,4.353,1634,1619,4.884,4.54,1634,1628,5.169,5.277000000000001,0.17788038698328934
0a8cf37779235b7bbdb5321b8c0025d3436902bc,61,0.9463569410945303,1635,136.298,1635,1360,4.839,2.7279999999999998,1635,1620,4.852,4.146999999999999,1635,1620,5.2780000000000005,4.851000000000001,0.18851924331376388
163e9d4fac2d61ea753e14e08208672f5badf701,89,0.919707907015672,1647,384.264,1647,1362,4.795,2.8629999999999995,1647,1622,4.8199999999999985,4.552,1647,1631,5.5969999999999995,5.482,0.2804697829975889
