cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
90be8d388e1f043fe771056fea120ae23dbd62de,33,0.6208795594221407,469,372.771,469,6,3.5580000000000003,128.022,469,6,3.562,128.34199999999998,469,7,3.775,128.381,0.7386503067484661
1955074eb7468b5a8fb0cabd5161706c33571d7c,73,0.6325019456134915,487,374.751,487,2,2.523,0.6860000000000002,487,2,2.55,131.34499999999997,487,487,3.183,133.87900000000002,0.6158830780066921
c6802ba2472a9476bb5a91f190ad884e0104709f,68,0.656131573543413,481,374.265,481,3,2.437,0.5389999999999999,481,3,2.46,130.963,481,481,3.0109999999999997,133.40800000000002,0.4755639097744361
d15c6f91cc206dd2356ca62e56b876b4729bfd2c,49,0.6608534322820039,1634,134.687,1634,2,4.920999999999999,0.231,1634,2,4.929,3.474,1634,1634,5.132,8.403,0.5512465373961218
2c5aea40a854a623e200be1bc6817f12627f77c5,61,0.6536095239323626,1635,136.247,1635,2,4.658,0.5439999999999999,1635,2,4.680999999999998,5.271,1635,1635,5.158,9.940000000000001,0.5440313111545988
b5addd1eba906d8c002b20f16a28fe597b68f04e,21,0.6774388402295379,405,6.176999999999999,405,405,1.119,3.5959999999999996,405,405,1.318,4.828,405,405,2.1550000000000002,5.112,0.0
b91d9ddf152f0764bac40558236af2b1ba2eb9ee,27,0.6438672438672439,467,372.169,467,2,2.8470000000000004,127.892,467,2,2.8539999999999996,128.50000000000003,467,4,3.141,128.51700000000002,0.7354330708661415
756829b01e5b64d51e713a03219f8a6827cb2c43,32,0.6451048951048951,473,372.568,473,8,3.068,128.22799999999998,473,8,3.079,128.67600000000002,473,8,3.455,128.696,0.6845238095238098
0fdea072941e359b98bddc0d7d6fa34db98f18e9,31,0.6276881720430109,463,372.353,463,1,2.206,128.787,463,1,2.2129999999999996,129.29799999999997,463,9,2.4629999999999996,129.34799999999998,0.6893129770992366
bcc91f6b43b50c909e4b431edc21d921068cfc2d,31,0.6276881720430109,463,372.616,463,1,2.2880000000000003,128.985,463,1,2.3009999999999997,129.48,463,9,2.6260000000000003,129.53599999999997,0.6893129770992366
6007cdb6485989fc4df929dd7225b07d9a8d6108,51,0.6593594868866144,1634,135.357,1634,2,4.877,0.324,1634,2,4.884,4.209,1634,1634,5.169,9.09,0.5461741424802111
0a8cf37779235b7bbdb5321b8c0025d3436902bc,61,0.6536095239323626,1635,136.298,1635,2,4.839,0.498,1635,2,4.852,5.15,1635,1635,5.2780000000000005,9.996,0.5440313111545988
163e9d4fac2d61ea753e14e08208672f5badf701,89,0.6259452221036552,1647,384.264,1647,2,4.795,0.8560000000000001,1647,2,4.8199999999999985,138.595,1647,1647,5.5969999999999995,143.404,0.6346866817038731
f823062ef053438e8906835e0e37dfccbc10cf6e,89,0.6259452221036552,1647,384.238,1647,2,4.855,0.849,1647,2,4.8950000000000005,138.492,1647,1647,5.685,143.362,0.6346866817038731
a3d2ad7ed6dada221e5d8f5dd458b310c728adbe,10,1.0,0,3.2379999999999995,0,0,0.001,0.001,0,0,0.194,0.194,0,0,0.687,0.687,-1.0
31d4730222247dc106866c1db5b45166f3a3363e,54,0.6611250115837273,1670,135.208,1670,2,5.212999999999999,0.36299999999999993,1670,8,5.241999999999999,3.702,1670,1670,5.578999999999999,8.94,0.5147783251231527
