cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
90be8d388e1f043fe771056fea120ae23dbd62de,33.0,0.85393886184053,469.0,372.77099999999996,469.0,7.0,3.5580000000000003,0.07400000000000001,469.0,7.0,3.562,0.53,469.0,20.0,3.775,127.681
1955074eb7468b5a8fb0cabd5161706c33571d7c,73.0,0.8699801282971538,487.0,374.751,487.0,9.0,2.523,0.2,487.0,18.0,2.55,0.7730000000000001,487.0,30.0,3.1830000000000003,129.209
c6802ba2472a9476bb5a91f190ad884e0104709f,68.0,0.8490675229152276,481.0,374.26500000000016,481.0,3.0,2.437,0.206,481.0,12.0,2.46,1.109,481.0,24.0,3.011,129.046
d15c6f91cc206dd2356ca62e56b876b4729bfd2c,49.0,0.8007173778602352,1634.0,134.68700000000004,1634.0,8.0,4.9209999999999985,0.37200000000000005,1634.0,17.0,4.928999999999999,1.721,1634.0,925.0,5.132000000000001,4.268999999999999
2c5aea40a854a623e200be1bc6817f12627f77c5,61.0,0.8155963421083181,1635.0,136.247,1635.0,9.0,4.658,0.462,1635.0,18.0,4.680999999999998,2.546,1635.0,926.0,5.1579999999999995,131.759
b5addd1eba906d8c002b20f16a28fe597b68f04e,21.0,0.8181818181818182,405.0,6.1770000000000005,405.0,0.0,1.119,0.519,405.0,0.0,1.318,1.629,405.0,0.0,2.155,2.909
b91d9ddf152f0764bac40558236af2b1ba2eb9ee,27.0,0.8088023088023091,467.0,372.169,467.0,2.0,2.8470000000000004,0.217,467.0,11.0,2.854,0.655,467.0,18.0,3.141,1.938
756829b01e5b64d51e713a03219f8a6827cb2c43,32.0,0.8395979020979022,473.0,372.56800000000004,473.0,8.0,3.068,0.25,473.0,17.0,3.0789999999999997,0.7070000000000001,473.0,24.0,3.455,128.654
0fdea072941e359b98bddc0d7d6fa34db98f18e9,31.0,0.8555107526881722,463.0,372.353,463.0,1.0,2.206,0.032,463.0,1.0,2.213,0.5489999999999999,463.0,14.0,2.463,127.61399999999999
bcc91f6b43b50c909e4b431edc21d921068cfc2d,31.0,0.8565668202764979,463.0,372.616,463.0,1.0,2.2880000000000003,0.057999999999999996,463.0,1.0,2.301,0.6559999999999999,463.0,14.0,2.6260000000000003,127.70199999999998
6007cdb6485989fc4df929dd7225b07d9a8d6108,51.0,0.8188727320651937,1634.0,135.357,1634.0,8.0,4.877,0.39299999999999996,1634.0,17.0,4.8839999999999995,1.4899999999999998,1634.0,925.0,5.169,130.497
0a8cf37779235b7bbdb5321b8c0025d3436902bc,61.0,0.8194786601488439,1635.0,136.298,1635.0,9.0,4.8389999999999995,0.43799999999999994,1635.0,18.0,4.852,2.615,1635.0,926.0,5.2780000000000005,131.73600000000002
163e9d4fac2d61ea753e14e08208672f5badf701,89.0,0.8491871194526394,1647.0,384.264,1647.0,9.0,4.795,0.381,1647.0,18.0,4.819999999999999,6.2600000000000025,1647.0,938.0,5.597,136.44100000000003
f823062ef053438e8906835e0e37dfccbc10cf6e,89.0,0.8499278136965664,1647.0,384.23800000000006,1647.0,9.0,4.855,0.5740000000000001,1647.0,18.0,4.8950000000000005,6.222,1647.0,938.0,5.685,136.1
a3d2ad7ed6dada221e5d8f5dd458b310c728adbe,10.0,0.9064935064935066,0.0,3.238,0.0,0.0,0.001,0.001,0.0,0.0,0.19399999999999998,0.8479999999999999,0.0,0.0,0.687,1.39
31d4730222247dc106866c1db5b45166f3a3363e,54.0,0.794940227967751,1670.0,135.208,1670.0,8.0,5.212999999999999,0.258,1670.0,17.0,5.241999999999999,2.488,1670.0,952.0,5.578999999999999,4.843999999999999
75fcb0ec3df3b44b0fbc15a81aaea0c6293934f6,53.0,0.7881815866298318,1670.0,135.46,1670.0,8.0,5.247999999999999,0.379,1670.0,17.0,5.273,2.439,1670.0,952.0,5.652999999999999,4.941000000000002
fccaeb23e99423b6ecca5dd023975a78c15c62ed,15.0,0.8016129032258064,414.0,4.2139999999999995,414.0,0.0,1.465,0.42700000000000005,414.0,0.0,1.4979999999999998,0.52,414.0,0.0,1.801,1.121
54229d238896f71e9c505c02678e3979306f7ccc,15.0,0.8064516129032259,414.0,4.247999999999998,414.0,0.0,1.5090000000000001,0.411,414.0,0.0,1.5419999999999998,0.4920000000000001,414.0,0.0,1.848,1.1210000000000002
e62ecbb1a9c777f61ce1afc9f49f9ee90f3f5059,16.0,0.8028074866310161,44.0,4.128,44.0,0.0,0.307,0.556,44.0,0.0,0.447,1.0959999999999999,44.0,0.0,1.048,1.3920000000000003
87bbee4310f2ff5e721a14df6339c26169092d94,15.0,0.8741935483870967,9.0,2.992,9.0,1.0,0.46299999999999997,0.607,9.0,1.0,0.471,0.6920000000000001,9.0,9.0,0.912,1.8880000000000001
86bdbb70a145d00384776f2a944e3077a1146700,13.0,0.8876678876678877,1.0,2.707,1.0,1.0,0.0,0.05,1.0,1.0,0.012,0.609,1.0,1.0,0.34,1.6609999999999998
871c6713dde35b823b74cfb0091b76d6dc2b1e21,49.0,0.8398268398268398,472.0,373.14599999999996,472.0,1.0,1.829,0.183,472.0,1.0,1.915,1.5809999999999995,472.0,14.0,2.426,128.641
bbb4e10a851d5647d87bd08ffb1295bec0fe3d0d,36.0,0.8695544859928417,472.0,372.551,472.0,1.0,1.955,0.055,472.0,6.0,2.002,0.7110000000000001,472.0,14.0,2.438,127.552
0f609ad7f446f811b11548e6f9699bda4190c156,29.0,0.8452367036820575,472.0,371.80500000000006,472.0,1.0,2.511,0.011000000000000001,472.0,1.0,2.513,0.29800000000000004,472.0,14.0,2.6310000000000002,127.758
c758a042c895178a5aeecc09525b88c313c6d35a,7.0,0.9285714285714284,0.0,1.298,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.215,0.7010000000000001
aa4d12433bb56341327772599674c2ddf6c62173,46.0,0.8196114708603144,1670.0,133.69100000000003,1670.0,8.0,4.27,0.185,1670.0,17.0,4.2730000000000015,2.189,1670.0,952.0,4.5139999999999985,130.311
fec6e226d6306c92503e4216a12983c12da01e47,46.0,0.8219987466801946,1670.0,133.80400000000003,1670.0,8.0,4.202,0.17600000000000002,1670.0,17.0,4.2090000000000005,1.851,1670.0,952.0,4.430999999999999,130.141
5891489b9d06906f6e88068136cf356b2e9012ad,52.0,0.8125647936968698,1670.0,133.77400000000003,1670.0,8.0,4.102,0.257,1670.0,17.0,4.1099999999999985,1.813,1670.0,952.0,4.399000000000001,4.1320000000000014
