step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;commons-dbcp;DeepOrder;0.6720588235294118;0.6417183212380382;0.28637544501106504;2;31892
2;commons-dbcp;DeepOrder;0.8702127659574469;0.7443217974013047;0.03035644479192597;2;25531
3;commons-dbcp;DeepOrder;0.8825863678804855;0.7449318159657896;0.01876503833025572;2;21224
4;commons-dbcp;DeepOrder;0.8947368421052632;0.7648663543675948;0.0006346646095585412;2;27152
5;commons-dbcp;DeepOrder;0.8554579093432008;0.7816953731847346;0.029849879778036926;2;22357
6;commons-dbcp;DeepOrder;0.8465346534653465;0.7625340337568963;0.057407227619993284;2;25908
7;commons-dbcp;DeepOrder;0.878695652173913;0.7096224614965245;0.04205819651706812;2;23061
8;commons-dbcp;DeepOrder;0.7927154843630816;0.7114106702107461;0.13361156098168617;2;22181
9;commons-dbcp;DeepOrder;0.7055555555555556;0.5975674246430461;0.2804878048780488;2;20243
10;commons-dbcp;DeepOrder;0.8969072164948453;0.751703377623849;0.0006216059291642487;2;21080
11;commons-dbcp;DeepOrder;0.9152542372881356;0.7190291692733737;0.00048310475321398954;2;21977
12;commons-dbcp;DeepOrder;0.9205486542443064;0.7092824416824955;0.006016982387492775;2;27250
13;commons-dbcp;DeepOrder;0.8851063829787235;0.7518725892746049;0.011446746508404822;2;190206
14;commons-dbcp;DeepOrder;0.874468085106383;0.7460281910449882;0.02495468922136552;2;21562
15;commons-dbcp;DeepOrder;0.8666552550496405;0.7180610236220473;0.05263375226492293;2;23226
16;commons-dbcp;DeepOrder;0.8990694345025053;0.7221369847151458;0.01770564643779684;2;24475
17;commons-dbcp;DeepOrder;0.8936170212765958;0.758484864643879;0.0006503429404030007;2;21704
18;commons-dbcp;DeepOrder;0.9064102564102564;0.7238795343375215;0.010252447192169108;2;22823
19;commons-dbcp;DeepOrder;0.8845744680851064;0.7528679855667535;0.012129073527844054;2;21114
20;commons-dbcp;DeepOrder;0.8852631578947369;0.7522251308900524;0.012616150636417975;2;21834
21;commons-dbcp;DeepOrder;0.9202380952380953;0.7049156399156401;0.013211394302848562;2;22572
22;commons-dbcp;DeepOrder;0.8835106382978724;0.7533123589114632;0.013454635914567139;2;32091
23;commons-dbcp;DeepOrder;0.8644883485309017;0.7558044046285923;0.031241075308871918;2;21551
24;commons-dbcp;DeepOrder;0.8840425531914894;0.7544712845944646;0.012779416468247066;2;21410
25;commons-dbcp;DeepOrder;0.882258064516129;0.7529132823654203;0.01366043445369087;2;22125
26;commons-dbcp;DeepOrder;0.8947368421052632;0.7545432626067787;0.0006311581752515879;2;21324
27;commons-dbcp;DeepOrder;0.8885281385281385;0.7145524793590524;0.029680818671644116;2;21969
28;commons-dbcp;DeepOrder;0.9020833333333333;0.7208360481464972;0.01791735711091834;2;22750
29;commons-dbcp;DeepOrder;0.8835106382978724;0.7520041237846389;0.0134795124204842;2;21773
30;commons-dbcp;DeepOrder;0.8864583333333333;0.7497095507718607;0.012446797467040527;2;48166
31;commons-dbcp;DeepOrder;0.8882978723404256;0.7537496222826569;0.007395429830484376;2;27744
32;commons-dbcp;DeepOrder;0.8936170212765958;0.758374660054391;0.0006467891538434216;2;21457
33;commons-dbcp;DeepOrder;0.8969072164948453;0.7516418780041755;0.0006045288431981979;2;22586
34;commons-dbcp;DeepOrder;0.8751266464032422;0.7599815140688599;0.017526541255355004;2;21735
35;commons-dbcp;DeepOrder;0.8791793313069909;0.7616736877655127;0.01230210467498616;2;21184
36;commons-dbcp;DeepOrder;0.8664893617021278;0.7435325903411006;0.03508298091616635;2;23033
37;commons-dbcp;DeepOrder;0.872872340425532;0.7461241756874454;0.02698745513344488;2;22537
38;commons-dbcp;DeepOrder;0.8670212765957447;0.7418830764855396;0.034375777390810075;2;21547
39;commons-dbcp;DeepOrder;0.7142857142857142;0.7714285714285714;0.2727272727272727;2;20336
40;commons-dbcp;DeepOrder;0.8816381638163816;0.7562193194109328;0.012633523271821217;2;21190
41;commons-dbcp;DeepOrder;0.8859375;0.7482372736499121;0.01310425966296428;2;24705
42;commons-dbcp;DeepOrder;0.91078697421981;0.7301189221180344;0.008891581711054376;2;23001
43;commons-dbcp;DeepOrder;0.8991477272727273;0.7242373427744097;0.0184126489312942;2;20765
44;commons-dbcp;DeepOrder;0.9066051136363636;0.7252482806985793;0.00938352974358123;2;20959
45;commons-dbcp;DeepOrder;0.9016335227272727;0.7168355804904534;0.01541222029863257;2;19902
46;commons-dbcp;DeepOrder;0.9073291050035236;0.721039362899828;0.009308737971158405;2;25632
47;commons-dbcp;DeepOrder;0.8995028409090909;0.7185379151208034;0.017978449611539837;2;21122
48;commons-dbcp;DeepOrder;0.8991477272727273;0.7170306985793142;0.018407082273348637;2;21134
49;commons-dbcp;DeepOrder;0.8995028409090909;0.7151049678762104;0.017963605190351662;2;19804
50;commons-dbcp;DeepOrder;0.8845744680851064;0.7518690342878468;0.012132627314403635;2;21310
51;commons-dbcp;DeepOrder;0.8880208333333334;0.7499732920249987;0.010484791861310067;2;28631
52;commons-dbcp;DeepOrder;0.8796880185861268;0.7132918890820963;0.039797679356773086;2;23701
53;commons-dbcp;DeepOrder;0.8892857142857142;0.7449371996145018;0.011507468222124949;2;23962
