rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5087420897574432,0.016,0.0,0,5,0.672829131652661,0
0.34701652025528285,0.0,1.0,0,17,0.672829131652661,0
0.3109531837101079,0.115,0.0,0,1,0.672829131652661,0
0.2223567379366172,0.03,0.0,0,3,0.672829131652661,0
0.21943300396293366,0.0,1.0,0,15,0.672829131652661,0
0.17713115060976478,0.079,0.0,0,2,0.672829131652661,0
0.16564150088226454,0.019,0.0,0,4,0.672829131652661,0
0.12003645884795093,0.013999999999999999,0.0,0,6,0.672829131652661,0
0.11826183192073787,0.006999999999999999,0.0,0,7,0.672829131652661,0
0.10302219653178807,0.001,1.0,0,11,0.672829131652661,0
0.1027170057488518,0.004,1.0,0,8,0.672829131652661,0
0.10189503148292936,0.002,1.0,0,9,0.672829131652661,0
0.10166518300947908,0.001,1.0,0,13,0.672829131652661,0
0.09966802857379432,0.0,1.0,0,16,0.672829131652661,0
0.0994146678892479,0.001,1.0,0,12,0.672829131652661,0
0.09781439207954083,0.001,1.0,0,14,0.672829131652661,0
0.0960013817847752,0.001,1.0,0,10,0.672829131652661,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4880438287914883,0.018000000000000002,0.0,0,5,0.6364532019704432,0
0.3316220217747297,0.0,1.0,0,11,0.6364532019704432,0
0.3003965932666222,0.11,0.0,0,1,0.6364532019704432,0
0.2115095602137736,0.031,0.0,0,3,0.6364532019704432,0
0.1874020498425868,0.02,0.0,0,4,0.6364532019704432,0
0.1590890839030378,0.001,1.0,0,10,0.6364532019704432,0
0.1554440328716671,0.081,0.0,0,2,0.6364532019704432,0
0.11314295355947332,0.002,1.0,0,8,0.6364532019704432,0
0.10874201810741073,0.011000000000000001,0.0,0,6,0.6364532019704432,0
0.1019914362304922,0.008,0.0,0,7,0.6364532019704432,0
0.09016638559571437,0.002,1.0,0,9,0.6364532019704432,0
0.08847427649125493,0.0,1.0,0,13,0.6364532019704432,0
0.08620847605052291,0.0,1.0,0,14,0.6364532019704432,0
0.06720495748244414,0.0,1.0,0,12,0.6364532019704432,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5073071764882494,0.016,0.0,0,5,0.6605255209906374,0
0.3494933090051284,0.0,1.0,0,18,0.6605255209906374,0
0.3143193568704666,0.09699999999999999,0.0,0,1,0.6605255209906374,0
0.1814318824383196,0.0,1.0,0,12,0.6605255209906374,0
0.17405641941245606,0.086,0.0,0,2,0.6605255209906374,0
0.16146185795615145,0.023,0.0,0,3,0.6605255209906374,0
0.1595237613608224,0.017,0.0,0,4,0.6605255209906374,0
0.12453693268039286,0.011000000000000001,0.0,0,6,0.6605255209906374,0
0.12085306449372353,0.006,0.0,0,8,0.6605255209906374,0
0.10700397747615184,0.003,1.0,0,9,0.6605255209906374,0
0.10597831278523627,0.001,1.0,0,10,0.6605255209906374,0
0.1055374273987072,0.0,1.0,0,21,0.6605255209906374,0
0.10310924262447986,0.0,1.0,0,20,0.6605255209906374,0
0.10121781823082328,0.0,1.0,0,19,0.6605255209906374,0
0.09850866617893933,0.0,1.0,0,14,0.6605255209906374,0
0.06381570441019348,0.0,1.0,0,16,0.6605255209906374,0
0.061894580154720685,0.0,1.0,0,17,0.6605255209906374,0
0.05913949159668362,0.0,1.0,0,15,0.6605255209906374,0
0.04340796431061045,0.006,0.0,0,7,0.6605255209906374,0
0.03900949159626961,0.0,1.0,0,13,0.6605255209906374,0
