priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
3.0,0.60265736013165,0.006,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,23,0.7316482696101957,0.46382978723404256
3.0,0.5761417327466716,0.13699999999999998,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,1,0.7316482696101957,0.46382978723404256
2.0,0.9999146899414306,0.015,2.0,1,0.333333333,96769a28d9b3c14bd60e4596fef4173d991b607f,79,0.7316482696101957,0.46382978723404256
2.0,0.9996655484378348,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,49,0.7316482696101957,0.46382978723404256
2.0,0.9993752940410628,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,38,0.7316482696101957,0.46382978723404256
2.0,0.9981804297164085,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,56,0.7316482696101957,0.46382978723404256
2.0,0.9976573987878163,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,32,0.7316482696101957,0.46382978723404256
2.0,0.9919829136935228,0.027000000000000003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,6,0.7316482696101957,0.46382978723404256
2.0,0.9907119091745218,0.022000000000000002,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,9,0.7316482696101957,0.46382978723404256
2.0,0.9843172772691348,0.361,2.0,1,0.025641026,96769a28d9b3c14bd60e4596fef4173d991b607f,75,0.7316482696101957,0.46382978723404256
2.0,0.9842419115232691,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,53,0.7316482696101957,0.46382978723404256
2.0,0.977515836980911,0.039,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,5,0.7316482696101957,0.46382978723404256
2.0,0.9547073307703622,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,60,0.7316482696101957,0.46382978723404256
2.0,0.9484398684561249,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,71,0.7316482696101957,0.46382978723404256
2.0,0.9468912307891321,0.006,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,21,0.7316482696101957,0.46382978723404256
2.0,0.9418251042585551,0.012,2.0,1,0.111111111,96769a28d9b3c14bd60e4596fef4173d991b607f,80,0.7316482696101957,0.46382978723404256
2.0,0.9224384689983458,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,50,0.7316482696101957,0.46382978723404256
2.0,0.9099883910957356,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,68,0.7316482696101957,0.46382978723404256
2.0,0.8384233123083129,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,66,0.7316482696101957,0.46382978723404256
2.0,0.8348830211646779,0.006,2.0,1,0.2,96769a28d9b3c14bd60e4596fef4173d991b607f,86,0.7316482696101957,0.46382978723404256
2.0,0.8220359465509767,0.047,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,4,0.7316482696101957,0.46382978723404256
2.0,0.7960437218933529,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,30,0.7316482696101957,0.46382978723404256
2.0,0.7867502448232387,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,26,0.7316482696101957,0.46382978723404256
2.0,0.749517759877421,0.02,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,10,0.7316482696101957,0.46382978723404256
2.0,0.7439775551061867,0.01,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,15,0.7316482696101957,0.46382978723404256
2.0,0.6309052441843881,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,34,0.7316482696101957,0.46382978723404256
2.0,0.5828550425944238,0.006999999999999999,2.0,1,0.25,96769a28d9b3c14bd60e4596fef4173d991b607f,82,0.7316482696101957,0.46382978723404256
2.0,0.5773503945631815,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,45,0.7316482696101957,0.46382978723404256
2.0,0.5435994789143457,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,74,0.7316482696101957,0.46382978723404256
2.0,0.5322538698418894,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,47,0.7316482696101957,0.46382978723404256
1.0,0.9999986008068527,0.006999999999999999,2.0,1,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,83,0.7316482696101957,0.46382978723404256
1.0,0.9957996715686986,0.024,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,8,0.7316482696101957,0.46382978723404256
1.0,0.9078972315184222,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,51,0.7316482696101957,0.46382978723404256
0.0,0.9995020672295868,0.01,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,18,0.7316482696101957,0.46382978723404256
0.0,0.9990410456352101,0.001,3.0,1,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,94,0.7316482696101957,0.46382978723404256
0.0,0.9979000173638269,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,62,0.7316482696101957,0.46382978723404256
0.0,0.9978908367100007,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,28,0.7316482696101957,0.46382978723404256
0.0,0.9975444759879126,0.006,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,22,0.7316482696101957,0.46382978723404256
0.0,0.997497718867072,0.018000000000000002,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,11,0.7316482696101957,0.46382978723404256
0.0,0.9944512717102517,0.006999999999999999,2.0,1,0.14285714300000002,96769a28d9b3c14bd60e4596fef4173d991b607f,84,0.7316482696101957,0.46382978723404256
