step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;commons-text;DeepOrder;0.6720588235294118;0.6417183212380382;0.28637544501106504;2;31906
2;commons-text;DeepOrder;0.873404255319149;0.7461312856609608;0.026305128114005646;2;21655
3;commons-text;DeepOrder;0.8825863678804855;0.7449318159657896;0.01876503833025572;2;23717
4;commons-text;DeepOrder;0.8947368421052632;0.7645873518875724;0.0006346646095585412;2;23987
5;commons-text;DeepOrder;0.8559204440333025;0.7817451429993421;0.029237884673997752;2;20955
6;commons-text;DeepOrder;0.8604860486048604;0.7543802772047705;0.03958089064472044;2;22257
7;commons-text;DeepOrder;0.88;0.7100975486282832;0.04048007973642634;2;21048
8;commons-text;DeepOrder;0.8842486651411137;0.7418644389595596;0.018998380465927535;2;29642
9;commons-text;DeepOrder;0.7611111111111112;0.6118455843469066;0.2154471544715447;2;173682
10;commons-text;DeepOrder;0.8969072164948453;0.751703377623849;0.0006216059291642487;2;21740
11;commons-text;DeepOrder;0.9152542372881356;0.7190291692733737;0.00048310475321398954;2;21826
12;commons-text;DeepOrder;0.9252070393374741;0.7112025588267344;0.0005441943060090514;2;24945
13;commons-text;DeepOrder;0.8936170212765958;0.756728701185588;0.0006432353672838423;2;21734
14;commons-text;DeepOrder;0.8893617021276596;0.7541548907730315;0.00604854472440385;2;22903
15;commons-text;DeepOrder;0.873844573776104;0.7215551181102362;0.04385815677808628;2;27265
16;commons-text;DeepOrder;0.9133858267716535;0.7292235988883743;0.0003971219895062377;2;21468
17;commons-text;DeepOrder;0.8936170212765958;0.758484864643879;0.0006503429404030007;2;21482
18;commons-text;DeepOrder;0.9072649572649573;0.7242438532737843;0.009222050489438529;2;21718
19;commons-text;DeepOrder;0.8936170212765958;0.7579871664978046;0.0006503429404030007;2;29034
20;commons-text;DeepOrder;0.8947368421052632;0.7575158445852852;0.0006241453066376814;2;22222
21;commons-text;DeepOrder;0.925952380952381;0.7058957708957712;0.006590704647676149;2;21598
22;commons-text;DeepOrder;0.8936170212765958;0.7589647878561653;0.000625466434485946;2;25923
23;commons-text;DeepOrder;0.8644883485309017;0.7558044046285923;0.031241075308871918;2;21963
24;commons-text;DeepOrder;0.8936170212765958;0.7602374731154126;0.000625466434485946;2;23007
25;commons-text;DeepOrder;0.8924731182795699;0.7587086497417963;0.0006556432148132151;2;21209
26;commons-text;DeepOrder;0.8947368421052632;0.7545432626067787;0.0006311581752515879;2;23142
27;commons-text;DeepOrder;0.9051226551226551;0.7223627678951198;0.009584706832413309;2;21983
28;commons-text;DeepOrder;0.9166666666666666;0.7252649086108157;0.00042610273810463273;2;21584
29;commons-text;DeepOrder;0.8936170212765958;0.7576778826498871;0.0006503429404030007;2;32130
30;commons-text;DeepOrder;0.8958333333333334;0.7548842209283695;0.0006124779404131644;2;42764
31;commons-text;DeepOrder;0.8936170212765958;0.7568957855631986;0.0006432353672838423;2;22002
32;commons-text;DeepOrder;0.8936170212765958;0.758374660054391;0.0006467891538434216;2;21637
33;commons-text;DeepOrder;0.8969072164948453;0.7516418780041755;0.0006045288431981979;2;22469
34;commons-text;DeepOrder;0.8847517730496455;0.7656410529870774;0.0051406220897746305;2;20787
35;commons-text;DeepOrder;0.887791286727457;0.7667217689614104;0.001219966474203761;2;22937
36;commons-text;DeepOrder;0.8835106382978724;0.753091949732487;0.01347595863392462;2;20960
37;commons-text;DeepOrder;0.8835106382978724;0.7520361186654577;0.013483066207043782;2;21206
38;commons-text;DeepOrder;0.8936170212765958;0.7565402868874311;0.0006148050748072083;2;29935
39;commons-text;DeepOrder;0.7142857142857142;0.7714285714285714;0.2727272727272727;2;20400
40;commons-text;DeepOrder;0.8910891089108911;0.7616417683495387;0.000557617578894173;2;19221
41;commons-text;DeepOrder;0.8958333333333334;0.7536857005501846;0.0006124779404131644;2;22091
42;commons-text;DeepOrder;0.917910447761194;0.7331249576158861;0.00037231193417805897;2;23513
43;commons-text;DeepOrder;0.9140625;0.727593939462492;0.00041007713532359793;2;18790
44;commons-text;DeepOrder;0.9069602272727273;0.725399567912406;0.008954897081772394;2;20069
45;commons-text;DeepOrder;0.9140625;0.7226127725997646;0.00041007713532359793;2;21454
46;commons-text;DeepOrder;0.9147286821705426;0.7235217328240586;0.0003915405189290529;2;22724
47;commons-text;DeepOrder;0.9073153409090909;0.7224869355714415;0.008548531051745838;2;20166
48;commons-text;DeepOrder;0.9140625;0.7239446656411187;0.0004045104773780288;2;25770
49;commons-text;DeepOrder;0.9140625;0.7218421975386843;0.0003896660561898443;2;19918
50;commons-text;DeepOrder;0.8936170212765958;0.7567784710001952;0.00065389672696258;2;21047
51;commons-text;DeepOrder;0.8958333333333334;0.7543233534533416;0.0006228589224540654;2;23503
52;commons-text;DeepOrder;0.8886491868569532;0.7192697297767976;0.028932488209891763;2;24788
53;commons-text;DeepOrder;0.8979591836734694;0.7496680259551902;0.0006170133854816426;2;21516
54;commons-text;DeepOrder;0.9144736842105263;0.7206921045930331;0.001188242651657284;2;21728
55;commons-text;DeepOrder;0.9191176470588235;0.7150901910455363;0.0003726843105081437;2;22014
56;commons-text;DeepOrder;0.9014084507042254;0.745141009225516;0.0012378110000137515;2;21918
57;commons-text;DeepOrder;0.9139960758665795;0.7187923394003689;0.008528558819821005;2;22536
58;commons-text;DeepOrder;0.873263888888889;0.7527041824688856;0.02277314479091129;2;26985
59;commons-text;DeepOrder;0.8243243243243242;0.8493314366998578;0.0031129679691979965;2;23845
60;commons-text;DeepOrder;0.9071428571428571;0.7342266364142301;0.001313152256548481;2;21419
61;commons-text;DeepOrder;0.9134680134680134;0.7208438849094373;0.006417788082444319;2;21960
62;commons-text;DeepOrder;0.7142857142857142;0.8428571428571429;0.2727272727272727;2;20086
63;commons-text;DeepOrder;0.8859375;0.7578054056941406;0.013003910169902207;2;17621
64;commons-text;DeepOrder;0.8958333333333334;0.7570175204316011;0.0005501920481677577;2;19615
65;commons-text;DeepOrder;0.9017857142857143;0.7515908133164773;0.00040864402298021604;2;21691
66;commons-text;DeepOrder;0.8969072164948453;0.7556231691725065;0.000502066327401893;2;21808
67;commons-text;DeepOrder;0.883131742399477;0.7227136262591748;0.037061387412683514;2;21487
