priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
3.0,0.9993562627251814,1.04,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,3,0.6910336040770823,0.4222222222222222
3.0,0.9669107807825906,240.83900000000003,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,1,0.6910336040770823,0.4222222222222222
3.0,0.9614408182446724,0.081,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,17,0.6910336040770823,0.4222222222222222
3.0,0.9278473289874829,0.228,0.0,0,0.16,eff0d29723a5e60759d5e0407fce10b162b8cac5,10,0.6910336040770823,0.4222222222222222
3.0,0.7187769635494415,0.055,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,21,0.6910336040770823,0.4222222222222222
3.0,0.5229515006943394,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,43,0.6910336040770823,0.4222222222222222
2.0,0.9989755575553283,0.009000000000000001,1.0,0,0.037000000000000005,eff0d29723a5e60759d5e0407fce10b162b8cac5,30,0.6910336040770823,0.4222222222222222
2.0,0.9845478739797261,1.187,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,2,0.6910336040770823,0.4222222222222222
2.0,0.8828295775366611,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,42,0.6910336040770823,0.4222222222222222
1.0,0.9999999997203524,0.012,1.0,0,0.006,eff0d29723a5e60759d5e0407fce10b162b8cac5,28,0.6910336040770823,0.4222222222222222
1.0,0.9999995284460964,0.556,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,5,0.6910336040770823,0.4222222222222222
1.0,0.9999932427614686,0.159,0.0,0,0.131,eff0d29723a5e60759d5e0407fce10b162b8cac5,13,0.6910336040770823,0.4222222222222222
1.0,0.9999922385644896,0.002,1.0,0,0.049,eff0d29723a5e60759d5e0407fce10b162b8cac5,32,0.6910336040770823,0.4222222222222222
1.0,0.9976218357296247,0.434,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,6,0.6910336040770823,0.4222222222222222
1.0,0.9965548864069542,0.025,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,23,0.6910336040770823,0.4222222222222222
1.0,0.9956607584554268,0.002,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,33,0.6910336040770823,0.4222222222222222
1.0,0.9900289316084366,0.32,0.0,0,1.794,eff0d29723a5e60759d5e0407fce10b162b8cac5,7,0.6910336040770823,0.4222222222222222
1.0,0.9840367734609105,0.122,0.0,0,0.916,eff0d29723a5e60759d5e0407fce10b162b8cac5,15,0.6910336040770823,0.4222222222222222
1.0,0.967561047499649,9.897,2.0,1,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,45,0.6910336040770823,0.4222222222222222
1.0,0.9445595717173992,0.235,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,8,0.6910336040770823,0.4222222222222222
1.0,0.8714008878847707,0.233,0.0,0,1.043,eff0d29723a5e60759d5e0407fce10b162b8cac5,9,0.6910336040770823,0.4222222222222222
1.0,0.7716105894717804,0.015,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,27,0.6910336040770823,0.4222222222222222
1.0,0.7476710749553754,0.173,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,12,0.6910336040770823,0.4222222222222222
1.0,0.7147118478977423,0.126,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,14,0.6910336040770823,0.4222222222222222
1.0,0.6238512434043009,0.0,1.0,0,0.001,eff0d29723a5e60759d5e0407fce10b162b8cac5,41,0.6910336040770823,0.4222222222222222
1.0,0.5930158035781798,0.001,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,36,0.6910336040770823,0.4222222222222222
0.0,1.0,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,44,0.6910336040770823,0.4222222222222222
0.0,0.9999999759356061,0.009000000000000001,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,29,0.6910336040770823,0.4222222222222222
0.0,0.9999991868133258,0.002,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,34,0.6910336040770823,0.4222222222222222
0.0,0.9999982331078601,0.016,1.0,0,0.077,eff0d29723a5e60759d5e0407fce10b162b8cac5,26,0.6910336040770823,0.4222222222222222
0.0,0.9998472692652598,0.024,1.0,0,0.021,eff0d29723a5e60759d5e0407fce10b162b8cac5,24,0.6910336040770823,0.4222222222222222
0.0,0.9993284924171763,0.17600000000000002,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,11,0.6910336040770823,0.4222222222222222
0.0,0.9987853103493682,0.016,1.0,0,0.073,eff0d29723a5e60759d5e0407fce10b162b8cac5,25,0.6910336040770823,0.4222222222222222
0.0,0.9930524698713972,0.009000000000000001,1.0,0,0.013,eff0d29723a5e60759d5e0407fce10b162b8cac5,31,0.6910336040770823,0.4222222222222222
0.0,0.9915014429810886,0.1,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,16,0.6910336040770823,0.4222222222222222
0.0,0.9832655523596157,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,37,0.6910336040770823,0.4222222222222222
0.0,0.9627482910382891,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,38,0.6910336040770823,0.4222222222222222
0.0,0.955606355843015,0.065,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,19,0.6910336040770823,0.4222222222222222
0.0,0.9511209189578819,0.057,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,20,0.6910336040770823,0.4222222222222222
0.0,0.9369553176774948,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,39,0.6910336040770823,0.4222222222222222
0.0,0.8112409850329445,0.001,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,35,0.6910336040770823,0.4222222222222222
0.0,0.7785671313150674,0.763,0.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,4,0.6910336040770823,0.4222222222222222
0.0,0.7316095515855855,0.069,0.0,0,0.061,eff0d29723a5e60759d5e0407fce10b162b8cac5,18,0.6910336040770823,0.4222222222222222
0.0,0.7114498163689951,0.0,1.0,0,0.0,eff0d29723a5e60759d5e0407fce10b162b8cac5,40,0.6910336040770823,0.4222222222222222
0.0,0.6361358067347174,0.027000000000000003,1.0,0,0.048,eff0d29723a5e60759d5e0407fce10b162b8cac5,22,0.6910336040770823,0.4222222222222222
