step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;commons-bcel;DeepOrder;0.6720588235294118;0.6417183212380382;0.28637544501106504;3;32477
2;commons-bcel;DeepOrder;0.8936170212765958;0.7573188289873618;0.0006467891538434216;3;26549
3;commons-bcel;DeepOrder;0.8825863678804855;0.7449318159657896;0.01876503833025572;3;21778
4;commons-bcel;DeepOrder;0.8947368421052632;0.7645873518875724;0.0006346646095585412;3;21767
5;commons-bcel;DeepOrder;0.8647086031452359;0.7835190813914216;0.017609977697253518;3;26256
6;commons-bcel;DeepOrder;0.8397839783978398;0.7444850251469655;0.06603287454351268;3;27118
7;commons-bcel;DeepOrder;0.8926086956521739;0.7146576062618042;0.02522495085688986;3;21551
8;commons-bcel;DeepOrder;0.8842486651411137;0.741828465220389;0.019002155603625684;3;21023
9;commons-bcel;DeepOrder;0.8055555555555556;0.6211528291909045;0.16666666666666666;3;24999
10;commons-bcel;DeepOrder;0.8969072164948453;0.751703377623849;0.0006216059291642487;3;21801
11;commons-bcel;DeepOrder;0.9152542372881356;0.7190291692733737;0.00048310475321398954;3;26622
12;commons-bcel;DeepOrder;0.9254658385093167;0.7122801319866876;0.00024235373951820137;3;26427
13;commons-bcel;DeepOrder;0.8936170212765958;0.75646563216552;0.0006432353672838423;3;21646
14;commons-bcel;DeepOrder;0.8882978723404256;0.7535540980109846;0.0073989836170439555;3;22359
15;commons-bcel;DeepOrder;0.873844573776104;0.7215551181102362;0.04385815677808628;3;22656
16;commons-bcel;DeepOrder;0.9133858267716535;0.7295463756368689;0.0003971219895062377;3;21696
17;commons-bcel;DeepOrder;0.8936170212765958;0.758484864643879;0.0006503429404030007;3;23772
18;commons-bcel;DeepOrder;0.9072649572649573;0.7242438532737843;0.009222050489438529;3;21414
19;commons-bcel;DeepOrder;0.8936170212765958;0.7579871664978046;0.0006503429404030007;3;20898
20;commons-bcel;DeepOrder;0.8947368421052632;0.7575158445852852;0.0006241453066376814;3;21073
21;commons-bcel;DeepOrder;0.9314285714285715;0.7071145521145523;0.000245877061469266;3;33550
22;commons-bcel;DeepOrder;0.8936170212765958;0.7589647878561653;0.000625466434485946;3;21271
23;commons-bcel;DeepOrder;0.8644883485309017;0.7558044046285923;0.031241075308871918;3;20319
24;commons-bcel;DeepOrder;0.8936170212765958;0.760137933486198;0.000625466434485946;3;20998
25;commons-bcel;DeepOrder;0.8924731182795699;0.7587086497417963;0.0006556432148132151;3;21108
26;commons-bcel;DeepOrder;0.8947368421052632;0.7545432626067787;0.0006311581752515879;3;20782
27;commons-bcel;DeepOrder;0.9072871572871573;0.7231852935379124;0.006963474853383136;3;22671
28;commons-bcel;DeepOrder;0.9166666666666666;0.7250728713007102;0.00042610273810463273;3;20995
29;commons-bcel;DeepOrder;0.8936170212765958;0.7576778826498871;0.0006503429404030007;3;23958
30;commons-bcel;DeepOrder;0.8958333333333334;0.7548842209283695;0.0006124779404131644;3;43828
31;commons-bcel;DeepOrder;0.8936170212765958;0.7568957855631986;0.0006432353672838423;3;30287
32;commons-bcel;DeepOrder;0.8936170212765958;0.758374660054391;0.0006467891538434216;3;21582
33;commons-bcel;DeepOrder;0.8969072164948453;0.7516418780041755;0.0006045288431981979;3;21090
34;commons-bcel;DeepOrder;0.8847517730496455;0.7656410529870774;0.0051406220897746305;3;22976
35;commons-bcel;DeepOrder;0.8882978723404256;0.7662845055902165;0.0006022226361209398;3;21033
36;commons-bcel;DeepOrder;0.8835106382978724;0.753091949732487;0.01347595863392462;3;26247
37;commons-bcel;DeepOrder;0.8936170212765958;0.7572406192786929;0.00065389672696258;3;25534
38;commons-bcel;DeepOrder;0.8936170212765958;0.7565722817682501;0.0006148050748072083;3;21228
39;commons-bcel;DeepOrder;0.7857142857142857;0.8071428571428572;0.18181818181818182;3;22830
40;commons-bcel;DeepOrder;0.8910891089108911;0.7616417683495387;0.000557617578894173;3;21333
41;commons-bcel;DeepOrder;0.8958333333333334;0.7536857005501846;0.0006124779404131644;3;24096
42;commons-bcel;DeepOrder;0.917910447761194;0.7331249576158861;0.00037231193417805897;3;22021
43;commons-bcel;DeepOrder;0.9140625;0.7283673423219619;0.00041007713532359793;3;19899
44;commons-bcel;DeepOrder;0.9069602272727273;0.725399567912406;0.008954897081772394;3;20315
45;commons-bcel;DeepOrder;0.9140625;0.7226127725997646;0.00041007713532359793;3;20370
46;commons-bcel;DeepOrder;0.9147286821705426;0.7234830537156122;0.0003915405189290529;3;25277
47;commons-bcel;DeepOrder;0.9076704545454546;0.7226452922812415;0.008119898389937005;3;20397
48;commons-bcel;DeepOrder;0.9140625;0.7239446656411187;0.0004045104773780288;3;21156
49;commons-bcel;DeepOrder;0.9140625;0.7218421975386843;0.0003896660561898443;3;20820
50;commons-bcel;DeepOrder;0.8936170212765958;0.7567784710001952;0.00065389672696258;3;21722
51;commons-bcel;DeepOrder;0.8958333333333334;0.7543233534533416;0.0006228589224540654;3;24574
52;commons-bcel;DeepOrder;0.8886491868569532;0.7192697297767976;0.028932488209891763;3;21682
53;commons-bcel;DeepOrder;0.8979591836734694;0.7496711651896567;0.0006170133854816426;3;21629
54;commons-bcel;DeepOrder;0.9144736842105263;0.7206921045930331;0.001188242651657284;3;21219
55;commons-bcel;DeepOrder;0.9191176470588235;0.7150901910455363;0.0003726843105081437;3;25105
56;commons-bcel;DeepOrder;0.9014084507042254;0.745141009225516;0.0012378110000137515;3;20571
57;commons-bcel;DeepOrder;0.9208633093525179;0.7192111748389306;0.0003732190139957119;3;22341
58;commons-bcel;DeepOrder;0.873263888888889;0.7527041824688856;0.02277314479091129;3;21353
59;commons-bcel;DeepOrder;0.8243243243243242;0.8493314366998578;0.0031129679691979965;3;21402
60;commons-bcel;DeepOrder;0.9071428571428571;0.7342266364142301;0.001313152256548481;3;21373
61;commons-bcel;DeepOrder;0.9144781144781144;0.7221522803463328;0.0052115154648327295;3;26127
62;commons-bcel;DeepOrder;0.7857142857142857;0.8785714285714287;0.18181818181818182;3;20484
63;commons-bcel;DeepOrder;0.8958333333333334;0.7609536082474229;0.0005121284473511204;3;17840
64;commons-bcel;DeepOrder;0.8958333333333334;0.7582494257785374;0.0005501920481677577;3;20467
65;commons-bcel;DeepOrder;0.9017857142857143;0.7515908133164773;0.00040864402298021604;3;30162
66;commons-bcel;DeepOrder;0.8969072164948453;0.7556231691725065;0.000502066327401893;3;23013
67;commons-bcel;DeepOrder;0.883131742399477;0.7227136262591748;0.037061387412683514;3;22672
68;commons-bcel;DeepOrder;0.9117647058823529;0.73239161773496;0.000319156317213626;3;21892
69;commons-bcel;DeepOrder;0.916030534351145;0.7444199344033904;0.00029052509252592597;3;22610
70;commons-bcel;DeepOrder;0.9073226544622426;0.735932990282179;0.007752095361392266;3;21816
