priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
3.0,0.8696676314204949,0.006999999999999999,2.0,1,0.25,96769a28d9b3c14bd60e4596fef4173d991b607f,84,0.7699177020565597,0.4611702127659575
3.0,0.6057956042742937,0.13699999999999998,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,1,0.7699177020565597,0.4611702127659575
3.0,0.5911777161189262,0.016,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,12,0.7699177020565597,0.4611702127659575
3.0,0.39216591898459674,0.012,2.0,1,0.111111111,96769a28d9b3c14bd60e4596fef4173d991b607f,80,0.7699177020565597,0.4611702127659575
3.0,0.3913263596410748,0.009000000000000001,2.0,1,0.2,96769a28d9b3c14bd60e4596fef4173d991b607f,81,0.7699177020565597,0.4611702127659575
3.0,0.38240029787216595,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,44,0.7699177020565597,0.4611702127659575
3.0,0.3577277371300797,0.024,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,7,0.7699177020565597,0.4611702127659575
3.0,0.31205205802035113,0.003,2.0,1,1.0,96769a28d9b3c14bd60e4596fef4173d991b607f,89,0.7699177020565597,0.4611702127659575
3.0,0.29404028570006785,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,74,0.7699177020565597,0.4611702127659575
3.0,0.28420703312212714,0.018000000000000002,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,11,0.7699177020565597,0.4611702127659575
3.0,0.2842070330548235,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,29,0.7699177020565597,0.4611702127659575
3.0,0.2642051026521103,0.01,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,18,0.7699177020565597,0.4611702127659575
2.0,0.975346355425009,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,27,0.7699177020565597,0.4611702127659575
2.0,0.6502574826353937,0.011000000000000001,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,14,0.7699177020565597,0.4611702127659575
2.0,0.6079882814978542,0.023,2.0,1,0.029411765,96769a28d9b3c14bd60e4596fef4173d991b607f,77,0.7699177020565597,0.4611702127659575
2.0,0.5950889245517487,0.024,2.0,1,0.076923077,96769a28d9b3c14bd60e4596fef4173d991b607f,76,0.7699177020565597,0.4611702127659575
2.0,0.5667493512049121,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,52,0.7699177020565597,0.4611702127659575
2.0,0.46140940186964136,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,71,0.7699177020565597,0.4611702127659575
2.0,0.3987017848250215,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,56,0.7699177020565597,0.4611702127659575
2.0,0.37036892754235845,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,39,0.7699177020565597,0.4611702127659575
2.0,0.35798800799319436,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,45,0.7699177020565597,0.4611702127659575
2.0,0.34635715888968727,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,59,0.7699177020565597,0.4611702127659575
2.0,0.3448705110332565,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,70,0.7699177020565597,0.4611702127659575
