priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
3.0,0.9999999999999065,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,58,0.7294370678469223,0.5898936170212767
3.0,0.9999999999058939,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,35,0.7294370678469223,0.5898936170212767
3.0,0.9999996344003874,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,31,0.7294370678469223,0.5898936170212767
3.0,0.9986641022292891,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,60,0.7294370678469223,0.5898936170212767
3.0,0.8553013518530537,0.023,2.0,1,0.029411765,96769a28d9b3c14bd60e4596fef4173d991b607f,77,0.7294370678469223,0.5898936170212767
3.0,0.5189542398530805,0.13699999999999998,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,1,0.7294370678469223,0.5898936170212767
2.0,0.9999999999999458,0.047,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,4,0.7294370678469223,0.5898936170212767
2.0,0.999999999996652,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,48,0.7294370678469223,0.5898936170212767
2.0,0.9999999999875029,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,43,0.7294370678469223,0.5898936170212767
2.0,0.9999999959735872,0.006999999999999999,2.0,1,0.25,96769a28d9b3c14bd60e4596fef4173d991b607f,84,0.7294370678469223,0.5898936170212767
2.0,0.9999999958306234,0.049,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,3,0.7294370678469223,0.5898936170212767
2.0,0.9999999846084937,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,47,0.7294370678469223,0.5898936170212767
2.0,0.9999999472943965,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,51,0.7294370678469223,0.5898936170212767
2.0,0.9999999380684489,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,70,0.7294370678469223,0.5898936170212767
2.0,0.9999999256441767,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,57,0.7294370678469223,0.5898936170212767
2.0,0.9999998575516763,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,74,0.7294370678469223,0.5898936170212767
2.0,0.9999998070864894,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,41,0.7294370678469223,0.5898936170212767
2.0,0.999999447542865,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,56,0.7294370678469223,0.5898936170212767
2.0,0.9999993141738802,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,40,0.7294370678469223,0.5898936170212767
2.0,0.9999992788332208,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,49,0.7294370678469223,0.5898936170212767
2.0,0.9999992486214758,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,54,0.7294370678469223,0.5898936170212767
2.0,0.9999988423098587,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,69,0.7294370678469223,0.5898936170212767
2.0,0.9999984040018818,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,27,0.7294370678469223,0.5898936170212767
2.0,0.9999983982553108,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,33,0.7294370678469223,0.5898936170212767
2.0,0.9999980335546137,0.121,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,2,0.7294370678469223,0.5898936170212767
2.0,0.9999972371189693,0.022000000000000002,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,9,0.7294370678469223,0.5898936170212767
2.0,0.999994246552283,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,28,0.7294370678469223,0.5898936170212767
2.0,0.9999933297273831,0.018000000000000002,2.0,1,1.0,96769a28d9b3c14bd60e4596fef4173d991b607f,78,0.7294370678469223,0.5898936170212767
2.0,0.9999932863485238,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,42,0.7294370678469223,0.5898936170212767
