rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4821473456026943,0.0,1,0,11,0.891304347826087,0
0.4821430571171949,0.001,1,0,7,0.891304347826087,0
0.4821428559678951,43.507,0,0,1,0.891304347826087,0
0.482126651816698,0.0,1,0,10,0.891304347826087,0
0.4821075056593624,0.0,1,0,8,0.891304347826087,0
0.4821069449759368,0.002,1,0,6,0.891304347826087,0
0.4821056939307779,0.05,0,0,4,0.891304347826087,0
0.482105657445333,0.0,1,0,9,0.891304347826087,0
0.482105549296641,0.013999999999999999,0,0,5,0.891304347826087,0
0.4821054280501284,0.125,0,0,3,0.891304347826087,0
0.4821054275651898,4.1930000000000005,0,0,2,0.891304347826087,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4821473865449921,0.002,1,0,8,0.8952569169960474,0
0.4821430229726607,0.0,1,0,9,0.8952569169960474,0
0.4821376980506424,45.251000000000005,0,0,1,0.8952569169960474,0
0.4821267279158437,0.0,1,0,10,0.8952569169960474,0
0.4821075172316709,0.0,1,0,11,0.8952569169960474,0
0.4821069541912071,0.003,1,0,7,0.8952569169960474,0
0.4821056952983231,0.073,0,0,4,0.8952569169960474,0
0.4821056595096155,0.005,1,0,6,0.8952569169960474,0
0.4821055500395942,0.023,0,0,5,0.8952569169960474,0
0.4821054280489669,0.111,0,0,3,0.8952569169960474,0
0.4821054275819462,4.811,0,0,2,0.8952569169960474,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4821473324323174,0.001,1,0,8,0.8932806324110673,0
0.4821430676814358,0.0,1,0,9,0.8932806324110673,0
0.4821394870961351,42.126999999999995,0,0,1,0.8932806324110673,0
0.4821266222775693,0.0,1,0,11,0.8932806324110673,0
0.4821075021080444,0.0,1,0,10,0.8932806324110673,0
0.4821069402942023,0.006,1,0,6,0.8932806324110673,0
0.4821056932144836,0.075,0,0,4,0.8932806324110673,0
0.4821056561132865,0.003,1,0,7,0.8932806324110673,0
0.4821055489437476,0.019,0,0,5,0.8932806324110673,0
0.48210542805054607,0.11199999999999999,0,0,3,0.8932806324110673,0
0.4821054275678919,4.447,0,0,2,0.8932806324110673,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4821473393758711,0.0,1,0,10,0.9031620553359684,0
0.4821430627911994,0.0,1,0,9,0.9031620553359684,0
0.4821360400464938,42.72,0,0,1,0.9031620553359684,0
0.4821266365563856,0.0,1,0,11,0.9031620553359684,0
0.4821075038103224,0.001,1,0,7,0.9031620553359684,0
0.4821069417984002,0.008,0,0,6,0.9031620553359684,0
0.4821056936712177,0.066,0,0,4,0.9031620553359684,0
0.4821056564322838,0.0,1,0,8,0.9031620553359684,0
0.4821055489427518,0.012,0,0,5,0.9031620553359684,0
0.4821054280503664,0.15,0,0,3,0.9031620553359684,0
0.48210542757892,4.814,0,0,2,0.9031620553359684,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4821473865241694,0.001,1,0,6,0.8557312252964427,0
0.4821430233528634,0.0,1,0,8,0.8557312252964427,0
0.4821368209556056,47.556000000000004,0,0,1,0.8557312252964427,0
