cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
3ac1bb583a5cb171ade5d5fc467d1d12e95432ba,25,0.6910407239819004,0.0,3.807,0.0,0.0,0.003,3.621,0.0,0.0,0.015,3.6399999999999997,0.0,0.0,0.054,3.727,-1.0
84f0b2e1a5f46cdc141758dcc4900f63573dc742,8,0.7450980392156861,0.0,3.7459999999999996,0.0,0.0,0.001,3.617,0.0,0.0,0.026000000000000002,3.6189999999999998,0.0,0.0,0.129,3.6689999999999996,-1.0
a14cca1f7bd51ec11b5ef3dd805a05dfc76de236,8,0.6715686274509803,1.0,3.94,1.0,0.0,0.09,3.753,1.0,0.0,0.092,3.755,1.0,0.0,0.187,3.815,0.875
b44957c633c3c34934f829e23c56c7591c20868a,8,0.7107843137254901,0.0,5.362,0.0,0.0,0.002,5.218,0.0,0.0,0.047,5.244000000000001,0.0,0.0,0.144,5.303000000000001,-1.0
361f7aa88f59d2c6f6d652a5e097d7b441ca8bc8,7,0.7785714285714286,0.0,0.32300000000000006,0.0,0.0,0.001,0.251,0.0,0.0,0.009000000000000001,0.262,0.0,0.0,0.04,0.266,-1.0
b26dad0f67c37b873462624586ac9d24e0d05173,8,0.7794117647058822,0.0,4.667999999999999,0.0,0.0,0.002,3.32,0.0,0.0,0.018,3.3219999999999996,0.0,0.0,0.374,3.3689999999999993,-1.0
9229acfc98a6f20fc6803f7d545ca4dd0cc271e9,8,0.7647058823529412,0.0,6.598999999999999,0.0,0.0,0.001,5.212,0.0,0.0,0.024,5.214,0.0,0.0,0.352,5.260000000000001,-1.0
c0787ea22fc7b959e84e9f3a68f0a4e5fec7e9b7,8,0.7598039215686274,0.0,5.178,0.0,0.0,0.002,3.869,0.0,0.0,0.043,3.8810000000000002,0.0,0.0,0.39,3.936,-1.0
ab3c76b0dab01aae48cbc18b0770c34cdf881586,8,0.7745098039215687,0.0,5.211,0.0,0.0,0.002,3.833,0.0,0.0,0.031000000000000003,3.836,0.0,0.0,0.35000000000000003,3.8909999999999996,-1.0
abb3ebfc449383ed7298a25c7a717e7718c002fa,14,0.8118226600985221,0.0,5.879999999999999,0.0,0.0,0.003,4.777,0.0,0.0,0.041999999999999996,4.793,0.0,0.0,0.16499999999999998,4.877,-1.0
4040a800680d20c36ba262af06c3991fe5ea9ac7,8,0.7598039215686274,0.0,5.818,0.0,0.0,0.002,4.627,0.0,0.0,0.029,4.63,0.0,0.0,0.386,4.694,-1.0
12428582b46e9e3ce0dff65e25c51a71083c19b7,20,0.7121951219512195,0.0,4.329999999999999,0.0,0.0,0.0,4.0760000000000005,0.0,0.0,0.003,4.147,0.0,0.0,0.026999999999999996,4.171,-1.0
