rank_index,time,class,failures,ranking,nfpa,DDP
1013.6837768554688,0.004,1,0.0,13,0.9380995475113121,-1
1003.2391357421876,0.013,0,0.0,6,0.9380995475113121,-1
1000.5292358398438,0.001,1,0.0,19,0.9380995475113121,-1
1000.0286254882812,0.0,1,0.0,25,0.9380995475113121,-1
999.6914672851562,0.0,1,0.0,24,0.9380995475113121,-1
999.6914672851562,0.001,1,0.0,20,0.9380995475113121,-1
999.6474609375,0.001,1,0.0,18,0.9380995475113121,-1
999.5422973632812,0.0,1,0.0,23,0.9380995475113121,-1
999.3922119140624,0.001,1,0.0,21,0.9380995475113121,-1
997.3562622070312,0.001,1,0.0,22,0.9380995475113121,-1
997.3463134765624,0.003,1,0.0,15,0.9380995475113121,-1
997.0169067382812,0.002,1,0.0,17,0.9380995475113121,-1
996.211181640625,0.002,1,0.0,16,0.9380995475113121,-1
994.2340087890624,0.009000000000000001,0,0.0,8,0.9380995475113121,-1
994.14794921875,0.006999999999999999,1,0.0,9,0.9380995475113121,-1
991.91357421875,0.006,1,0.0,11,0.9380995475113121,-1
991.3806762695312,0.006,1,0.0,12,0.9380995475113121,-1
991.344482421875,0.006999999999999999,1,0.0,10,0.9380995475113121,-1
987.3452758789062,0.003,1,0.0,14,0.9380995475113121,-1
981.6879272460938,0.012,0,0.0,7,0.9380995475113121,-1
968.1410522460938,0.023,0,0.0,5,0.9380995475113121,-1
936.8228149414062,0.066,0,0.0,3,0.9380995475113121,-1
890.3995971679688,0.053,0,0.0,4,0.9380995475113121,-1
756.6804809570312,0.28300000000000003,0,0.0,2,0.9380995475113121,-1
27.901123046875,3.303,0,0.0,1,0.9380995475113121,-1
rank_index,time,class,failures,ranking,nfpa,DDP
999.6189575195312,0.0,1,0.0,8,0.9901960784313725,-1
997.5198974609376,0.001,1,0.0,6,0.9901960784313725,-1
993.3452758789062,0.001,1,0.0,7,0.9901960784313725,-1
974.7041625976562,0.024,0,0.0,5,0.9901960784313725,-1
967.3253173828124,0.053,0,0.0,3,0.9901960784313725,-1
936.1077880859376,0.05,0,0.0,4,0.9901960784313725,-1
753.5650024414062,0.29,0,0.0,2,0.9901960784313725,-1
25.589275360107425,3.327,0,0.0,1,0.9901960784313725,-1
rank_index,time,class,failures,ranking,nfpa,DDP
1977.16552734375,0.09,2,1.0,8,0.9950980392156862,0.0
999.3922119140624,0.0,1,0.0,7,0.9950980392156862,0.0
997.3562622070312,0.001,1,0.0,5,0.9950980392156862,0.0
989.918212890625,0.001,1,0.0,6,0.9950980392156862,0.0
966.8605346679688,0.035,0,0.0,4,0.9950980392156862,0.0
890.3995971679688,0.06,0,0.0,3,0.9950980392156862,0.0
774.2083740234375,0.287,0,0.0,2,0.9950980392156862,0.0
27.901123046875,3.466,0,0.0,1,0.9950980392156862,0.0
rank_index,time,class,failures,ranking,nfpa,DDP
998.6846313476562,0.001,1,0.0,8,0.9950980392156862,-1
996.3184204101562,0.001,1,0.0,7,0.9950980392156862,-1
987.9402465820312,0.025,0,0.0,5,0.9950980392156862,-1
975.0241088867188,0.02,0,0.0,6,0.9950980392156862,-1
938.8915405273438,0.039,0,0.0,4,0.9950980392156862,-1
892.0496215820312,0.058,0,0.0,3,0.9950980392156862,-1
774.3403930664062,0.306,0,0.0,2,0.9950980392156862,-1
21.157756805419922,4.912,0,0.0,1,0.9950980392156862,-1
rank_index,time,class,failures,ranking,nfpa,DDP
999.6189575195312,0.001,1,0.0,7,0.9928571428571429,-1
996.325439453125,0.003,1,0.0,6,0.9928571428571429,-1
993.3941650390624,0.006,1,0.0,4,0.9928571428571429,-1
982.3230590820312,0.005,1,0.0,5,0.9928571428571429,-1
974.7041625976562,0.025,0,0.0,3,0.9928571428571429,-1
