cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
dd157a51aee6f1ca5bcab03e08c1ac9854615c8d,11,0.8814229249011858,0.45454545454545453,0,17.503,0,0,0.043,0.048,0,0,0.107,1.041,0,0,0.404,2.0429999999999997,0.001171112060546875,0.01775979995727539,1.0
6f54b5df2f260da8dfa9629a170bffea045b9f94,18,0.800379326695116,0.5,0,7.699999999999999,0,0,0.027000000000000003,0.07599999999999998,0,0,0.098,5.858,0,0,0.211,5.981,0.0011394023895263672,0.00917959213256836,1.0
2b1671d4bb89c43b12d0fd7f3559e8d0b663c452,28,0.7351568576613949,0.03571428571428571,0,22.909,0,0,0.023,0.156,0,0,0.122,21.042,0,0,0.517,22.821000000000005,0.0011425018310546875,0.01498556137084961,1.0
1cd1c09dd10a0f34b8946146830e8150a2c68c6c,12,0.8323076923076923,0.5833333333333334,0,20.165,0,0,0.030000000000000002,5.766,0,0,0.096,7.132999999999999,0,0,1.621,12.615,0.0011584758758544922,0.03625941276550293,1.0
a28b4aed14c33b4347a6da658787e4a8b1e67c82,30,0.7532522474881017,0.6666666666666666,0,17.784000000000002,0,0,0.03,2.7099999999999995,0,0,0.14200000000000002,3.205999999999999,0,0,0.35700000000000004,3.3249999999999993,0.0011410713195800781,0.0387578010559082,1.0
b818e8be136cc88f70c36f1982355ff867a7dab2,88,0.7454337701909595,0.6477272727272727,0,25.661,0,0,0.011,9.952,0,0,0.21300000000000002,11.952,0,0,0.673,17.938,0.0023505687713623047,0.27176809310913086,1.0
fb8123c778925fd7fce210176d983f1f15b5dfea,99,0.7413004416019494,0.6464646464646465,0,151.899,0,0,0.005,139.845,0,0,0.14600000000000002,144.34900000000002,0,0,0.5489999999999999,151.153,0.0020210742950439453,0.5852899551391602,1.0
79c7bdb3feb7047dade46b69688c0d9c2a18c097,91,0.7366631942540711,0.6813186813186813,0,151.566,0,0,0.011,139.75800000000004,0,0,0.18000000000000002,140.53599999999997,0,0,0.5760000000000001,143.744,0.0019500255584716797,1.1576402187347412,1.0
38d0d5b9fbc3a620ea44ca75d6af1fc5b8c5ab66,43,0.7476489028213168,0.7441860465116279,0,24.054,0,0,0.06999999999999999,3.5640000000000005,0,0,0.252,9.188,0,0,0.694,10.344,0.0018982887268066406,0.9698340892791748,1.0
30592bd9da60f76030a34852539ca3735bbe06dd,45,0.7866857779901257,0.7333333333333333,0,24.418,0,0,0.059000000000000004,5.977000000000001,0,0,0.21800000000000005,14.045,0,0,0.693,15.286999999999999,0.001430511474609375,0.9073009490966797,1.0
