cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time,failure_metric
2aa5ab960c0e3845060cba2cc26ffce06b8912f7,6,0.8351648351648351,0.16666666666666666,0,0.295,0,0,0.001,0.002,0,0,0.003,0.007,0,0,0.008,0.037,0.0012881755828857422,0.37076568603515625,0.6329365079365079
6c52769fedf8e5ec38d2e92d4d45e1a488c6f130,6,0.7802197802197802,0.6666666666666666,0,0.28400000000000003,0,0,0.001,0.034,0,0,0.002,0.043000000000000003,0,0,0.011000000000000001,0.044000000000000004,0.001260519027709961,0.03651547431945801,0.6329365079365079
3363205b673093d52d51719d5f9371376dad991b,6,0.923076923076923,0.6666666666666666,0,0.34099999999999997,0,0,0.0,0.005,0,0,0.005,0.018000000000000002,0,0,0.018000000000000002,0.048,0.0027031898498535156,0.06528449058532715,0.6329365079365079
89f1ccb28613c54bd9fed865c68ac5dd771c8f9d,6,0.7142857142857142,0.5,0,0.29100000000000004,0,0,0.001,0.054000000000000006,0,0,0.002,0.253,0,0,0.003,0.254,0.0012691020965576172,0.022397279739379883,0.6329365079365079
915645f37cfc0d2f5b8bdc7490661bace7e150a0,8,0.9019607843137254,0.5,0,0.873,0,0,0.0,0.033,0,0,0.034,0.078,0,0,0.114,0.23700000000000002,0.0012996196746826172,0.04482436180114746,0.6329365079365079
0b55205025fcec1bf5b6317e79dba63a7bed33b3,14,0.7527093596059112,0.42857142857142855,0,0.9500000000000001,0,0,0.001,0.62,0,0,0.004,0.739,0,0,0.027,0.741,0.0013010501861572266,0.05020546913146973,0.6329365079365079
a53c75b0db7425f801861aea5034bf3383dc7995,6,0.8351648351648351,0.6666666666666666,0,0.24900000000000003,0,0,0.0,0.025,0,0,0.001,0.025,0,0,0.002,0.21100000000000002,0.0026884078979492188,0.4395585060119629,0.6329365079365079
a794846e3c9f97401f834368f889cbedd2d29a76,15,0.8032258064516128,0.5333333333333333,0,128.20600000000002,0,0,0.0,0.561,0,0,0.001,0.562,0,0,0.012,127.848,0.003066539764404297,1.1832807064056396,0.6329365079365079
170b565c67e00504d4a86d50eb9f50f48d49833c,15,0.6975806451612903,0.7333333333333333,0,128.30800000000002,0,0,0.0,0.09100000000000001,0,0,0.003,127.402,0,0,0.03,127.665,0.001308441162109375,0.3292236328125,0.6329365079365079
e65b2c93bbb0b951c3120c6b6d9bcafc986577f5,6,0.7142857142857144,0.6666666666666666,0,0.321,0,0,0.001,0.013999999999999999,0,0,0.005,0.264,0,0,0.016,0.268,0.0012531280517578125,1.2047398090362549,0.6329365079365079
14d5af2570cd9a30b59adccebf17d74a97ea05ca,7,0.8571428571428571,0.5714285714285714,11,0.279,1,4,0.004,0.011000000000000001,5,4,0.015000000000000001,0.043000000000000003,11,4,0.053,0.044000000000000004,0.002991199493408203,0.9891440868377686,0.6329365079365079
377ea047b960ee76dd6946d8c2b6561583fcf033,6,0.8571428571428572,0.8333333333333334,0,128.153,0,0,0.0,0.0,0,0,0.0,0.684,0,0,0.043,0.7270000000000001,0.0013990402221679688,0.05705451965332031,0.6329365079365079
76b07d101badf6e460664bd1e0f034ba6dd58121,7,0.7071428571428571,0.42857142857142855,0,0.279,0,0,0.001,0.001,0,0,0.002,0.028000000000000004,0,0,0.003,0.058,0.002742290496826172,1.4854583740234375,0.6329365079365079
e88e0c919a8c5a09f279e6a1aad5cb095dd3c074,7,0.7999999999999999,0.7142857142857143,0,0.376,0,0,0.001,0.006,0,0,0.007,0.042,0,0,0.013999999999999999,0.056,0.00182342529296875,0.0386500358581543,0.6329365079365079
189f421051f0e29789a8cdbac9dfa7d07f66ac2d,18,0.8036984352773827,0.3888888888888889,0,128.323,0,0,0.0,0.665,0,0,0.003,0.8550000000000001,0,0,0.024,0.9010000000000001,0.0018405914306640625,0.0339813232421875,0.6329365079365079
d72b390c27c4dac9989c74628fe75bc20e561962,14,0.6955665024630541,0.42857142857142855,0,128.01000000000002,0,0,0.001,0.593,0,0,0.005,0.619,0,0,0.034,127.947,0.0018417835235595703,0.059671640396118164,0.6329365079365079
e392b7a796375305d91a14d75c26ed44babf1c68,19,0.6809716599190281,0.42105263157894735,0,128.268,0,0,0.001,0.015,0,0,0.007,0.7050000000000001,0,0,0.024,128.21800000000002,0.0018548965454101562,1.626474142074585,0.6329365079365079
8768e5e7c81a366407a088be70a28cea345f8eaa,7,0.6428571428571429,1.0,0,0.24700000000000003,0,0,0.0,0.047,0,0,0.0,0.20800000000000002,0,0,0.001,0.21500000000000002,0.0019335746765136719,1.5427792072296143,0.6329365079365079
49d81114eb693eeb401bc18b4e6a263bf7071c4c,7,0.7142857142857143,1.0,0,0.371,0,0,0.0,0.013000000000000001,0,0,0.001,0.055999999999999994,0,0,0.002,0.056999999999999995,0.0018229484558105469,1.6622087955474854,0.6329365079365079
5857ffc3e75f21b00690a804168f2ec006bf1d40,7,0.7642857142857142,1.0,0,0.23500000000000001,0,0,0.0,0.024,0,0,0.002,0.066,0,0,0.008,0.07200000000000001,0.0019583702087402344,1.608208417892456,0.6329365079365079
b02f37bb02b01ce73eee89658fc4501b53e0bce4,9,0.6631578947368421,1.0,0,0.277,0,0,0.002,0.186,0,0,0.004,0.225,0,0,0.016,0.227,0.0019414424896240234,0.17896819114685059,0.6329365079365079
