step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;bcel;DeepOrder;0.584051724137931;0.7264757451782585;0.3157894736842108;1;29385
2;bcel;DeepOrder;0.62;0.7806334841628958;0.3024282560706403;1;28016
3;bcel;DeepOrder;0.7280701754385964;0.7769230769230767;0.17637130801687764;1;28763
4;bcel;DeepOrder;0.515126050420168;0.6712944332662643;0.47204924315002844;1;29687
5;bcel;DeepOrder;0.6756756756756757;0.8364722617354194;0.06919867644943176;1;17989
6;bcel;DeepOrder;0.5445930880713489;0.7135832521908473;0.39250404361751173;1;21349
7;bcel;DeepOrder;0.45555555555555555;0.6240281377267678;0.600819806525661;1;17706
8;bcel;DeepOrder;0.724609375;0.8583041958041958;0.05382619974059661;1;37134
9;bcel;DeepOrder;0.7105263157894737;0.8602280348759221;0.042162784009203334;1;17435
10;bcel;DeepOrder;0.49999999999999994;0.6852459016393444;0.5012568077084206;1;16903
11;bcel;DeepOrder;0.7571428571428571;0.8663313212608986;0.02901639344262295;1;17825
12;bcel;DeepOrder;0.6890243902439024;0.8600814407455607;0.045958683250062006;1;18104
13;bcel;DeepOrder;0.7083333333333334;0.8588048651507141;0.056962962962962944;1;19353
14;bcel;DeepOrder;0.43589743589743585;0.6268343815513626;0.6204052357898512;1;17902
15;bcel;DeepOrder;0.8578947368421053;0.803238866396761;0.028169014084507043;1;17580
16;bcel;DeepOrder;0.7037037037037037;0.8596855295713945;0.054699370523116984;1;21939
17;bcel;DeepOrder;0.525974025974026;0.663772557030984;0.4296025264844859;1;17997
18;bcel;DeepOrder;0.4047619047619047;0.6151153746435053;0.6673732140053372;1;17669
19;bcel;DeepOrder;0.7211111111111111;0.8559492332099421;0.06118836915297092;1;17195
20;bcel;DeepOrder;0.586021505376344;0.7437596006144394;0.33566488836198394;1;17314
21;bcel;DeepOrder;0.570778564206269;0.7152074068673906;0.34906072895321244;1;17567
22;bcel;DeepOrder;0.43461538461538457;0.6299312533051298;0.6161931161931168;1;19896
23;bcel;DeepOrder;0.6517857142857143;0.7253061224489799;0.2912698412698413;1;19022
24;bcel;DeepOrder;0.7534562211981567;0.8590629800307223;0.041335233803853046;1;17767
25;bcel;DeepOrder;0.6998746867167921;0.8555129081444872;0.05541367384942807;1;17456
26;bcel;DeepOrder;0.5809523809523809;0.7290409121395035;0.3352494092099381;1;21979
27;bcel;DeepOrder;0.5598290598290597;0.7064935064935065;0.38797814207650255;1;17123
28;bcel;DeepOrder;0.7062937062937062;0.8667478091528725;0.028929292929292926;1;17234
29;bcel;DeepOrder;0.6879084967320261;0.8209718670076726;0.10362530248546938;1;17848
30;bcel;DeepOrder;0.7942708333333334;0.843881118881119;0.03306928203193763;1;15217
31;bcel;DeepOrder;0.6884057971014492;0.8665530671859788;0.04270702786079249;1;17726
32;bcel;DeepOrder;0.7002032520325203;0.8762436505604297;0.01937387052195174;1;19988
33;bcel;DeepOrder;0.7581818181818182;0.8933936651583708;0.04469208211143696;1;18762
34;bcel;DeepOrder;0.6741935483870968;0.8192204301075269;0.24570826750921543;1;17579
35;bcel;DeepOrder;0.7371794871794872;0.8472826963393;0.06481979558902635;1;17280
36;bcel;DeepOrder;0.74;0.8396380090497737;0.07671554252199411;1;21372
37;bcel;DeepOrder;0.7443181818181819;0.797364953886693;0.12389380530973451;1;17331
38;bcel;DeepOrder;0.70703125;0.8406468531468531;0.08881322957198441;1;14978
39;bcel;DeepOrder;0.48095238095238096;0.6519785378940307;0.5344091124822024;1;17574
40;bcel;DeepOrder;0.7795698924731183;0.8400537634408605;0.04757178774646024;1;16958
41;bcel;DeepOrder;0.5842572062084257;0.7285588346417026;0.31968508818150837;1;17950
42;bcel;DeepOrder;0.5;0.6452843037112701;0.5009020829916346;1;17143
43;bcel;DeepOrder;0.4120879120879121;0.5942935313660349;0.7307655414130281;1;20050
44;bcel;DeepOrder;0.49999999999999994;0.659731151373466;0.5021524141942991;1;18254
45;bcel;DeepOrder;0.3111111111111111;0.5822510822510824;0.7990903183885634;1;17071
46;bcel;DeepOrder;0.49999999999999994;0.6511383353488616;0.5010485265442776;1;22014
47;bcel;DeepOrder;0.3;0.5664727657324168;0.8335428012847343;1;17198
48;bcel;DeepOrder;0.7014285714285715;0.8655329062317995;0.04337852555032462;1;17278
49;bcel;DeepOrder;0.6584249084249083;0.8357240570646864;0.08581442538277068;1;18214
50;bcel;DeepOrder;0.6849999999999999;0.833503575076609;0.0733893557422969;1;17560
51;bcel;DeepOrder;0.5124269005847952;0.6648772059730962;0.47511010035376505;1;19607
52;bcel;DeepOrder;0.6166666666666667;0.7048122686409308;0.33669590643274855;1;17389
53;bcel;DeepOrder;0.7628205128205129;0.8581702802749869;0.039847539847539845;1;16919
54;bcel;DeepOrder;0.7242424242424242;0.8296751536435472;0.09186434721490071;1;17589
55;bcel;DeepOrder;0.7693602693602694;0.8437229437229439;0.050539291217257316;1;17210
56;bcel;DeepOrder;0.7654600301659125;0.8623661148977604;0.03158823529411764;1;23167
57;bcel;DeepOrder;0.7144680851063829;0.8598264277715565;0.04330913490623111;1;17359
58;bcel;DeepOrder;0.6839464882943143;0.8525803310613436;0.053772079222768505;1;18433
59;bcel;DeepOrder;0.7387676508344031;0.8446328869484909;0.05718153777442811;1;18104
60;bcel;DeepOrder;0.6045751633986928;0.7543295579101204;0.2799149648325306;1;20038
61;bcel;DeepOrder;0.42528735632183906;0.6172998246639393;0.6292682926829248;1;17592
62;bcel;DeepOrder;0.6363636363636364;0.7217391304347828;0.3168384879725086;1;17125
63;bcel;DeepOrder;0.6969696969696969;0.8426966292134832;0.06837355750399228;1;17396
64;bcel;DeepOrder;0.7292243767313019;0.8712866081287133;0.04335885754902911;1;19534
65;bcel;DeepOrder;0.595;0.7401430030643514;0.2814215686274508;1;17785
66;bcel;DeepOrder;0.736046511627907;0.8475614201355979;0.060440689576435676;1;24494
67;bcel;DeepOrder;0.6646511627906977;0.8182911715389661;0.1083961566888395;1;192991
68;bcel;DeepOrder;0.48487394957983193;0.6495640509725017;0.5306332630772173;1;19667
69;bcel;DeepOrder;0.5396270396270395;0.6831548198636807;0.4104935064935067;1;17888
70;bcel;DeepOrder;0.4886904761904762;0.6479223125564592;0.5247380952380942;1;17989
71;bcel;DeepOrder;0.5261437908496731;0.6770186335403726;0.44607277743854196;1;18120
72;bcel;DeepOrder;0.5396270396270395;0.684858812074002;0.41041269841269856;1;17690
73;bcel;DeepOrder;0.46271929824561403;0.6375416512402813;0.5795249440473612;1;18174
74;bcel;DeepOrder;0.437037037037037;0.6352092352092353;0.6007797270955165;1;17311
75;bcel;DeepOrder;0.5329670329670328;0.7125608568646544;0.4295891443648689;1;20587
76;bcel;DeepOrder;0.48970398970398965;0.6417069701280227;0.5250529885544707;1;18398
77;bcel;DeepOrder;0.5217948717948718;0.6777366472765735;0.46350196350196343;1;24036
78;bcel;DeepOrder;0.4467418546365915;0.6284767863715232;0.6197392923649885;1;18440
79;bcel;DeepOrder;0.5142602495543672;0.6722004948519437;0.4719618616677439;1;17913
80;bcel;DeepOrder;0.7269230769230769;0.7982583454281567;0.13581780538302277;1;18068
81;bcel;DeepOrder;0.7404761904761905;0.8557377049180331;0.05279609279609279;1;17916
82;bcel;DeepOrder;0.5666666666666667;0.7339257065284464;0.35159862272503656;1;17771
83;bcel;DeepOrder;0.45787139689578715;0.6286889719155365;0.5914928349295896;1;18465
84;bcel;DeepOrder;0.4512820512820513;0.6242453748782864;0.6007321453239407;1;19883
85;bcel;DeepOrder;0.7142857142857142;0.8494969818913477;0.06156990483489812;1;18902
86;bcel;DeepOrder;0.7758620689655172;0.8303915838690825;0.05993604385564185;1;18338
