cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
c5b0c263b0ff1a89413940ef8a58b1989dfc5bf4,175.0,0.7582922632922635,24.0,1.5950000000000002,24.0,24.0,0.6080000000000001,0.6579999999999999,24.0,24.0,0.6080000000000001,1.3249999999999995,24.0,24.0,0.679,1.4240000000000002
3c56f6d1fd4b2111f7fc6b8f70ecd0a74f72fe34,94.0,0.8085604081124794,20.0,0.997,20.0,20.0,0.472,0.4820000000000001,20.0,20.0,0.486,0.7570000000000002,20.0,20.0,0.54,0.8440000000000001
eb2624770dde7b8cdec7332a5fb170d95d7ac281,94.0,0.8142874917790931,21.0,1.1879999999999995,21.0,21.0,0.5920000000000001,0.6050000000000001,21.0,21.0,0.606,0.9190000000000004,21.0,21.0,0.672,1.0570000000000002
e08262bd02d3576c6a4a87f021d7dfb5c3aa5558,94.0,0.8085141932846295,20.0,0.8510000000000001,20.0,20.0,0.35600000000000004,0.36700000000000005,20.0,20.0,0.3680000000000001,0.655,20.0,20.0,0.4220000000000001,0.742
27095960bb38e93db117446b67467f1cec2ff834,93.0,0.8088483037814868,20.0,1.2619999999999998,20.0,20.0,0.5820000000000001,0.5990000000000001,20.0,20.0,0.6030000000000001,0.9340000000000004,20.0,20.0,0.6829999999999999,1.0590000000000002
853ca9f088d0e38282cfcd645a2bc7124359b006,95.0,0.806589280793607,20.0,1.9,20.0,20.0,0.8809999999999999,0.904,20.0,20.0,0.901,1.5379999999999998,20.0,20.0,1.0079999999999998,1.681
dda32e7586b4c9edfbc67d3a50c892b695a71906,126.0,0.7803337823878734,22.0,2.2880000000000003,22.0,22.0,0.83,0.95,22.0,22.0,0.841,1.781,22.0,22.0,0.9209999999999999,1.983
710db6e0d9910b8c5f75d13815a22827bf4763b2,120.0,0.7714018723637738,20.0,1.334,20.0,20.0,0.674,0.7150000000000001,20.0,20.0,0.6759999999999999,1.1089999999999998,20.0,20.0,0.7370000000000001,1.175
7cdd311d742e4a401c50b4d6bb5c5c4f1d830c36,94.0,0.8083328889599881,20.0,1.176,20.0,20.0,0.51,0.527,20.0,20.0,0.537,0.8700000000000001,20.0,20.0,0.611,0.995
c24a133f41e5b2465473ef8b6e87db850db3e7ac,96.0,0.8051486298808825,20.0,0.979,20.0,20.0,0.442,0.4610000000000001,20.0,20.0,0.45,0.768,20.0,20.0,0.517,0.8490000000000001
785acb75b6c929886bea4677adc8c1996c65cfdf,94.0,0.8084395385627183,20.0,1.1589999999999996,20.0,20.0,0.502,0.518,20.0,20.0,0.519,0.9190000000000002,20.0,20.0,0.5910000000000001,1.0220000000000002
7f7191036aa8831123d562e5d5d9f9cf9802223b,94.0,0.8093176202918639,20.0,1.1259999999999994,20.0,20.0,0.5680000000000001,0.5820000000000001,20.0,20.0,0.581,0.9110000000000004,20.0,20.0,0.654,1.0090000000000001
c57dae07660c218c067bdade524a11f86f60b7b3,97.0,0.802757772419039,20.0,1.207,20.0,20.0,0.48700000000000004,0.514,20.0,20.0,0.502,0.949,20.0,20.0,0.5900000000000001,1.077
8de985191f496c36ae5eded16d9cf2d3263bb1bc,94.0,0.8079667253239476,21.0,1.2229999999999996,21.0,20.0,0.527,0.5220000000000001,21.0,20.0,0.539,0.9320000000000004,21.0,20.0,0.6060000000000001,1.044
30459b80f5d1334c048e060829ca6ae7f79c43a2,94.0,0.814671430348922,21.0,1.1859999999999995,21.0,21.0,0.5489999999999999,0.562,21.0,21.0,0.5650000000000001,0.9220000000000002,21.0,21.0,0.6380000000000001,1.048
c2e9e7318290b1b5a4b71ffb9317e629f4ab8fbf,94.0,0.8039958051156256,20.0,1.264,20.0,20.0,0.502,0.6839999999999999,20.0,20.0,0.527,1.001,20.0,20.0,0.5960000000000001,1.1
7b65c73ed5b9d159763f2d180d7b44f6c1591c45,94.0,0.8086030679535715,20.0,1.0850000000000002,20.0,20.0,0.485,0.511,20.0,20.0,0.507,0.8560000000000002,20.0,20.0,0.5850000000000001,0.945
d262c066259ac580ac980a5b9d62a37997566f13,94.0,0.8082617892248346,20.0,1.3630000000000002,20.0,20.0,0.5660000000000001,0.5830000000000001,20.0,20.0,0.5950000000000002,1.092,20.0,20.0,0.6900000000000001,1.1989999999999998
54295018da6412f6b56b99faef89059ba40d5d18,7.0,0.9928571428571428,2.0,0.488,1.0,1.0,0.001,0.001,2.0,2.0,0.155,0.156,2.0,2.0,0.162,0.162
c5cc7b1bd9016b788bcdd90b443bb1a129be77af,101.0,0.8190795608103261,22.0,1.2219999999999995,22.0,22.0,0.5479999999999999,0.5579999999999999,22.0,22.0,0.5579999999999999,0.934,22.0,22.0,0.628,1.0659999999999998
7868c8e21df44ca4c3499505b23818a0e3e3efec,96.0,0.8042872976870896,20.0,1.072,20.0,20.0,0.4249999999999999,0.44799999999999995,20.0,20.0,0.44,0.7879999999999999,20.0,20.0,0.509,0.897
796178b20050ee05a8cf4055acbfabb198829257,134.0,0.7793486101093048,22.0,1.2680000000000002,22.0,22.0,0.5329999999999999,0.5630000000000001,22.0,22.0,0.5329999999999999,1.0170000000000001,22.0,22.0,0.5740000000000001,1.0790000000000002
c11ff34e4652fe3bbfa908717c62c5d04d3a0a46,128.0,0.7881229639851597,22.0,1.337,22.0,22.0,0.521,0.5660000000000001,22.0,22.0,0.536,1.015,22.0,22.0,0.624,1.0959999999999999
254c624109975765ae7bd2986191d8aa5a213995,128.0,0.7894887906071848,22.0,1.137,22.0,22.0,0.4320000000000001,0.47,22.0,22.0,0.4350000000000001,0.8390000000000002,22.0,22.0,0.5,0.927
1c69bc6d3b3553712af05acd8461c0f9bcd9f092,128.0,0.7868207628268936,22.0,1.5719999999999998,22.0,22.0,0.615,0.7170000000000001,22.0,22.0,0.628,1.209,22.0,22.0,0.7070000000000001,1.359
a38c74db6dead5e2e2abdef17d04a0e2e7da6dc6,129.0,0.7887222770943704,22.0,1.2880000000000005,22.0,22.0,0.514,0.5539999999999999,22.0,22.0,0.522,0.999,22.0,22.0,0.59,1.0810000000000002
a7be6b1ef79f31aac9246536b67279a1c1e01b64,128.0,0.7877016220251559,22.0,1.3850000000000002,22.0,22.0,0.535,0.5780000000000001,22.0,22.0,0.542,1.069,22.0,22.0,0.623,1.168
02077be8a33572c254691f3863390eaf930f92e4,128.0,0.7923137611980817,22.0,1.4609999999999999,22.0,22.0,0.506,0.542,22.0,22.0,0.517,1.1420000000000001,22.0,22.0,0.5870000000000001,1.246
c7e9ddaf7c3ecb9cb7bc7bfacf96e43c5b80226d,128.0,0.791697301149217,22.0,1.6140000000000003,22.0,22.0,0.626,0.665,22.0,22.0,0.64,1.281,22.0,22.0,0.7300000000000001,1.392
2317cda3cb4875dc15d2fe57217faff9e13f1656,94.0,0.8083151140261998,20.0,1.1530000000000002,20.0,20.0,0.524,0.541,20.0,20.0,0.5489999999999999,0.8960000000000001,20.0,20.0,0.6290000000000001,1.008
efd6e292cff5321b430d249188183b466c4dbc62,96.0,0.8044508840339727,20.0,1.084,20.0,20.0,0.479,0.496,20.0,20.0,0.493,0.871,20.0,20.0,0.5579999999999999,0.951
306b0b21c61f1f23c812e5c921f6cb614fded4cb,131.0,0.7869851682001568,23.0,1.104,23.0,23.0,0.40299999999999997,0.4480000000000001,23.0,23.0,0.416,0.883,23.0,23.0,0.4800000000000001,0.944
b3116632b832829282c6b1a73fbc77ea9e09e3e3,98.0,0.7978333003713713,20.0,1.3449999999999998,20.0,20.0,0.578,0.6620000000000001,20.0,20.0,0.602,1.086,20.0,20.0,0.685,1.1820000000000002
f008ee9df0874be0d2e6a5b35d0e140d45d5e6f9,76.0,0.7919732486295953,13.0,1.3159999999999998,13.0,13.0,0.551,0.5770000000000001,13.0,13.0,0.5670000000000001,0.7559999999999999,13.0,13.0,0.64,1.0659999999999998
01867f17a6a832b18d7ac41acf63524bcfa49071,136.0,0.7807423362382571,22.0,3.39,22.0,22.0,1.6929999999999998,2.0540000000000003,22.0,22.0,1.7109999999999992,2.824,22.0,22.0,1.7959999999999994,3.094
fb21d7d6ded602b4d669dd272f6afbd2878e7a3b,71.0,0.8075527758626351,14.0,0.993,14.0,14.0,0.479,0.49200000000000005,14.0,14.0,0.48700000000000004,0.6559999999999999,14.0,14.0,0.546,0.8740000000000001
bad390e66373baf50b120c98f4b8c2c042e031f1,139.0,0.7784150559736542,22.0,1.7200000000000002,22.0,22.0,0.61,0.7690000000000001,22.0,22.0,0.616,1.3989999999999998,22.0,22.0,0.7070000000000001,1.483
7662d1357ab444b4e24f28ebcdc3ffe2a5e68aa3,96.0,0.812359783131243,22.0,1.1880000000000002,22.0,22.0,0.617,0.635,22.0,22.0,0.639,0.972,22.0,22.0,0.7200000000000001,1.0739999999999998
0c43c02a67fea00db3d17fd069310462aa4e8497,37.0,0.8788620199146513,13.0,0.931,9.0,9.0,0.071,0.158,13.0,13.0,0.547,0.6910000000000001,13.0,13.0,0.6,0.7850000000000001
4f1f0876f92d3b43085741f804033ac47a12fd65,70.0,0.798133481741513,13.0,1.2509999999999997,13.0,13.0,0.6960000000000001,0.7130000000000001,13.0,13.0,0.7110000000000001,0.8970000000000001,13.0,13.0,0.7840000000000001,1.085
a72e70c56286df310186b198bba0f15fffd4d0e1,135.0,0.7909750862214503,22.0,1.7269999999999999,22.0,22.0,0.652,0.7709999999999999,22.0,22.0,0.659,1.3269999999999995,22.0,22.0,0.7530000000000001,1.4540000000000002
d22fa304406d85abeae39109a54f372191e508e3,7.0,1.0,2.0,0.418,1.0,1.0,0.012,0.012,2.0,2.0,0.14300000000000002,0.14300000000000002,2.0,2.0,0.14300000000000002,0.14300000000000002
434b52eaeeaf2da9fa4eb5786add73d6f2178ef2,96.0,0.8055358955184018,20.0,0.601,20.0,20.0,0.28,0.28600000000000003,20.0,20.0,0.28400000000000003,0.47600000000000003,20.0,20.0,0.30800000000000005,0.523
