step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;bcel;DeepOrder;0.0;0.5516129032258065;-1.0;0;30065
2;bcel;DeepOrder;0.0;0.5461229946524064;-1.0;0;28110
3;bcel;DeepOrder;0.0;0.5226234034283569;-1.0;0;29518
4;bcel;DeepOrder;0.0;0.5256485450033838;-1.0;0;22632
5;bcel;DeepOrder;0.0;0.536863136863137;-1.0;0;24245
6;bcel;DeepOrder;0.0;0.5452160742483323;-1.0;0;25316
7;bcel;DeepOrder;0.0;0.5731225296442689;-1.0;0;24381
8;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;17729
9;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;17476
10;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;19253
11;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;17251
12;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;17963
13;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;0;20367
14;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;20075
15;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;17941
16;bcel;DeepOrder;0.0;0.5147069147069149;-1.0;0;18225
17;bcel;DeepOrder;0.0;0.5163566163566166;-1.0;0;25653
18;bcel;DeepOrder;0.0;0.5691699604743082;-1.0;0;21119
19;bcel;DeepOrder;0.0;0.575098814229249;-1.0;0;19270
20;bcel;DeepOrder;0.0;0.575098814229249;-1.0;0;18522
21;bcel;DeepOrder;0.5867117117117118;0.6183130781788502;0.39723408582468933;0;19295
22;bcel;DeepOrder;0.8246031746031746;0.6639582173894429;0.1282828282828283;0;31086
23;bcel;DeepOrder;0.3841940532081377;0.6090236055024787;0.6330749354005166;0;23730
24;bcel;DeepOrder;0.06338028169014089;0.5313454151482319;0.9998012323593748;0;20187
25;bcel;DeepOrder;0.9084507042253521;0.6712301782724313;0.03384019081693505;0;21777
26;bcel;DeepOrder;0.9084507042253521;0.6709593223677727;0.03384019081693505;0;21538
27;bcel;DeepOrder;0.9084507042253521;0.6701713779178565;0.03393957463724911;0;26627
28;bcel;DeepOrder;0.9084507042253521;0.6712219705177447;0.03384019081693505;0;21770
29;bcel;DeepOrder;0.9084507042253521;0.6719032141567349;0.03379049890677802;0;21037
30;bcel;DeepOrder;0.9084507042253521;0.6698841065038244;0.03379049890677802;0;21713
31;bcel;DeepOrder;0.9084507042253521;0.6743737483174103;0.03393957463724911;0;22372
32;bcel;DeepOrder;0.9084507042253521;0.6779194983420332;0.03388988272709208;0;21172
33;bcel;DeepOrder;0.9084507042253521;0.6738074132440327;0.03393957463724911;0;21875
34;bcel;DeepOrder;0.9084507042253521;0.6705243113693814;0.03384019081693505;0;21062
35;bcel;DeepOrder;0.9084507042253521;0.6706556354443673;0.03393957463724911;0;21636
36;bcel;DeepOrder;0.9084507042253521;0.6721412390426472;0.03388988272709208;0;22596
37;bcel;DeepOrder;0.9084507042253521;0.674488656883023;0.03379049890677802;0;26508
38;bcel;DeepOrder;0.9084507042253521;0.6691125775632817;0.03384019081693505;0;23314
39;bcel;DeepOrder;0.0;0.6029411764705882;-1.0;0;22705
40;bcel;DeepOrder;0.042253521126760514;0.5297941495124592;0.985130111524164;0;20650
41;bcel;DeepOrder;0.6228070175438597;0.5626923380415055;0.3684210526315789;0;22142
42;bcel;DeepOrder;0.0;0.5589221824686941;-1.0;0;42142
43;bcel;DeepOrder;0.0;0.5386710754211935;-1.0;0;22134
44;bcel;DeepOrder;0.0;0.5860805860805861;-1.0;0;20866
45;bcel;DeepOrder;0.0;0.5204651358045421;-1.0;0;20151
46;bcel;DeepOrder;0.5069444444444444;0.5251850102346086;0.4861111111111111;0;23827
47;bcel;DeepOrder;0.0;0.5339406406112254;-1.0;0;28149
48;bcel;DeepOrder;0.006944444444444444;0.5272949141867425;0.9861111111111112;0;22892
49;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;23815
50;bcel;DeepOrder;0.0;0.5324293690441207;-1.0;0;20426
51;bcel;DeepOrder;0.0;0.5212627513538475;-1.0;0;18911
52;bcel;DeepOrder;0.0;0.5347574810565521;-1.0;0;20334
53;bcel;DeepOrder;0.0;0.5148047269692045;-1.0;0;20730
54;bcel;DeepOrder;0.0;0.5162764134780129;-1.0;0;20572
55;bcel;DeepOrder;0.0;0.5165399991213814;-1.0;0;20311
56;bcel;DeepOrder;0.0;0.516957343056715;-1.0;0;19823
57;bcel;DeepOrder;0.5083333333333333;0.5193063270559547;0.48333333333333334;0;25111
58;bcel;DeepOrder;0.9133333333333333;0.546831648658069;0.08;0;24061
