step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;bcel;DeepOrder;0.0;0.5516129032258065;-1.0;1;30173
2;bcel;DeepOrder;0.0;0.5555555555555556;-1.0;1;29442
3;bcel;DeepOrder;0.9666666666666667;0.5474757126931039;0.022222222222222223;1;29379
4;bcel;DeepOrder;0.0;0.5297736220472441;-1.0;1;21716
5;bcel;DeepOrder;0.0;0.526382524637499;-1.0;1;23232
6;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;1;23787
7;bcel;DeepOrder;0.0;0.5320590207914151;-1.0;1;20507
8;bcel;DeepOrder;0.0;0.5215352338640009;-1.0;1;20437
9;bcel;DeepOrder;0.0;0.5256874580818242;-1.0;1;26660
10;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;1;19608
11;bcel;DeepOrder;0.0;0.5228705566733735;-1.0;1;18700
12;bcel;DeepOrder;0.0;0.5258215962441314;-1.0;1;22294
13;bcel;DeepOrder;0.0;0.5187265917602998;-1.0;1;19695
14;bcel;DeepOrder;0.0;0.5210383819079472;-1.0;1;20238
15;bcel;DeepOrder;0.0;0.5268112109994714;-1.0;1;21028
16;bcel;DeepOrder;0.0;0.5256478053939717;-1.0;1;19074
17;bcel;DeepOrder;0.0;0.6;-1.0;1;18779
18;bcel;DeepOrder;0.0;0.6;-1.0;1;19405
19;bcel;DeepOrder;0.0;0.5151342090234154;-1.0;1;23958
20;bcel;DeepOrder;0.0;0.5555555555555556;-1.0;1;28276
21;bcel;DeepOrder;0.0;0.5215291750503017;-1.0;1;19249
22;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;1;19722
23;bcel;DeepOrder;0.0;0.5194874781595807;-1.0;1;19381
24;bcel;DeepOrder;0.0;0.5247695852534564;-1.0;1;22236
25;bcel;DeepOrder;0.9134615384615384;0.5512751399543854;0.07692307692307693;1;19713
26;bcel;DeepOrder;0.008771929824561403;0.5134695809989741;0.9824561403508771;1;24107
27;bcel;DeepOrder;0.014705882352941176;0.5251735476799415;0.9705882352941176;1;20398
28;bcel;DeepOrder;0.0;0.518702052664317;-1.0;1;22962
29;bcel;DeepOrder;0.0;0.5181582167049626;-1.0;1;26533
30;bcel;DeepOrder;0.9571428571428571;0.5588195841716967;0.02857142857142857;1;19725
31;bcel;DeepOrder;0.014705882352941176;0.5267080745341615;0.9705882352941176;1;20225
32;bcel;DeepOrder;0.011111111111111112;0.5189679885332059;0.9777777777777777;1;20205
33;bcel;DeepOrder;0.0125;0.5206865401987354;0.975;1;20644
34;bcel;DeepOrder;0.4716312056737589;0.530116871441415;0.5304659498207885;1;21812
35;bcel;DeepOrder;0.9166666666666666;0.5500097713504007;0.07142857142857142;1;23008
36;bcel;DeepOrder;0.0;0.6;-1.0;1;20126
37;bcel;DeepOrder;0.0;0.6;-1.0;1;21865
38;bcel;DeepOrder;0.015151515151515107;0.5143840414192175;0.9999999999999998;1;21453
39;bcel;DeepOrder;0.6481481481481483;0.5428079792903914;0.3494809688581315;1;26995
40;bcel;DeepOrder;0.027027027027027;0.5209103840682787;1.0;1;24221
41;bcel;DeepOrder;0.0;0.6;-1.0;1;19014
42;bcel;DeepOrder;0.014705882352941176;0.521958348556814;0.9705882352941176;1;19475
43;bcel;DeepOrder;0.014705882352941176;0.5220314212641578;0.9705882352941176;1;22704
44;bcel;DeepOrder;0.022727272727272714;0.5171952948857896;1.0000000000000002;1;23547
45;bcel;DeepOrder;0.022727272727272714;0.5113700125483314;1.0000000000000002;1;20428
46;bcel;DeepOrder;0.016129032258064516;0.5240975422427037;0.967741935483871;1;21834
47;bcel;DeepOrder;0.019607843137254867;0.5155735184290298;1.0;1;19867
48;bcel;DeepOrder;0.038461538461538464;0.5616605616605617;0.9230769230769231;1;19888
49;bcel;DeepOrder;0.0;0.5824561403508772;-1.0;1;23241
50;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;1;19778
51;bcel;DeepOrder;0.03571428571428571;0.5556650246305419;0.9285714285714286;1;17919
52;bcel;DeepOrder;0.03571428571428571;0.5556650246305419;0.9285714285714286;1;17761
53;bcel;DeepOrder;0.512987012987013;0.6267060419826005;0.48477751756440285;1;18151
54;bcel;DeepOrder;0.09595959595959593;0.5492058424455265;0.9934560327198361;1;23034
55;bcel;DeepOrder;0.5575342465753426;0.6028681742967456;0.43359746434231383;1;21281
56;bcel;DeepOrder;0.4468954248366013;0.6028338342636327;0.5613512949039263;1;21874
57;bcel;DeepOrder;0.4433106575963719;0.6104143475572049;0.5696368113265619;1;21556
58;bcel;DeepOrder;0.08196721311475406;0.514013749338974;0.9998695368558397;1;22656
59;bcel;DeepOrder;0.8333333333333334;0.5819993959528844;0.14285714285714285;1;25342
60;bcel;DeepOrder;0.345679012345679;0.5969696969696969;0.6986876640419946;1;19571
61;bcel;DeepOrder;0.109375;0.5230769230769231;0.999729437229436;1;39508
62;bcel;DeepOrder;0.08064516129032263;0.523809523809524;0.9999999999999996;1;21344
