priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9997085042405038,0.006999999999999999,3.0,1,0.2,23a3e65e042b71d28b9a19ddef68cf6424eff05d,21,0.7641196013289038,0.047619047619047616
1.0,0.9670156845795947,5.431,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,5,0.7641196013289038,0.047619047619047616
1.0,0.9640604087961103,0.696,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,9,0.7641196013289038,0.047619047619047616
1.0,0.9595508755215002,0.13699999999999998,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,13,0.7641196013289038,0.047619047619047616
1.0,0.9488281140469007,1.291,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,7,0.7641196013289038,0.047619047619047616
1.0,0.9331434554692158,38.985,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,3,0.7641196013289038,0.047619047619047616
1.0,0.9309455496190802,0.001,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,20,0.7641196013289038,0.047619047619047616
1.0,0.8934891906199127,6.584,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,4,0.7641196013289038,0.047619047619047616
1.0,0.8775053918843725,0.16699999999999998,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,12,0.7641196013289038,0.047619047619047616
1.0,0.7965463369643183,0.021,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,17,0.7641196013289038,0.047619047619047616
0.0,0.9999999999999722,0.003,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,19,0.7641196013289038,0.047619047619047616
0.0,0.9999999999820344,78.27600000000001,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,1,0.7641196013289038,0.047619047619047616
0.0,0.9999999982202867,0.047,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,16,0.7641196013289038,0.047619047619047616
0.0,0.9991597827935857,0.376,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,10,0.7641196013289038,0.047619047619047616
0.0,0.9759184692482781,51.809,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,2,0.7641196013289038,0.047619047619047616
0.0,0.9490242860340026,0.076,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,15,0.7641196013289038,0.047619047619047616
0.0,0.927314227877609,0.826,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,8,0.7641196013289038,0.047619047619047616
0.0,0.8998297740969707,0.098,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,14,0.7641196013289038,0.047619047619047616
0.0,0.8787093940609634,1.63,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,6,0.7641196013289038,0.047619047619047616
0.0,0.8742298016416595,0.292,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,11,0.7641196013289038,0.047619047619047616
0.0,0.788318165435381,0.008,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,18,0.7641196013289038,0.047619047619047616
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9999980590332594,0.001,3.0,1,0.2,aecc4a114b5a8872a6cbdf031c714088371a0500,21,0.8773784355179706,0.14285714285714285
1.0,0.994680152052662,0.023,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,16,0.8773784355179706,0.14285714285714285
1.0,0.9945461248696734,1.21,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,7,0.8773784355179706,0.14285714285714285
1.0,0.975282701444305,0.002,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,19,0.8773784355179706,0.14285714285714285
1.0,0.9694855199003098,41.343999999999994,2.0,2,0.090909091,aecc4a114b5a8872a6cbdf031c714088371a0500,20,0.8773784355179706,0.14285714285714285
1.0,0.9681738534528209,5.457000000000001,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,4,0.8773784355179706,0.14285714285714285
1.0,0.9652155434662709,0.044000000000000004,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,15,0.8773784355179706,0.14285714285714285
1.0,0.9585663004974827,0.068,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,14,0.8773784355179706,0.14285714285714285
1.0,0.9283390638553503,0.212,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,10,0.8773784355179706,0.14285714285714285
1.0,0.8702405840056375,0.13699999999999998,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,12,0.8773784355179706,0.14285714285714285
1.0,0.7002429194271055,38.415,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,2,0.8773784355179706,0.14285714285714285
0.0,0.9999999433590726,0.003,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,18,0.8773784355179706,0.14285714285714285
0.0,0.9999998565491698,1.6740000000000002,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,5,0.8773784355179706,0.14285714285714285
0.0,0.9999996049086535,0.35200000000000004,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,9,0.8773784355179706,0.14285714285714285
0.0,0.999567386530763,1.615,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,6,0.8773784355179706,0.14285714285714285
0.0,0.9985208600524336,0.009000000000000001,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,17,0.8773784355179706,0.14285714285714285
