priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9984413183202706,15.429,2.0,1,0.016129032258064516,7b9fba0be5f9ae7daf55d995b980646838f8975e,4,0.8823529411764706,0.425
1.0,0.9688680208284821,5.003,2.0,1,0.017543859649122806,7b9fba0be5f9ae7daf55d995b980646838f8975e,8,0.8823529411764706,0.425
1.0,0.9012565208190415,5.537000000000001,2.0,1,0.017543859649122806,7b9fba0be5f9ae7daf55d995b980646838f8975e,6,0.8823529411764706,0.425
0.0,0.995035068400521,13.085999999999999,2.0,1,0.015384615384615384,7b9fba0be5f9ae7daf55d995b980646838f8975e,5,0.8823529411764706,0.425
0.0,0.9867332789311213,0.0,1.0,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,3,0.8823529411764706,0.425
0.0,0.9858441934654767,0.001,1.0,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,1,0.8823529411764706,0.425
0.0,0.9770664096568502,5.25,2.0,1,0.017857142857142856,7b9fba0be5f9ae7daf55d995b980646838f8975e,7,0.8823529411764706,0.425
0.0,0.9751467469213219,0.0,1.0,0,0.0,7b9fba0be5f9ae7daf55d995b980646838f8975e,2,0.8823529411764706,0.425
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9999911667411814,0.245,3.0,1,0.015151515151515154,c19d7950cbc59f03865225865b44048dfa193080,14,0.792741935483871,0.4666666666666666
1.0,0.9600128815375505,0.001,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,6,0.792741935483871,0.4666666666666666
1.0,0.921311075350935,10.272,2.0,2,0.031746031746031744,c19d7950cbc59f03865225865b44048dfa193080,10,0.792741935483871,0.4666666666666666
1.0,0.9100569656305635,2.892,2.0,1,0.03448275862068965,c19d7950cbc59f03865225865b44048dfa193080,11,0.792741935483871,0.4666666666666666
1.0,0.8739426116806359,0.165,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,4,0.792741935483871,0.4666666666666666
1.0,0.8397529794256134,2.9419999999999997,0.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,1,0.792741935483871,0.4666666666666666
1.0,0.4965814850667147,0.261,2.0,1,0.017241379310344827,c19d7950cbc59f03865225865b44048dfa193080,12,0.792741935483871,0.4666666666666666
0.0,0.9683194338166962,0.001,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,5,0.792741935483871,0.4666666666666666
0.0,0.9585194280294345,0.0,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,9,0.792741935483871,0.4666666666666666
0.0,0.9517616591043567,0.0,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,8,0.792741935483871,0.4666666666666666
0.0,0.9471912597857779,0.281,0.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,3,0.792741935483871,0.4666666666666666
0.0,0.9311498268415692,0.001,1.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,7,0.792741935483871,0.4666666666666666
0.0,0.9288412354459997,0.24600000000000002,3.0,1,0.017543859649122806,c19d7950cbc59f03865225865b44048dfa193080,13,0.792741935483871,0.4666666666666666
0.0,0.9002461053386028,0.223,3.0,1,0.017241379310344827,c19d7950cbc59f03865225865b44048dfa193080,15,0.792741935483871,0.4666666666666666
0.0,0.8551872072268226,2.826,0.0,0,0.0,c19d7950cbc59f03865225865b44048dfa193080,2,0.792741935483871,0.4666666666666666
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9993009799577792,0.16,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,4,0.7096774193548387,0.6000000000000001
1.0,0.9702247130659564,0.0,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,7,0.7096774193548387,0.6000000000000001
1.0,0.9599507876948368,3.022,0.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,1,0.7096774193548387,0.6000000000000001
1.0,0.9598569300413933,3.0060000000000002,2.0,1,0.03448275862068965,d88698772e13dddaa279343595f57e41d26f0ace,11,0.7096774193548387,0.6000000000000001
1.0,0.9352216839596751,0.001,1.0,0,0.0,d88698772e13dddaa279343595f57e41d26f0ace,6,0.7096774193548387,0.6000000000000001
1.0,0.9314907718486425,0.23600000000000002,3.0,1,0.017543859649122806,d88698772e13dddaa279343595f57e41d26f0ace,14,0.7096774193548387,0.6000000000000001
