rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
2.797815561294556,0.004,1.0,0,15,0.8436974789915966,1.0,0.9411764705882353
2.797815561294556,0.014,1.0,0,12,0.8436974789915966,1.0,0.9411764705882353
2.3970401287078857,0.001,1.0,0,16,0.8436974789915966,1.0,0.9411764705882353
0.7856667041778564,0.018000000000000002,1.0,0,10,0.8436974789915966,1.0,0.9411764705882353
0.030800895765423775,0.01,1.0,0,14,0.8436974789915966,1.0,0.9411764705882353
-0.3027891218662262,0.018000000000000002,1.0,0,11,0.8436974789915966,1.0,0.9411764705882353
-1.0565433502197266,16.362000000000002,0.0,0,4,0.8436974789915966,1.0,0.9411764705882353
-1.152292013168335,2.086,0.0,0,9,0.8436974789915966,1.0,0.9411764705882353
-1.1563352346420288,13.458,0.0,0,5,0.8436974789915966,1.0,0.9411764705882353
-1.894291400909424,16.555999999999994,0.0,0,3,0.8436974789915966,1.0,0.9411764705882353
-2.2707979679107666,26.497,0.0,0,1,0.8436974789915966,1.0,0.9411764705882353
-2.2707979679107666,7.087999999999999,0.0,0,7,0.8436974789915966,1.0,0.9411764705882353
-2.3455560207366943,5.908,0.0,0,8,0.8436974789915966,1.0,0.9411764705882353
-2.7670273780822754,7.124,0.0,0,6,0.8436974789915966,1.0,0.9411764705882353
-2.7675881385803223,16.744,0.0,0,2,0.8436974789915966,1.0,0.9411764705882353
-2.769286870956421,0.013,1.0,0,13,0.8436974789915966,1.0,0.9411764705882353
-3.036818027496338,5.858,2.0,1,17,0.8436974789915966,1.0,0.9411764705882353
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
3.439103364944458,0.0,1.0,0,36,0.8778481012658226,0.8974358974358975,0.8717948717948718
3.439103364944458,0.001,1.0,0,32,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.9443225860595703,0.001,1.0,0,34,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.9443225860595703,0.001,1.0,0,33,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.797815561294556,0.009000000000000001,1.0,0,26,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.797815561294556,0.004,1.0,0,28,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.797815561294556,0.002,1.0,0,31,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.797815561294556,0.003,1.0,0,30,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.3970401287078857,0.0,1.0,0,37,0.8778481012658226,0.8974358974358975,0.8717948717948718
2.3970401287078857,0.001,1.0,0,35,0.8778481012658226,0.8974358974358975,0.8717948717948718
0.7856667041778564,0.008,1.0,0,27,0.8778481012658226,0.8974358974358975,0.8717948717948718
0.529540479183197,0.076,1.0,0,20,0.8778481012658226,0.8974358974358975,0.8717948717948718
0.2950160801410675,0.301,0.0,0,15,0.8778481012658226,0.8974358974358975,0.8717948717948718
0.11053140461444856,0.024,1.0,0,21,0.8778481012658226,0.8974358974358975,0.8717948717948718
0.030800895765423775,0.012,1.0,0,24,0.8778481012658226,0.8974358974358975,0.8717948717948718
-0.3027891218662262,0.019,1.0,0,23,0.8778481012658226,0.8974358974358975,0.8717948717948718
-1.0565433502197266,16.189,0.0,0,3,0.8778481012658226,0.8974358974358975,0.8717948717948718
-1.152292013168335,2.067,0.0,0,13,0.8778481012658226,0.8974358974358975,0.8717948717948718
-1.6668167114257812,0.003,1.0,0,29,0.8778481012658226,0.8974358974358975,0.8717948717948718
-1.894291400909424,16.758,0.0,0,2,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.2707979679107666,8.047,0.0,0,5,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.2707979679107666,6.357,0.0,0,7,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.2950751781463623,0.211,1.0,0,17,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.3455560207366943,5.934,0.0,0,8,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.6920766830444336,2.989,0.0,0,11,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.7670273780822754,6.894,0.0,0,6,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.7675881385803223,16.809,0.0,0,1,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.769286870956421,0.01,1.0,0,25,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.770102262496948,0.0,1.0,0,38,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.7774906158447266,14.457,0.0,0,4,0.8778481012658226,0.8974358974358975,0.8717948717948718
-2.779315233230591,0.022,1.0,0,22,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.00961709022522,3.188,0.0,0,9,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.012053966522217,2.845,0.0,0,12,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.019838571548462,0.135,1.0,0,19,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.036818027496338,5.295,2.0,1,39,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.0945968627929688,1.083,0.0,0,14,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.0945968627929688,0.166,1.0,0,18,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.310227870941162,0.255,0.0,0,16,0.8778481012658226,0.8974358974358975,0.8717948717948718
-3.354290008544922,3.117,0.0,0,10,0.8778481012658226,0.8974358974358975,0.8717948717948718
