priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.6940556940544745,0.0,1.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,27,0.7941554646405612,0.7241379310344828
1.0,0.662192691890733,0.001,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,19,0.7941554646405612,0.7241379310344828
1.0,0.6399198424222778,0.001,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,20,0.7941554646405612,0.7241379310344828
1.0,0.6319418415218072,3.165,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,1,0.7941554646405612,0.7241379310344828
1.0,0.6215916154425042,0.0,1.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,28,0.7941554646405612,0.7241379310344828
1.0,0.5694998717464492,0.028999999999999998,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,9,0.7941554646405612,0.7241379310344828
1.0,0.547409987758028,0.045,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,6,0.7941554646405612,0.7241379310344828
1.0,0.537274596856852,0.778,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,2,0.7941554646405612,0.7241379310344828
1.0,0.5303187792730841,0.003,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,15,0.7941554646405612,0.7241379310344828
1.0,0.5300706483767839,0.0,1.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,23,0.7941554646405612,0.7241379310344828
1.0,0.5300681306004976,0.003,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,14,0.7941554646405612,0.7241379310344828
1.0,0.529987571339816,0.002,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,17,0.7941554646405612,0.7241379310344828
1.0,0.529771336741833,0.0,1.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,24,0.7941554646405612,0.7241379310344828
1.0,0.4630966771900821,0.002,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,16,0.7941554646405612,0.7241379310344828
0.0,0.9996172962710891,0.001,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,22,0.7941554646405612,0.7241379310344828
0.0,0.9986500973043164,0.011000000000000001,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,11,0.7941554646405612,0.7241379310344828
0.0,0.9963328276607619,0.001,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,18,0.7941554646405612,0.7241379310344828
0.0,0.9839513807733355,0.004,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,12,0.7941554646405612,0.7241379310344828
0.0,0.9720257292197421,0.348,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,3,0.7941554646405612,0.7241379310344828
0.0,0.8933638003556679,0.023,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,10,0.7941554646405612,0.7241379310344828
0.0,0.8418749890997484,0.008,2.0,1,0.071428571,34ee209ed109816c1d583e4d52bfd00cbe00b22d,29,0.7941554646405612,0.7241379310344828
0.0,0.7994472354033824,0.0,1.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,26,0.7941554646405612,0.7241379310344828
0.0,0.7901613484432151,0.028999999999999998,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,8,0.7941554646405612,0.7241379310344828
0.0,0.7677084960289311,0.001,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,21,0.7941554646405612,0.7241379310344828
0.0,0.7341517904361222,0.113,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,5,0.7941554646405612,0.7241379310344828
0.0,0.6805278772356352,0.04,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,7,0.7941554646405612,0.7241379310344828
0.0,0.6121353766376038,0.0,1.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,25,0.7941554646405612,0.7241379310344828
0.0,0.5582601961877612,0.003,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,13,0.7941554646405612,0.7241379310344828
0.0,0.5047421728860689,0.307,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,4,0.7941554646405612,0.7241379310344828
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
0.0,0.9746521044457859,0.0,1.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,10,0.7529644268774704,0.8181818181818182
0.0,0.9738634060303442,0.35,0.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,3,0.7529644268774704,0.8181818181818182
0.0,0.9590778356163188,0.044000000000000004,0.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,5,0.7529644268774704,0.8181818181818182
0.0,0.9558861505204089,2.8989999999999996,0.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,1,0.7529644268774704,0.8181818181818182
0.0,0.9158172434411487,0.028999999999999998,0.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,6,0.7529644268774704,0.8181818181818182
0.0,0.8623190351939288,0.301,0.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,4,0.7529644268774704,0.8181818181818182
0.0,0.6897534035407282,0.0,1.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,7,0.7529644268774704,0.8181818181818182
0.0,0.6285593529625065,0.0,1.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,9,0.7529644268774704,0.8181818181818182
0.0,0.6088161324236909,0.013999999999999999,2.0,1,0.071428571,7b115738d83fb8638af6029d5fc9127acb8ea013,11,0.7529644268774704,0.8181818181818182
0.0,0.5604856633096312,0.0,1.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,8,0.7529644268774704,0.8181818181818182
0.0,0.5090330878514662,0.6970000000000001,0.0,0,0.0,7b115738d83fb8638af6029d5fc9127acb8ea013,2,0.7529644268774704,0.8181818181818182
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.6524361665187713,0.0,1.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,8,0.8478260869565218,0.8181818181818182
1.0,0.5864128876618286,0.32299999999999995,0.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,4,0.8478260869565218,0.8181818181818182
0.0,0.9999999999851095,0.001,0.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,7,0.8478260869565218,0.8181818181818182
0.0,0.999990797135803,0.016,0.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,6,0.8478260869565218,0.8181818181818182
0.0,0.9999845551759783,0.0,1.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,9,0.8478260869565218,0.8181818181818182
0.0,0.9974562225137094,0.0,1.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,10,0.8478260869565218,0.8181818181818182
0.0,0.8861377266493956,0.336,0.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,3,0.8478260869565218,0.8181818181818182
0.0,0.7241744022789797,0.9009999999999999,0.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,2,0.8478260869565218,0.8181818181818182
0.0,0.6394912915971799,0.011000000000000001,2.0,1,0.071428571,ac203646211fcc354005b30cbce115f5b4586f4b,11,0.8478260869565218,0.8181818181818182
0.0,0.5905498592536945,0.043,0.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,5,0.8478260869565218,0.8181818181818182
0.0,0.5112813141254322,2.9130000000000003,0.0,0,0.0,ac203646211fcc354005b30cbce115f5b4586f4b,1,0.8478260869565218,0.8181818181818182
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.7759974311982124,0.888,0.0,0,0.0,695ffddaa006e56e4af585e1678a646f83c55a21,2,0.6600790513833993,0.8181818181818182
1.0,0.5929048375102345,0.21899999999999997,0.0,0,0.0,695ffddaa006e56e4af585e1678a646f83c55a21,4,0.6600790513833993,0.8181818181818182
0.0,0.9997618995851674,0.264,0.0,0,0.0,695ffddaa006e56e4af585e1678a646f83c55a21,3,0.6600790513833993,0.8181818181818182
0.0,0.9989719912878036,3.1689999999999996,0.0,0,0.0,695ffddaa006e56e4af585e1678a646f83c55a21,1,0.6600790513833993,0.8181818181818182
