priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.8132491430584189,0.011000000000000001,2.0,1,1,4f72517b0e7881107a0db3046f0247ea2218039d,7,0.8714285714285713,0.14285714285714285
1.0,0.5998364716392525,0.001,0.0,0,0,4f72517b0e7881107a0db3046f0247ea2218039d,3,0.8714285714285713,0.14285714285714285
1.0,0.5296759015634317,0.0,1.0,0,0,4f72517b0e7881107a0db3046f0247ea2218039d,6,0.8714285714285713,0.14285714285714285
0.0,0.9997657439783764,0.05,0.0,0,0,4f72517b0e7881107a0db3046f0247ea2218039d,1,0.8714285714285713,0.14285714285714285
0.0,0.965754149608717,0.0,1.0,0,0,4f72517b0e7881107a0db3046f0247ea2218039d,4,0.8714285714285713,0.14285714285714285
0.0,0.7924288617644835,0.006999999999999999,0.0,0,0,4f72517b0e7881107a0db3046f0247ea2218039d,2,0.8714285714285713,0.14285714285714285
0.0,0.5541409953401883,0.0,1.0,0,0,4f72517b0e7881107a0db3046f0247ea2218039d,5,0.8714285714285713,0.14285714285714285
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9407079962134999,0.012,0.0,0,0,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,3,0.780392156862745,0.23529411764705882
1.0,0.8714010038966796,0.0,1.0,0,0,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,13,0.780392156862745,0.23529411764705882
1.0,0.870874827047075,0.0,1.0,0,0,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,14,0.780392156862745,0.23529411764705882
1.0,0.8176850562044782,6.619,2.0,1,1,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,17,0.780392156862745,0.23529411764705882
1.0,0.8147746627737402,0.0,1.0,0,0,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,7,0.780392156862745,0.23529411764705882
1.0,0.814768927214763,0.006999999999999999,0.0,0,0,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,4,0.780392156862745,0.23529411764705882
