priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9999999999807525,0.696,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,9,0.7568710359408035,0.38095238095238093
1.0,0.9999999991304205,0.021,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,17,0.7568710359408035,0.38095238095238093
1.0,0.9999855907904263,51.809,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,2,0.7568710359408035,0.38095238095238093
1.0,0.999981920062536,6.584,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,4,0.7568710359408035,0.38095238095238093
1.0,0.9999613909117345,0.16699999999999998,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,12,0.7568710359408035,0.38095238095238093
1.0,0.9999258716881584,0.008,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,18,0.7568710359408035,0.38095238095238093
1.0,0.9996267421185216,0.098,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,14,0.7568710359408035,0.38095238095238093
1.0,0.9988967099309788,0.006999999999999999,3.0,1,0.2,23a3e65e042b71d28b9a19ddef68cf6424eff05d,21,0.7568710359408035,0.38095238095238093
1.0,0.9980099049676465,1.291,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,7,0.7568710359408035,0.38095238095238093
1.0,0.9943805134798203,1.63,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,6,0.7568710359408035,0.38095238095238093
0.0,1.0,0.13699999999999998,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,13,0.7568710359408035,0.38095238095238093
0.0,1.0,78.27600000000001,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,1,0.7568710359408035,0.38095238095238093
0.0,0.9999999999999836,0.001,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,20,0.7568710359408035,0.38095238095238093
0.0,0.9999999999495484,38.985,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,3,0.7568710359408035,0.38095238095238093
0.0,0.9999999869009828,0.047,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,16,0.7568710359408035,0.38095238095238093
0.0,0.9999870563969234,0.376,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,10,0.7568710359408035,0.38095238095238093
0.0,0.9999848196001843,0.003,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,19,0.7568710359408035,0.38095238095238093
0.0,0.9984879490492247,5.431,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,5,0.7568710359408035,0.38095238095238093
0.0,0.9979493517697053,0.292,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,11,0.7568710359408035,0.38095238095238093
0.0,0.9975188130246487,0.826,0.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,8,0.7568710359408035,0.38095238095238093
0.0,0.9929614730403837,0.076,1.0,0,0.0,23a3e65e042b71d28b9a19ddef68cf6424eff05d,15,0.7568710359408035,0.38095238095238093
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9999822420629256,0.003,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,18,0.8266384778012685,0.40476190476190477
1.0,0.998940427203112,41.343999999999994,2.0,2,0.090909091,aecc4a114b5a8872a6cbdf031c714088371a0500,20,0.8266384778012685,0.40476190476190477
1.0,0.9985289701490582,0.002,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,19,0.8266384778012685,0.40476190476190477
1.0,0.9944899240415176,1.6740000000000002,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,5,0.8266384778012685,0.40476190476190477
1.0,0.9911060721758526,0.929,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,8,0.8266384778012685,0.40476190476190477
1.0,0.990959822194667,0.13699999999999998,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,12,0.8266384778012685,0.40476190476190477
1.0,0.9883217874017728,0.068,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,14,0.8266384778012685,0.40476190476190477
1.0,0.9828896214532785,38.415,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,2,0.8266384778012685,0.40476190476190477
1.0,0.9790223904502333,0.10300000000000001,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,13,0.8266384778012685,0.40476190476190477
1.0,0.8453111743830614,1.21,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,7,0.8266384778012685,0.40476190476190477
1.0,0.7736805399460877,0.204,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,11,0.8266384778012685,0.40476190476190477
1.0,0.762191876294431,0.023,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,16,0.8266384778012685,0.40476190476190477
1.0,0.6058166336519937,5.457000000000001,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,4,0.8266384778012685,0.40476190476190477
1.0,0.5328100911786293,77.074,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,1,0.8266384778012685,0.40476190476190477
0.0,0.9999999996359772,0.001,3.0,1,0.2,aecc4a114b5a8872a6cbdf031c714088371a0500,21,0.8266384778012685,0.40476190476190477
0.0,0.9999999986890591,1.615,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,6,0.8266384778012685,0.40476190476190477
0.0,0.9999999605619436,0.044000000000000004,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,15,0.8266384778012685,0.40476190476190477
0.0,0.9999922322724409,0.009000000000000001,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,17,0.8266384778012685,0.40476190476190477
0.0,0.9957858630668788,11.343,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,3,0.8266384778012685,0.40476190476190477
0.0,0.9759017564019595,0.212,1.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,10,0.8266384778012685,0.40476190476190477
0.0,0.9359606898125813,0.35200000000000004,0.0,0,0.0,aecc4a114b5a8872a6cbdf031c714088371a0500,9,0.8266384778012685,0.40476190476190477
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
2.0,0.5261860190874855,5.507000000000001,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,5,0.7725762609483541,0.42857142857142855
1.0,0.9999210286733757,0.024,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,17,0.7725762609483541,0.42857142857142855
1.0,0.9985422354387905,0.146,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,13,0.7725762609483541,0.42857142857142855
1.0,0.997853434529869,0.001,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,20,0.7725762609483541,0.42857142857142855
1.0,0.9964313515511682,77.133,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,1,0.7725762609483541,0.42857142857142855
1.0,0.9950528928518895,38.579,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,3,0.7725762609483541,0.42857142857142855
1.0,0.991012188587818,0.929,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,9,0.7725762609483541,0.42857142857142855
1.0,0.9892965941414847,0.009000000000000001,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,18,0.7725762609483541,0.42857142857142855
1.0,0.9817651493067004,0.01,3.0,1,0.2,91ae7281eb21504cb6d18610eb62c6b770cbc915,21,0.7725762609483541,0.42857142857142855
1.0,0.9543458541419524,1.202,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,8,0.7725762609483541,0.42857142857142855
1.0,0.5814661128035529,0.221,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,11,0.7725762609483541,0.42857142857142855
1.0,0.5662327256095717,0.34600000000000003,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,10,0.7725762609483541,0.42857142857142855
0.0,0.9999999999690823,53.985,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,2,0.7725762609483541,0.42857142857142855
0.0,0.9999974953671209,1.656,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,7,0.7725762609483541,0.42857142857142855
0.0,0.9990181423324748,0.203,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,12,0.7725762609483541,0.42857142857142855
0.0,0.9895854419366136,0.044000000000000004,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,16,0.7725762609483541,0.42857142857142855
0.0,0.9887678212741225,0.004,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,19,0.7725762609483541,0.42857142857142855
0.0,0.9766882720538482,0.10300000000000001,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,14,0.7725762609483541,0.42857142857142855
0.0,0.9725178202093875,0.065,1.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,15,0.7725762609483541,0.42857142857142855
0.0,0.9157899869647641,11.317,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,4,0.7725762609483541,0.42857142857142855
0.0,0.9000869593082876,1.785,0.0,0,0.0,91ae7281eb21504cb6d18610eb62c6b770cbc915,6,0.7725762609483541,0.42857142857142855
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.999883280887316,45.178000000000004,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,3,0.7687469762941461,0.23076923076923078
1.0,0.9993370450341714,0.125,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,15,0.7687469762941461,0.23076923076923078
1.0,0.9986646586732466,76.406,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,1,0.7687469762941461,0.23076923076923078
1.0,0.998057036892021,1.651,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,7,0.7687469762941461,0.23076923076923078
1.0,0.9977218896958393,0.046,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,17,0.7687469762941461,0.23076923076923078
1.0,0.9957346332197176,0.247,3.0,2,0.28571428600000004,723a18872588533166f2308c910862b559bad492,26,0.7687469762941461,0.23076923076923078
1.0,0.9950867691073848,0.043,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,18,0.7687469762941461,0.23076923076923078
1.0,0.9949174075230426,1.365,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,9,0.7687469762941461,0.23076923076923078
1.0,0.9933685602910182,0.162,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,13,0.7687469762941461,0.23076923076923078
1.0,0.9918494740979404,0.0,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,25,0.7687469762941461,0.23076923076923078
1.0,0.9886454745969301,0.001,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,23,0.7687469762941461,0.23076923076923078
1.0,0.9879690213913439,0.001,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,24,0.7687469762941461,0.23076923076923078
1.0,0.9515043619629973,0.316,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,11,0.7687469762941461,0.23076923076923078
1.0,0.9482634502706522,12.69,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,4,0.7687469762941461,0.23076923076923078
1.0,0.7786150449418388,5.629,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,5,0.7687469762941461,0.23076923076923078
0.0,0.9999789184537966,0.016,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,21,0.7687469762941461,0.23076923076923078
0.0,0.9999448891807691,0.009000000000000001,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,22,0.7687469762941461,0.23076923076923078
0.0,0.9998518897761299,0.07,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,16,0.7687469762941461,0.23076923076923078
0.0,0.9878192251219169,0.158,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,14,0.7687469762941461,0.23076923076923078
0.0,0.9850832561356977,60.669,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,2,0.7687469762941461,0.23076923076923078
0.0,0.9844020943611334,0.021,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,19,0.7687469762941461,0.23076923076923078
0.0,0.9840280530276377,0.02,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,20,0.7687469762941461,0.23076923076923078
0.0,0.9810088325921777,1.6019999999999999,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,8,0.7687469762941461,0.23076923076923078
0.0,0.9785954087275174,0.222,1.0,0,0.0,723a18872588533166f2308c910862b559bad492,12,0.7687469762941461,0.23076923076923078
0.0,0.9575694347101104,5.405,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,6,0.7687469762941461,0.23076923076923078
0.0,0.9307586189073326,0.71,0.0,0,0.0,723a18872588533166f2308c910862b559bad492,10,0.7687469762941461,0.23076923076923078
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,1.0,5.5520000000000005,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,3,0.670859538784067,0.6153846153846154
1.0,1.0,41.135,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,2,0.670859538784067,0.6153846153846154
1.0,0.9999999999796887,0.276,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,10,0.670859538784067,0.6153846153846154
1.0,0.9999999968670639,174.639,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,1,0.670859538784067,0.6153846153846154
1.0,0.9999997339738015,1.3019999999999998,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,7,0.670859538784067,0.6153846153846154
1.0,0.9999978312573042,0.044000000000000004,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,15,0.670859538784067,0.6153846153846154
1.0,0.9998298409972368,0.0,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,23,0.670859538784067,0.6153846153846154
1.0,0.9997066631577884,0.71,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,8,0.670859538784067,0.6153846153846154
1.0,0.9984599989784565,0.001,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,22,0.670859538784067,0.6153846153846154
1.0,0.9982027440996907,1.7080000000000002,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,5,0.670859538784067,0.6153846153846154
1.0,0.997530226470966,0.121,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,13,0.670859538784067,0.6153846153846154
1.0,0.9970904011482883,0.009000000000000001,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,20,0.670859538784067,0.6153846153846154
1.0,0.9939329446853045,0.355,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,9,0.670859538784067,0.6153846153846154
1.0,0.9057817934683755,0.14800000000000002,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,12,0.670859538784067,0.6153846153846154
1.0,0.8569704328859896,76.77199999999999,2.0,1,0.166666667,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,25,0.670859538784067,0.6153846153846154
0.0,0.9999999995221962,0.055,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,14,0.670859538784067,0.6153846153846154
0.0,0.9999999993528279,11.814,2.0,12,0.244897959,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,26,0.670859538784067,0.6153846153846154
0.0,0.9999998421448713,0.018000000000000002,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,19,0.670859538784067,0.6153846153846154
0.0,0.9999985266213963,5.428999999999999,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,4,0.670859538784067,0.6153846153846154
0.0,0.9999840072242472,0.044000000000000004,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,16,0.670859538784067,0.6153846153846154
0.0,0.9999751745617178,0.0,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,24,0.670859538784067,0.6153846153846154
0.0,0.9991205492856206,0.024,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,17,0.670859538784067,0.6153846153846154
0.0,0.9989770560706589,0.004,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,21,0.670859538784067,0.6153846153846154
0.0,0.9986796697199495,0.191,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,11,0.670859538784067,0.6153846153846154
0.0,0.9958837283919593,0.02,1.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,18,0.670859538784067,0.6153846153846154
0.0,0.9953485867265462,1.675,0.0,0,0.0,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,6,0.670859538784067,0.6153846153846154
priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
1.0,0.9999308454804904,5.172000000000001,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,5,0.7266419981498613,0.9565217391304348
1.0,0.9938363270386413,2.325,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,7,0.7266419981498613,0.9565217391304348
1.0,0.992414148855634,12.770999999999999,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,3,0.7266419981498613,0.9565217391304348
1.0,0.9892379190055397,5.131,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,6,0.7266419981498613,0.9565217391304348
1.0,0.9889278110437905,0.134,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,16,0.7266419981498613,0.9565217391304348
1.0,0.9616656627873491,0.141,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,15,0.7266419981498613,0.9565217391304348
1.0,0.9534735359723774,0.011000000000000001,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,22,0.7266419981498613,0.9565217391304348
1.0,0.7197451942616826,0.718,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,11,0.7266419981498613,0.9565217391304348
0.0,0.9999999999995124,0.022000000000000002,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,20,0.7266419981498613,0.9565217391304348
0.0,0.9999997980084935,1.27,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,9,0.7266419981498613,0.9565217391304348
0.0,0.9999994533755948,0.534,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,13,0.7266419981498613,0.9565217391304348
0.0,0.9999990503635031,76.66,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,1,0.7266419981498613,0.9565217391304348
0.0,0.99999322695646,0.1,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,18,0.7266419981498613,0.9565217391304348
0.0,0.999887292110523,0.12,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,17,0.7266419981498613,0.9565217391304348
0.0,0.9968944079169428,0.366,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,14,0.7266419981498613,0.9565217391304348
0.0,0.9926988739478924,0.626,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,12,0.7266419981498613,0.9565217391304348
0.0,0.9919434168936202,0.012,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,21,0.7266419981498613,0.9565217391304348
0.0,0.9762384352784333,1.64,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,8,0.7266419981498613,0.9565217391304348
0.0,0.9713137747391452,5.486000000000001,0.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,4,0.7266419981498613,0.9565217391304348
0.0,0.9392285832387786,0.042,1.0,0,0.0,108c9877933b4158c0188a1c9673d18671380f94,19,0.7266419981498613,0.9565217391304348
