rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1975.7476806640625,0.017,2,2,13,0.9841269841269842,0.07692307692307693,0.0
999.876953125,0.0,1,0,10,0.9841269841269842,0.07692307692307693,0.0
999.7158203125,0.001,1,0,9,0.9841269841269842,0.07692307692307693,0.0
999.6585083007812,0.0,1,0,11,0.9841269841269842,0.07692307692307693,0.0
999.6301879882812,0.001,1,0,8,0.9841269841269842,0.07692307692307693,0.0
999.5668334960938,0.0,1,0,12,0.9841269841269842,0.07692307692307693,0.0
998.6920166015624,0.002,1,0,7,0.9841269841269842,0.07692307692307693,0.0
995.6503295898438,0.002,1,0,6,0.9841269841269842,0.07692307692307693,0.0
988.1753540039062,0.012,0,0,5,0.9841269841269842,0.07692307692307693,0.0
882.771728515625,0.133,0,0,4,0.9841269841269842,0.07692307692307693,0.0
708.1591796875,0.34600000000000003,0,0,3,0.9841269841269842,0.07692307692307693,0.0
4.612010955810547,5.391,0,0,2,0.9841269841269842,0.07692307692307693,0.0
0.1179455816745758,56.356,0,0,1,0.9841269841269842,0.07692307692307693,0.0
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1965.5159912109373,0.043,2,2,13,0.9792429792429793,0.07692307692307693,0.0
999.8084716796876,0.0,1,0,9,0.9792429792429793,0.07692307692307693,0.0
999.7949829101562,0.0,1,0,10,0.9792429792429793,0.07692307692307693,0.0
999.6585083007812,0.0,1,0,11,0.9792429792429793,0.07692307692307693,0.0
999.6301879882812,0.001,1,0,7,0.9792429792429793,0.07692307692307693,0.0
999.5668334960938,0.0,1,0,12,0.9792429792429793,0.07692307692307693,0.0
998.6920166015624,0.001,1,0,8,0.9792429792429793,0.07692307692307693,0.0
995.6503295898438,0.019,0,0,5,0.9792429792429793,0.07692307692307693,0.0
988.1753540039062,0.012,0,0,6,0.9792429792429793,0.07692307692307693,0.0
882.771728515625,0.105,0,0,4,0.9792429792429793,0.07692307692307693,0.0
708.1591796875,0.252,0,0,3,0.9792429792429793,0.07692307692307693,0.0
4.612010955810547,5.487,0,0,2,0.9792429792429793,0.07692307692307693,0.0
0.1179455816745758,46.313,0,0,1,0.9792429792429793,0.07692307692307693,0.0
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
1965.1168212890625,0.049,2,2,13,0.9706959706959708,0.07692307692307693,0.0
999.9193725585938,0.0,1,0,11,0.9706959706959708,0.07692307692307693,0.0
999.8258666992188,0.001,1,0,10,0.9706959706959708,0.07692307692307693,0.0
999.6401977539062,0.001,1,0,6,0.9706959706959708,0.07692307692307693,0.0
999.3917236328124,0.001,1,0,7,0.9706959706959708,0.07692307692307693,0.0
999.1925659179688,0.0,1,0,12,0.9706959706959708,0.07692307692307693,0.0
998.9984130859376,0.001,1,0,8,0.9706959706959708,0.07692307692307693,0.0
997.8052978515624,0.001,1,0,9,0.9706959706959708,0.07692307692307693,0.0
990.3728637695312,0.012,0,0,5,0.9706959706959708,0.07692307692307693,0.0
881.3059692382812,0.133,0,0,4,0.9706959706959708,0.07692307692307693,0.0
703.4271240234375,0.361,0,0,3,0.9706959706959708,0.07692307692307693,0.0
2.1058831214904785,5.346,0,0,2,0.9706959706959708,0.07692307692307693,0.0
0.022711805999279026,48.376999999999995,0,0,1,0.9706959706959708,0.07692307692307693,0.0
