test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
com/googlecode/aviator/runtime/function/math/MathCosFunctionUnitTest.java,com/googlecode/aviator/runtime/function/math/MathCosFunctionUnitTest.java,0.0,0,0.001,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 1, 6, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 36, 11, 25, 14, 9, 0, 17, 20, 12, 8, 1, 1, 1, 1, 0, 0.0, 2, 2, 2, 2]","[0.0, 0.325012795, 6]",0.6206896551724138
com/googlecode/aviator/runtime/function/math/MathTanFunctionUnitTest.java,com/googlecode/aviator/runtime/function/math/MathTanFunctionUnitTest.java,0.001,0,0.001,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 1, 6, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 36, 11, 25, 14, 9, 0, 17, 20, 12, 8, 1, 1, 1, 1, 0, 0.0, 2, 2, 2, 2]","[0.0, 0.32312268, 6]",0.6206896551724138
com/googlecode/aviator/runtime/function/system/BinaryFunctionUnitTest.java,com/googlecode/aviator/runtime/function/system/BinaryFunctionUnitTest.java,0.0,0,0.002,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 4, 0, 1, 0, 0, 8, 8, 8, 0, 8, 0, 0, 0, 8, 84, 27, 57, 41, 23, 0, 31, 40, 33, 7, 1, 1, 1, 1, 0, 0.0, 8, 8, 8, 8]","[0.0, 0.333494941, 8]",0.6206896551724138
com/googlecode/aviator/runtime/function/FunctionUtilsUnitTest.java,com/googlecode/aviator/runtime/function/FunctionUtilsUnitTest.java,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 0, 6, 0, 1, 0, 0, 3, 3, 3, 0, 3, 0, 0, 0, 3, 45, 12, 33, 19, 13, 0, 22, 26, 16, 10, 1, 1, 1, 1, 0, 0.0, 3, 3, 3, 3]","[0.0, 0.32492557, 3]",0.6206896551724138
com/googlecode/aviator/runtime/function/math/MathSinFunctionUnitTest.java,com/googlecode/aviator/runtime/function/math/MathSinFunctionUnitTest.java,0.002,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 1, 6, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 36, 11, 25, 14, 9, 0, 17, 20, 12, 8, 1, 1, 1, 1, 0, 0.0, 2, 2, 2, 2]","[0.0, 0.32251186, 6]",0.6206896551724138
com/googlecode/aviator/runtime/function/math/MathPowFunctionUnitTest.java,com/googlecode/aviator/runtime/function/math/MathPowFunctionUnitTest.java,0.0,0,0.003,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 6, 0, 6, 0, 1, 0, 0, 7, 7, 7, 1, 7, 0, 0, 0, 7, 92, 24, 68, 31, 30, 0, 32, 40, 24, 16, 1, 1, 1, 1, 0, 0.0, 7, 7, 7, 7]","[0.0, 0.327822065, 6]",0.6206896551724138
com/googlecode/aviator/runtime/function/system/NowFunctionUnitTest.java,com/googlecode/aviator/runtime/function/system/NowFunctionUnitTest.java,0.0,0,0.0,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 4, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 28, 10, 18, 13, 5, 0, 10, 13, 11, 2, 1, 1, 1, 1, 0, 0.0, 2, 2, 2, 2]","[0.0, 0.328762225, 2]",0.6206896551724138
com/googlecode/aviator/runtime/function/math/MathLogFunctionUnitTest.java,com/googlecode/aviator/runtime/function/math/MathLogFunctionUnitTest.java,0.10099999999999999,0,0.113,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 10, 1, 8, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 43, 12, 31, 16, 13, 0, 21, 24, 14, 10, 1, 1, 1, 1, 0, 0.0, 2, 2, 2, 2]","[0.0, 0.328055203, 6]",0.6206896551724138
com/googlecode/aviator/runtime/type/AviatorBooleanUnitTest.java,com/googlecode/aviator/runtime/type/AviatorBooleanUnitTest.java,0.0,0,0.002,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 5, 0, 5, 0, 1, 0, 0, 12, 12, 12, 0, 12, 0, 1, 0, 11, 135, 35, 81, 48, 38, 19, 44, 57, 37, 20, 1, 1, 1, 1, 0, 0.23, 12, 12, 12, 12]","[0.0, 0.32986170800000003, 11]",0.6206896551724138
com/googlecode/aviator/runtime/function/math/MathSqrtFunctionUnitTest.java,com/googlecode/aviator/runtime/function/math/MathSqrtFunctionUnitTest.java,0.001,0,0.001,34ee209ed109816c1d583e4d52bfd00cbe00b22d,"[0, 0, 0, 0]",0,"[1, 1, 1, 1, 7, 1, 6, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 36, 11, 25, 14, 9, 0, 17, 20, 12, 8, 1, 1, 1, 1, 0, 0.0, 2, 2, 2, 2]","[0.0, 0.324018915, 6]",0.6206896551724138
